مدخل,هدف
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب لاعب خط الوسط ، وبوب يلعب المدافع ، وكلير تلعب دور حارس المرمى ، وديف يلعب الجناح الأيسر ، وحواء تلعب الجناح الأيمن.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية حواء وكلير. ثم ، المراكز التجارية أليس وديف. ثم ، مواقف كلير وبوب التجارية. ثم ، المراكز التجارية حواء وأليس. أخيرًا ، مواقف كلير وإيف التجارية. في نهاية المباراة ، تلعب حواء
خيارات:
(أ) لاعب وسط
(ب) مدافع
(ج) حارس المرمى
(د) الجناح الأيسر
(هـ) الجناح الأيمن",(ب)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية أرجوانية ، وبوب لديها هدية زرقاء ، وكلير لديها هدية بنية ، وديف لديها هدية صفراء ، وحواء لديها كرة سوداء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وبوب هداياهما. ثم يتبادل بوب وديف هداياهما. ثم تبادلت كلير وبوب هداياهما. ثم يتبادل ديف وأليس هداياهما. أخيرًا ، يتبادل ديف وحواء هداياهما. في نهاية الحدث ، يمتلك Dave ملف
خيارات:
(أ) الحاضر الأرجواني
(ب) الأزرق الحاضر
(ج) البني الحاضر
(د) الحاضر الأصفر
(هـ) الكرة السوداء",(و)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب الجناح الأيمن ، يلعب بوب لاعب الوسط الأيسر ، كلير تلعب لاعب الوسط الأيمن ، ديف يلعب دور المهاجم ، وحواء تلعب دور الظهير.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية حواء وكلير. ثم ، المراكز التجارية ديف وبوب. ثم ، المراكز التجارية حواء وديف. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مراكز تداول بوب وحواء. في نهاية المباراة ، تلعب حواء
خيارات:
(أ) الجناح الأيمن
(ب) لاعب الوسط الأيسر
(ج) لاعب الوسط الأيمن
(د) مهاجم
(ه) مدافع",(د)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور البطولة ، ويلعب بوب لاعب الوسط الأيسر ، ويلعب كلير لاعب الوسط الأيمن ، ويلعب ديف دور حارس المرمى ، بينما تلعب إيف دور لاعب الوسط.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية ديف وبوب. ثم ، المواقف التجارية ديف وكلير. ثم ، المراكز التجارية حواء وبوب. ثم ، المراكز التجارية أليس وديف. أخيرًا ، مواقف حواء وكلير التجارية. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) مقاعد البدلاء
(ب) لاعب الوسط الأيسر
(ج) لاعب الوسط الأيمن
(د) حارس المرمى
(هـ) لاعب وسط",(و)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، وبوب لديها هدية بنية ، وكلير لديها هدية بيضاء ، وديف لديها كرة سوداء ، وحواء لديها كرة برتقالية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادل ديف وكلير هداياهما. ثم تبادل ديف وحواء هداياهما. ثم تبادلت أليس وكلير هداياهما. ثم تتبادل حواء وأليس هداياهما. أخيرًا ، يتبادل بوب وديف هداياهما. في نهاية الحدث ، حواء لديها
خيارات:
(أ) الحاضر الأخضر
(ب) الحاضر البني
(ج) الأبيض الحاضر
(د) الكرة السوداء
(هـ) الكرة البرتقالية",(د)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع رودريجو ، وبوب يرقص مع سام ، وكلير ترقص مع كارل ، وديف يرقص مع عزي ، وحواء ترقص مع جيمي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، حواء وبوب تبديل الشركاء. ثم يتبادل ديف وأليس الشركاء. ثم تقوم أليس وكلير بتبديل الشريكين. بعد ذلك ، تتبادل إيف وكلير الشريكتين. أخيرًا ، يتبادل Alice و Bob الشركاء. في نهاية الرقصة ، ترقص حواء
خيارات:
(أ) رودريغو
(ب) سام
(ج) كارل
(د) عزي
(ه) جيمي",(د)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية بنية ، وبوب لديه كرة سوداء ، وكلير لديها هدية خضراء ، وديف هدية أرجوانية ، وحواء لديها هدية صفراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وديف هداياهما. ثم يتبادل بوب وحواء هداياهما. ثم تبادل ديف وكلير هداياهما. ثم يتبادل ديف وبوب هداياهما. أخيرًا ، تتبادل أليس وديف هداياهما. في نهاية الحدث ، يمتلك Dave ملف
خيارات:
(أ) الحاضر البني
(ب) كرة سوداء
(ج) الحاضر الأخضر
(د) الحاضر الأرجواني
(ه) الأصفر الحاضر",(أ)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع أوفيليا ، وبوب يرقص مع كارل ، وكلير ترقص مع لولا ، وديف يرقص مع جيمي ، وحواء ترقص مع عزي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، كلير وأليس يتبادلان الشريكين. بعد ذلك ، تتبادل حواء وأليس الشريكتين. ثم ، كلير وديف تبديل الشركاء. بعد ذلك ، بدّل ديف وبوب الشركاء. أخيرًا ، تقوم كلير وأليس بتبديل الشركاء. في نهاية الرقصة ، ترقص حواء
خيارات:
(أ) أوفيليا
(ب) كارل
(ج) لولا
(د) جيمي
(هـ) عزي",(ج)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع باتريك ، وكلير ترقص مع جيمي ، وديف يرقص مع رودريجو ، وحواء ترقص مع لولا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تتبادل حواء وكلير الشركاء. بعد ذلك ، يقوم بوب وأليس بتبديل الشركاء. بعد ذلك ، بدّل ديف وبوب الشركاء. بعد ذلك ، يتبادل ديف وحواء الشركاء. أخيرًا ، تقوم كلير وإيف بتبديل الشركاء. في نهاية الرقصة ، يرقص ديف مع
خيارات:
(أ) كارل
(ب) باتريك
(ج) جيمي
(د) رودريغو
(ه) لولا",(ج)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة سوداء ، وكلير لديها كرة خضراء ، وديف لديها كرة بنية ، وحواء لديها كرة صفراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل حواء وأليس الكرات. ثم يتبادل بوب وكلير الكرات. ثم يتبادل ديف وبوب الكرات. ثم تبادلت أليس وحواء الكرات. أخيرًا ، يتبادل ديف وكلير الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة برتقالية
(ب) كرة سوداء
(ج) الكرة الخضراء
(د) كرة بنية
(هـ) الكرة الصفراء",(أ)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع سام ، وبوب يرقص مع كارل ، وكلير ترقص مع إيزي ، وديف يرقص مع باتريك ، وإيف ترقص مع هيلجا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، قام بوب وكلير بتبديل الشركاء. ثم ، تبديل الشركاء Eve و Dave. بعد ذلك ، يقوم بوب وديف بالتبديل بين الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. أخيرًا ، يتبادل بوب وإيف الشركاء. في نهاية الرقصة ، يرقص بوب مع
خيارات:
(أ) سام
(ب) كارل
(ج) عزي
(د) باتريك
(هـ) هيلجا",(د)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، وبوب لديها هدية بنية ، وكلير لديها هدية أرجوانية ، وديف لديها هدية بيضاء ، وحواء لديها هدية زرقاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وبوب هداياهما. ثم يتبادل بوب وحواء هداياهما. ثم تبادل ديف وحواء هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، يتبادل بوب وحواء هداياهما. في نهاية الحدث ، يمتلك Dave ملف
خيارات:
(أ) الحاضر الأخضر
(ب) الحاضر البني
(ج) الحاضر الأرجواني
(د) أبيض الحاضر
(ه) الأزرق الحاضر",(أ)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على The Great Gatsby ، وبوب يحصل على Moby Dick ، ​​وكلير يحصل على The Pearl ، و Dave يحصل على Lolita ، و Eve تحصل على The Odyssey.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل حواء وكلير الكتب. ثم تبادل ديف وأليس الكتب. ثم تبادل ديف وحواء الكتب. ثم تبادلت أليس وديف الكتب. أخيرًا ، يتبادل بوب وإيفا الكتب. في نهاية الفصل الدراسي ، بوب لديه
خيارات:
(أ) غاتسبي العظيم
(ب) موبي ديك
(ج) اللؤلؤة
(د) لوليتا
(هـ) الأوديسة",(أ)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس مدافعًا ، ويلعب بوب لاعب وسط وسط ، وكلير تلعب لاعب خط الوسط الأيمن ، وديف يلعب دور الجناح الأيسر ، وحواء تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية ديف وحواء. ثم ، مواقف كلير وبوب التجارية. ثم ، صفقات التجارة أليس وبوب. ثم ، المراكز التجارية حواء وديف. أخيرًا ، مراكز تداول بوب وأليس. في نهاية المباراة ، تلعب حواء
خيارات:
(أ) مدافع
(ب) وسط وسط
(ج) لاعب الوسط الأيمن
(د) الجناح الأيسر
(هـ) حارس المرمى",(و)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع باتريك ، وكلير ترقص مع جيمي ، وديف يرقص مع رودريجو ، وحواء ترقص مع لولا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تتبادل حواء وكلير الشركاء. بعد ذلك ، يقوم بوب وأليس بتبديل الشركاء. بعد ذلك ، بدّل ديف وبوب الشركاء. بعد ذلك ، يتبادل ديف وحواء الشركاء. أخيرًا ، تقوم كلير وإيف بتبديل الشركاء. في نهاية الرقصة ، ترقص حواء
خيارات:
(أ) كارل
(ب) باتريك
(ج) جيمي
(د) رودريغو
(ه) لولا",(و)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة خضراء ، وكلير لديها كرة زرقاء ، وديف لديها كرة وردية ، وحواء لديها كرة أرجوانية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، ديف وأليس يتبادلان الكرات. ثم يتبادل بوب وكلير الكرات. ثم يتبادل بوب وأليس الكرات. ثم تبادلت أليس وكلير الكرات. أخيرًا ، تتبادل حواء وبوب الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) كرة برتقالية
(ب) الكرة الخضراء
(ج) الكرة الزرقاء
(د) الكرة الوردية
(ه) الكرة الأرجواني",(و)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع ميليسا ، وكلير ترقص مع لولا ، وديف يرقص مع سام ، وحواء ترقص مع عزي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، كلير وديف تبديل الشركاء. بعد ذلك ، بدلت حواء وبوب الشريكين. ثم ، كلير وأليس يتبادلان الشركاء. بعد ذلك ، تتبادل حواء وأليس الشريكتين. أخيرًا ، كلير وديف يتبادلان الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) كارل
(ب) ميليسا
(ج) لولا
(د) سام
(هـ) عزي",(ب)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب دور المشجع ، وبوب يلعب دور حارس المرمى ، وكلير تلعب دور المهاجم ، وديف يلعب مع لاعب الوسط الأيسر ، وحواء تلعب الجناح الأيمن.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية كلير وحواء. ثم ، مواقف كلير وديف التجارية. ثم ، مواقف حواء وكلير التجارية. ثم ، مواقف كلير وأليس التجارية. أخيرًا ، مراكز تداول بوب وديف. في نهاية المباراة ، ديف يلعب
خيارات:
(رئيس المشجعين
(ب) حارس المرمى
(ج) مهاجم
(د) لاعب الوسط الأيسر
(هـ) الجناح الأيمن",(ب)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس مدافعًا ، ويلعب بوب دور الجناح الأيمن ، وكلير تلعب لاعب خط الوسط ، وديف يلعب دور المهاجم ، وحواء تلعب على مقاعد البدلاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية أليس وبوب. ثم ، المراكز التجارية ديف وبوب. ثم ، المواقف التجارية أليس وكلير. ثم ، المواقف التجارية بوب وكلير. أخيرًا ، المراكز التجارية Alice و Eve. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) مدافع
(ب) الجناح الأيمن
(ج) لاعب وسط
(د) مهاجم
(ه) مقاعد البدلاء",(ب)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة بنية ، وكلير لديها كرة زرقاء ، وديف لديها كرة خضراء ، وحواء لديها كرة صفراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل حواء وكلير الكرات. ثم يتبادل بوب وديف الكرات. ثم تتبادل حواء وأليس الكرات. ثم يتبادل بوب وكلير الكرات. أخيرًا ، يتبادل أليس وحواء الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) كرة سوداء
(ب) كرة بنية
(ج) الكرة الزرقاء
(د) كرة خضراء
(هـ) الكرة الصفراء",(و)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب كمهاجم ، يلعب بوب دور الجناح الأيمن ، كلير تلعب دور حارس المرمى ، ديف يلعب بالجناح الأيسر ، وحواء تلعب لاعب الوسط الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية ديف وبوب. ثم ، صفقات التجارة أليس وبوب. ثم ، المراكز التجارية حواء وديف. ثم ، المراكز التجارية بوب وديف. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) مهاجم
(ب) الجناح الأيمن
(ج) حارس المرمى
(د) الجناح الأيسر
(هـ) لاعب الوسط الأيسر",(د)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع سام ، وبوب يرقص مع عزي ، وكلير ترقص مع كارل ، وديف يرقص مع هيلجا ، وإيف ترقص مع أوفيليا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، يقوم بوب وأليس بتبديل الشركاء. ثم تقوم أليس وكلير بتبديل الشريكين. ثم ، أليس وديف تبديل الشركاء. بعد ذلك ، تتبادل أليس وحواء الشركاء. أخيرًا ، يتبادل ديف وكلير الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) سام
(ب) عزي
(ج) كارل
(د) هيلجا
(هـ) أوفيليا",(ج)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور الجناح الأيمن ، ويلعب بوب دور المهاجم ، وكلير يلعب على مقاعد البدلاء ، وديف يلعب في مركز الظهير ، وحواء تلعب مع لاعب الوسط الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية ديف وبوب. ثم ، مواقف كلير وإيف التجارية. ثم ، المراكز التجارية حواء وبوب. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مواقف Alice و Dave التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) الجناح الأيمن
(ب) مهاجم
(ج) منضدة
(د) مدافع
(هـ) لاعب الوسط الأيسر",(أ)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة سوداء ، وكلير لديها كرة حمراء ، وديف لديها كرة وردية ، وحواء لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، حواء وبوب يتبادلان الكرات. ثم تبادلت كلير وحواء الكرات. ثم يتبادل بوب وديف الكرات. ثم تتبادل حواء وأليس الكرات. أخيرًا ، يتبادل ديف وبوب الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة برتقالية
(ب) كرة سوداء
(ج) الكرة الحمراء
(د) الكرة الوردية
(هـ) الكرة الزرقاء",(ج)
"تلعب أليس وبوب وكلير وديف وحواء لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة بنية ، وكلير لديها كرة زرقاء ، وديف لديها كرة بيضاء ، وحواء لديها كرة خضراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، ديف وحواء يتبادلان الكرات. ثم يتبادل بوب وكلير الكرات. ثم تتبادل كلير وأليس الكرات. ثم تبادل ديف وحواء الكرات. أخيرًا ، تتبادل إيف وكلير الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة سوداء
(ب) كرة بنية
(ج) الكرة الزرقاء
(د) كرة بيضاء
(هـ) الكرة الخضراء",(ب)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع أوفيليا ، وبوب يرقص مع لولا ، وكلير ترقص مع عزي ، وديف يرقص مع كارل ، وحواء ترقص مع جيمي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، قام بوب وكلير بتبديل الشركاء. ثم ، تبديل الشركاء Eve و Dave. بعد ذلك ، تتبادل إيف وكلير الشريكتين. بعد ذلك ، تتبادل أليس وحواء الشركاء. أخيرًا ، يتبادل Alice و Bob الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) أوفيليا
(ب) لولا
(ج) عزي
(د) كارل
(ه) جيمي",(ج)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على Hound of the Baskervilles ، وبوب يحصل على Moby Dick ، ​​وكلير تحصل على زمالة الحلقة ، و Dave يحصل على Catch-22 ، وحواء تحصل على Frankenstein.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل كلير وديف الكتب. ثم تبادلت أليس وحواء الكتب. ثم يتبادل بوب وحواء الكتب. ثم تبادل ديف وبوب الكتب. أخيرًا ، تبادل أليس وديف الكتب. في نهاية الفصل الدراسي ، ديف لديه
خيارات:
(أ) كلب باسكرفيل
(ب) موبي ديك
(ج) زمالة الخاتم
(د) كاتش 22
(هـ) فرانكشتاين",(و)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب لاعب خط الوسط الأيمن ، وبوب يلعب على مقاعد البدلاء ، وكلير يلعب لاعب الوسط الأيسر ، وديف يلعب الجناح الأيمن ، وحواء تلعب المهاجم.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية أليس وبوب. ثم ، مواقف حواء وكلير التجارية. ثم ، المراكز التجارية حواء وبوب. ثم ، المراكز التجارية ديف وبوب. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) لاعب خط الوسط الأيمن
(ب) منضدة
(ج) لاعب الوسط الأيسر
(د) الجناح الأيمن
(هـ) مهاجم",(د)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على The Great Gatsby ، وبوب يحصل على The Odyssey ، وكلير تحصل على The Fellowship of the Ring ، و Dave يحصل على Moby Dick ، ​​و Eve تحصل على Lolita.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وبوب الكتب. ثم تبادلت حواء وبوب الكتب. ثم تبادل بوب وكلير الكتب. ثم تبادلت أليس وكلير الكتب. أخيرًا ، تبادل ديف وكلير الكتب. في نهاية الفصل الدراسي ، ديف لديه
خيارات:
(أ) غاتسبي العظيم
(ب) الأوديسة
(ج) زمالة الخاتم
(د) موبي ديك
(ه) لوليتا",(ب)
"أليس وبوب وكلير وديف وحواء راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع أوفيليا ، وبوب يرقص مع عزي ، وكلير ترقص مع هيلجا ، وديف يرقص مع باتريك ، وحواء ترقص مع لولا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تتبادل حواء وكلير الشركاء. ثم ، كلير وديف تبديل الشركاء. ثم ، كلير وأليس يتبادلان الشركاء. بعد ذلك ، يقوم بوب وأليس بتبديل الشركاء. أخيرًا ، يتبادل ديف وكلير الشركاء. في نهاية الرقصة ، يرقص ديف مع
خيارات:
(أ) أوفيليا
(ب) عزي
(ج) هيلجا
(د) باتريك
(ه) لولا",(أ)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، وبوب لديها هدية صفراء ، وكلير لديها كرة برتقالية ، وديف لديها هدية بيضاء ، وحواء لديها هدية بنية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادلت إيف و ديف هداياهما. ثم يتبادل ديف وأليس هداياهما. ثم يتبادل بوب وديف هداياهما. ثم تبادلت إيف وكلير هداياهما. أخيرًا ، تتبادل إيف وأليس هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الحاضر الأخضر
(ب) الحاضر الأصفر
(ج) كرة برتقالية
(د) أبيض الحاضر
(هـ) الحاضر البني",(أ)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على Hound of the Baskervilles ، وبوب يحصل على Moby Dick ، ​​وكلير تحصل على زمالة الحلقة ، وديف يحصل على الأوديسة ، وحواء تحصل على فرانكشتاين.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل حواء وأليس الكتب. ثم يتبادل بوب وحواء الكتب. ثم تبادلت كلير وديف الكتب. ثم تبادلت أليس وحواء الكتب. أخيرًا ، يتبادل كل من كلير وبوب الكتب. في نهاية الفصل الدراسي ، كلير لديها
خيارات:
(أ) كلب باسكرفيل
(ب) موبي ديك
(ج) زمالة الخاتم
(د) الأوديسة
(هـ) فرانكشتاين",(أ)
"أليس وبوب وكلير وديف وحواء في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب لاعب خط الوسط الأيسر ، وبوب يلعب دور حارس المرمى ، وكلير تلعب مدافعًا ، وديف تلعب كمهاجم ، وحواء تلعب الجناح الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية حواء وديف. ثم ، المراكز التجارية ديف وأليس. ثم ، المراكز التجارية بوب وديف. ثم ، مواقف كلير وبوب التجارية. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) لاعب وسط أيسر
(ب) حارس المرمى
(ج) مدافع
(د) مهاجم
(هـ) الجناح الأيسر",(ج)
"أليس وبوب وكلير وديف وحواء أصدقاء وقراء متعطشون يتاجرون بالكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على The Great Gatsby ، وبوب يحصل على The Pearl ، وكلير تحصل على Hound of the Baskervilles ، و Dave تحصل على The Fellowship of the Ring ، و Eve تحصل على The Odyssey.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل كلير وحواء الكتب. ثم تبادلت أليس وديف الكتب. ثم تبادلت حواء وأليس الكتب. ثم تبادل ديف وبوب الكتب. أخيرًا ، يتبادل ديف وأليس الكتب. في نهاية الفصل الدراسي ، حواء
خيارات:
(أ) غاتسبي العظيم
(ب) اللؤلؤة
(ج) كلب باسكرفيل
(د) زمالة الخاتم
(هـ) الأوديسة",(د)
"أليس وبوب وكلير وديف وحواء يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: لدى أليس هدية زرقاء ، وبوب لديه هدية خضراء ، وكلير لديها كرة وردية ، وديف لديها هدية صفراء ، وحواء لديها كرة سوداء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وديف هداياهما. ثم يتبادل بوب وأليس هداياهما. ثم تبادلت إيف و ديف هداياهما. ثم يتبادل بوب وحواء هداياهما. أخيرًا ، تبادلت إيف وكلير هداياهما. في نهاية الحدث ، حواء لديها
خيارات:
(أ) الحاضر الأزرق
(ب) الحاضر الأخضر
(ج) الكرة الوردية
(د) الحاضر الأصفر
(هـ) الكرة السوداء",(ج)
