مدخل,هدف
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، يحمل كل منهم كرة: أليس لديها كرة زرقاء ، وبوب لديه كرة صفراء ، وكلير لديه كرة وردية ، وديف لديه كرة سوداء ، وحواء لديها كرة بيضاء ، وفريد ​​لديه كرة بنية ، ولدى جيرترود كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل كلير وجيرترود الكرات. ثم تتبادل حواء وأليس الكرات. ثم تبادلت جيرترود وكلير الكرات. ثم تبادل أليس وديف الكرات. ثم تبادل فريد وديف الكرات. ثم تبادل كلير وديف الكرات. أخيرًا ، يتبادل بوب وحواء الكرات. في نهاية اللعبة ، يمتلك جيرترود
خيارات:
(أ) الكرة الزرقاء
(ب) الكرة الصفراء
(ج) الكرة الوردية
(د) الكرة السوداء
(هـ) الكرة البيضاء
(و) كرة بنية
(ز) كرة برتقالية",(ز)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة زرقاء ، بوب لديه كرة خضراء ، كلير لديها كرة بنية ، ديف لديه كرة وردية ، حواء لديها كرة برتقالية ، فريد لديه كرة سوداء ، وجيرترود لديها كرة بيضاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل جيرترود وأليس الكرات. ثم تبادلت كلير وحواء الكرات. ثم يتبادل بوب وكلير الكرات. ثم تبادلت كلير وحواء الكرات. ثم تتبادل حواء وفريد ​​الكرات. ثم يتبادل بوب وفريد ​​الكرات. أخيرًا ، يتبادل ديف وحواء الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) الكرة الزرقاء
(ب) الكرة الخضراء
(ج) الكرة البنية
(د) الكرة الوردية
(هـ) الكرة البرتقالية
(و) الكرة السوداء
(ز) كرة بيضاء",(ز)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع ميليسا ، وبوب يرقص مع سام ، وكلير ترقص مع إيزي ، وديف يرقص مع رودريجو ، وحواء ترقص مع كارل ، وفريد ​​يرقص مع لولا ، و جيرترود ترقص مع باتريك.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، ديف و بوب تبديل الشركاء. ثم ، كلير وبوب تبديل الشركاء. بعد ذلك ، بدلت حواء وبوب الشريكين. بعد ذلك ، قام جيرترود وبوب بتبديل الشركاء. ثم ، كلير وديف تبديل الشركاء. ثم تقوم أليس وجيرترود بالتبديل بين الشركاء. أخيرًا ، قام بوب وفريد ​​بتبديل الشركاء. في نهاية الرقصة ، يرقص بوب مع
خيارات:
(أ) ميليسا
(ب) سام
(ج) عزي
(د) رودريغو
(ه) كارل
(و) لولا
(ز) باتريك",(F)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة خضراء ، وبوب لديه كرة بنية ، وكلير لديه كرة أرجوانية ، وديف لديه كرة وردية ، وحواء لديها كرة بيضاء ، وفريد ​​لديه كرة حمراء ، ولدى جيرترود كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، حواء وديف يتبادلان الكرات. ثم تبادلت كلير وحواء الكرات. ثم تبادل ديف وكلير الكرات. ثم يتبادل بوب وفريد ​​الكرات. ثم تبادل فريد وديف الكرات. ثم تتبادل حواء وأليس الكرات. أخيرًا ، يتبادل ديف وجيرترود الكرات. في نهاية اللعبة ، يمتلك Dave ملف
خيارات:
(أ) كرة خضراء
(ب) كرة بنية
(ج) الكرة الأرجواني
(د) الكرة الوردية
(هـ) الكرة البيضاء
(و) الكرة الحمراء
(ز) كرة برتقالية",(ز)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على موبي ديك ، وبوب يحصل على لوليتا ، وكلير يحصل على يوليسيس ، وديف يحصل على زمالة الخاتم ، وحواء تحصل على Hound of the Baskervilles ، وفريد ​​يحصل على Catch-22 ، وجيرترود يحصل على فرانكشتاين.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل فريد وحواء الكتب. ثم يتبادل جيرترود وأليس الكتب. ثم تبادل ديف وكلير الكتب. ثم تبادل أليس وبوب الكتب. ثم تبادلت أليس وفريد ​​الكتب. ثم تبادلت حواء وديف الكتب. أخيرًا ، تبادل حواء وأليس الكتب. في نهاية الفصل الدراسي ، جيرترود لديها
خيارات:
(أ) موبي ديك
(ب) لوليتا
(ج) أوليسيس
(د) زمالة الخاتم
(ه) كلب باسكرفيل
(و) كاتش 22
(ز) فرانكشتاين",(أ)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب كمهاجم ، وبوب يلعب الجناح الأيمن ، وكلير يلعب الجناح الأيسر ، وديف يلعب على مقاعد البدلاء ، وحواء يلعب دور حارس المرمى ، وفريد ​​يلعب وسط وسط ، وجيرترود يلعب دور المشجع.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية حواء وكلير. ثم ، المراكز التجارية جيرترود وأليس. ثم ، مواقف فريد وبوب التجارية. ثم ، المراكز التجارية ديف وفريد. ثم ، مواقف فريد وبوب التجارية. ثم ، المراكز التجارية بوب وحواء. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة ، ديف يلعب
خيارات:
(أ) مهاجم
(ب) الجناح الأيمن
(ج) الجناح الأيسر
(د) مقاعد البدلاء
(هـ) حارس المرمى
(F) لاعب وسط
(ز) المشجع",(ب)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية بيضاء ، وبوب لديه كرة برتقالية ، وكلير لديها كرة سوداء ، وديف لديها هدية صفراء ، وحواء لديها هدية خضراء ، وفريد ​​لديه هدية أرجوانية ، وجيرترود لديها كرة وردية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل فريد وأليس هداياهما. ثم تبادلت إيف وكلير هداياهما. ثم يتبادل ديف وبوب هداياهما. ثم تبادلت جيرترود وأليس هداياهما. ثم تبادلت حواء وبوب هداياهما. ثم تبادلت إيف وجيرترود هداياهما. أخيرًا ، يتبادل ديف وبوب هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الحاضر الأبيض
(ب) كرة برتقالية
(ج) الكرة السوداء
(د) الحاضر الأصفر
(هـ) الحاضر الأخضر
(F) الأرجواني الحاضر
(ز) الكرة الوردية",(ب)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع أوفيليا ، وبوب يرقص مع رودريجو ، وكلير ترقص مع عزي ، وديف يرقص مع ميليسا ، وحواء ترقص مع لولا ، وفريد ​​يرقص مع باتريك ، و جيرترود ترقص مع جيمي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تبديل الشركاء ديف وحواء. بعد ذلك ، قام جيرترود وفريد ​​بتبديل الشركاء. بعد ذلك ، قام ديف وكلير بتبديل الشركاء. بعد ذلك ، تقوم جيرترود وأليس بتبديل الشركاء. بعد ذلك ، يتبادل ديف وحواء الشركاء. بعد ذلك ، يقوم بوب وأليس بتبديل الشركاء. أخيرًا ، قام بوب وجيرترود بالتبديل بين الشركاء. في نهاية الرقصة ، ترقص حواء
خيارات:
(أ) أوفيليا
(ب) رودريغو
(ج) عزي
(د) ميليسا
(ه) لولا
(و) باتريك
(ز) جيمي",(ج)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية ، وبوب لديه هدية بنية ، وكلير لديه كرة وردية ، وديف لديه هدية زرقاء ، وحواء لديها هدية خضراء ، وفريد ​​لديه هدية صفراء ، وجيرترود لديها هدية بيضاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادل ديف وجيرترود هداياهما. ثم تبادلت جيرترود وأليس هداياهما. ثم تبادلت كلير وبوب هداياهما. ثم تبادلت إيف وكلير هداياهما. ثم يتبادل فريد وأليس هداياهما. ثم تبادلت جيرترود وأليس هداياهما. أخيرًا ، يتبادل بوب وجيرترود هداياهما. في نهاية الحدث ، جيرترود لديها
خيارات:
(أ) كرة برتقالية
(ب) الحاضر البني
(ج) الكرة الوردية
(د) الحاضر الأزرق
(هـ) الحاضر الأخضر
(F) الأصفر الحاضر
(ز) أبيض الحاضر",(ج)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء ، وبوب لديه كرة برتقالية ، وكلير لديها هدية بنية ، وديف لديها كرة وردية ، وحواء لديها كرة سوداء ، وفريد ​​لديه هدية خضراء ، وجيرترود لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادل فريد وحواء هداياهما. ثم يتبادل بوب وأليس هداياهما. ثم تبادلت أليس وجيرترود هداياهما. ثم يتبادل ديف وبوب هداياهما. ثم يتبادل ديف وأليس هداياهما. ثم يتبادل بوب وجيرترود هداياهما. أخيرًا ، تبادلت كلير وبوب هداياهما. في نهاية الحدث ، يمتلك Dave ملف
خيارات:
(أ) الحاضر الأزرق
(ب) كرة برتقالية
(ج) البني الحاضر
(د) الكرة الوردية
(هـ) الكرة السوداء
(و) الحاضر الأخضر
(G) الأرجواني الحاضر",(ز)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة خضراء ، وبوب لديه كرة برتقالية ، وكلير لديه كرة بيضاء ، وديف لديه كرة وردية ، وحواء لديها كرة زرقاء ، وفريد ​​لديه كرة صفراء ، وجيرترود لديها كرة سوداء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل حواء وجيرترود الكرات. ثم يتبادل فريد وبوب الكرات. ثم يتبادل فريد وكلير الكرات. ثم تتبادل حواء وفريد ​​الكرات. ثم يتبادل فريد وكلير الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، يتبادل ديف وجيرترود الكرات. في نهاية اللعبة ، يمتلك جيرترود
خيارات:
(أ) كرة خضراء
(ب) كرة برتقالية
(ج) الكرة البيضاء
(د) الكرة الوردية
(هـ) الكرة الزرقاء
(و) الكرة الصفراء
(ز) الكرة السوداء",(د)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على الأوديسة ، وبوب يحصل على The Great Gatsby ، وكلير تحصل على Lolita ، و Dave يحصل على The Pearl ، و Eve تحصل على The Fellowship of the Ring ، وفريد ​​يحصل على فرانكشتاين ، وجيرترود تحصل على Hound من Baskervilles.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل كلير وبوب الكتب. ثم تبادلت أليس وديف الكتب. ثم يتبادل جيرترود وفريد ​​الكتب. ثم يتبادل بوب وأليس الكتب. ثم تبادلت أليس وحواء الكتب. ثم تبادل ديف وجيرترود الكتب. أخيرًا ، تبادل ديف وحواء الكتب. في نهاية الفصل الدراسي ، جيرترود لديها
خيارات:
(أ) الأوديسة
(ب) غاتسبي العظيم
(ج) لوليتا
(د) اللؤلؤة
(هـ) زمالة الخاتم
(ف) فرانكشتاين
(ز) كلب باسكرفيل",(أ)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب دور المهاجم ، وبوب يلعب دور حارس المرمى ، وكلير يلعب الجناح الأيسر ، وديف يلعب على مقاعد البدلاء ، وحواء يلعب وسط وسط ، وفريد ​​يلعب المدافع ، وجيرترود هو لعب المشجع.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية أليس وفريد. ثم ، مواقف كلير وجيرترود التجارية. ثم ، المراكز التجارية ديف وأليس. ثم ، المراكز التجارية بوب وديف. ثم ، المراكز التجارية بوب وحواء. ثم ، المراكز التجارية حواء وأليس. أخيرًا ، المراكز التجارية بين جيرترود وديف. في نهاية المباراة ، ديف يلعب
خيارات:
(أ) مهاجم
(ب) حارس المرمى
(ج) الجناح الأيسر
(د) مقاعد البدلاء
(هـ) لاعب وسط
(F) مدافع
(ز) المشجع",(ج)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية أرجوانية ، بوب لديه كرة برتقالية ، كلير لديها هدية بيضاء ، ديف لديها هدية خضراء ، حواء لديها هدية صفراء ، فريد لديه هدية بنية ، وجيرترود لديها هدية حمراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادلت إيف وبوب هداياهما. ثم تبادل ديف وكلير هداياهما. ثم تبادل أليس وبوب هداياهما. ثم تبادلت أليس وجيرترود هداياهما. ثم تبادلت كلير وبوب هداياهما. ثم تبادل ديف وفريد ​​هداياهما. أخيرًا ، يتبادل بوب وحواء هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر الأرجواني
(ب) كرة برتقالية
(ج) الأبيض الحاضر
(د) الحاضر الأخضر
(ه) الأصفر الحاضر
(F) الحاضر البني
(ز) الأحمر الحاضر",(أ)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية خضراء ، بوب لديه هدية بيضاء ، كلير لديها كرة برتقالية ، ديف لديها هدية زرقاء ، حواء لديها هدية حمراء ، فريد لديه كرة سوداء ، ولدى جيرترود كرة وردية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادلت إيف و ديف هداياهما. ثم يتبادل فريد وجيرترود هداياهما. ثم تبادل فريد وحواء هداياهما. ثم تبادلت كلير وحواء هداياهما. ثم تبادلت كلير وفريد ​​هداياهما. ثم يتبادل بوب وأليس هداياهما. أخيرًا ، يتبادل بوب وكلير هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) الحاضر الأخضر
(ب) أبيض الحاضر
(ج) كرة برتقالية
(د) الحاضر الأزرق
(ه) الأحمر الحاضر
(و) الكرة السوداء
(ز) الكرة الوردية",(ب)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء ، بوب لديه هدية بنية ، كلير لديها كرة برتقالية ، ديف لديها هدية حمراء ، حواء لديها كرة سوداء ، فريد لديه هدية أرجوانية ، وجيرترود لديها هدية خضراء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل كلير وجيرترود هداياهما. ثم يتبادل فريد وجيرترود هداياهما. ثم تبادلت جيرترود وحواء هداياهما. ثم تبادل ديف وحواء هداياهما. ثم يتبادل ديف وأليس هداياهما. ثم تتبادل حواء وأليس هداياهما. أخيرًا ، يتبادل بوب وديف هداياهما. في نهاية الحدث ، يمتلك Dave ملف
خيارات:
(أ) الحاضر الأزرق
(ب) الحاضر البني
(ج) كرة برتقالية
(د) الحاضر الأحمر
(هـ) الكرة السوداء
(F) الأرجواني الحاضر
(ز) الحاضر الأخضر",(ب)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على موبي ديك ، وبوب يحصل على Hound of the Baskervilles ، وكلير يحصل على The Great Gatsby ، و Dave يحصل على The Odyssey ، و Eve تحصل على Ulysses ، و Fred يحصل على Lolita ، و Gertrude يحصل على The Pearl .
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وفريد ​​الكتب. ثم تبادلت حواء وفريد ​​الكتب. ثم تبادل فريد وبوب الكتب. ثم تبادلت إيف وجيرترود الكتب. ثم تبادلت جيرترود وكلير الكتب. ثم تبادلت كلير وبوب الكتب. أخيرًا ، يتبادل ديف وأليس الكتب. في نهاية الفصل الدراسي ، بوب لديه
خيارات:
(أ) موبي ديك
(ب) كلب باسكرفيل
(ج) غاتسبي العظيم
(د) الأوديسة
(هـ) أوليسيس
(و) لوليتا
(ز) اللؤلؤة",(أ)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية زرقاء ، وبوب لديه هدية صفراء ، وكلير لديها هدية حمراء ، وديف لديها كرة سوداء ، وحواء لديها هدية بيضاء ، وفريد ​​لديه هدية بنية ، وجيرترود لديها كرة برتقالية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وفريد ​​هداياهما. ثم تبادلت كلير وبوب هداياهما. ثم تبادل ديف وفريد ​​هداياهما. ثم تتبادل حواء وأليس هداياهما. ثم يتبادل بوب وأليس هداياهما. ثم تبادلت إيف وجيرترود هداياهما. أخيرًا ، يتبادل فريد وأليس هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الحاضر الأزرق
(ب) الحاضر الأصفر
(ج) الأحمر الحاضر
(د) الكرة السوداء
(ه) أبيض الحاضر
(F) الحاضر البني
(ز) كرة برتقالية",(و)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: أليس تلعب وسط وسط ، وبوب يلعب الجناح الأيمن ، وكلير تلعب لاعب الوسط الأيمن ، وديف يلعب على مقاعد البدلاء ، وحواء تلعب دور المشجع ، وفريد ​​يلعب دور حارس المرمى ، وجيرترود يلعب الجناح الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية فريد وبوب. ثم ، المواقف التجارية بوب وكلير. ثم ، المراكز التجارية أليس وحواء. ثم ، المواقف التجارية ديف وكلير. ثم ، المواقف التجارية فريد وأليس. ثم ، المراكز التجارية بوب وفريد. أخيرًا ، مواقف أليس وجيرترود التجارية. في نهاية المباراة ، تلعب جيرترود
خيارات:
(أ) لاعب وسط
(ب) الجناح الأيمن
(ج) لاعب الوسط الأيمن
(د) مقاعد البدلاء
(ه) المشجع
(و) حارس المرمى
(G) الجناح الأيسر",(ب)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع ميليسا ، وبوب يرقص مع رودريجو ، وكلير ترقص مع كارل ، وديف يرقص مع أوفيليا ، وحواء ترقص مع لولا ، وفريد ​​يرقص مع جيمي ، و جيرترود ترقص مع باتريك.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، أليس وحواء تبديل الشركاء. بعد ذلك ، تقوم جيرترود وكلير بتبديل الشريكين. ثم قام فريد وكلير بتبديل الشركاء. ثم يتبادل ديف وأليس الشركاء. بعد ذلك ، بدّل ديف وفريد ​​الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. أخيرًا ، قام فريد وبوب بتبديل الشركاء. في نهاية الرقصة ، ترقص جيرترود مع
خيارات:
(أ) ميليسا
(ب) رودريغو
(ج) كارل
(د) أوفيليا
(ه) لولا
(و) جيمي
(ز) باتريك",(ج)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة برتقالية ، وبوب لديه كرة وردية ، وكلير لديه كرة بنية ، وديف لديه كرة خضراء ، وحواء لديها كرة صفراء ، وفريد ​​لديه كرة حمراء ، وجيرترود لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وجيرترود الكرات. ثم يتبادل ديف وبوب الكرات. ثم تبادلت إيف وجيرترود الكرات. ثم يتبادل بوب وأليس الكرات. ثم تتبادل حواء وفريد ​​الكرات. ثم تبادل كلير وديف الكرات. أخيرًا ، يتبادل جيرترود وفريد ​​الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) كرة برتقالية
(ب) الكرة الوردية
(ج) الكرة البنية
(د) كرة خضراء
(هـ) الكرة الصفراء
(و) الكرة الحمراء
(ز) الكرة الزرقاء",(أ)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة خضراء ، وبوب لديه كرة بنية ، وكلير لديه كرة أرجوانية ، وديف لديه كرة وردية ، وحواء لديها كرة بيضاء ، وفريد ​​لديه كرة حمراء ، ولدى جيرترود كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، حواء وديف يتبادلان الكرات. ثم تبادلت كلير وحواء الكرات. ثم تبادل ديف وكلير الكرات. ثم يتبادل بوب وفريد ​​الكرات. ثم تبادل فريد وديف الكرات. ثم تتبادل حواء وأليس الكرات. أخيرًا ، يتبادل ديف وجيرترود الكرات. في نهاية اللعبة ، تمتلك Eve
خيارات:
(أ) كرة خضراء
(ب) كرة بنية
(ج) الكرة الأرجواني
(د) الكرة الوردية
(هـ) الكرة البيضاء
(و) الكرة الحمراء
(ز) كرة برتقالية",(أ)
"تلعب أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة زرقاء ، وكلير لديه كرة حمراء ، وديف لديه كرة أرجوانية ، وحواء لديها كرة وردية ، وفريد ​​لديه كرة بنية ، وجيرترود لديها كرة بيضاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل فريد وجيرترود الكرات. ثم يتبادل فريد وأليس الكرات. ثم تبادلت أليس وكلير الكرات. ثم يتبادل بوب وديف الكرات. ثم يتبادل فريد وحواء الكرات. ثم يتبادل جيرترود وفريد ​​الكرات. أخيرًا ، يتبادل جيرترود وبوب الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة سوداء
(ب) الكرة الزرقاء
(ج) الكرة الحمراء
(د) كرة أرجوانية
(هـ) الكرة الوردية
(و) كرة بنية
(ز) كرة بيضاء",(ج)
"أليس وبوب وكلير وديف وإيف وفريد ​​وجيرترود يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها كرة برتقالية ، وبوب لديه هدية بنية ، وكلير لديه كرة وردية ، وديف لديه هدية زرقاء ، وحواء لديها هدية خضراء ، وفريد ​​لديه هدية صفراء ، وجيرترود لديها هدية بيضاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادل ديف وجيرترود هداياهما. ثم تبادلت جيرترود وأليس هداياهما. ثم تبادلت كلير وبوب هداياهما. ثم تبادلت إيف وكلير هداياهما. ثم يتبادل فريد وأليس هداياهما. ثم تبادلت جيرترود وأليس هداياهما. أخيرًا ، يتبادل بوب وجيرترود هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) كرة برتقالية
(ب) الحاضر البني
(ج) الكرة الوردية
(د) الحاضر الأزرق
(هـ) الحاضر الأخضر
(F) الأصفر الحاضر
(ز) أبيض الحاضر",(F)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع كارل ، وبوب يرقص مع هيلجا ، وكلير ترقص مع سام ، وديف يرقص مع رودريجو ، وحواء ترقص مع ميليسا ، وفريد ​​يرقص مع إيزي ، جيرترود ترقص مع أوفيليا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تبديل الشركاء جيرترود وفريد. بعد ذلك ، قام جيرترود وبوب بتبديل الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. ثم ، تبديل الشركاء Eve و Dave. بعد ذلك ، قام بوب وجيرترود بالتبديل بين الشركاء. ثم تقوم أليس وكلير بتبديل الشريكين. أخيرًا ، قام ديف و فريد بتبديل الشركاء. في نهاية الرقصة ، يرقص بوب مع
خيارات:
(أ) كارل
(ب) هيلجا
(ج) سام
(د) رودريغو
(هـ) ميليسا
(و) عزي
(ز) أوفيليا",(ب)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع ميليسا ، وبوب يرقص مع سام ، وكلير ترقص مع جيمي ، وديف يرقص مع إيزي ، وحواء ترقص مع لولا ، وفريد ​​يرقص مع رودريجو ، و جيرترود ترقص مع أوفيليا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، جيرترود وأليس يتبادلان الشريكين. بعد ذلك ، قام ديف وكلير بتبديل الشركاء. بعد ذلك ، قام بوب وكلير بتبديل الشركاء. بعد ذلك ، تقوم جيرترود وحواء بتبديل الشركاء. ثم قامت كلير وفريد ​​بتبديل الشركاء. ثم قام فريد وأليس بتبديل الشركاء. أخيرًا ، يتبادل الشركاء جيرترود وديف. في نهاية الرقصة ، يرقص بوب مع
خيارات:
(أ) ميليسا
(ب) سام
(ج) جيمي
(د) عزي
(ه) لولا
(ف) رودريغو
(ز) أوفيليا",(د)
"أليس وبوب وكلير وديف وحواء وفريد ​​وجيرترود راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع لولا ، وبوب يرقص مع أوفيليا ، وكلير ترقص مع سام ، وديف يرقص مع هيلجا ، وإيفا ترقص مع باتريك ، وفريد ​​يرقص مع جيمي ، و جيرترود ترقص مع رودريجو.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، تبديل فريد وبوب شركاء. بعد ذلك ، تتبادل حواء وأليس الشريكتين. ثم قام فريد وحواء بتبديل الشركاء. ثم قامت كلير وفريد ​​بتبديل الشركاء. بعد ذلك ، تقوم جيرترود وأليس بتبديل الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. أخيرًا ، قام ديف و فريد بتبديل الشركاء. في نهاية الرقصة ، يرقص ديف مع
خيارات:
(أ) لولا
(ب) أوفيليا
(ج) سام
(د) هيلجا
(ه) باتريك
(و) جيمي
(ز) رودريغو",(ج)
