مدخل,هدف
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يلعب شخص ، Joe ، لعبة كازينو حيث يمد يده إلى صندوقين ويسحب كرة بشكل أعمى من كل صندوق. يربح دولارًا فقط إذا حصل على كرة خضراء من الصندوق الأيسر وكرة زرقاء من الصندوق الأيمن. من غير المحتمل أن يحصل على كرة خضراء من الصندوق الأول. من المحتمل جدًا أنه حصل على كرة زرقاء في المربع الثاني. يغلق جو عينيه ويمد الكرة ويختار كرة خضراء من الصندوق الأول وكرة زرقاء من الصندوق الثاني. إذاً (جو) ربح دولار. هل تسبب اختيار جو الأول في فوزه بدولار؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يعد Drew و Kylie و Oliver و Jen عملاء منتظمين في مقهى محلي صغير. بالنظر إلى سعر بيع القهوة وتكلفة التشغيل اليومي ، سيحقق المقهى ربحًا إذا طلب أي شخص القهوة في يوم معين. يحتاج المقهى إلى شخص واحد فقط يطلب القهوة ليحقق ربحًا في ذلك اليوم. عادة ما تطلب كايلي وأوليفر وجين القهوة كل يوم ثلاثاء. ومع ذلك ، لا يطلب درو القهوة عادة كل يوم ثلاثاء. هذا الثلاثاء ، بشكل غير متوقع ، طلب درو القهوة. في نفس اليوم ، طلبت كايلي القهوة ، وطلب أوليفر القهوة ، وطلبت جين أيضًا القهوة. منذ أن طلب شخص واحد على الأقل القهوة يوم الثلاثاء ، حقق المقهى ربحًا في ذلك اليوم. هل طلب درو قهوة يوم الثلاثاء جعل المقهى يحقق ربحًا في ذلك اليوم؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
كان جو على وشك الذهاب لاصطحاب طفله من مدرسة في الضواحي. في موقف السيارات ، توقف للتحدث مع الأصدقاء. بسبب هذا التأخير في اصطحاب ابنه ، فإن جار جو ، الذي انتظر 15 دقيقة ليحضر جو ، أخذ الطفل إلى المنزل في سيارته. في طريق العودة إلى المنزل ، صدم سائق مخمور سيارة الجار. وأصيب نجل جو ، وهو الضحية الوحيدة التي أصيبت بجروح خطيرة ، بجروح خطيرة في ساقه. ينبع سلوك جو من حديثه. إنه نوع الشخص الذي يحب التحدث إلى أي شخص في أي وقت. أحيانًا ينزعج أصدقاؤه من هذا الكلام المفرط على ما يبدو ، بل إنهم يشتكون من ذلك أحيانًا. ولكن ، بعد أن تعرفوا عليه بشكل أفضل ، أدركوا أن حديث جو كان سمة أساسية لشخصيته. وبالتالي ، فقد كان شيئًا لا يستطيع مساعدته ، حتى عندما حاول بجد. هل تسبب السائق المخمور بإصابة ابن جو؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يلتقي جورج وشقيقته لينا في منزل والديهما في عيد الشكر. بينما التحق جورج للتو بكلية الطب ، لينا غير سعيدة بزواجها وفقدت وظيفتها مؤخرًا. على مدار اليوم ، دخل جورج ولينا في عدد من الجدل المحتدم. في وقت لاحق من بعد الظهر يلعبون لعبة رمي السهام. قاموا بتقسيم أول مباراتين ، والمباراة الثالثة قريبة حتى النهاية. من سيفوز يعود إلى طلقة جورج الأخيرة. إذا وصل إلى منطقة نقطة عالية ، فإنه يفوز ؛ إذا وصل إلى منطقة منخفضة ، تفوز لينا. جورج لا يهتم بأن لينا تمر بوقت عصيب. يريد حقًا أن يضربها. جورج لديه القليل من السيطرة على تسديداته. يحاول أن يستهدف منطقة النقطة العالية في رقعة السهام. ومع ذلك ، أثناء إعداد تسديدته ، يفقد توازنه. ينزلق السهم من يده ويتأرجح نحو اللوح. السهام يهبط في منطقة هاي بوينت. انتصر جورج في انتصاره بينما كانت لينا حزينة. هل ضرب جورج منطقة النقطة المرتفعة عن قصد؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
زوجة بيل ، سو ، خارج المدينة لقضاء عطلة نهاية الأسبوع. تركت بيل رسالة تقول ، 'لقد رأيت للتو هذه النهاية الرائعة. إنها تسمى غلاف بارتليت. جميل جدا! سأعود غدًا وأحصل على واحدة. سيكون مثاليًا للجانب الأيسر من رف الكتب لدينا. يذهب بيل ويزور صديقه. يتحدث بيل وصديقه لبعض الوقت ، وعندما يسأل بيل عما إذا كان صديقه على استعداد لبيع المسند ، يسعد صديقه ببيعها. يقدم بيل عرضًا ، لكن صديقه يصر على عدم دفعه كثيرًا. أخيرًا ، يشتري بيل غلاف بارتليت الأيمن من صديقه ويعود إلى المنزل. ثم في اليوم التالي ، تذهب سو وتشتري غلاف بارتليت الأيسر. لذلك ، عندما عادت سو إلى المنزل ، كان لديهم مجموعة أزواج من الدفاتر. هل تسبب بيل في امتلاكهم المجموعة المزدوجة من الدفاتر؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
منذ زمن بعيد ، عندما كان جون يبلغ من العمر 17 عامًا فقط ، حصل على وظيفة في شركة تصنيع كبيرة. بدأ العمل في خط تجميع للحصول على الحد الأدنى للأجور ، ولكن بعد بضع سنوات في الشركة ، تم اختياره بين وظيفتي مدير مباشر. يمكنه البقاء في قسم الأعمال الخشبية ، حيث كان يعمل حاليًا. أو يمكنه الانتقال إلى قسم البلاستيك. لم يكن جون متأكدًا مما يجب فعله لأنه كان يحب العمل في قسم الأعمال الخشبية ، لكنه اعتقد أيضًا أنه قد يكون من المفيد تجربة شيء مختلف. قرر أخيرًا التحول إلى قسم البلاستيك وتجربة شيء جديد. على مدار الثلاثين عامًا الماضية ، عمل جون كمشرف على خط الإنتاج في قسم البلاستيك. بعد السنة الأولى هناك ، تم نقل قسم البلاستيك إلى مبنى آخر به مساحة أكبر. لسوء الحظ ، تعرض جون خلال السنوات العديدة التي عمل فيها هناك لمادة الأسبستوس ، وهي مادة مسرطنة للغاية. كان معظم قسم البلاستيك آمنًا تمامًا ، لكن الجزء الصغير الذي عمل جون فيه تعرض لألياف الأسبستوس. والآن ، على الرغم من أن جون لم يدخن أبدًا سيجارة في حياته ويعيش بطريقة أخرى أسلوب حياة صحي ، إلا أنه يعاني من حالة متقدمة للغاية وغير قابلة للشفاء من سرطان الرئة في سن الخمسين. : هذا ، باستثناء الألم ، كان سرطان جون غير قابل للعلاج وكان متأكدًا تمامًا من وفاته قريبًا جدًا (قدر الأطباء بما لا يزيد عن شهرين). بالأمس ، بينما كان جون في المستشفى من أجل موعد طبي روتيني ، أعطته ممرضة جديدة عن طريق الخطأ الدواء الخطأ. كان جون مصابًا بالحساسية تجاه العقار ، وتعرض على الفور لصدمة وتعرض لسكتة قلبية (نوبة قلبية). حاول الأطباء إنعاشه لكنه توفي بعد دقائق من إعطائه الدواء. هل تسبب التعرض طويل الأمد للأسبستوس في وفاة جون المبكرة؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يحب لوري قهوة العلامة التجارية GC. تقوم GC بعمل ترويجي جديد لنكهة القهوة الجديدة حيث يمكن للعملاء الحصول على عينة مجانية. سيحصل العملاء على عينة مجانية إذا كانوا قد اشتروا من قبل حبوب البن من GC أو كانوا مشتركين في قائمة البريد الإلكتروني GC. اشترت Laurie سابقًا حبوب قهوة من GC ، وقد اشتركت في قائمة البريد الإلكتروني لـ GC. عندما تسمع عن الترقية ، تتحقق لوري لمعرفة ما إذا كانت قد اشتركت في قائمة البريد الإلكتروني ، وترى أنها كذلك. لذلك ، فهي لا تغير حالة اشتراكها ، وتظل مشتركة في قائمة البريد الإلكتروني. نظرًا لأن العملاء سيحصلون على عينة مجانية إذا كانوا قد اشتروا مسبقًا حبوب البن من GC أو كانوا مشتركين في قائمة البريد الإلكتروني لـ GC ، يتلقى Laurie عينة مجانية. هل تلقت لوري عينة مجانية لأنها لم تغير حالة اشتراكها؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يعمل البروفيسور سميث في جامعة كبيرة. في هذه الجامعة ، من أجل الحصول على أجهزة كمبيوتر جديدة من الجامعة ، يجب على أعضاء هيئة التدريس مثل البروفيسور سميث إرسال طلب إلى لجنتين إداريتين ، لجنة تكنولوجيا المعلومات ولجنة ميزانية القسم. ستتمكن الأستاذة سميث من الحصول على أجهزة الكمبيوتر الجديدة الخاصة بها إذا وافقت لجنة تكنولوجيا المعلومات على طلبها أو وافقت لجنة ميزانية القسم على طلبها. تحتاج لجنة واحدة فقط للموافقة على طلبها للحصول على أجهزة الكمبيوتر الجديدة. توافق لجنة تكنولوجيا المعلومات دائمًا تقريبًا على هذه الطلبات. تكاد لجنة ميزانية القسم لا توافق على هذه الطلبات. تشتهر لجنة الميزانية برفضها كل طلبات التقديم التي تتلقاها تقريبًا. ترسل الأستاذة سميث طلباتها. تجتمع كل لجنة بشكل مستقل ويقررون دون التحدث مع بعضهم البعض ، لكن اجتماعاتهم مجدولة في نفس الوقت بالضبط. وافقت لجنة تكنولوجيا المعلومات على طلبها ، والمثير للدهشة أن لجنة ميزانية القسم وافقت على طلبها. لذا ، حصلت الأستاذة سميث على أجهزة الكمبيوتر الجديدة الخاصة بها. هل تتسبب لجنة ميزانية القسم في الموافقة على طلب الأستاذ سميث؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
توم لديه حديقة ضخمة ويحب الزهور. قام بتعيين اثنين من البستانيين الذين يعتنون بالنباتات في أسرة الزهور الـ 30: أليكس وبيني. يمكن لكليهما تحديد ساعات العمل بشكل مستقل وترتيب من يهتم بأسرة الزهور. أليكس وبيني موثوقان للغاية وتوم راضٍ عن عملهما. ومع ذلك فهو يريد تحسين نمو النبات. نظرًا لأن توم قرأ في إحدى المجلات أن النباتات تنمو بشكل أفضل عندما يتم تخصيبها ، فقد قرر السماح لأليكس وبيني بتخصيب نباتاته. توصي المجلة باستخدام المادتين الكيميائيتين A X200R أو B Y33R ، لأن كلاهما فعال بشكل خاص. ومع ذلك ، قرأ توم أيضًا أنه يمكن أن يتلف النباتات عندما تتعرض لأنواع مختلفة من المواد الكيميائية. لذلك قرر توم أنه يريد استخدام سماد واحد فقط. يذهب إلى A X200R. يأمر توم أليكس وبيني بشراء المادة الكيميائية A X200R واستخدام هذا السماد فقط. يتطوع أليكس لشراء عدة زجاجات من هذه المادة الكيميائية لبيني ونفسه. بعد بضعة أسابيع ، ذهب توم في نزهة في حديقته. إنه يدرك أن بعض نباتاته أجمل وأكبر بكثير من ذي قبل. ومع ذلك ، فهو يدرك أيضًا أن بعض نباتاته قد فقدت لونها الجميل وجفت. هذا يجعل توم حزينًا جدًا وعاكسًا. يتساءل عما إذا كان تجفيف نباتاته له علاقة بالتخصيب. يريد التحقيق في هذا الأمر والتحدث إلى أليكس وبيني. أخبره أليكس أنه اتبع تعليمات توم واشترى واستخدم فقط المادة الكيميائية A X200R. ومع ذلك ، أخبره بيني أنه استخدم بدلاً من ذلك المادة الكيميائية B Y33R. كان لا يزال لديه بعض زجاجات هذه المادة الكيميائية في المخزن في المنزل ويريد استخدامها. يدرك توم أن النباتات جفت في أحواض الزهور التي طبق عليها البستانيون كلا من A X200R و B Y33R. هل تسبب أليكس في جفاف النبات؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
هناك رجل يتقاضى أجرًا مقابل ضخ المياه في صهريج ، وبالتالي تجديد إمدادات مياه الشرب في منزل قريب. لسوء الحظ بالنسبة لسكان المنزل ، فإن المياه التي يضخها الرجل في الخزان اليوم ملوثة بشكل منهجي بسم قاتل لا يمكن ملاحظة آثاره حتى لا يمكن علاجه. على الرغم من أن الرجل الذي يضخ المياه لا علاقة له بتسميم الماء ، إلا أنه يعلم أن الماء قد تسمم. ومع ذلك ، يضخ الرجل الماء في الخزان وهو يعلم أنه سيسم ويقتل السكان. لكنه لا يهتم على الإطلاق بالسكان ، فهو ببساطة يريد أن يقوم بعمله ويتقاضى راتبه. هل سمم الرجل السكان عمدا؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يتم إعداد الجهاز بطريقة تؤدي إلى حدوث قصر في الدائرة إذا لامس كل من السلك الأسود والسلك الأحمر البطارية في نفس الوقت. لن يحدث قصر في الدائرة الكهربائية إذا لامس أحد هذه الأسلاك البطارية. تم تعيين السلك الأسود على أنه السلك الذي من المفترض أن يلمس البطارية ، بينما من المفترض أن يظل السلك الأحمر في جزء آخر من الجهاز. في أحد الأيام ، ينتهي كل من السلك الأسود والسلك الأحمر بلمس البطارية في نفس الوقت. هناك ماس كهربائى. هل تسبب لمس السلك الأسود للبطارية في حدوث دائرة قصر بالماكينة؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
جانيت موظفة في مصنع. نظرًا لأنها تعمل في قسم الصيانة ، فهي تعرف كيفية تشحيم وتزييت جميع الآلات في المصنع. تقع على عاتقها مسؤولية وضع الزيت في الآلات. كيت أيضا موظفة في المصنع. أثناء عملها في قسم الموارد البشرية ، تعرف كيف تشحم وتزييت جميع الآلات في المصنع. إذا لم تضع جانيت الزيت في الآلات ، فليس من مسؤولية كيت القيام بذلك. ذات يوم ، نسيت جانيت أن تضع الزيت في آلة مهمة. لم تلاحظ كيت أن جانيت لم تضع الزيت في الماكينة ، كما أن كيت لم تضع الزيت في الماكينة. تعطلت الآلة بعد بضعة أيام. ألم تضع جانيت الزيت في الماكينة مما تسبب في تعطلها؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
توم لديه حديقة ضخمة ويحب الزهور. قام بتعيين اثنين من البستانيين الذين يعتنون بالنباتات في أسرة الزهور الـ 30: أليكس وبيني. يمكن لكليهما تحديد ساعات العمل بشكل مستقل وترتيب من يهتم بأسرة الزهور. أليكس وبيني موثوقان للغاية وتوم راضٍ عن عملهما. ومع ذلك فهو يريد تحسين نمو النبات. نظرًا لأن توم قرأ في إحدى المجلات أن النباتات تنمو بشكل أفضل عندما يتم تخصيبها ، فقد قرر السماح لأليكس وبيني بتخصيب نباتاته. توصي المجلة باستخدام المادتين الكيميائيتين A X200R أو B Y33R ، لأن كلاهما فعال بشكل خاص. ومع ذلك ، قرأ توم أيضًا أنه يمكن أن يتلف النباتات عندما تتعرض لأنواع مختلفة من المواد الكيميائية. لذلك قرر توم أنه يريد استخدام سماد واحد فقط. يذهب إلى A X200R. عندما التقى توم بأليكس في الحديقة بعد ذلك بوقت قصير ، أمره بشراء المادة الكيميائية A X200R واستخدام هذا السماد فقط. كما أنه يأمره صراحةً بإخبار بيني باستخدام A X200R فقط. تطوع أليكس لشراء عدة زجاجات من هذه المادة الكيميائية لبيني وله ولإخبار بيني عن تعليمات توم. بعد بضعة أسابيع ، ذهب توم في نزهة في حديقته. إنه يدرك أن بعض نباتاته أجمل وأكبر بكثير من ذي قبل. ومع ذلك ، فهو يدرك أيضًا أن بعض نباتاته قد فقدت لونها الجميل وجفت. هذا يجعل توم حزينًا جدًا وعاكسًا. يتساءل عما إذا كان تجفيف نباتاته له علاقة بالتخصيب. يريد التحقيق في هذا الأمر والتحدث إلى أليكس وبيني. يبدأ أليكس على الفور في الاعتذار: ""أنا آسف! لقد نسيت تمامًا أن أخبر بيني عن القاعدة! لقد اشتريت واستخدمت المادة الكيميائية A X200R ولكن لابد أن بيني قد استخدم شيئًا آخر لأنه لم يكن على علم بالقاعدة الجديدة."" أخبر بيني توم أن أليكس لم يخبره أنه من المفترض أن يستخدموا A X200R فقط. يوضح: ""لقد استخدمت السماد الذي استخدمته سابقًا ، ويسمى B Y33R!"" يتذكر توم أنه ملأ B Y33R في علبة خضراء - قبل وقت طويل من قراءته عن المواد الكيميائية في مجلته. لم يستخدمها قط. لذلك لا بد أن بيني قد قام بطريق الخطأ ، دون أن يعرف ذلك ، بتطبيق المادة الكيميائية B Y33R ، في حين أن أليكس فقط هو من قام بتطبيق A X200R. يدرك توم أن النباتات جفت في أحواض الزهور التي طبق عليها البستانيون كلا من A X200R و B Y33R. هل تسبب بيني في جفاف النبات؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يلعب Louie لعبة كرة السلة ، وقد راهن مع أصدقائه الذين يشاهدون على الهامش. إذا قام Louie بإيقاف الكرة أو قام بتسديدة من 3 نقاط أثناء اللعبة ، فسيفوز بـ 100 دولار. فقط عندما بدأت المباراة ، حصل لوي على الفور على الكرة عند خط الثلاث نقاط. نظر إلى السلة ، وركز تسديدته ، وسدد ثلاث نقاط مباشرة في بداية المباراة. واصل Louie وأصدقاؤه اللعب ، ولكن بقدر ما حاول ، لم يتمكن Louie من صنع لقطة أخرى. وبعد ذلك في نهاية المباراة مع اقتراب عقارب الساعة ، حصل لوي على الكرة عند خط الثلاث نقاط. نظر إلى السلة ، وقطر للداخل ، ثم قام برمي الكرة مباشرة عند الجرس. ثم انتهت اللعبة. نظرًا لأن Louie سيفوز بـ 100 دولار إذا قام بتسديد الكرة أو تسديدة من 3 نقاط ، فقد فاز Louie بمبلغ 100 دولار. هل ربح Louie رهان 100 دولار لأنه قام برمي الكرة؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
مارك يريد تفجير قنبلة لقتل بعض الأبرياء. إنه يعلم أن زرًا واحدًا فقط سيفجر القنبلة وأن الأزرار الأخرى ستفعلها. يعتقد أن الزر الأيمن له الأحرف الأولى ""R.E.D."" عليه. لكنه يسرع ، ويضغط على الزر الأحمر بدلاً من ذلك. كما يحدث ، كان الزر الملون باللون الأحمر هو الزر لتفجير القنبلة. قام مارك بتفجير القنبلة وقتل بعض الأبرياء. هل قتل مارك عمدا بعض الناس؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يوجد في مبنى معين شركتان ، وكالة سفريات واستوديو للتصميم الجرافيكي. نظام التحكم في المناخ بالمبنى هو تصميم جديد يوفر الطاقة من خلال تتبع عدد الأشخاص في المبنى ، ولا يتم تشغيله إلا عند دخول عدد كافٍ من الأشخاص إلى المبنى. لن يتم تشغيل نظام التحكم في المناخ إلا عند وصول الأشخاص الذين يعملون في وكالة السفر والأشخاص الذين يعملون في استوديو التصميم للعمل. لا يوجد في أي من المكتبين عدد كافٍ من الموظفين لتشغيل نظام التحكم في المناخ بمفردهم. يصل موظفو وكالة السفر دائمًا في تمام الساعة 8:45 صباحًا ، لكن دائمًا ما يصل موظفو استوديو التصميم في الساعة 10 صباحًا. وصل موظفو وكالة الأسفار اليوم الساعة 8:45 صباحًا. بشكل غير متوقع ، وصل موظفو استوديو التصميم أيضًا في الساعة 8:45 صباحًا للوفاء بالموعد النهائي. لذلك ، تم تشغيل نظام التحكم في المناخ اليوم في الساعة 8:45 صباحًا. هل تسبب وكلاء استوديو التصميم في تشغيل نظام التحكم في المناخ في الساعة 8:45 صباحًا؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
حصلت مجموعة من الطلاب الذين كانوا يعيشون في نفس الطابق من السكن الطلابي على نسخة من الاختبار النهائي لصف علم الأحياء. لم يغش الطلاب في الاختبار. ذهب أحد الطلاب ، جون جرانجر ، مع المجموعة. يتبع Granger القواعد المحلية ولا يغش في الاختبار. يتألف فصل علم الأحياء من 80 طالبًا ويتم تصنيفهم على منحنى بحيث يحصل 20 شخصًا على درجة A و 20 درجة B و 20 درجة C و 20 طالبًا يحصلون على D. حصل نفس الطابق من السكن على نسخة من الامتحان النهائي لفصل علم الأحياء. كانت درجة جرانجر هي أعلى 20 درجة في الفصل ، مما يعني أنه كان آخر طالب يحصل على درجة أ. كان الطالب الحادي والعشرون طالبة تمهيدي حصلت على درجة B ، ونتيجة لذلك ، فاتها المعدل التراكمي. كانت بحاجة إلى الالتحاق بكلية الطب التي كانت تأمل في الحصول عليها بمقدار 0.07 نقطة من المعدل التراكمي. هل تسبب جرانجر في فشل الطالب في الوفاء بقطع كلية الطب؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
جانيت موظفة في مصنع. نظرًا لأنها تعمل في قسم الصيانة ، فهي تعرف كيفية تشحيم وتزييت جميع الآلات في المصنع. تقع على عاتقها مسؤولية وضع الزيت في الآلات. كيت أيضا موظفة في المصنع. أثناء عملها في قسم الموارد البشرية ، تعرف كيف تشحم وتزييت جميع الآلات في المصنع. إذا لم تضع جانيت الزيت في الآلات ، فليس من مسؤولية كيت القيام بذلك. ذات يوم ، نسيت جانيت أن تضع الزيت في آلة مهمة. لاحظت كيت أن جانيت لم تضع الزيت في الماكينة ، كما أن كيت لم تضع الزيت في الماكينة. تعطلت الآلة بعد بضعة أيام. ألم تضع جانيت الزيت في الماكينة مما تسبب في تعطلها؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يعد Drew و Kylie و Oliver و Jen عملاء منتظمين في مقهى محلي صغير. بالنظر إلى سعر بيع القهوة وتكلفة التشغيل اليومي ، سيحقق المقهى ربحًا إذا طلب أي شخص القهوة في يوم معين. يحتاج المقهى إلى شخص واحد فقط يطلب القهوة ليحقق ربحًا في ذلك اليوم. عادة ما يطلب كل من Drew و Kylie و Oliver و Jen القهوة كل يوم ثلاثاء. هذا الثلاثاء ، كالعادة ، طلب درو القهوة. في نفس اليوم ، طلبت كايلي القهوة ، وطلب أوليفر القهوة ، وطلبت جين أيضًا القهوة. منذ أن طلب شخص واحد على الأقل القهوة يوم الثلاثاء ، حقق المقهى ربحًا في ذلك اليوم. هل طلب درو قهوة يوم الثلاثاء جعل المقهى يحقق ربحًا في ذلك اليوم؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يعمل توم في شركة هدم ، واليوم يقوم بهدم مبنى عن طريق الانفجار الداخلي. سينهار المبنى تلقائيًا في الساعة 5:00 مساءً إذا تم إيقاف تشغيل مفتاح الأمان وتشغيل المقبض A. في الساعة 4:00 مساءً ، يكون مفتاح الأمان مغلقًا والمقبض A مغلق. في ذلك الوقت ، يتحقق توم ليرى ما إذا كان المفتاح ""أ"" قيد التشغيل ، ويرى أنه مغلق. لذلك ، قام بتغيير موضع المقبض A إلى وضع التشغيل. نظرًا لأن المبنى قد ينهار من الداخل إذا تم إيقاف تشغيل مفتاح الأمان وتشغيل المقبض A ، فإن المبنى سينهار في الساعة 5:00 مساءً. هل انهار المبنى من الداخل لأن توم غير موضع المقبض أ؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
تم عرض صندوق مليء بالأقلام الملونة على دب وقنفذ. كان مسموحًا للدببة فقط بأخذ أقلام الرصاص ، في حين لم يُسمح للقنافذ بأخذها. كان القنفذ غائبًا عندما تم الإعلان عن القاعدة الجديدة بشأن استخدام القلم الرصاص. لذلك ، لا يعرف القنفذ القاعدة الجديدة. أخذ كلا الحيوانين بالتناوب أقلام الرصاص من الصندوق ست مرات. أخيرًا ، جاء القنفذ والدب إلى الصندوق وأخذوا في نفس الوقت قلم رصاص. بعد وقت قصير ، اقترب حيوان آخر ، وهو دب قطبي ، من الصندوق باحثًا عن قلم رصاص ليقوم بواجبه المنزلي. ومع ذلك ، لم يكن هناك أقلام رصاص متبقية في الصندوق. لم يستطع الدب القطبي إنهاء واجباته المدرسية. هل تسبب القنفذ في المشكلة؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يوجد في مبنى معين شركتان ، وكالة سفريات واستوديو للتصميم الجرافيكي. نظام التحكم في المناخ بالمبنى هو تصميم جديد يوفر الطاقة من خلال تتبع عدد الأشخاص في المبنى ، ولا يتم تشغيله إلا عند دخول عدد كافٍ من الأشخاص إلى المبنى. سيتم تشغيل نظام التحكم في المناخ عند وصول الأشخاص الذين يعملون في وكالة السفر أو الأشخاص الذين يعملون في استوديو التصميم للعمل. كل مكتب لديه عدد كافٍ من الموظفين لتشغيل نظام التحكم في المناخ بمفردهم. يصل موظفو وكالة السفر دائمًا في تمام الساعة 8:45 صباحًا ، لكن دائمًا ما يصل موظفو استوديو التصميم في الساعة 10 صباحًا. وصل موظفو وكالة الأسفار اليوم الساعة 8:45 صباحًا. بشكل غير متوقع ، وصل موظفو استوديو التصميم أيضًا في الساعة 8:45 صباحًا للوفاء بالموعد النهائي. لذلك ، تم تشغيل نظام التحكم في المناخ اليوم في الساعة 8:45 صباحًا. هل تسبب وكلاء استوديو التصميم في تشغيل نظام التحكم في المناخ في الساعة 8:45 صباحًا؟
خيارات:
- نعم
- لا",No
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
يلتقي جورج وشقيقته لينا في منزل والديهما في عيد الشكر. بينما التحق جورج للتو بكلية الطب ، لينا غير سعيدة بزواجها وفقدت وظيفتها مؤخرًا. على مدار اليوم ، دخل جورج ولينا في عدد من الجدل المحتدم. في وقت لاحق من بعد الظهر يلعبون لعبة رمي السهام. قاموا بتقسيم أول مباراتين ، والمباراة الثالثة قريبة حتى النهاية. من سيفوز يعود إلى طلقة جورج الأخيرة. إذا وصل إلى منطقة نقطة عالية ، فإنه يفوز ؛ إذا وصل إلى منطقة منخفضة ، تفوز لينا. جورج لا يهتم بأن لينا تمر بوقت عصيب. يريد حقًا أن يضربها. يصوب النبلة في منطقة النقطة العالية. قام بإعداد تسديدته والسهام تهبط في منطقة النقطة العالية. انتصر جورج في انتصاره بينما كانت لينا حزينة. هل ضرب جورج منطقة النقطة المرتفعة عن قصد؟
خيارات:
- نعم
- لا",نعم
"كيف يمكن للشخص العادي أن يجيب على كل من الأسئلة التالية حول السببية؟
جيم وكارول وبوب ونانسي باحثون في منطقة نائية ولديهم إمداد محدود من الكهرباء. نظرًا لمحدودية الإمداد بالكهرباء ، لا يتم تشغيلها إلا في المساء من الساعة 8 إلى 9 مساءً ، وعليهم تقييد من يمكنه استخدام الطاقة في أيام معينة. إذا قام أربعة أشخاص بتشغيل مصابيحهم في نفس الوقت ، فسوف يفشل القاطع. لن يفشل القاطع إذا قام عدد أقل من الأشخاص بتشغيل مصابيحهم في نفس الوقت. يُسمح لجميع جيم وكارول وبوب ونانسي باستخدام مصابيحهم أيام الخميس. هذا الخميس ، يشعل جيم مصباحه الساعة 8 مساءً. عندها فقط أشعلت كارول مصباحها ، أشعل بوب مصباحه ، ونانسي تضيء مصباحها. نظرًا لأن أربعة أشخاص قاموا بتشغيل مصابيحهم في نفس الوقت ، فقد فشل قاطع الدائرة. هل قام جيم بتشغيل مصباحه في الساعة 8 مساءً تسبب في تعطل قاطع الدائرة؟
خيارات:
- نعم
- لا",No
