مدخل,هدف
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: غراب ، طائر طنان ، روبن ، غراب ، سمان ، قيق أزرق ، وكاردينال. الطائر الطنان على يسار الغراب. السمان على يمين الغراب. الغراب على يسار روبن. القيق الأزرق هو الثالث من اليمين. الكاردينال هو أقصى اليسار. الطائر الطنان هو الرابع من اليسار.
خيارات:
(ا) الغراب هو أقصى اليمين
(ب) الطائر الطنان هو أقصى اليمين
(ج) روبن هو أقصى اليمين
(د) الغراب هو أقصى اليمين
(هـ) السمان هو أقصى اليمين
(F) القيق الأزرق هو أقصى اليمين
(ز) الكاردينال هو أقصى اليمين",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: شاحنة ، سيارة مكشوفة ، حافلة ، عربة ستيشن ، شاحنة صغيرة ، سيارة سيدان ، ودراجة نارية. الحافلة أحدث من سيارة السيدان. الدراجة النارية أقدم من الشاحنة. عربة المحطة أقدم من الدراجة النارية. السيدان أحدث من المكشوفة. عربة المحطة أحدث من الحافلة. الميني فان هو رابع أحدث.
خيارات:
(أ) الشاحنة هي الأحدث
(ب) السيارة القابلة للتحويل هي ثاني أحدث
(ج) الحافلة هي الأحدث الثاني
(د) عربة المحطة هي ثاني أحدث عربة
(ه) الميني فان هو ثاني أحدث
(F) السيدان هو ثاني أحدث
(G) الدراجة النارية هي ثاني أحدث",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: كاردينال ، غراب ، طائر طنان ، قيق أزرق ، بومة ، روبن ، وسمان. الكاردينال على يمين الغراب. السمان هو الثالث من اليسار. البومة على يمين روبن. الطائر الطنان على يمين القيق الأزرق. الكاردينال هو الثاني من اليسار. البومة هي الثالثة من اليمين.
خيارات:
(أ) الكاردينال هو الرابع من اليسار
(ب) الغراب هو الرابع من اليسار
(ج) الطائر الطنان هو الرابع من اليسار
(د) القيق الأزرق هو الرابع من اليسار
(هـ) البومة هي الرابعة من اليسار
(F) روبن هو الرابع من اليسار
(ز) السمان هو الرابع من اليسار",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: إسكدنيا ، شمام ، بطيخ ، تفاح ، برتقال ، إجاص ، مانجو. البرتقال هو ثاني أرخص. التفاح أرخص من الكمثرى. المانجو أغلى من الكنتالوب. المانجو هي ثالث أرخص. البطيخ هو ثاني أغلى ثمناً. اسكواش هي ثالث أغلى.
خيارات:
(ا) اسكدنيا هي رابع اغلى
(ب) الكنتالوب هو رابع أغلى
(ج) البطيخ هو رابع أغلى
(د) التفاح هو رابع أغلى
(هـ) البرتقال هو رابع أغلى
(F) الكمثرى هي رابع أغلى
(ز) المانجو هي رابع أغلى",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أحمر ، وكتاب أبيض ، وكتاب أرجواني ، وكتاب أسود ، وكتاب رمادي ، وكتاب برتقالي ، وكتاب أزرق. الكتاب الأحمر على يمين الكتاب الأبيض. الكتاب الرمادي على يسار الكتاب البرتقالي. الكتاب الرمادي على يمين الكتاب الأزرق. الكتاب الأحمر هو الثاني من اليمين. الكتاب الأسود هو الرابع من اليسار. الكتاب البرتقالي على يسار الكتاب الأبيض.
خيارات:
(أ) الكتاب الأحمر هو الرابع من اليسار
(ب) الكتاب الأبيض هو الرابع من اليسار
(ج) الكتاب الأرجواني هو الرابع من اليسار
(د) الكتاب الأسود هو الرابع من اليسار
(هـ) الكتاب الرمادي هو الرابع من اليسار
(و) الكتاب البرتقالي هو الرابع من اليسار
(ز) الكتاب الأزرق هو الرابع من اليسار",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: إيف ، روب ، دان ، ميل ، آنا ، إيلي ، وآدا. انتهى آدا فوق روب. انتهت Eve دون روب. انتهى ميل فوق إيلي. انتهى Ada أسفل Dan. احتلت آنا المركز الثالث. احتل إيلي المركز الثاني.
خيارات:
(أ) أنهت Eve المركز الثالث إلى الأخير
(ب) حصل روب على المركز الثالث قبل الأخير
(C) حل دان في المركز الثالث قبل الأخير
(د) أنهى ميل المركز الثالث إلى الأخير
(هـ) أنهت آنا المركز الثالث إلى الأخير
(F) إيلي أنهى المركز الثالث قبل الأخير
(G) آدا أنهت المركز الثالث إلى الأخير",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أحمر ، وكتاب بنفسجي ، وكتاب أخضر ، وكتاب أبيض ، وكتاب برتقالي ، وكتاب أزرق ، وكتاب رمادي. الكتاب الأخضر على يسار الكتاب الأبيض. الكتاب الأحمر على يسار الكتاب الأرجواني. الكتاب الأحمر على يمين الكتاب البرتقالي. الكتاب الرمادي هو الثاني من اليسار. الكتاب الأرجواني على يسار الكتاب الأخضر. الكتاب الأزرق هو الرابع من اليسار.
خيارات:
(أ) الكتاب الأحمر هو الرابع من اليسار
(ب) الكتاب الأرجواني هو الرابع من اليسار
(ج) الكتاب الأخضر هو الرابع من اليسار
(د) الكتاب الأبيض هو الرابع من اليسار
(هـ) الكتاب البرتقالي هو الرابع من اليسار
(F) الكتاب الأزرق هو الرابع من اليسار
(ز) الكتاب الرمادي هو الرابع من اليسار",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب بني ، وكتاب رمادي ، وكتاب برتقالي ، وكتاب أخضر ، وكتاب أسود ، وكتاب أرجواني ، وكتاب أصفر. الكتاب الأرجواني هو أقصى اليسار. الكتاب البني على يمين الكتاب الأصفر. الكتاب الأخضر على يسار الكتاب البرتقالي. الكتاب البرتقالي على يسار الكتاب الرمادي. الكتاب الأسود هو الثالث من اليسار. الكتاب الأخضر هو الثالث من اليمين.
خيارات:
(أ) الكتاب البني هو أقصى اليمين
(ب) الكتاب الرمادي هو أقصى اليمين
(ج) الكتاب البرتقالي هو أقصى اليمين
(د) الكتاب الأخضر هو أقصى اليمين
(هـ) الكتاب الأسود هو أقصى اليمين
(F) الكتاب الأرجواني هو أقصى اليمين
(ز) الكتاب الأصفر هو أقصى اليمين",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: سيارة ليموزين ، وشاحنة ، وميني فان ، وجرار ، وهاتشباك ، وحافلة ، وسيارة مكشوفة. السيارة القابلة للتحويل هي ثاني أقدمها. الجرار هو رابع أحدث. الميني فان أقدم من الشاحنة. الشاحنة أقدم من الليموزين. هاتشباك هي ثالث أقدم سيارة. الحافلة أحدث من الليموزين.
خيارات:
(أ) الليموزين ثاني أقدم
(ب) الشاحنة هي الأقدم
(ج) الميني فان هو ثاني أقدم
(د) الجرار هو ثاني أقدم الجرار
(ه) هاتشباك هي ثاني أقدم
(و) الحافلة هي الأقدم
(G) السيارة القابلة للتحويل هي ثاني أقدمها",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: جو ، دان ، آدا ، إيمي ، روب ، ميا ، وميل. انتهى Ada أسفل Amy. انتهى جو دون دان. انتهى دان أسفل Ada. انتهى ميل من المركز الثالث إلى الأخير. احتلت ايمي المركز الثالث. انتهى روب أسفل ميا.
خيارات:
(أ) أنهى جو آخر مرة
(ب) أنهى دان آخر مرة
(ج) انتهى آدا في المركز الأخير
(د) آمي أنهت آخر مرة
(هـ) أنهى روب آخر مرة
(F) انتهى Mya في النهاية
(G) انتهى ميل في النهاية",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: البطيخ والبرتقال والمانجو والشمام والكيوي والكمثرى والخوخ. الكمثرى هي ثاني أرخص. الخوخ أغلى من الكنتالوب. الخوخ أرخص من المانجو. الكنتالوب أغلى من الكيوي. البرتقال هو رابع أغلى. البطيخ هو ثاني أغلى ثمناً.
خيارات:
(أ) البطيخ هو ثالث أغلى
(ب) البرتقال هو ثالث أغلى
(ج) المانجو هي ثالث أغلى
(د) الكنتالوب هو ثالث أغلى ثمناً
(هـ) الكيوي هو ثالث أغلى ثمناً
(F) الكمثرى هي ثالث أغلى
(G) الخوخ هو ثالث أغلى",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: إيف ، روب ، دان ، ميل ، آنا ، إيلي ، وآدا. انتهى آدا فوق روب. انتهت Eve دون روب. انتهى ميل فوق إيلي. انتهى Ada أسفل Dan. احتلت آنا المركز الثالث. احتل إيلي المركز الثاني.
خيارات:
(أ) احتلت حواء المركز الثالث
(ب) حصل روب على المركز الثالث
(ج) حل دان في المركز الثالث
(د) حل ميل في المركز الثالث
(هـ) احتلت أنا المركز الثالث
(F) إيلي حصل على المركز الثالث
(G) آدا المركز الثالث",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: ميا وإيلي وآنا وإيمي وميل ودان وجو. أنهت إيمي أسفل جو. انتهى دان فوق ميا. واحتل إيلي المركز الثالث. احتلت أنا المركز الأول. احتلت إيمي المركز الثاني قبل الأخير. احتلت ميا المركز الرابع.
خيارات:
(أ) حصل ميا على المركز الأول
(ب) إيلي حصل على المركز الأول
(ج) احتلت أنا المركز الأول
(د) إيمي احتلت المركز الأول
(E) حصل ميل على المركز الأول
(F) احتل دان المركز الأول
(G) احتل جو المركز الأول",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: التفاح والكمثرى والمانجو والبرتقال والبطيخ والخوخ والشمام. الكمثرى أغلى من البرتقال. البرتقال أغلى من الكنتالوب. الخوخ أرخص من الكنتالوب. التفاح هو ثالث أرخص. البطيخ هو ثاني أغلى ثمناً. المانجو هي رابع أغلى.
خيارات:
(أ) التفاح أرخص
(ب) الكمثرى أرخص
(ج) المانجو أرخص
(د) البرتقال أرخص
(هـ) البطيخ أرخص
(F) الخوخ أرخص
(ز) الكنتالوب أرخص",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب بني ، وكتاب رمادي ، وكتاب برتقالي ، وكتاب أخضر ، وكتاب أسود ، وكتاب أرجواني ، وكتاب أصفر. الكتاب الأرجواني هو أقصى اليسار. الكتاب البني على يمين الكتاب الأصفر. الكتاب الأخضر على يسار الكتاب البرتقالي. الكتاب البرتقالي على يسار الكتاب الرمادي. الكتاب الأسود هو الثالث من اليسار. الكتاب الأخضر هو الثالث من اليمين.
خيارات:
(أ) الكتاب البني هو الثاني من اليسار
(ب) الكتاب الرمادي هو الثاني من اليسار
(ج) والكتاب البرتقالي هو الثاني من اليسار
(د) الكتاب الأخضر هو الثاني من اليسار
(هـ) الكتاب الأسود هو الثاني من اليسار
(F) الكتاب الأرجواني هو الثاني من اليسار
(ز) الكتاب الأصفر هو الثاني من اليسار",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، بومة ، صقر ، صقر ، طائر طنان ، روبن ، وسمان. الطائر الطنان على يسار الصقر. البومة هي الثانية من اليسار. روبن على يسار الطائر الطنان. السمان على يمين الصقر. روبن على يمين البومة. القيق الأزرق هو الثالث من اليمين.
خيارات:
(أ) القيق الأزرق هو الثاني من اليسار
(ب) البومة هي الثانية من اليسار
(ج) الصقر هو الثاني من اليسار
(د) الصقر هو الثاني من اليسار
(هـ) الطائر الطنان هو الثاني من اليسار
(F) روبن هو الثاني من اليسار
(ز) السمان هو الثاني من اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب برتقالي ، وكتاب أحمر ، وكتاب بني ، وكتاب أزرق ، وكتاب أسود ، وكتاب رمادي ، وكتاب أبيض. الكتاب الأبيض هو أقصى اليسار. الكتاب الأحمر على يمين الكتاب الأزرق. الكتاب البرتقالي هو الثاني من اليمين. الكتاب الرمادي هو الرابع من اليسار. الكتاب الأسود هو أقصى اليمين. الكتاب الرمادي على يمين الكتاب الأحمر.
خيارات:
(أ) الكتاب البرتقالي هو الثالث من اليمين
(ب) الكتاب الأحمر هو الثالث من اليمين
(ج) والكتاب البني هو الثالث من اليمين
(د) الكتاب الأزرق هو الثالث من اليمين
(هـ) الكتاب الأسود هو الثالث من اليمين
(و) الكتاب الرمادي هو الثالث من اليمين
(ز) الكتاب الأبيض هو الثالث من اليمين",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ليموزين ، ميني فان ، حافلة ، ستايشن واغن ، جرار ، شاحنة ، وهاتشباك. الشاحنة هي الأقدم. الجرار أقدم من الميني فان. الميني فان هو ثالث أحدث. الليموزين هو رابع أحدث. عربة المحطة أحدث من هاتشباك. الحافلة هي ثاني أقدم الحافلة.
خيارات:
(أ) الليموزين هي الأقدم
(ب) الميني فان هو الأقدم
(ج) الحافلة هي الأقدم
(د) عربة المحطة هي الأقدم
(هـ) الجرار هو الأقدم
(و) الشاحنة هي الأقدم
(G) هاتشباك هي الأقدم",(F)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: البطيخ والبرتقال والمانجو والشمام والكيوي والكمثرى والخوخ. الكمثرى هي ثاني أرخص. الخوخ أغلى من الكنتالوب. الخوخ أرخص من المانجو. الكنتالوب أغلى من الكيوي. البرتقال هو رابع أغلى. البطيخ هو ثاني أغلى ثمناً.
خيارات:
(أ) البطيخ أرخص
(ب) البرتقال أرخص
(ج) المانجو أرخص
(د) الكنتالوب أرخص
(هـ) الكيوي أرخص
(F) الكمثرى أرخص
(ز) الخوخ أرخص",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: حافلة ، ودراجة نارية ، وهاتشباك ، وعربة ستيشن ، وعربة صغيرة ، وشاحنة ، وسيارة ليموزين. عربة المحطة هي رابع أحدث. الدراجة النارية أحدث من الشاحنة. عربة المحطة أقدم من هاتشباك. الميني فان أحدث من هاتشباك. الحافلة أحدث من الميني فان. الشاحنة أحدث من الليموزين.
خيارات:
(أ) الحافلة هي الأحدث
(ب) الدراجة النارية هي الأحدث
(ج) هاتشباك هي الأحدث
(د) عربة المحطة هي الأحدث
(ه) الميني فان هو الأحدث
(F) الشاحنة هي الأحدث
(ز) الليموزين هو الأحدث",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن سبعة طيور: صقر وغراب وبومة وغراب وصقر وسمان وطائر طنان. الطائر الطنان هو الثاني من اليسار. الغراب هو الرابع من اليسار. الغراب على يمين الصقر. البومة على يمين الغراب. الصقر هو أقصى اليمين. الصقر على يمين الطائر الطنان. السمان هو الثاني من اليمين.
خيارات:
(أ) الصقر هو الثالث من اليمين
(ب) الغراب هو الثالث من اليمين
(ج) البومة هي الثالثة من اليمين
(د) الغراب هو الثالث من اليمين
(هـ) الصقر هو الثالث من اليمين
(و) السمان هو الثالث من اليمين
(ز) الطائر الطنان هو الثالث من اليمين",(ج)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب بني ، وكتاب رمادي ، وكتاب برتقالي ، وكتاب أخضر ، وكتاب أسود ، وكتاب أرجواني ، وكتاب أصفر. الكتاب الأرجواني هو أقصى اليسار. الكتاب البني على يمين الكتاب الأصفر. الكتاب الأخضر على يسار الكتاب البرتقالي. الكتاب البرتقالي على يسار الكتاب الرمادي. الكتاب الأسود هو الثالث من اليسار. الكتاب الأخضر هو الثالث من اليمين.
خيارات:
(أ) الكتاب البني هو الرابع من اليسار
(ب) الكتاب الرمادي هو الرابع من اليسار
(ج) والكتاب البرتقالي هو الرابع من اليسار
(د) الكتاب الأخضر هو الرابع من اليسار
(هـ) الكتاب الأسود هو الرابع من اليسار
(F) الكتاب الأرجواني هو الرابع من اليسار
(ز) الكتاب الأصفر هو الرابع من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب بني ، وكتاب أصفر ، وكتاب أسود ، وكتاب أبيض ، وكتاب أخضر ، وكتاب برتقالي ، وكتاب بنفسجي. الكتاب الأرجواني هو أقصى اليمين. الكتاب الأصفر هو أقصى اليسار. الكتاب البرتقالي هو الثاني من اليمين. الكتاب البني على يسار الكتاب الأخضر. الكتاب البني على يمين الكتاب الأسود. الكتاب الأبيض هو الرابع من اليسار.
خيارات:
(أ) الكتاب البني هو أقصى اليمين
(ب) الكتاب الأصفر هو أقصى اليمين
(ج) الكتاب الأسود هو أقصى اليمين
(د) الكتاب الأبيض هو أقصى اليمين
(هـ) الكتاب الأخضر هو أقصى اليمين
(و) الكتاب البرتقالي هو أقصى اليمين
(ز) الكتاب الأرجواني هو أقصى اليمين",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك سبعة طيور: قيق أزرق ، بومة ، صقر ، صقر ، طائر طنان ، روبن ، وسمان. الطائر الطنان على يسار الصقر. البومة هي الثانية من اليسار. روبن على يسار الطائر الطنان. السمان على يمين الصقر. روبن على يمين البومة. القيق الأزرق هو الثالث من اليمين.
خيارات:
(أ) القيق الأزرق هو الثالث من اليمين
(ب) البومة هي الثالثة من اليمين
(ج) الصقر هو الثالث من اليمين
(د) الصقر هو الثالث من اليمين
(هـ) الطائر الطنان هو الثالث من اليمين
(F) روبن هو الثالث من اليمين
(ز) السمان هو الثالث من اليمين",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أسود ، وكتاب برتقالي ، وكتاب أصفر ، وكتاب أبيض ، وكتاب أزرق ، وكتاب أحمر ، وكتاب أخضر. الكتاب الأحمر على يمين الكتاب الأصفر. الكتاب الأبيض هو الثاني من اليمين. الكتاب الأحمر على يسار الكتاب الأخضر. الكتاب الأزرق على يمين الكتاب الأسود. الكتاب الأسود هو الثالث من اليمين. الكتاب البرتقالي هو أقصى اليسار.
خيارات:
(أ) الكتاب الأسود هو أقصى اليسار
(ب) الكتاب البرتقالي هو أقصى اليسار
(ج) الكتاب الأصفر هو أقصى اليسار
(د) الكتاب الأبيض هو أقصى اليسار
(هـ) الكتاب الأزرق هو أقصى اليسار
(و) الكتاب الأحمر هو أقصى اليسار
(ز) الكتاب الأخضر هو أقصى اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: دان ، وحواء ، وميا ، وإيمي ، وروب ، وآدا ، وجو. احتلت ايمي المركز الثالث. انتهى جو في النهاية. انتهى ميا فوق دان. احتلت Eve المركز الرابع. أنهت ايمي فوق روب. احتلت آدا المركز الثالث قبل الأخير.
خيارات:
(أ) احتل دان المركز الثاني
(ب) أنهت حواء في المركز الثاني
(ج) حصل ميا على المركز الثاني
(د) إيمي احتلت المركز الثاني
(هـ) احتل روب المركز الثاني
(F) احتلت آدا المركز الثاني
(G) احتل جو المركز الثاني",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف سبعة كتب: كتاب أرجواني ، وكتاب أخضر ، وكتاب أبيض ، وكتاب رمادي ، وكتاب أحمر ، وكتاب أسود ، وكتاب بني. الكتاب الرمادي على يسار الكتاب الأرجواني. الكتاب الأبيض على يمين الكتاب البني. الكتاب الأسود هو الثالث من اليمين. الكتاب الأرجواني على يسار الكتاب الأبيض. الكتاب الأبيض هو الثاني من اليمين. الكتاب الرمادي هو الثالث من اليسار. الكتاب البني على يمين الكتاب الأخضر.
خيارات:
(أ) الكتاب الأرجواني هو الثالث من اليسار
(ب) الكتاب الأخضر هو الثالث من اليسار
(ج) الكتاب الأبيض هو الثالث من اليسار
(د) الكتاب الرمادي هو الثالث من اليسار
(هـ) الكتاب الأحمر هو الثالث من اليسار
(و) الكتاب الأسود هو الثالث من اليسار
(ز) الكتاب البني هو الثالث من اليسار",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: تفاح ، برقوق ، مانجو ، بطيخ ، برتقال ، كيوي ، وكواتس. البطيخ أرخص من البرقوق. البطيخ أغلى من البرتقال. الكيوي أقل تكلفة من البرتقال. التفاح أغلى من إسكدنيا. الخوخ أرخص من المانجو. المانجو هي ثالث أغلى.
خيارات:
(أ) التفاح هو ثاني أرخص
(ب) البرقوق هو ثاني أرخص
(ج) المانجو هي ثاني أرخص
(د) البطيخ هو ثاني أرخص
(هـ) البرتقال هو ثاني أرخص
(F) الكيوي هو ثاني أرخص
(ز) اسكواش هي ثاني أرخص",(و)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: سيارة سيدان ، وشاحنة ، وحافلة ، وعربة ستيشن ، وجرار ، وسيارة مكشوفة ، وسيارة ليموزين. الشاحنة هي الأقدم. الجرار هو الأحدث. السيدان أقدم من ستيشن واغن. عربة المحطة هي ثالث أحدث عربة. الحافلة أقدم من السيارة المكشوفة. السيدان أحدث من المكشوفة.
خيارات:
(أ) السيدان هو رابع أحدث
(ب) الشاحنة هي رابع أحدث
(ج) الحافلة هي رابع أحدث
(د) عربة المحطة هي رابع أحدث عربة
(هـ) الجرار هو رابع أحدث
(F) السيارة القابلة للتحويل هي رابع أحدث
(ز) الليموزين هو رابع أحدث",(أ)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك سبعة لاعبي غولف: ميل وروب وإيلي ودان وآنا وآدا وميا. أنهت آنا الماضي. انتهى ميا فوق روب. انتهى دان فوق ميا. احتل روب المركز الرابع. احتل إيلي المركز الثاني. انتهى ميل فوق Ada.
خيارات:
(A) احتل ميل المركز الرابع
(ب) حصل روب على المركز الرابع
(ج) إيلي احتل المركز الرابع
(د) احتل دان المركز الرابع
(ه) أنهت أنا في المركز الرابع
(F) احتلت آدا المركز الرابع
(G) حصل ميا على المركز الرابع",(ب)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة سبع فواكه: إسكدنيا ، بطيخ ، برتقال ، كيوي ، تفاح ، برقوق ، ودراق. الخوخ أرخص. البطيخ هو ثالث أغلى. التفاح أغلى ثمناً من البرتقال. الكيوي أغلى ثمنا. التفاح أرخص من الخوخ. الكوات هي ثالث أرخص.
خيارات:
(أ) اسكواش هي ثاني أغلى
(ب) البطيخ هو ثاني أغلى ثمناً
(ج) البرتقال هو ثاني أغلى
(د) الكيوي هو ثاني أغلى ثمناً
(هـ) التفاح هو ثاني أغلى ثمناً
(F) البرقوق هو ثاني أغلى ثمناً
(G) الخوخ هو ثاني أغلى",(ز)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: حافلة ، ودراجة نارية ، وهاتشباك ، وعربة ستيشن ، وعربة صغيرة ، وشاحنة ، وسيارة ليموزين. عربة المحطة هي رابع أحدث. الدراجة النارية أحدث من الشاحنة. عربة المحطة أقدم من هاتشباك. الميني فان أحدث من هاتشباك. الحافلة أحدث من الميني فان. الشاحنة أحدث من الليموزين.
خيارات:
(أ) الحافلة هي رابع أحدث
(ب) الدراجة النارية هي رابع أحدث
(C) هاتشباك هي رابع أحدث
(د) عربة المحطة هي رابع أحدث عربة
(ه) الميني فان هو رابع أحدث
(F) الشاحنة هي رابع أحدث
(ز) الليموزين هو رابع أحدث",(د)
"تصف كل من الفقرات التالية مجموعة من سبعة أشياء مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك سبع سيارات: ستايشن واغن ، ليموزين ، شاحنة ، ميني فان ، دراجة نارية ، هاتشباك ، وحافلة. الدراجة النارية أقدم من الشاحنة. عربة المحطة أقدم من هاتشباك. الدراجة النارية أحدث من هاتشباك. الحافلة هي الأحدث الثاني. الميني فان هو الأقدم. الليموزين أقدم من ستيشن واغن.
خيارات:
(أ) عربة المحطة هي الأقدم
(ب) الليموزين هو الأقدم
(ج) الشاحنة هي الأقدم
(د) الميني فان هو الأقدم
(هـ) الدراجة النارية هي الأقدم
(F) هاتشباك هي الأقدم
(ز) الحافلة هي الأقدم",(د)
