مدخل,هدف
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب لاعب الوسط الأيسر ، وبوب يلعب لاعب الوسط الأيمن ، وكلير تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية بوب وأليس. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مراكز تداول بوب وأليس. في نهاية المباراة كلير تلعب
خيارات:
(أ) لاعب وسط أيسر
(ب) لاعب الوسط الأيمن
(ج) حارس المرمى",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية ، بوب لديه كرة سوداء ، وكلير لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وكلير هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، تبادلت كلير وبوب هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الكرة الوردية
(ب) كرة سوداء
(ج) الحاضر الأرجواني",(ج)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على زمالة الحلقة ، وبوب يحصل على فرانكشتاين ، وكلير تحصل على The Great Gatsby.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وكلير الكتب. ثم تبادل أليس وبوب الكتب. أخيرًا ، يتبادل كل من كلير وبوب الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) زمالة الخاتم
(ب) فرانكشتاين
(ج) غاتسبي العظيم",(ب)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة بنية ، وكلير لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، يتبادل بوب وكلير الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) كرة سوداء
(ب) كرة بنية
(ج) الكرة الزرقاء",(أ)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة بنية ، وبوب لديه كرة زرقاء ، وكلير لديها كرة أرجوانية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وأليس الكرات. ثم تتبادل كلير وأليس الكرات. أخيرًا ، يتبادل بوب وكلير الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة بنية
(ب) الكرة الزرقاء
(ج) الكرة الأرجواني",(ج)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على يوليسيس ، وبوب يحصل على فرانكشتاين ، وكلير تحصل على Catch-22.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، يتبادل بوب وكلير الكتب. ثم تبادلت كلير وأليس الكتب. أخيرًا ، يتبادل أليس وبوب الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) أوليسيس
(ب) فرانكشتاين
(ج) كاتش 22",(ج)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع سام ، وبوب يرقص مع كارل ، وكلير ترقص مع هيلجا.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، أليس وكلير تبديل الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. أخيرًا ، كلير وبوب يتبادلان الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) سام
(ب) كارل
(ج) هيلجا",(ب)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة سوداء ، وبوب لديه كرة بنية ، وكلير لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، تتبادل كلير وأليس الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) كرة سوداء
(ب) كرة بنية
(ج) الكرة الزرقاء",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور المهاجم ، ويلعب بوب دور المدافع ، وكلير تلعب لاعب خط الوسط.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية أليس وبوب. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مواقف كلير وبوب التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) مهاجم
(ب) منضدة
(ج) لاعب وسط",(أ)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة صفراء ، وبوب لديه كرة زرقاء ، وكلير لديها كرة وردية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل كلير وأليس الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، يتبادل بوب وكلير الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) الكرة الصفراء
(ب) الكرة الزرقاء
(ج) الكرة الوردية",(ب)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على Hound of the Baskervilles ، وبوب يحصل على Frankenstein ، وكلير تحصل على Lolita.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، يتبادل بوب وكلير الكتب. ثم تبادلت أليس وكلير الكتب. أخيرًا ، يتبادل كل من كلير وبوب الكتب. في نهاية الفصل الدراسي ، بوب لديه
خيارات:
(أ) كلب باسكرفيل
(ب) فرانكشتاين
(ج) لوليتا",(أ)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب لاعب الوسط الأيسر ، وبوب يلعب لاعب الوسط الأيمن ، وكلير تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية بوب وأليس. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مراكز تداول بوب وأليس. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) لاعب وسط أيسر
(ب) لاعب الوسط الأيمن
(ج) حارس المرمى",(ج)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على لوليتا ، وبوب يحصل على كاتش 22 ، وكلير تحصل على The Great Gatsby.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وكلير الكتب. ثم يتبادل بوب وأليس الكتب. أخيرًا ، يتبادل كلير وأليس الكتب. في نهاية الفصل الدراسي ، بوب لديه
خيارات:
(أ) لوليتا
(ب) كاتش 22
(ج) غاتسبي العظيم",(ج)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع سام ، وبوب يرقص مع لولا ، وكلير ترقص مع كارل.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، يقوم بوب وأليس بتبديل الشركاء. بعد ذلك ، قام بوب وكلير بتبديل الشركاء. أخيرًا ، يتبادل Alice و Bob الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) سام
(ب) لولا
(ج) كارل",(أ)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: تلعب أليس دور لاعب الوسط الأيسر ، ويلعب بوب لاعب خط الوسط ، وكلير تلعب دور المدافع.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المراكز التجارية أليس وبوب. ثم ، المواقف التجارية أليس وكلير. أخيرًا ، مراكز تداول أليس وبوب. في نهاية المباراة كلير تلعب
خيارات:
(أ) لاعب وسط أيسر
(ب) وسط وسط
(ج) منضدة",(ب)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور حارس المرمى ، ويلعب بوب لاعب الوسط الأيسر ، وكلير تلعب دور الظهير.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية كلير وأليس. ثم ، صفقات التجارة أليس وبوب. أخيرًا ، مواقف بوب وكلير التجارية. في نهاية المباراة كلير تلعب
خيارات:
(حارس مرمى
(ب) لاعب الوسط الأيسر
(ج) مدافع",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم لمركز: تلعب أليس دور الجناح الأيسر ، يلعب بوب الظهير ، وكلير تلعب الجناح الأيمن.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية أليس وكلير. ثم ، صفقات التجارة أليس وبوب. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) الجناح الأيسر
(ب) مدافع
(ج) الجناح الأيمن",(ب)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة حمراء ، بوب لديه كرة برتقالية ، وكلير لديها كرة خضراء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل أليس وبوب الكرات. ثم يتبادل بوب وكلير الكرات. أخيرًا ، يتبادل أليس وبوب الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) كرة حمراء
(ب) كرة برتقالية
(ج) الكرة الخضراء",(أ)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة أرجوانية ، وبوب لديه كرة زرقاء ، وكلير لديها كرة سوداء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم يتبادل بوب وأليس الكرات. أخيرًا ، تتبادل كلير وأليس الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) كرة أرجوانية
(ب) الكرة الزرقاء
(ج) الكرة السوداء",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء ، وبوب لديها هدية بنية ، وكلير لديها هدية زرقاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وأليس هداياهما. ثم تتبادل كلير وأليس هداياهما. أخيرًا ، يتبادل بوب وأليس هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) الحاضر الأصفر
(ب) الحاضر البني
(ج) الأزرق الحاضر",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها كرة وردية ، بوب لديه هدية زرقاء ، وكلير لديها هدية بنية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل كلير وأليس هداياهما. ثم يتبادل بوب وأليس هداياهما. أخيرًا ، تتبادل أليس وكلير هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) الكرة الوردية
(ب) الأزرق الحاضر
(ج) البني الحاضر",(أ)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس دور المشجع ، وبوب يلعب الجناح الأيمن ، وكلير تلعب دور الظهير.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية كلير وأليس. ثم ، المواقف التجارية بوب وكلير. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة كلير تلعب
خيارات:
(رئيس المشجعين
(ب) الجناح الأيمن
(ج) مدافع",(ج)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة وردية ، بوب لديه كرة بنية ، وكلير لديها كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل كلير وأليس الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، يتبادل بوب وكلير الكرات. في نهاية اللعبة ، تمتلك كلير
خيارات:
(أ) الكرة الوردية
(ب) كرة بنية
(ج) كرة برتقالية",(ج)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع ميليسا ، وبوب يرقص مع كارل ، وكلير ترقص مع باتريك.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولا ، أليس وبوب تبديل الشركاء. ثم ، كلير وأليس يتبادلان الشركاء. أخيرًا ، يتبادل Alice و Bob الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) ميليسا
(ب) كارل
(ج) باتريك",(ب)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة صفراء ، وبوب لديه كرة أرجوانية ، وكلير لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولا ، أليس وكلير يتبادلان الكرات. ثم يتبادل بوب وكلير الكرات. أخيرًا ، يتبادل أليس وكلير الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) الكرة الصفراء
(ب) كرة أرجوانية
(ج) الكرة الزرقاء",(أ)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على فرانكشتاين ، وبوب يحصل على موبي ديك ، وكلير تحصل على زمالة الخاتم.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل أليس وبوب الكتب. ثم تبادلت كلير وأليس الكتب. أخيرًا ، يتبادل بوب وكلير الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) فرانكشتاين
(ب) موبي ديك
(ج) زمالة الخاتم",(ج)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية ، بوب لديه كرة سوداء ، وكلير لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وكلير هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، تبادلت كلير وبوب هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) الكرة الوردية
(ب) كرة سوداء
(ج) الحاضر الأرجواني",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية من لون مختلف: أليس لديها كرة وردية ، بوب لديه هدية صفراء ، وكلير لديها كرة برتقالية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، يتبادل بوب وكلير هداياهما. ثم تبادلت أليس وكلير هداياهما. أخيرًا ، يتبادل بوب وكلير هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الكرة الوردية
(ب) الحاضر الأصفر
(ج) كرة برتقالية",(أ)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها كرة سوداء ، وبوب لديه كرة برتقالية ، وكلير لديها هدية بيضاء.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تبادلت كلير وبوب هداياهما. ثم يتبادل بوب وأليس هداياهما. أخيرًا ، يتبادل بوب وكلير هداياهما. في نهاية الحدث ، كلير لديها
خيارات:
(أ) كرة سوداء
(ب) كرة برتقالية
(ج) الأبيض الحاضر",(أ)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على الأوديسة ، وبوب يحصل على زمالة الحلبة ، وكلير تحصل على Hound of the Baskervilles.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، يتبادل بوب وأليس الكتب. ثم تبادلت كلير وبوب الكتب. أخيرًا ، تبادل أليس وكلير الكتب. في نهاية الفصل الدراسي ، بوب لديه
خيارات:
(أ) الأوديسة
(ب) زمالة الخاتم
(ج) كلب باسكرفيل",(ج)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة وردية ، بوب لديه كرة بنية ، وكلير لديها كرة برتقالية.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، تتبادل كلير وأليس الكرات. ثم يتبادل أليس وبوب الكرات. أخيرًا ، يتبادل بوب وكلير الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) الكرة الوردية
(ب) كرة بنية
(ج) كرة برتقالية",(أ)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على الأوديسة ، وبوب يحصل على لوليتا ، وكلير تحصل على The Great Gatsby.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، يتبادل بوب وأليس الكتب. ثم تبادلت أليس وكلير الكتب. أخيرًا ، يتبادل بوب وأليس الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) الأوديسة
(ب) لوليتا
(ج) غاتسبي العظيم",(أ)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع هيلجا ، وبوب يرقص مع أوفيليا ، وكلير ترقص مع سام.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، يقوم بوب وأليس بتبديل الشركاء. ثم ، كلير وبوب تبديل الشركاء. أخيرًا ، تقوم كلير وأليس بتبديل الشركاء. في نهاية الرقصة ، ترقص كلير معها
خيارات:
(أ) هيلجا
(ب) أوفيليا
(ج) سام",(ب)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب وسط وسط ، وبوب يلعب لاعب الوسط الأيمن ، وكلير تلعب دور حارس المرمى.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، مواقف كلير وبوب التجارية. ثم ، مواقف كلير وأليس التجارية. أخيرًا ، مواقف بوب وكلير التجارية. في نهاية المباراة كلير تلعب
خيارات:
(أ) لاعب وسط
(ب) لاعب الوسط الأيمن
(ج) حارس المرمى",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم لمركز: تلعب أليس دور الجناح الأيسر ، يلعب بوب الظهير ، وكلير تلعب الجناح الأيمن.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية أليس وكلير. ثم ، صفقات التجارة أليس وبوب. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) الجناح الأيسر
(ب) مدافع
(ج) الجناح الأيمن",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب لاعب وسط ، بوب يلعب لاعب الوسط الأيسر ، وكلير تلعب الجناح الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية أليس وكلير. ثم ، مواقف كلير وبوب التجارية. أخيرًا ، مراكز تداول بوب وأليس. في نهاية المباراة كلير تلعب
خيارات:
(أ) لاعب وسط
(ب) لاعب الوسط الأيسر
(ج) الجناح الأيسر",(ب)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع باتريك ، وبوب يرقص مع كارل ، وكلير ترقص مع عزي.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، قام بوب وكلير بتبديل الشركاء. ثم ، كلير وأليس يتبادلان الشركاء. أخيرًا ، كلير وبوب يتبادلان الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) باتريك
(ب) كارل
(ج) عزي",(ب)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة وردية ، بوب لديه كرة برتقالية ، وكلير لديها كرة بيضاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وكلير الكرات. ثم تتبادل كلير وأليس الكرات. أخيرًا ، يتبادل أليس وبوب الكرات. في نهاية اللعبة ، تمتلك أليس
خيارات:
(أ) الكرة الوردية
(ب) كرة برتقالية
(ج) الكرة البيضاء",(ج)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على Catch-22 ، وبوب يحصل على Moby Dick ، ​​وكلير تحصل على The Fellowship of the Ring.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل كلير وأليس الكتب. ثم يتبادل بوب وأليس الكتب. أخيرًا ، يتبادل كل من كلير وبوب الكتب. في نهاية الفصل الدراسي ، أليس لديها
خيارات:
(أ) كاتش 22
(ب) موبي ديك
(ج) زمالة الخاتم",(ب)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: أليس تلعب دور حارس المرمى ، وبوب يلعب لاعب الوسط الأيسر ، وكلير تلعب دور المهاجم.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية بوب وكلير. ثم ، المراكز التجارية بوب وأليس. أخيرًا ، مواقف كلير وأليس التجارية. في نهاية المباراة ، تلعب أليس
خيارات:
(حارس مرمى
(ب) لاعب الوسط الأيسر
(ج) مهاجم",(ب)
"أليس وبوب وكلير أصدقاء وقراء متعطشون لبيع الكتب أحيانًا. في بداية الفصل الدراسي ، يشتري كل منهم كتابًا جديدًا: أليس تحصل على فرانكشتاين ، وبوب يحصل على الأوديسة ، وكلير تحصل على أوليسيس.
مع استمرار الفصل الدراسي ، يبدأون في التداول حول الكتب الجديدة. أولاً ، تبادل كلير وأليس الكتب. ثم تبادلت كلير وبوب الكتب. أخيرًا ، يتبادل بوب وأليس الكتب. في نهاية الفصل الدراسي ، كلير لديها
خيارات:
(أ) فرانكشتاين
(ب) الأوديسة
(ج) أوليسيس",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها كرة سوداء ، وبوب لديه هدية خضراء ، وكلير لديها هدية بنية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وبوب هداياهما. ثم تبادلت كلير وبوب هداياهما. أخيرًا ، تتبادل أليس وكلير هداياهما. في نهاية الحدث ، تمتلك أليس
خيارات:
(أ) كرة سوداء
(ب) الحاضر الأخضر
(ج) البني الحاضر",(أ)
"تلعب أليس وبوب وكلير لعبة. في بداية اللعبة ، كان كل منهم يحمل كرة: أليس لديها كرة خضراء ، وبوب لديه كرة سوداء ، وكلير لديها كرة زرقاء.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين الكرات. أولاً ، يتبادل بوب وأليس الكرات. ثم تتبادل كلير وأليس الكرات. أخيرًا ، يتبادل أليس وبوب الكرات. في نهاية اللعبة ، يمتلك بوب الامتداد
خيارات:
(أ) كرة خضراء
(ب) كرة سوداء
(ج) الكرة الزرقاء",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس لاعب خط وسط ، وبوب يلعب على مقاعد البدلاء ، وكلير تلعب دور الظهير.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية أليس وكلير. ثم ، صفقات التجارة أليس وبوب. أخيرًا ، مواقف أليس وكلير التجارية. في نهاية المباراة ، يلعب بوب
خيارات:
(أ) لاعب وسط
(ب) منضدة
(ج) مدافع",(ج)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في مركز: تلعب أليس ظهيرًا ، وبوب يلعب دور حارس المرمى ، وكلير تلعب لاعب خط الوسط الأيسر.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية كلير وأليس. ثم ، المواقف التجارية بوب وكلير. أخيرًا ، مواقف أليس وكلير التجارية. في نهاية المباراة ، تلعب أليس
خيارات:
(أ) مدافع
(ب) حارس المرمى
(ج) لاعب الوسط الأيسر",(ب)
"أليس وبوب وكلير في نفس الفريق في مباراة كرة قدم. في بداية المباراة ، يتم تعيين كل منهم في موقع: تلعب أليس دور الجناح الأيمن ، ويلعب بوب لاعب الوسط الأيسر ، وكلير تلعب في مركز الوسط.
مع تقدم اللعبة ، يتبادل أزواج من اللاعبين المراكز من حين لآخر. أولا ، المواقف التجارية كلير وأليس. ثم ، المراكز التجارية بوب وأليس. أخيرًا ، مواقف كلير وبوب التجارية. في نهاية المباراة ، تلعب أليس
خيارات:
(أ) الجناح الأيمن
(ب) لاعب الوسط الأيسر
(ج) لاعب وسط",(ب)
"أليس وبوب وكلير يتبادلون هدايا الفيل الأبيض. في بداية الحدث ، كان كل منهم يحمل هدية بلون مختلف: أليس لديها هدية صفراء ، وبوب لديها هدية بيضاء ، وكلير لديها هدية أرجوانية.
مع تقدم الحدث ، يتبادل أزواج من الأشخاص الهدايا. أولاً ، تتبادل أليس وبوب هداياهما. ثم تبادل بوب وكلير هداياهما. أخيرًا ، يتبادل بوب وأليس هداياهما. في نهاية الحدث ، يمتلك بوب ملف
خيارات:
(أ) الحاضر الأصفر
(ب) أبيض الحاضر
(ج) الحاضر الأرجواني",(ب)
"أليس وبوب وكلير راقصون في رقصة مربعة. في بداية الأغنية ، يكون لكل منهما شريك: أليس ترقص مع أوفيليا ، وبوب يرقص مع رودريجو ، وكلير ترقص مع كارل.
طوال الأغنية ، غالبًا ما يتاجر الراقصون. أولاً ، قام بوب وكلير بتبديل الشركاء. بعد ذلك ، تقوم أليس وبوب بتبديل الشركاء. أخيرًا ، قام بوب وكلير بتبديل الشركاء. في نهاية الرقصة ، ترقص أليس مع
خيارات:
(أ) أوفيليا
(ب) رودريغو
(ج) كارل",(ج)
