مدخل,هدف
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الرف ، ثلاثة كتب: كتاب رمادي ، وكتاب برتقالي ، وكتاب بني. الكتاب البرتقالي هو أقصى اليسار. الكتاب الرمادي على يمين الكتاب البني.
خيارات:
(أ) الكتاب الرمادي هو الثاني من اليسار
(ب) الكتاب البرتقالي هو الثاني من اليسار
(ج) والكتاب البني هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل الفاكهة ثلاث فواكه: الكمثرى والخوخ والكيوي. الكمثرى أرخص من البرقوق. الكيوي أقل تكلفة من الكمثرى.
خيارات:
(أ) الكمثرى هي ثاني أغلى
(ب) البرقوق هو ثاني أغلى
(ج) الكيوي هو ثاني أغلى ثمناً",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة مكشوفة ، وجرار ، وهاتشباك. هاتشباك أقدم من السيارة المكشوفة. الجرار هو الأحدث.
خيارات:
(أ) السيارة القابلة للتحويل هي الأحدث
(ب) الجرار هو الأحدث
(ج) هاتشباك هي الأحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: جرار ، وسيارة مكشوفة ، وحافلة صغيرة. الجرار هو ثاني أحدث. الميني فان أحدث من السيارة القابلة للتحويل.
خيارات:
(أ) الجرار هو ثاني أحدث
(ب) السيارة القابلة للتحويل هي ثاني أحدث
(C) الميني فان هو ثاني أحدث",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: جرار ، وعربة ستيشن ، وسيارة ليموزين. الجرار أحدث من الليموزين. عربة المحطة هي الأحدث.
خيارات:
(أ) الجرار هو الأقدم
(ب) عربة المحطة هي الأقدم
(ج) الليموزين هو الأقدم",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيلي وميا وحواء. انتهت Eve أسفل Eli. انتهت حواء فوق ميا.
خيارات:
(أ) إيلي حصل على المركز الأول
(ب) حصل ميا على المركز الأول
(ج) أنهت حواء أولاً",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: كاردينال ، صقر ، وطائر طنان. الطائر الطنان على يمين الصقر. الكاردينال على يسار الصقر.
خيارات:
(أ) الكاردينال هو أقصى اليمين
(ب) الصقر هو أقصى اليمين
(ج) الطائر الطنان هو أقصى اليمين",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة سيدان ، وجرار ، وحافلة. السيدان أقدم من الجرار. الحافلة أقدم من سيارة السيدان.
خيارات:
(أ) السيارة هي الأحدث
(ب) الجرار هو الأحدث
(ج) الحافلة هي الأحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أزرق ، وكتاب برتقالي ، وكتاب أخضر. الكتاب الأخضر هو أقصى اليسار. الكتاب البرتقالي على يسار الكتاب الأزرق.
خيارات:
(أ) الكتاب الأزرق هو أقصى اليسار
(ب) الكتاب البرتقالي هو أقصى اليسار
(ج) الكتاب الأخضر هو أقصى اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: جو وإيف وإيمي. انتهى ايمي فوق حواء. احتل جو المركز الأول.
خيارات:
(أ) أنهى جو آخر مرة
(ب) أنهت حواء آخر مرة
(ج) ايمي أنهت في الماضي",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: كيوي ، إسكدنيا ، وشمام. الكيوي أرخص من الاسكندنافية. الكنتالوب أرخص من الكيوي.
خيارات:
(أ) الكيوي أغلى ثمناً
(ب) اسكواش هي الأغلى
(ج) الكنتالوب هو الأغلى",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: كيوي ، إسكدنيا ، وشمام. الكيوي أرخص من الاسكندنافية. الكنتالوب أرخص من الكيوي.
خيارات:
(أ) الكيوي هو ثاني أغلى ثمناً
(ب) الكوات هي ثاني أغلى
(ج) الكنتالوب هو ثاني أغلى ثمناً",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: ستايشن واغن ، ميني فان ، وشاحنة. الميني فان أحدث من الشاحنة. عربة المحطة أحدث من الميني فان.
خيارات:
(أ) عربة المحطة هي الأقدم
(ب) الميني فان هو الأقدم
(ج) الشاحنة هي الأقدم",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أبيض ، وكتاب أسود ، وكتاب بنفسجي. الكتاب الأسود على يسار الكتاب الأرجواني. الكتاب الأرجواني على يسار الكتاب الأبيض.
خيارات:
(أ) الكتاب الأبيض هو أقصى اليسار
(ب) الكتاب الأسود هو أقصى اليسار
(ج) الكتاب الأرجواني هو أقصى اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيلي وميا وحواء. انتهت Eve أسفل Eli. انتهت حواء فوق ميا.
خيارات:
(أ) إيلي أنهى آخر مرة
(ب) أنهت ميا آخر مرة
(ج) أنهت حواء آخر مرة",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: سمّان وبومة وطائر طنان. السمان على يسار البومة. البومة على يسار الطائر الطنان.
خيارات:
(أ) السمان هو أقصى اليسار
(ب) البومة هي أقصى اليسار
(ج) الطائر الطنان هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: التفاح والكمثرى والخوخ. الكمثرى أرخص من البرقوق. الكمثرى أغلى من التفاح.
خيارات:
(أ) التفاح أرخص
(ب) الكمثرى أرخص
(ج) الخوخ أرخص",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: Ada و Mel و Mya. انتهى ميا أسفل Ada. انتهى ميل فوق Ada.
خيارات:
(أ) احتلت آدا المركز الأول
(ب) حصل ميل على المركز الأول
(ج) حصل ميا على المركز الأول",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: الشمام والبطيخ والمانجو. المانجو أرخص. الكنتالوب هو ثاني أغلى ثمناً.
خيارات:
(أ) الكنتالوب أرخص
(ب) البطيخ أرخص
(ج) المانجو أرخص",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيمي وآنا وجو. أنهت إيمي أسفل آنا. أنهت آنا تحت جو.
خيارات:
(أ) إيمي احتلت المركز الثاني
(ب) احتلت أنا المركز الثاني
(C) حل جو في المركز الثاني",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: Ada و Mel و Mya. انتهى ميا أسفل Ada. انتهى ميل فوق Ada.
خيارات:
(أ) احتلت آدا المركز الثاني
(ب) حل ميل في المركز الثاني
(ج) حصل ميا على المركز الثاني",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة مكشوفة ، ودراجة نارية ، وشاحنة. الدراجة النارية أحدث من السيارة المكشوفة. الشاحنة القابلة للتحويل أحدث من الشاحنة.
خيارات:
(أ) السيارة القابلة للتحويل هي الأحدث
(ب) الدراجة النارية هي الأحدث
(ج) الشاحنة هي الأحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: آنا ودان وميل. احتل دان المركز الثاني. انتهى ميل أولاً.
خيارات:
(أ) احتلت آنا المركز الثاني
(ب) حل دان في المركز الثاني
(C) احتل ميل المركز الثاني",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة مكشوفة وسيارة ليموزين وحافلة. الليموزين أقدم من الحافلة. الحافلة أقدم من السيارة المكشوفة.
خيارات:
(أ) السيارة القابلة للتحويل هي الأحدث
(ب) الليموزين هو الأحدث
(ج) الحافلة هي الأحدث",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أخضر ، وكتاب أحمر ، وكتاب أزرق. الكتاب الأحمر هو أقصى اليمين. الكتاب الأزرق على يمين الكتاب الأخضر.
خيارات:
(أ) الكتاب الأخضر هو الثاني من اليسار
(ب) الكتاب الأحمر هو الثاني من اليسار
(ج) الكتاب الأزرق هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: الخوخ والكمثرى والمانجو. المانجو أقل تكلفة من الكمثرى. الخوخ أرخص.
خيارات:
(أ) الخوخ هو الأغلى
(ب) الكمثرى هي الأغلى
(ج) المانجو هي الأغلى",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: إسكدنيا ، بطيخ ، وشمام. البطيخ هو ثاني أغلى ثمناً. الكوات أغلى من الكنتالوب.
خيارات:
(ا) اسكواش أرخص
(ب) البطيخ أرخص
(ج) الكنتالوب أرخص",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن ثلاثة طيور: روبن وبومة وصقر. روبن على يمين الصقر. البومة في أقصى اليسار.
خيارات:
(أ) روبن هو أقصى اليسار
(ب) البومة هي أقصى اليسار
(ج) الصقر هو أقصى اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيلي وميا وحواء. انتهى إيلي في النهاية. احتلت ميا المركز الثاني.
خيارات:
(أ) إيلي حصل على المركز الأول
(ب) حصل ميا على المركز الأول
(ج) أنهت حواء أولاً",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: البرتقال والمانجو والخوخ. الخوخ أرخص من المانجو. البرتقال أرخص من البرقوق.
خيارات:
(أ) البرتقال أغلى ثمناً
(ب) المانجو هي الأغلى
(ج) البرقوق هو الأغلى",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة سيدان ، وجرار ، وحافلة. السيدان أقدم من الجرار. الحافلة أقدم من سيارة السيدان.
خيارات:
(أ) السيارة هي الأقدم
(ب) الجرار هو الأقدم
(ج) الحافلة هي الأقدم",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك ثلاثة طيور: طائر طنان ، وطائر قيق أزرق ، وغراب. القيق الأزرق على يمين الطائر الطنان. الغراب هو الثاني من اليسار.
خيارات:
(أ) الطائر الطنان هو الثاني من اليسار
(ب) القيق الأزرق هو الثاني من اليسار
(ج) الغراب هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب برتقالي ، وكتاب أبيض ، وكتاب بنفسجي. الكتاب البرتقالي على يسار الكتاب الأبيض. الكتاب الأرجواني هو أقصى اليمين.
خيارات:
(أ) الكتاب البرتقالي هو أقصى اليسار
(ب) الكتاب الأبيض هو أقصى اليسار
(ج) الكتاب الأرجواني هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيمي وإيلي وحواء. انتهت Eve فوق Amy. انتهى إيلي أسفل إيمي.
خيارات:
(أ) إيمي احتلت المركز الأول
(ب) إيلي حصل على المركز الأول
(ج) أنهت حواء أولاً",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: صقر وكاردينال وصقر. الصقر على يسار الكاردينال. الصقر هو الثاني من اليسار.
خيارات:
(ا) الصقر هو الثاني من اليسار
(ب) الكاردينال هو الثاني من اليسار
(ج) الصقر هو الثاني من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك الفاكهة ثلاث فواكه: الشمام والبرتقال والبطيخ. البرتقال أغلى ثمناً. الكنتالوب أغلى ثمناً من البطيخ.
خيارات:
(أ) الكنتالوب هو ثاني أغلى ثمناً
(ب) البرتقال هو ثاني أغلى ثمناً
(ج) البطيخ هو ثاني أغلى",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك ثلاثة طيور: روبن ، وطائر قيق أزرق ، وغراب. روبن على يمين الغراب. روبن على يسار القيق الأزرق.
خيارات:
(أ) روبن هو الثاني من اليسار
(ب) القيق الأزرق هو الثاني من اليسار
(ج) الغراب هو الثاني من اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: آنا وميل وآدا. انتهى آدا فوق أنا. انتهى ميل أسفل آنا.
خيارات:
(أ) أنهت آنا آخر مرة
(ب) انتهى ميل أخيرًا
(ج) انتهى آدا في المركز الأخير",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: طائر طنان وبومة وصقر. الصقر على يمين البومة. الطائر الطنان على يسار البومة.
خيارات:
(أ) الطائر الطنان هو أقصى اليسار
(ب) البومة هي أقصى اليسار
(ج) الصقر هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة سيدان وميني فان ودراجة نارية. الدراجة النارية هي الأحدث في المرتبة الثانية. الميني فان أحدث من الدراجة النارية.
خيارات:
(أ) السيارة هي الأقدم
(ب) الميني فان هو الأقدم
(ج) الدراجة النارية هي الأقدم",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: سيارة مكشوفة وسيارة ليموزين وحافلة. الليموزين أقدم من الحافلة. الحافلة أقدم من السيارة المكشوفة.
خيارات:
(أ) السيارة القابلة للتحويل هي الأقدم
(ب) الليموزين هو الأقدم
(ج) الحافلة هي الأقدم",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: شاحنة ، ميني فان ، وجرار. الشاحنة أحدث من الميني فان. الميني فان أحدث من الجرار.
خيارات:
(أ) الشاحنة هي الأحدث
(ب) الميني فان هو الأحدث
(ج) الجرار هو الأحدث",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: بومة وغراب وكاردينال. البومة على يمين الكاردينال. الكاردينال على يمين الغراب.
خيارات:
(أ) البومة هي أقصى اليمين
(ب) الغراب هو أقصى اليمين
(ج) الكاردينال هو أقصى اليمين",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: حواء وجو وإيمي. انتهت Eve أسفل Amy. انتهت Eve فوق Joe.
خيارات:
(أ) أنهت حواء آخر مرة
(ب) أنهى جو آخر مرة
(ج) ايمي أنهت في الماضي",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أحمر ، وكتاب أزرق ، وكتاب برتقالي. الكتاب الأحمر على يسار الكتاب البرتقالي. الكتاب البرتقالي هو الثاني من اليسار.
خيارات:
(أ) الكتاب الأحمر هو أقصى اليسار
(ب) الكتاب الأزرق هو أقصى اليسار
(ج) الكتاب البرتقالي هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أرجواني ، وكتاب أسود ، وكتاب أزرق. الكتاب الأرجواني على يمين الكتاب الأزرق. الكتاب الأسود هو الثاني من اليسار.
خيارات:
(أ) الكتاب الأرجواني هو أقصى اليسار
(ب) الكتاب الأسود هو أقصى اليسار
(ج) الكتاب الأزرق هو أقصى اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن ثلاثة طيور: غراب وسمان وغراب. السمان هو أقصى اليسار. الغراب هو أقصى اليمين.
خيارات:
(ا) الغراب هو الثاني من اليسار
(ب) السمان هو الثاني من اليسار
(ج) الغراب هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الغصن ثلاثة طيور: روبن وغراب وسمان. السمان على يسار روبن. روبن هو الثاني من اليسار.
خيارات:
(أ) روبن هو أقصى اليسار
(ب) الغراب هو أقصى اليسار
(ج) السمان هو أقصى اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على فرع ، هناك ثلاثة طيور: طائر طنان ، وطائر قيق أزرق ، وغراب. القيق الأزرق على يمين الطائر الطنان. الغراب هو الثاني من اليسار.
خيارات:
(أ) الطائر الطنان هو أقصى اليسار
(ب) القيق الأزرق هو أقصى اليسار
(ج) الغراب هو أقصى اليسار",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: إيمي ودان وميل. انتهى ميل فوق ايمي. انتهى دان أسفل ايمي.
خيارات:
(أ) إيمي احتلت المركز الثاني
(ب) حل دان في المركز الثاني
(C) احتل ميل المركز الثاني",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: ستايشن واغن ، ميني فان ، وشاحنة. الميني فان أحدث من الشاحنة. عربة المحطة أحدث من الميني فان.
خيارات:
(أ) عربة المحطة هي ثاني أحدث عربة
(ب) الميني فان هو ثاني أحدث
(ج) الشاحنة هي الأحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: دراجة بخارية ، وحافلة ، وجرار. الدراجة النارية هي الأقدم. الحافلة أحدث من الجرار.
خيارات:
(أ) الدراجة النارية هي الأقدم
(ب) الحافلة هي الأقدم
(ج) الجرار هو الأقدم",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: جو ودان وحواء. انتهت حواء فوق دان. انتهى دان فوق جو.
خيارات:
(أ) حل جو في المركز الثاني
(ب) حل دان في المركز الثاني
(ج) احتلت حواء المركز الثاني",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل الفاكهة ثلاث فواكه: تفاح ، إجاص ، إسكدنيا. الكمثرى أغلى من الاسكدنيا. الكمثرى أرخص من التفاح.
خيارات:
(أ) التفاح هو ثاني أغلى
(ب) الكمثرى هي ثاني أغلى
(ج) الكوات هي ثاني أغلى",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: هاتشباك ، وسيارة مكشوفة ، وجرار. السيارة القابلة للتحويل أقدم من الجرار. هاتشباك هي ثاني أحدث.
خيارات:
(أ) هاتشباك هي الأحدث
(ب) السيارة القابلة للتحويل هي الأحدث
(ج) الجرار هو الأحدث",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الفرع ثلاثة طيور: قيق أزرق وصقر وطائر طنان. القيق الأزرق على يمين الصقر. الطائر الطنان على يسار الصقر.
خيارات:
(أ) القيق الأزرق هو أقصى اليمين
(ب) الصقر هو أقصى اليمين
(ج) الطائر الطنان هو أقصى اليمين",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في معرض السيارات العتيقة ، هناك ثلاث سيارات: ميني فان ، وحافلة ، وسيارة سيدان. الميني فان أحدث من السيدان. الميني فان أقدم من الحافلة.
خيارات:
(أ) الميني فان هو الأحدث
(ب) الحافلة هي الأحدث
(ج) السيدان هو الأحدث",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع كشك فواكه ثلاث فواكه: شمام ، تفاح ، وكواتس. الكوات أغلى من التفاح. الكنتالوب أرخص من التفاح.
خيارات:
(أ) الكنتالوب أرخص
(ب) التفاح أرخص
(ج) الكوات هي الأرخص",(أ)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: حواء وروب وميل. انتهى روب أسفل ميل. انتهى ميل تحت حواء.
خيارات:
(أ) أنهت حواء آخر مرة
(ب) أنهى روب آخر مرة
(C) انتهى ميل في النهاية",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يوجد على الرف ثلاثة كتب: كتاب أبيض ، وكتاب أسود ، وكتاب بنفسجي. الكتاب الأسود على يسار الكتاب الأرجواني. الكتاب الأرجواني على يسار الكتاب الأبيض.
خيارات:
(أ) الكتاب الأبيض هو الثاني من اليسار
(ب) الكتاب الأسود هو الثاني من اليسار
(ج) الكتاب الأرجواني هو الثاني من اليسار",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. في بطولة الجولف ، كان هناك ثلاثة لاعبي غولف: حواء وروب وميل. انتهى روب أسفل ميل. انتهى ميل تحت حواء.
خيارات:
(أ) احتلت حواء المركز الثاني
(ب) حصل روب على المركز الثاني
(C) احتل ميل المركز الثاني",(ج)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. على الغصن ثلاثة طيور: بومة وغراب وكاردينال. الغراب على يسار البومة. البومة هي الثانية من اليسار.
خيارات:
(أ) البومة هي أقصى اليسار
(ب) الغراب هو أقصى اليسار
(ج) الكاردينال هو أقصى اليسار",(ب)
"تصف كل من الفقرات التالية مجموعة من ثلاثة عناصر مرتبة بترتيب ثابت. البيانات متسقة منطقيًا داخل كل فقرة. يبيع حامل الفاكهة ثلاث فواكه: تفاح ، إجاص ، إسكدنيا. الكمثرى أغلى من الاسكدنيا. الكمثرى أرخص من التفاح.
خيارات:
(أ) التفاح أرخص
(ب) الكمثرى أرخص
(ج) الكوات هي الأرخص",(ج)
