مدخل,هدف
"ابحث عن فيلم مشابه لـ American Beauty، Back to the Future، Star Wars Episode IV - A New Hope، Star Wars Episode V - The Empire Strikes Back:
خيارات:
(أ) غادر جون ستيوارت المبنى
(ب) هود
(ج) قبر مومياء إمبراطور التنين
(د) المنهي",(د)
"ابحث عن فيلم مشابه لفيلم One Flew Over the Cuckoo's Nest و Star Wars Episode V - The Empire Strikes Back و Léon The Professional و Reservoir Dogs:
خيارات:
(أ) ثومبيلينا
(ب) الآخرة
(ج) التخفيف
(د) غزاة الفلك المفقود",(د)
"ابحث عن فيلم مشابه لـ Don Juan DeMarco و Mr Holland's Opus و What Eating Gilbert Grape و Pulp Fiction:
خيارات:
(أ) احصل على قليل
(ب) كوليا
(ج) رغبة الموت 2
(د) حفار الذهب عام 1933",(أ)
"ابحث عن فيلم مشابه لفيلم Get Shorty و What Eating Gilbert Grape و The Fugitive و Shawshank Redemption:
خيارات:
(أ) Unstrung Heroes
(ب) مصاص دماء في بروكلين
(ج) قلب شجاع
(د) تعلم بورات الثقافية الأمريكية من أجل الاستفادة من أمة كازاخستان المجيدة",(ج)
"ابحث عن فيلم مشابه لـ Schindler's List، The Shawshank Redemption، Terminator 2 Judgment Day، Aladdin:
خيارات:
(أ) الحياة المزدوجة لفيرونيك
(ب) مذكرات بريدجيت جونز
(ج) الأسد الملك
(د) كوجو",(ج)
"ابحث عن فيلم مشابه لفيلم Braveheart و The Usual Suspects و Dances with Wolves و Pulp Fiction:
خيارات:
(أ) متروبوليس
(ب) ناديا
(ج) مارتي
(د) قصة لعبة",(د)
"ابحث عن فيلم مشابه لـ Aladdin و Toy Story و The Lion King و Pulp Fiction:
خيارات:
(أ) أن تكون رحلة إلمو عرائس
(ب) بعيدا عن المنزل مغامرات يلو دوج
(ج) المنهي 2 يوم القيامة
(د) روبوجيشا",(ج)
"ابحث عن فيلم مشابه لـ The Fugitive، Fargo، Groundhog Day، The Princess Bride:
خيارات:
(أ) جون ك
(ب) غزاة الفلك المفقود
(ج) الأرض المحرمة
(د) الصباح التالي",(ب)
"ابحث عن فيلم مشابه لـ The Terminator و Toy Story و The Sixth Sense و Star Wars Episode VI - Return of the Jedi:
خيارات:
(أ) الاقتراح غير اللائق
(ب) حرب النجوم الحلقة الخامسة - الإمبراطورية تضرب
(ج) تشريح جراي
(د) الفتاة المجاور",(ب)
"ابحث عن فيلم مشابه لـ Dances with Wolves و The Shawshank Redemption و Stargate و Tombstone:
خيارات:
(أ) الهارب
(ب) فرانكشتاين غير مقيد
(ج) موكب عيد الفصح
(د) صيف مجنون",(أ)
"ابحث عن فيلم مشابه لـ Terminator 2 Judgment Day، The Lion King، Batman، Aladdin:
خيارات:
(أ) قتلي بهدوء
(ب) ملك في نيويورك
(ج) الاقتراح
(د) امرأة جميلة",(د)
"ابحث عن فيلم مشابه لـ Star Wars Episode V - The Empire Strikes Back ، The Usual Suspects ، حرب النجوم الحلقة الرابعة - أمل جديد ، سيد الخواتم عودة الملك:
خيارات:
(A) LA Confidential
(ب) PS أنا أحبك
(C) Boyz N the Hood
(د) دعه يركب",(أ)
"ابحث عن فيلم مشابه لـ Stargate ، و Shawshank Redemption ، و Dances with Wolves ، و The Fugitive:
خيارات:
(ا) ملاك على مائدتي
(المنع
(ج) جمال اليوم
(د) لب الخيال
(ه) رجل أوميغا",(د)
"ابحث عن فيلم مشابه لـ The Matrix ، Star Wars Episode V - The Empire Strikes Back ، Star Wars Episode IV - A New Hope ، Forrest Gump:
خيارات:
(أ) لب الخيال
(ب) كان دا جيه نوتش!
(ج) هدسون هوك
(د) الأخوان جريم",(أ)
"ابحث عن فيلم مشابه لـ The Shawshank Redemption، Schindler's List، Terminator 2 Judgment Day، Aladdin:
خيارات:
(أ) مباهج نينا السماوية
(ب) الفطيرة الأمريكية تقدم كتاب الحب
(ج) المجند
(د) الأسد الملك",(د)
"ابحث عن فيلم مشابه لفيلم Goodfellas و The Big Lebowski و Raiders of the Lost Ark و The Silence of the Lambs:
خيارات:
(أ) دكتور دوليتل
(ب) بي
(ج) حفلة منزلية 3
(د) حرب النجوم الحلقة الرابعة - أمل جديد",(د)
"ابحث عن فيلم مشابه لـ The Green Mile و The Matrix و Saving Private Ryan و Gladiator:
خيارات:
(أ) 49 أعلى
(ب) جاتاكا
(ج) أليكس وإيما
(د) الإرهابي",(ب)
"ابحث عن فيلم مشابه لـ The Fifth Element، Gladiator، Gattaca، The Matrix:
خيارات:
(أ) طائر الكاتراز
(ب) غزاة الفلك المفقود
(ج) Le Samouraï
(د) تخيل ذلك",(ب)
"ابحث عن فيلم مشابه لـ Star Wars Episode IV - A New Hope ، Star Wars Episode V - The Empire Strikes Back ، The Silence of the Lambs ، The Princess Bride:
خيارات:
(أ) الخادم
(ب) جرعة الحب # 9
(ج) The Twilight Samurai
(د) فارجو",(د)
"ابحث عن فيلم مشابه لـ Austin Powers International Man of Mystery ، Star Wars Episode IV - A New Hope ، Star Wars Episode V - The Empire Strikes Back ، Mission Impossible:
خيارات:
(أ) المنتحلون
(ب) فيرونجا
(ج) النقد الذاتي لكلب برجوازي
(د) الجمال الأمريكي",(د)
"ابحث عن فيلم مشابه لـ Dances with Wolves، The Fugitive، The Shawshank Redemption، Braveheart:
خيارات:
(أ) رهينة
(ب) خلف خطوط العدو
(ج) احصل على قليل
(د) أليس",(ج)
"ابحث عن فيلم مشابه لـ Spirited Away أو Seven Samurai أو LA Confidential أو Dr Strangelove أو How I Learn to Stop Worrying and Love the Bomb:
خيارات:
(أ) المشتبه بهم المعتادين
(ب) العودة إلى البحيرة الزرقاء
(ج) السحر العملي
(د) البخيل",(أ)
"ابحث عن فيلم مشابه لفيلم Braveheart و Schindler's List و The Silence of the Lambs و Jurassic Park:
خيارات:
(أ) عيد الاستقلال
(ب) مكسور
(ج) قصة لعبة 2
(د) رجال الشرف",(أ)
"ابحث عن فيلم مشابه لـ Apollo 13 و Jurassic Park و The Silence of the Lambs و Forrest Gump:
خيارات:
(أ) في مكان ما
(ب) باتمان
(ج) الفرخ الحار
(د) الشقة",(ب)
"ابحث عن فيلم مشابه لـ Saving Private Ryan و Inception و Raiders of the Lost Ark و The Matrix:
خيارات:
(أ) الإمبراطور والقاتل
(ب) المصارع
(ج) كأس القصدير
(د) أليكس وإيما",(ب)
"ابحث عن فيلم مشابه لفيلم One Flew Over the Cuckoo's Nest و Goodfellas و Rear Window و The Professional:
خيارات:
(أ) ليلة لا تنسى
(ب) أميرة البجعة
(ج) كينزي
(د) ليون المحترف",(د)
"ابحث عن فيلم مشابه لـ The Usual Suspects و Go و Pulp Fiction و Star Wars Episode VI - Return of the Jedi:
خيارات:
(أ) آية الأربعة
(ب) مطاردة أكتوبر الأحمر
(ج) التركيز التلقائي
(د) اللصوص",(ب)
"ابحث عن فيلم مشابه لفيلم Braveheart و The Fugitive و The Mask و Schindler's List:
خيارات:
(أ) الطريق السريع 60
(ب) الألوان الأساسية
(ج) احذر ما تتمناه
(د) فداء شاوشانك",(د)
"ابحث عن فيلم مشابه لـ The Fugitive و Crimson Tide و Braveheart و Shawshank Redemption:
خيارات:
(أ) لب الخيال
(ب) ماراثون الخريف
(ج) لست هناك
(د) الجير",(أ)
"ابحث عن فيلم مشابه لـ Forrest Gump و The Silence of the Lambs و The Fugitive و Jurassic Park:
خيارات:
(أ) الجحور
(ب) أبناء الذرة الثالث
(ج) غطاء الرعب
(د) قلب شجاع",(د)
"ابحث عن فيلم مشابه لـ Dances with Wolves و Pulp Fiction و Schindler's List و Shawshank Redemption:
خيارات:
(أ) صوت الجبل
(ب) قلب شجاع
(ج) روبي ريد
(د) حذاء شمع",(ب)
"ابحث عن فيلم مشابه لـ The Fugitive و Monty Python and the Holy Grail و Goodfellas و Star Wars Episode IV - A New Hope:
خيارات:
(أ) أنا
(ب) إنسان آلي
(ج) ثروة ملفات تعريف الارتباط
(د) كونه جون مالكوفيتش
(هـ) خلف خطوط العدو",(د)
"ابحث عن فيلم مشابه لـ Clear and Present Danger، In the Line of Fire، The Fugitive، Braveheart:
خيارات:
(أ) ثلاثة إلى Tango
(ب) الاختناق
(ج) ملاك على مائدتي
(د) ان
(هـ) فداء شاوشانك",(و)
"ابحث عن فيلم مشابه لـ Forrest Gump و Shawshank Redemption و Pulp Fiction و Dances with Wolves:
خيارات:
(أ) المرأة في ورطة
(ب) الهارب
(ج) ليلة في متحف سر القبر
(د) بينما كنت نائما",(ب)
"ابحث عن فيلم مشابه لـ Star Wars Episode V - The Empire Strikes Back ، The Sixth Sense ، Back to the Future ، The Terminator:
خيارات:
(أ) يقدم Family Guy إنه فخ
(ب) تشارلي ومصنع الشوكولاتة
(ج) لعبة فوتثرما بندر
(د) قصة لعبة",(د)
"ابحث عن فيلم مشابه لـ Batman و Forrest Gump و Jurassic Park و The Usual Suspects:
خيارات:
(أ) أبولو 13
(ب) معركة وراء النجوم
(ج) كرات النار العظيمة!
(د) الغواصة الذرية",(أ)
"ابحث عن فيلم مشابه لـ Star Wars Episode V - The Empire Strikes Back ، Star Wars Episode IV - A New Hope ، Star Wars Episode VI - Return of the Jedi ، The Matrix:
خيارات:
(أ) يوم خروج الطفل
(ب) البؤساء
(ج) المنهي 2 يوم القيامة
(د) دودلي افعل الحق",(ج)
"ابحث عن فيلم مشابه لفيلم Braveheart و Pulp Fiction و Schindler's List و The Usual Suspects:
خيارات:
(أ) قزم
(ب) ايخمان
(ج) أولاد الليل
(د) أبولو 13",(د)
"ابحث عن فيلم مشابه لـ Pretty Woman، Schindler's List، The Shawshank Redemption، Apollo 13:
خيارات:
(أ) في يوليو
(ب) أنين الأفعى السوداء
(ج) يرقص مع الذئاب
(د) هارت بريكر",(ج)
"ابحث عن فيلم مشابه لـ Braveheart، The Fugitive، The Shawshank Redemption، The Usual Suspects:
خيارات:
(أ) بالي رايدر
(ب) هارب الدماغ
(ج) المد القرمزي
(د) سوبر ماريو بروس",(ج)
"ابحث عن فيلم مشابه لـ American Beauty أو Dr Strangelove أو How I Learn to Stop Worry and Love the Bomb، The Lord of the Rings The Two Towers، Seven Samurai:
خيارات:
(أ) الأيام الأخيرة
(ب) الرقص القذر ليالي هافانا
(ج) صمت الحملان
(د) الشيطان ودانييل جونستون",(ج)
"ابحث عن فيلم مشابه لفيلم Seven ، Star Wars Episode IV - A New Hope ، Star Wars Episode V - The Empire Strikes Back ، American Beauty:
خيارات:
(أ) وجدة
(ب) تشريح جراي
(ج) النافذة الخلفية
(د) The Shaggy DA",(ج)
"ابحث عن فيلم مشابه لـ The Usual Suspects و Pulp Fiction و Goodfellas و The Godfather:
خيارات:
(أ) الأب الكبير
(ب) موغامبو
(ج) قبلة قبلة بانغ بانغ
(د) مونتي بايثون والكأس المقدسة",(د)
"ابحث عن فيلم مشابه لـ The Matrix و Inception و Pulp Fiction و Forrest Gump:
خيارات:
(أ) غزاة الفلك المفقود
(ب) تغيير الممرات
(ج) مغامرة إيوك
(د) عند الظهر",(أ)
"ابحث عن فيلم مشابه لـ Raiders of the Lost Ark، Groundhog Day، Fargo، The Silence of the Lambs:
خيارات:
(شريط
(ب) جيتيسبيرغ
(ج) الأميرة العروس
(د) ستاردست",(ج)
"ابحث عن فيلم مشابه لـ Dances with Wolves، Get Shorty، The Fugitive، Braveheart:
خيارات:
(أ) صالون الحلاقة 2 العودة في العمل
(ب) رون بارد
(ج) أكون أو لا أكون
(د) فداء شاوشانك",(د)
"ابحث عن فيلم مشابه لـ Goodfellas و Star Wars Episode V - The Empire Strikes Back و The Silence of the Lambs و Raiders of the Lost Ark:
خيارات:
(أ) ايب مان 3
(ب) حرب النجوم الحلقة الرابعة - أمل جديد
(ج) قارع الأجراس الزفاف
(د) رجل التوصيل",(ب)
"ابحث عن فيلم مشابه لـ Gladiator و Raiders of the Lost Ark و Schindler's List و Saving Private Ryan:
خيارات:
(أ) المصفوفة
(ب) برج العقرب
(ج) أوه
(د) مرحبا في برودواي
(هـ) النبوة",(أ)
"ابحث عن فيلم مشابه لـ The Fugitive، Terminator 2 Judgment Day، Aladdin، Toy Story:
خيارات:
(أ) حافة الحب
(ب) إعادة تشغيل الرجل العنكبوت بلا عنوان
(ج) الأسد الملك
(د) مخيم أبي داي",(ج)
"ابحث عن فيلم مشابه لـ Raiders of the Lost Ark و The Matrix و Star Wars Episode IV - A New Hope، Inception:
خيارات:
(أ) هجوم الطماطم القاتلة!
(ب) لأعلى
(ج) إرنست يركب مرة أخرى
(د) عيد الميلاد الأبيض",(ب)
"ابحث عن فيلم مشابه لـ Minority Report و Shrek و Catch Me If You Can و Aladdin:
خيارات:
(أ) الوحوش
(ب) المؤتمر الوطني العراقي
(ج) أولاد الليل
(د) الرجل المتقلص المذهل
(ه) تاون آند كانتري",شركة الوحوش
"ابحث عن فيلم مشابه لـ Gladiator و Saving Private Ryan و The Matrix و Inception:
خيارات:
(أ) باد بوي بابي
(ب) غزاة الفلك المفقود
(ج) كل ما يعمل
(د) بوركو روسو",(ب)
"ابحث عن فيلم مشابه لـ Forrest Gump و The Matrix و Pulp Fiction و Inception:
خيارات:
(أ) مثل مجنون
(ب) اربح وين
(ج) مورفيرن كالار
(د) عيد الاستقلال",(د)
"ابحث عن فيلم مشابه لـ Aladdin، The Lion King، Terminator 2 Judgment Day، Batman:
خيارات:
(أ) المومياء
(ب) نارك
(ج) ليلة الخوف
(د) امرأة جميلة",(د)
"ابحث عن فيلم مشابه لـ Apollo 13 ، The Shawshank Redemption ، Braveheart ، Dances with Wolves:
خيارات:
(أ) تحت كوكب القردة
(ب) طوكيو الانحطاط
(ج) باتمان
(د) أبيع الموتى",(ج)
"ابحث عن فيلم مشابه لـ Fight Club و The Shawshank Redemption و Kill Bill Vol 1 و Kill Bill Vol 2:
خيارات:
(أ) مذبحة دار سكن جامعي
(ب) التطور
(ج) تذكار
(د) سكوبي دو يذهب هوليوود",(ج)
"ابحث عن فيلم مشابه لـ Dances with Wolves و The Shawshank Redemption و The Fugitive و Stargate:
خيارات:
(أ) طائرة الرئاسة
(ب) الخطر الواضح والقائم
(ج) العظام توماهوك
(د) مامبو إيطاليانو",(ب)
"ابحث عن فيلم مشابه لـ Apollo 13 و Pulp Fiction و Pretty Woman و Braveheart:
خيارات:
(أ) في شركة جيدة
(ب) حكاية الصيف
(ج) الظواهر
(د) فداء شاوشانك",(د)
"ابحث عن فيلم مشابه لفارجو ، قائمة شندلر ، The Usual Suspects ، Pulp Fiction:
خيارات:
(أ) فداء شاوشانك
(ب) طائر الرمل
(ج) بنات المواد
(د) الحياة كما نعرفها",(أ)
"ابحث عن فيلم مشابه لـ The Shawshank Redemption، Forrest Gump، Pulp Fiction، Braveheart:
خيارات:
(أ) امرأة تحت النفوذ
(ب) إنه القرع العظيم
(ج) تشارلي براون
(د) البيت
(هـ) ترقص مع الذئاب",(و)
"ابحث عن فيلم مشابه لـ Romancing the Stone و American Beauty و The Princess Bride و Star Wars Episode IV - A New Hope:
خيارات:
(أ) احفظ الرقصة الأخيرة
(ب) الشغف
(ج) كونه جون مالكوفيتش
(د) المحاولة والخطأ",(ج)
"ابحث عن فيلم مشابه لـ Jurassic Park و Independence Day و Forrest Gump و Batman:
خيارات:
(أ) الشركة
(ب) روجر دودجر
(ج) رجل بريء
(د) ان
(هـ) صمت الحملان",(و)
"ابحث عن فيلم مشابه لـ Forrest Gump و The Silence of the Lambs و Fargo و Seven:
خيارات:
(أ) قائمة شندلر
(ب) يوميات آن فرانك
(ج) Cleanskin
(د) الصبي",(أ)
"ابحث عن فيلم مشابه لـ Star Wars Episode VI - Return of the Jedi، Back to the Future، Toy Story، The Terminator:
خيارات:
(أ) أوروبا
(ب) ليلة الأم
(ج) حرب النجوم الحلقة الرابعة - أمل جديد
(د) عبودية الإنسان",(ج)
"ابحث عن فيلم مشابه لـ The Usual Suspects و Schindler's List و Braveheart و Dances with Wolves:
خيارات:
(أ) طريق البندقية
(ب) الفتوة
(ج) عازف الكمان على السطح
(د) باتمان",(د)
"ابحث عن فيلم مشابه لـ Get Shorty و Mr Holland's Opus و Stargate و Dances with Wolves:
خيارات:
(أ) الحفلة الرئيسية
(ب) 9 12 أسبوعًا
(ج) المشتبه بهم المعتادين
(د) حدث ليلة واحدة",(ج)
"ابحث عن فيلم مشابه لـ American Beauty، Pi، X-Men، The Godfather:
خيارات:
(أ) بعثة أكاديمية الشرطة إلى موسكو
(ب) المصفوفة
(ج) كرنفال النفوس
(د) سوبرمان يوم القيامة",(ب)
"ابحث عن فيلم مشابه لـ Star Wars Episode V - The Empire Strikes Back ، و The Lord of the Rings The Fellowship of the Ring ، American Beauty ، Forrest Gump:
خيارات:
(أ) رأسا على عقب قصة إنشاء السجلات
(ب) مغامرات شيرلوك هولمز والدكتور واتسون
(ج) يقظة الحياة
(د) سيد الخواتم البرجين",(د)
"ابحث عن فيلم مشابه لـ Pulp Fiction و Schindler's List و Apollo 13 و Dances with Wolves:
خيارات:
(أ) النسر الحديدي IV
(ب) فداء شاوشانك
(ج) يطرق باب السماء
(د) أغيري غضب الله",(ب)
"ابحث عن فيلم مشابه لـ Dances with Wolves و The Usual Suspects و Toy Story و Braveheart:
خيارات:
(أ) أشبي
(ب) الأخدود
(ج) لعبة العشاء
(د) قائمة شندلر",(د)
"ابحث عن فيلم مشابه لـ The Hunt for Red October ، The Usual Suspects ، The Sixth Sense ، The Fugitive:
خيارات:
(أ) الجنس الآخر
(ب) السيد هولمز
(ج) لب الخيال
(د) الرسالة",(ج)
"ابحث عن فيلم مشابه لـ Dances with Wolves و Crimson Tide و Braveheart و The Fugitive:
خيارات:
(أ) راشيل تتزوج
(ب) هوارد البطة
(ج) فداء شاوشانك
(د) المنصب",(ج)
"ابحث عن فيلم مشابه لـ Dumb & Dumber و Jurassic Park و Schindler's List و Forrest Gump:
خيارات:
(أ) المقلدون
(ب) ذهب مع الريح
(ج) قلب شجاع
(د) المأزق",(ج)
"ابحث عن فيلم مشابه لفيلم The Blues Brothers و The Usual Suspects و Forrest Gump و The Silence of the Lambs:
خيارات:
(أ) عيد الاستقلال
(ب) مكان في الشمس
(ج) الابن في القانون
(د) آلة توقيت الحوض الساخن",(أ)
"ابحث عن فيلم مشابه لـ The Usual Suspects و The Matrix و The Godfather و Pi:
خيارات:
(أ) ليتل ميس ماركر
(ب) لب الخيال
(ج) ما هو الحب
(د) الجاسوس المجاور",(ب)
"ابحث عن فيلم مشابه لـ Star Wars Episode IV - A New Hope، Superman، The Terminator، American Beauty:
خيارات:
(أ) أوبرا
(ب) أوستن باورز رجل الغموض الدولي
(ج) هايلاندر البحث عن الانتقام
(د) الفتاة الخارقة",(ب)
"ابحث عن فيلم مشابه لـ Terminator 2 Judgment Day، Aladdin، The Shawshank Redemption، The Lion King:
خيارات:
(أ) الرجل الحديدي وأبطال الهيكل المتحدون
(ب) قائمة شندلر
(ج) شيرلوك جونيور
(د) ليليا 4 - على الإطلاق",(ب)
"ابحث عن فيلم مشابه لـ Inception و Gladiator و The Matrix و Saving Private Ryan:
خيارات:
(أ) الروبوتات
(ب) ملك الكوميديا
(ج) غزاة الفلك المفقود
(د) ألن تكون جاري",(ج)
"ابحث عن فيلم مشابه لـ Catch Me If You Can و Shrek و Monsters و Inc و The Lion King:
خيارات:
(أ) علاء الدين
(ب) أدخل الفراغ
(ج) المهربة
(د) ليس بقضية صغيرة",(أ)
"ابحث عن فيلم مشابه لـ Pulp Fiction ، Raiders of the Lost Ark ، The Matrix ، Inception:
خيارات:
(أ) هيكتور والبحث عن السعادة
(ب) الأمريكي الهادئ
(ج) فداء شاوشانك
(د) السقوط",(ج)
"ابحث عن فيلم مشابه لـ Crimson Tide و The Fugitive و The Usual Suspects و Dances with Wolves:
خيارات:
(أ) بانديداس
(ب) قلب شجاع
(ج) عدد كبير جدًا من الطهاة
(د) سانتا السيئ",(ب)
"ابحث عن فيلم مشابه لـ Back to the Future ، Raiders of the Lost Ark ، The Matrix ، The Terminator:
خيارات:
(أ) ما الأمر
(ب) النمر ليلي
(ج) كهف الأحلام المنسية
(د) باتمان
(هـ) Quatermass والحفرة",(د)
"ابحث عن فيلم مشابه لـ The Mask، Aladdin، The Lion King، Pretty Woman:
خيارات:
(ا) باتمان
(ب) النحل القاتل
(ج) مطلوب فتيات ساخنه
(د) حوريات البحر",(أ)
"ابحث عن فيلم مشابه لـ Batman و Independence Day و Forrest Gump و The Silence of the Lambs:
خيارات:
(أ) أفق
(ب) الحديقة الجوراسية
(C) Dragon Ball Z Broly - The Legendary Super Saiyan
(د) يوم جميل",(ب)
"ابحث عن فيلم مشابه لـ Jurassic Park و The Silence of the Lambs و Dances with Wolves و Seven:
خيارات:
(أ) فورست جامب
(ب) قتل الصالحين
(ج) Cheech and Chong's Up in Smoke
(د) الدم آخر مصاص دماء",(أ)
"ابحث عن فيلم مشابه لـ The Shawshank Redemption، Pulp Fiction، Dances with Wolves، Schindler's List:
خيارات:
(أ) طريق الجنوب
(ب) Er ist wieder da
(ج) قلب شجاع
(د) لم يغيب عن أحد",(ج)
"ابحث عن فيلم مشابه لـ Pulp Fiction و Forrest Gump و The Fugitive و The Usual Suspects:
خيارات:
(أ) الحكمة
(ب) ضائع وهذيان
(ج) الناس الذين أعرفهم
(د) قلب شجاع",(د)
"ابحث عن فيلم مشابه لـ Back to the Future ، The Lord of the Rings The Fellowship of the Ring ، Star Wars Episode VI - Return of the Jedi، Forrest Gump:
خيارات:
(أ) صمت الحملان
(ب) جعل الدرجة
(ج) الصبي والوحش
(د) فيكي كريستينا برشلونة",(أ)
"ابحث عن فيلم مشابه لـ The Silence of the Lambs، Forrest Gump، Die Hard With a Vengeance، Jurassic Park:
خيارات:
(أ) تألق
(ب) الموز جو
(ج) حركة ماكس كيبل الكبيرة
(د) عيد الاستقلال",(د)
"ابحث عن فيلم مشابه لـ Forrest Gump ، و Shawshank Redemption ، و The Matrix ، و Star Wars Episode I - The Phantom Menace:
خيارات:
(أ) نادي القتال
(ب) أطلقت النار على جيسي جيمس
(ج) خارج البرد
(د) بلاك روك",(أ)
"ابحث عن فيلم مشابه لـ Get Shorty و Shawshank Redemption و The Fugitive و Mr Holland's Opus:
خيارات:
(أ) جو ديرت 2 خاسر جميل
(ب) قلب شجاع
(ج) حيث تجرؤ النسور
(د) البوليستر",(ب)
"ابحث عن فيلم مشابه لـ Pulp Fiction و Dances with Wolves و Schindler's List و Braveheart:
خيارات:
(أ) تمديد الشعر
(ب) فداء شاوشانك
(ج) الرصاص الساخن والقدم الباردة
(د) الرجل الذي أطلق النار على ليبرتي فالانس",(ب)
"ابحث عن فيلم مشابه لـ The Shawshank Redemption، Pulp Fiction، The Fugitive، Stargate:
خيارات:
(أ) جينيفير
(ب) الضفدع الأبيض
(ج) يرقص مع الذئاب
(د) بيني وجون",(ج)
"ابحث عن فيلم مشابه لـ Mission Impossible، Back to the Future، Star Wars Episode VI - Return of the Jedi، X-Men:
خيارات:
(أ) جاري توتورو
(ب) شنق عالية
(ج) جاءوا معا
(د) قصة لعبة",(د)
"ابحث عن فيلم مشابه لـ American Beauty ، Star Wars Episode V - The Empire Strikes Back ، Raiders of the Lost Ark ، Star Wars Episode IV - A New Hope:
خيارات:
(أ) كولومبيانا
(ب) تساقط الثلوج على الأرز
(ج) يوم جرذ الأرض
(د) مساعد سانتا الصغير",(ج)
"ابحث عن فيلم مشابه لـ The Lion King ، Terminator 2 Judgment Day ، Schindler's List ، The Shawshank Redemption:
خيارات:
(أ) سأكون في المنزل لعيد الميلاد
(ب) ليليا 4 - على الإطلاق
(ج) ليلة في حياة جيمي ريردون
(د) علاء الدين",(د)
"ابحث عن فيلم مشابه لـ The Silence of the Lambs، Schindler's List، The Usual Suspects، Seven:
خيارات:
(أ) إلقاء اللوم على بيل بوي
(ب) فورست جامب
(ج) برشلونة
(د) فرانك",(ب)
"ابحث عن فيلم مشابه لـ The Sixth Sense، One Flew Over the Cuckoo's Nest، Wallace & Gromit A Close Shave، The Maltese Falcon:
خيارات:
(وليمة
(ب) في الحلقة
(ج) العودة بشرف
(د) كلاب الخزان",(د)
"ابحث عن فيلم مشابه لـ Star Wars Episode I - The Phantom Menace، The Sixth Sense، Independence Day، Fight Club:
خيارات:
(أ) يوم القيامة المنهي 2
(ب) حقل في إنجلترا
(ج) مثيري الشغب في غرين ستريت
(د) حراس المجرة 2",(أ)
"ابحث عن فيلم مشابه لـ The Fugitive و Dances with Wolves و Forrest Gump و Shawshank Redemption:
خيارات:
(أ) يوم خاص
(ب) ديفيد كروس جعل أمريكا عظيمة مرة أخرى
(ج) Happy Go Lovely
(د) لب الخيال",(د)
"ابحث عن فيلم مشابه لـ Raiders of the Lost Ark و The Matrix و Léon The Professional و Star Wars Episode V - The Empire Strikes Back:
خيارات:
(أ) قصص مايرويتز
(ب) المنشار
(ج) حرب النجوم الحلقة الرابعة - أمل جديد
(د) جوزي والهرات",(ج)
"ابحث عن فيلم مشابه لـ Braveheart، Get Shorty، The Shawshank Redemption، Pulp Fiction:
خيارات:
(أ) الهارب
(ب) جاهز للدمدمة
(ج) ميلي الحديثة تمامًا
(د) Ninja Shadow of a Tear",(أ)
"ابحث عن فيلم مشابه لـ The Shawshank Redemption و The Matrix و Fight Club و Star Wars Episode I - The Phantom Menace:
خيارات:
(أ) THX 1138
(ب) النسر الحديدي II
(ج) الشوكولاتة
(د) فورست جامب",(د)
"ابحث عن فيلم مشابه لـ Batman و The Lion King و Pretty Woman و Terminator 2 Judgment Day:
خيارات:
(أ) اسحبني إلى الجحيم
(ب) الرجل العجوز والبحر
(ج) القناع
(د) ليلة الأم",(ج)
"ابحث عن فيلم مشابه لـ Dances with Wolves، The Shawshank Redemption، Braveheart، The Fugitive:
خيارات:
(أ) القرية
(ب) بيفرلي هيلز الشرطي الثالث
(ج) أحضر لي رأس ألفريدو جارسيا
(د) لب الخيال",(د)
"ابحث عن فيلم مشابه لـ Dances with Wolves و The Shawshank Redemption و The Fugitive و Pulp Fiction:
خيارات:
(أ) مدينة النساء
(ب) Avengers Infinity War - الجزء الأول
(ج) فورست جامب
(د) الرجل الذي عرف الكثير",(ج)
"ابحث عن فيلم مشابه لـ Men in Black، The Fugitive، Raiders of the Lost Ark، Fargo:
خيارات:
(أ) صمت الحملان
(ب) الكلية
(ج) صندوق الموسيقى
(د) كن ذكيا",(أ)
"ابحث عن فيلم مشابه لـ Dances with Wolves و Aladdin و Braveheart و Dead Man Walking:
خيارات:
(أ) الهارب
(ب) تريسترام شاندي قصة الديك والثور
(ج) حافي القدمين في الحديقة
(د) جحيم دانتي ملحمة متحركة",(أ)
"ابحث عن فيلم مشابه لـ The Usual Suspects و Star Wars Episode V - The Empire Strikes Back و Pulp Fiction و Star Wars Episode IV - A New Hope:
خيارات:
(أ) اثنا عشر قردا
(ب) إنها خارج دوري
(ج) الغرفة المفقودة
(د) الجرائم الكبرى",(أ)
"ابحث عن فيلم مشابه لـ Forrest Gump و The Silence of the Lambs و The Usual Suspects و The Blues Brothers:
خيارات:
(أ) من الجحيم
(ب) المطلع
(ج) عيد الاستقلال
(د) عروس تشاكي",(ج)
"ابحث عن فيلم مشابه لـ Blade Runner و Reservoir Dogs و Léon The Professional و Rear Window:
خيارات:
(أ) بيك أب في ساوث ستريت
(ب) طار أحدهم فوق عش الوقواق
(ج) الصفحة الرئيسية
(د) ترامبو",(ب)
"ابحث عن فيلم مشابه لـ Jurassic Park و Forrest Gump و Independence Day و Mission Impossible:
خيارات:
(أ) ثلاثية العراب 1972-1990
(ب) حرب النجوم الحلقة السادسة - عودة الجيداي
(ج) عيد الهالوين الثاني
(د) أليس من خلال النظرة الزجاجية",(ب)
