مدخل,هدف
"على المكتب ، ترى مجموعة من الأشياء مرتبة في صف واحد: لوحة صفراء ، ومقود كلب فضي ، وكرة ضغط بورجوندي ، ولغز أزرق ، وقلم برتقالي. ما لون الكائن مباشرة على يسار اللغز؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ل)
"على المنضدة ، أرى دفتر ملاحظات أحمر ، ومقود كلب أرجواني ، وإبريق برتقالي ، وقلم تلوين بني ، وكوب أصفر. كم عدد العناصر ليست صفراء ولا سوداء؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(و)
"على الأرض ، ترى مجموعة من الأشياء مرتبة في صف واحد: سلسلة مفاتيح حمراء ، وقلم رصاص أزرق ، ولوحة أرجوانية. ما هو لون الشيء الأكثر صحة؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على الأرض ، ترى مجموعة من الأشياء مرتبة في صف واحد: مشبك ورق فيروزي ، وسوار برتقالي ، وسلسلة مفاتيح خضراء ، وقلم فضي. ما لون الشيء الذي على يسار الفضة مباشرة؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(د)
"على المنضدة ، ترى مجموعة من العناصر مرتبة على التوالي: قلم تلوين فضي ، ولعبة قطة صفراء ، وورقة وردية. ما لون العنصر الأبعد عن الورقة؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(م)
"على الأرض ، أرى ثلاث ألعاب قطة بنفسجية ، وثلاث كرات ضغط بنفسجية ، وجهازي دفاتر بنفسجي ، وثلاثة دفاتر صفراء ، ولعبة قطة صفراء واحدة ، ولعبة قطة وردية واحدة ، وكرة ضغط صفراء واحدة ، وجهازي كمبيوتر محمول ورديين ، وكرتَي ضغط وردية اللون. إذا قمت بإزالة جميع العناصر البنفسجية من الأرضية ، فكم عدد أجهزة الكمبيوتر المحمولة المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(F)
"على الطاولة ، يوجد كوب أسود واحد ، وثلاثة ألغاز سوداء ، وسلسلة مفاتيح وردية ، وثلاثة سلاسل مفاتيح بنفسجية ، وثلاثة ألغاز وردية ، ومقاود كلب أسود ، وسلسلة مفاتيح سوداء واحدة ، وثلاثة أكواب بنفسجية ، ولغز بنفسجي واحد. إذا قمت بإزالة جميع مقاود الكلاب من على الطاولة ، فكم عدد الأشياء البنفسجي المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ح)
"على الطاولة ، ترى الأشياء التالية مرتبة على التوالي: قلم رصاص ذهبي ، إبريق أحمر ، سوار رمادي ، ومقود كلب بنفسجي. ما لون الجسم مباشرة على يسار السوار؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(أ)
"على المنضدة ، ترى مجموعة من العناصر مرتبة على التوالي: كوب أحمر ، وشاحن للهاتف الفيروزي ، ومقود كلب أصفر ، وزوج أزرق من النظارات الشمسية ، وكرة ضغط خضراء. كم عدد العناصر غير الفيروزية التي تراها على يسار العنصر الأصفر؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(ب)
"على المكتب ، ترى مجموعة من الأشياء مرتبة في صف واحد: ورقة أرجوانية ، ودوارة وردية اللون ، وسلسلة مفاتيح فيروزية ، وقلم أخضر. كم عدد الأشياء غير الفيروزية التي تراها على يسار الورقة؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(أ)
"على المنضدة ، يوجد إبريق فضي ، وزوج أزرق من النظارات الشمسية ، وكرة ضغط باللون الفوشيا ، وورقة أرجوانية. ما لون كرة الضغط؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ح)
"على المكتب ، ترى مجموعة من الأشياء مرتبة على التوالي: سوار أخضر ، وكتاب مدرسي وردي ، ومشبك ورق رمادي ، وكوب أزرق مخضر. ما لون الشيء الأبعد عن مشبك الورق؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(د)
"على المنضدة ، ترى الأشياء التالية مرتبة على التوالي: كرة إجهاد زرقاء اللون ، ومشبك ورق أرجواني ، وشاحن ذهبي ، ومقود كلب أسود. ما لون الشيء مباشرة على يمين الشيء الأزرق المخضر؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على الأرض ، ترى مجموعة من العناصر مرتبة على التوالي: سوار أحمر ، وقلم تلوين أصفر ، ودفتر ملاحظات فضي ، ومقود كلب بنفسجي. كم عدد العناصر غير الفضية التي تراها على يسار العنصر البنفسجي؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(ج)
"على المنضدة ، ترى ثلاثة أظرف سوداء ، ودب أسود ، وثلاثة أقلام تلوين سوداء ، وثلاثة أقلام تلوين باللون الأزرق المخضر ، وثلاثة أقلام تلوين خضراء ، وظرف أخضر. إذا قمت بإزالة جميع دمى الدببة من المنضدة ، فكم عدد الأشياء الخضراء المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(و)
"على المنضدة ، هناك ورقتان من الورق الأخضر ، ولعبتان من ألعاب القط البنفسجي ، ولعبتي قطة خضراء ، وثلاث أوراق بنفسجية من الورق. إذا قمت بإزالة جميع ألعاب القطط من المنضدة ، فكم عدد الأشياء البنفسجية المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(د)
"على المكتب ، ترى مجموعة من العناصر مرتبة في صف واحد: كتاب مدرسي ذهبي ، ولغز أرجواني ، وقلادة تيل ، وقلم رصاص فضي. كم عدد العناصر غير الذهبية التي تراها على يمين القلم الرصاص؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(أ)
"على المكتب ، ترى مجموعة من الأشياء مرتبة على التوالي: قدح أصفر ، ودفتر ملاحظات فيروزي ، وقلم تلوين أسود ، وزوج بني من النظارات الشمسية ، ومشبك ذهبي. ما لون الشيء الموجود مباشرة على يسار زوج النظارات الشمسية؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على المنضدة ، يوجد كوب أحمر وورقة وردية وسلسلة مفاتيح فضية. هل الكأس أحمر؟
خيارات:
(أ) نعم
(ب) لا",(أ)
"على الأرض ، رأيت عجلة تململ زرقاء ودب أرجواني وورقة صفراء وقلم تلوين أخضر ودفتر وردي. ما هو لون الدبدوب؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على الطاولة ، يوجد زوج بني من النظارات الشمسية ، وإبريق أخضر ، وكتاب مدرسي أرجواني ، وكتيب أسود ، ومغلف أصفر ، ودفتر ملاحظات أحمر. كم عدد الاشياء ليست سوداء ولا خضراء؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(و)
"على الأرض ، ترى ثلاثة أزواج صفراء من النظارات الشمسية ، وصفيحة فضية واحدة ، وثلاثة ألعاب قطط صفراء ، ومغلفين أصفر. إذا قمت بإزالة جميع الأظرف من الأرضية ، فكم عدد العناصر الصفراء المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ز)
"يوجد على المكتب ثلاث لوحات فيروزية ولوحة وردية وثلاثة كتيبات وردية. إذا قمت بإزالة جميع الأشياء الوردية من المكتب ، فكم عدد الكتيبات المتبقية عليه؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(أ)
"على المنضدة ، ترى ثلاثة أقلام رصاص بورجوندي ، وثلاثة أقلام رصاص أرجوانية ، وثلاثة أباريق أرجوانية. إذا قمت بإزالة جميع الأباريق من المنضدة ، فكم عدد الأشياء الفوشيه المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(أ)
"على المنضدة ، ترى مجموعة من الأشياء مرتبة في صف واحد: نظارة شمسية صفراء ، ودوارة بنية اللون ، وكوب فضي ، ودب بنفسجي. كم عدد الأشياء غير الصفراء التي تراها على يمين الشيء الفضي؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(ب)
"على المنضدة ، ترى دمية دب فضية ، وقلم تلوين ذهبي ، وشاحن هاتف برتقالي. هل الدب تيدي بنفسجي؟
خيارات:
(أ) نعم
(ب) لا",(ب)
"على المنضدة ، رأيت شاحنين بلون الفوشيا ، وثلاثة سلاسل مفاتيح بورجوندي ، وثلاثة ألعاب قطط بورجوندي ، وثلاثة سلاسل مفاتيح باللون الفوشيا ، وكأسين بورجوندي ، وشاحنين بلون خمري. إذا قمت بإزالة جميع سلاسل المفاتيح من الجدول ، فكم عدد عناصر الفوشيه المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ج)
"على المكتب ، ترى العناصر التالية مرتبة على التوالي: إبريق أرجواني ، وسلسلة مفاتيح رمادية ، ودفتر ملاحظات فيروزي ، وشاحن هاتف أخضر ، وقلم برتقالي. ما لون العنصر الأبعد عن العنصر الأرجواني؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ب)
"على الأرض ، ترى مجموعة من الأشياء مرتبة على التوالي: شاحن أرجواني اللون ، ومقود كلب فيروزي ، وسلسلة مفاتيح أرجوانية ، وكرة ضغط فضية ، وقلم تلوين أزرق. ما لون الشيء الموجود مباشرة على يسار كرة الإجهاد؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ز)
"على المنضدة ، ترى مجموعة من الأشياء مرتبة على التوالي: زوج بني من النظارات الشمسية ، ودب فضي ، ودفتر أرجواني. ما لون الشيء مباشرة على يمين الشيء البني؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(م)
"على المكتب ، ترى مجموعة من الأشياء مرتبة في صف واحد: أحجية فضية ، وسلسلة مفاتيح خضراء ، ومغلف باللون الفوشيا. ما لون الكائن الموجود في أقصى اليسار؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(م)
"على الأرض ، رأيت قلمًا أرجوانيًا ودبًا بنفسجيًا. هل القلم أرجواني؟
خيارات:
(أ) نعم
(ب) لا",(أ)
"على المكتب ، ترى مجموعة من الأشياء مرتبة على التوالي: إبريق وردي ، ورقة فيروزية ، قلم أرجواني ، وكرة ضغط بورجوندي. ما هو لون أقصى اليسار؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ص)
"على المكتب ، يوجد إبريق أزرق ، وعقدان بورجوندي ، وقلادة زرقاء ، وثلاثة سلاسل مفاتيح زرقاء ، وثلاثة دببة زرقاء ، وجرتين بورجوندي. إذا قمت بإزالة جميع العناصر ذات اللون العنابي من المكتب ، فكم عدد القلائد المتبقية عليه؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ب)
"على الطاولة ، ترى العناصر التالية مرتبة في صف واحد: طبق فضي ، ودفتر ملاحظات أسود ، وزوج أحمر من النظارات الشمسية ، وإبريق أرجواني ، وورقة من ورق البط البري. ما لون العنصر الأبعد عن العنصر الأرجواني؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(م)
"على الأرض ، ترى مشبكًا أرجوانيًا واحدًا ، ودبوسًا ورقيًا أزرق مخضر ، وصفيحة رمادية واحدة ، وثلاث لوحات أرجوانية ، وكتاب مدرسي أرجواني ، وثلاثة كتب مدرسية باللون الأزرق المخضر. إذا قمت بإزالة جميع الأشياء الرمادية من الأرضية ، فكم عدد مشابك الورق المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ج)
"على المنضدة ، ترى عدة أشياء مرتبة على التوالي: لعبة قطة برتقالية ، وقلم رصاص بنفسجي ، وقلم تلوين أسود ، وزوج أصفر من النظارات الشمسية. كم عدد الأشياء غير البنفسجي التي تراها على يمين الشيء الأصفر؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(أ)
"على المنضدة ، ترى مجموعة من الأشياء مرتبة على التوالي: قلم تلوين وردي ، وزوج أسود من النظارات الشمسية ، وشاحن هاتف برتقالي. ما لون الشيء مباشرة على يمين قلم التلوين؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على الأرض ، ترى كوبًا أزرق ، ودبًا أخضر ، وشاحنًا فضيًا للهاتف ، ومقود كلب بني ، وورقة بنفسجية ، وظرف فوشيا. ما هو لون شاحن الهاتف؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(م)
"على المنضدة ، رأيت ثلاثة أساور باللون الأزرق المخضر ومقاود كلاب رمادية اللون. إذا قمت بإزالة جميع مقاود الكلاب من الطاولة ، فكم عدد العناصر التي بقيت عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(د)
"على المنضدة ، ترى مجموعة من الأشياء مرتبة في صف واحد: سلسلة مفاتيح بنفسجية ، ولغز فضي ، وسوار بني ، وكتيب أحمر ، وشاحن بلون فيروزي ، وقلادة بورجوندي. ما لون الجسم مباشرة على يسار الجسم الفيروزي؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(أ)
"على الأرض ، ترى مجموعة من الأشياء مرتبة في صف واحد: قلم بنفسجي ، كتاب مدرسي فضي ، مغلف أزرق ، وقلادة فيروزية. ما لون الجسم على يسار القطعة الفضية مباشرة؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(أنا)
"على المكتب ، هناك ثلاثة مقاود رمادية للكلاب ، ودفتران رماديان ، ومقاود كلاب ذهبية ، ودفتر واحد ذهبي ، وثلاثة أقلام رصاص رمادية ، وكتيبان رماديان ، وكتيب ذهبي ، وثلاثة أقلام رصاص ذهبية. إذا قمت بإزالة جميع مقاود الكلاب من المكتب ، فكم عدد الأشياء الذهبية المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(F)
"على المنضدة ، يوجد دفتر ملاحظات أصفر ، وإبريق أزرق ، وسلسلة مفاتيح حمراء ، وقلم رصاص برتقالي ، ودوران أرجواني. كم عدد الأشياء ليست أرجوانية ولا زرقاء؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة",(د)
"على الطاولة ، ترى مجموعة من العناصر مرتبة على التوالي: مقود كلب أرجواني ، وقلم رصاص فضي ، وسوار أسود. ما لون العنصر الأبعد عن مقود الكلب؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(س)
"على المكتب ، ترى ثلاثة أزواج فضية من النظارات الشمسية ، وظرفين من البط البري ، وثلاثة أزواج من النظارات الشمسية وردية اللون ، وظرف فضي واحد ، ومظروفين وردية اللون ، وثلاثة أزواج من النظارات الشمسية ، وشاحنان بلون أزرق مخضر ، وثلاثة شواحن وردية اللون. إذا قمت بإزالة جميع الأظرف من المكتب ، فكم عدد العناصر الوردية المتبقية عليه؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ز)
"على المنضدة ، ترى عقدًا أخضر واحدًا وكتابين مدرسيين باللون الأخضر وكتابين مدرسيين باللون الأزرق. إذا قمت بإزالة جميع الكتب المدرسية من المنضدة ، فكم عدد العناصر الخضراء المتبقية عليها؟
خيارات:
(أ) صفر
(عظم
(ج) اثنان
(د) ثلاثة
(هـ) أربعة
(و) خمسة
(ز) ستة
(ح) سبعة
(أنا) ثمانية
(ي) تسعة
(ك) عشرة
(ل) أحد عشر
(م) اثنا عشر
(ن) ثلاثة عشر
(س) أربعة عشر
(ع) خمسة عشر
(س) ستة عشر",(ب)
"على الأرض ، ترى أحجية أرجوانية ، وقلادة ذهبية ، وصفيحة صفراء ، ومغلف بني ، وإبريق أخضر. ما هو لون الطبق؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ج)
"على المكتب ، ترى عدة أشياء مرتبة على التوالي: سوار بورجوندي ، وكوب رمادي ، وقلادة خضراء ، وكتاب مدرسي أرجواني. ما لون الشيء على يسار القلادة مباشرة؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ع)
"على الطاولة ، ترى مجموعة من العناصر مرتبة في صف: قلم تلوين أحمر ، مشبك ورق أصفر ، عقد أرجواني ، كتاب مدرسي رمادي ، ولعبة قطة فضية. ما لون العنصر الموجود في أقصى اليسار؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(أ)
"على المنضدة ، ترى عدة عناصر مرتبة على التوالي: مقود كلب أرجواني ، ولعبة قطة أرجوانية ، وزوج من النظارات الشمسية الفيروزية. ما لون العنصر الأبعد عن مقود الكلب؟
خيارات:
(أ) أحمر
(ب) برتقالي
(ج) أصفر
(د) أخضر
(هـ) أزرق
(F) بني
(ز) أرجواني
(ح) ضارب الى الحمرة
(أنا) بنفسجي
(ي) البط البري
(ك) الفيروز
(L) بورجوندي
(م) الفضة
(ن) ذهب
(س) أسود
(ع) الرمادي
(س) أرجواني
(ص) وردي",(ك)
