مدخل,هدف
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء المشي لمسافات طويلة الأحمر البنغلاديشي القديم الجميل
(ب) حذاء المشي لمسافات طويلة الأحمر البنغلاديشي القديم الجميل",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة شرب كونغولية متوسطة الحجم
(ب) سيارة شرب متوسطة الحجم كونغولية مثلثة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) الحذاء المثير للاشمئزاز القديمة الأكل
(ب) كثرة تناول الحذاء القديم المثير للاشمئزاز",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) تان الغطس مباراة صغيرة
(ب) ليتل تان الغوص مباراة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة مشي صغيرة جديدة رمادية مثلثة
(ب) سيارة مشي صغيرة مثلثة الشكل جديدة رمادية اللون",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مربع من الورق المقوى الياباني القديم ممارسة دراجة نارية بيضاء
(ب) دراجة نارية يابانية من الورق المقوى باللون الأبيض على الطراز القديم",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب هندي هرمي غامض
(ب) جورب هندي هرمي غامض",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) رائع جديد المشي جورب الألياف الزجاجية الصغيرة
(ب) جورب المشي الألياف الزجاجية الصغيرة الجديدة الرائعة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) القيادة ورقة الحذاء البني البنغلاديشي الكروية القديمة الطراز
(ب) بني كروية جيدة الطراز القديم حذاء القيادة الورق البنغلاديشي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب ذهبي ضخم لطيف
(ب) جورب ذهبي لطيف للغاية",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مباراة سخيفة قليلا
(ب) مباراة صغيرة سخيفة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) لوح التزلج الصيني الوردي الصغير القديم الطراز
(ب) لوح ركوب الأمواج الصيني القديم الصغير الوردي الموشور",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مباراة التنزه الكروية القديمة
(ب) مباراة كروية قديمة للمشي لمسافات طويلة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين لطيف روسي يشبه المنشور قليلاً
(ب) سكين روسي صغير لطيف يشبه المنشور",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مستطيل شرب بلاستيك تان كمبيوتر جديد
(ب) جديدة مستطيلة شرب البلاستيك تان الكمبيوتر",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مباراة إثيوبية حمراء
(ب) مباراة الأحمر الإثيوبي",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سفينة صغيرة حمراء جلدية كروية أمريكية بغيضة
(ب) السفينة الجلدية الأمريكية الكروية الصغيرة البغيضة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية غوص إثيوبية مربعة جيدة
(ب) الاثيوبية سكوير الغطس بدراجة نارية جيدة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) تناول كرسي دائري صغير لطيف
(ب) كرسي طعام دائري صغير لطيف",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كلب تان هندي ضخم جديد
(ب) ضخم جديد الكلب الهندي تان",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) لوح المشي الغامض البرتقالي الرصاص
(ب) لوح المشي الرصاص البرتقالي الغامض",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) المشي الحديد ضخمة جورب فظيعة
(ب) المشي الحديد ضخمة جورب فظيعة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قطعة قماش كونغولية ضخمة تدخن لوح التزلج على الماء
(ب) قماش يدخن لوح التزلج الكونغولي الضخم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة الغطس المصنوعة من الألياف الزجاجية الكونغولية القديمة
(ب) الغطس سترة قديمة من الألياف الزجاجية الكونغولية",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة قماش جديدة دائرية صغيرة
(ب) سترة قماش جديدة دائرية صغيرة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سفينة غامضة ضخمة من الألياف الزجاجية النيجيرية البني
(ب) تقطير سفينة غامضة ضخمة من الألياف الزجاجية النيجيرية البني",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) تان الصوف سيارة ضخمة فظيعة
(ب) سيارة فظيعة ضخمة من الصوف الأسمر",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) موشور قديم مثير للسخرية جورب التايلاندية صغيرة من الورق المقوى
(ب) سخيفة صغيرة عتيقة مثل المنشور التايلاندية جورب من الورق المقوى",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) ممارسة كلب جميل مستطيل جديد تمامًا
(ب) جميل ممارسة الكلب مستطيلة العلامة التجارية الجديدة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) تدخين السفينة الزرقاء البلاستيكية
(ب) سفينة تدخين بلاستيكية زرقاء",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قرد قديم جيد يشبه المنشور
(ب) قرد قديم يشبه المنشور",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة برازيلية قديمة الحجم عادية مطبوعة باللون الأخضر
(ب) سيارة كتابة برازيلية خضراء قديمة الحجم عادية",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة خضراء صغيرة السنوركلينج القديمة
(ب) سترة الغوص الخضراء القديمة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) طفل رهيبة عادية الحجم دائرية من الألياف الزجاجية الحمراء
(ب) حمراء دائرية من الألياف الزجاجية ذات الحجم الطبيعي طفل رهيبة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مباراة الرصاص الأسود ضخمة مستطيلة منفر
(ب) مباراة رصاص سوداء مستطيلة ضخمة مثيرة للاشمئزاز",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين هرمي مطاطي صغير
(ب) سكين مطاطي هرمي صغير",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دائرية ضخمة رضيع ذهبي أصفر غطس بأنبوب التنفس
(ب) دائرية ضخمة من الذهب الأصفر الباكستاني للغطس بأنبوب التنفس",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قرد غوص مطاطي نيجيري قديم الطراز مستطيل
(ب) قرد غوص مطاطي قديم نيجيري مستطيل الشكل",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين دائرية متوسطة الحجم مصنوعة من الألياف الزجاجية
(ب) سكين دائرية متوسطة الحجم مصنوعة من الألياف الزجاجية",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) طفل روسي ضخم جميل
(ب) طفل روسي جميل ضخم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سفينة ورقية صغيرة فظيعة
(ب) سفينة ورقة فظيعة صغيرة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كرسي تان ضخم
(ب) تان كرسي هائل",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة جديدة دائرية صغيرة
(ب) سيارة دائرية صغيرة جديدة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كروية كرسي الكتابة الوردي الرهيب
(ب) رهيبة الكتابة على شكل كرسي وردي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سفينة جميلة رمادية ألمانية
(ب) سفينة ألمانية رمادية جميلة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) الثلاثي الأرجواني ممارسة سترة من القماش سخيفة
(ب) سترة ممارسة سخيفة من القماش الأرجواني الثلاثي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب جلدي كبير هرمي سخيف
(ب) جورب جلدي هرمي كبير سخيف",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية صغيرة رهيبة مثلثة الشكل
(ب) دراجة نارية صغيرة ثلاثية ورقة فظيعة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) الثلاثي الجديد الفيتنامي الصلب مباراة الوردي فظيعة صغيرة
(ب) مباراة فظيعة جديدة مثلثة صغيرة من الصلب الفيتنامي الوردي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كلب أزرق هندي منفر من الصوف الطبيعي الحجم
(ب) الكلب البغيض ذو الحجم الطبيعي الأزرق الهندي من الصوف",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كلب ورق تايلاندي متوسط ​​الحجم سخيف
(ب) كلب مستطيل من الورق السخيف التايلاندي متوسط ​​الحجم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء كروي جيد
(ب) حذاء كروي جيد",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كرسي بلاستيكي كونغولي أحمر كروي كبير جديد تمامًا
(ب) كروية الشكل الكونغولي البلاستيك الأحمر كرسي كبير جديد",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قط آكل زجاجي هرمي قديم الطراز
(ب) هرمية جميلة قديمة الطراز الباكستاني يأكل القط الزجاجي",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء تدخين بني قديم سخيف
(ب) بني سخيفة تدخين الحذاء القديم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب صغير من البلاستيك الرمادي القديم
(ب) جورب بلاستيك رمادي قديم الطراز",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية سوداء صغيرة قديمة تشبه المنشور
(ب) دراجة نارية صغيرة تدخين قديمة تشبه المنشور الأسود",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قطة مطاطية دائرية قديمة الطراز
(ب) المطاط من الطراز القديم للتنزه على شكل قط دائري",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين الأكل ذو الحجم الطبيعي الأرجواني الفظيعة
(ب) سكين الأكل الأرجواني فظيعة الحجم الطبيعي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء وردي جميل
(ب) حذاء وردي جميل",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين طارد مطاطي تركي جديد للمشي لمسافات طويلة باللون الأصفر
(ب) سكين التنزه المطاطي التركي الأصفر الجديد المثير للاشمئزاز",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين ورق قديم رهيب
(ب) سكين ورق قديم رهيب",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء زجاجي شبيه بالمنشور مثير للاشمئزاز
(ب) الزجاج طارد حذاء موشور",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) يقود كلب ضخم دائري من الصوف التايلاندي
(ب) كلب يقود دائري ضخم من الصوف التايلاندي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) مباراة كروية قديمة من الورق المقوى الأسود
(ب) مباراة التنزه الكروية السوداء القديمة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء بني اللون مشابه للمشي الفضي
(ب) حذاء المشي الفضي البني المنشوري",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة صغيرة من القماش الفيتنامية القديمة
(ب) سترة قماش فيتنامية صغيرة قديمة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة كبيرة الدخان الأرجواني كروية جديدة
(ب) سترة التدخين الأرجواني كروية كبيرة جديدة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سفينة خضراء جميلة كروية ذات حجم طبيعي
(ب) سفينة تمرين نيجيرية كروية خضراء جميلة ذات الحجم الطبيعي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) الكمبيوتر المشي لمسافات طويلة الفضة البرتقالية القديمة الضخمة
(ب) المشي لمسافات طويلة الكمبيوتر البرتقالي الفضي المثلث القديم الضخم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كلب فضى متوسط ​​الحجم
(ب) كلب فضي متوسط ​​الحجم",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) حذاء من ورق سخيف
(ب) حذاء رقي سخيف",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) طفل روسي بني مستطيل قديم الطراز
(ب) طفل مستطيل الشكل قديم الطراز الروسي البني",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب الألياف الزجاجية الروسية الكروية الصغيرة القديمة
(ب) كروية روسية قديمة مصنوعة من الألياف الزجاجية جورب بني صغير",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كرسي هرمي أحمر التدخين مثير للاشمئزاز من الإثيوبي
(ب) مقرف كبير هرمي أحمر كرسي التدخين الإثيوبي",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سترة فيتنامية من الألياف الزجاجية أرجوانية متوسطة الحجم جديدة تمامًا
(ب) سترة أرجوانية فيتنامية متوسطة الحجم من الألياف الزجاجية",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جهاز كمبيوتر تمارين من الورق المقوى الأخضر القديم الطراز
(ب) جهاز كمبيوتر دائري من الورق المقوى أخضر قديم الطراز",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) يؤدي كرسي صغير كروي لطيف
(ب) كرسي من الرصاص كروية صغيرة لطيفة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) لوح تزلج صغير مستطيل الشكل باللون الوردي
(ب) الوردي يقود لوح التزلج المستطيل الصغير",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) شرب القرد البنغلاديشي الجيد من ورق تان
(ب) حسن شرب القرد تان بنغلاديش ورقة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قرد بني هرمي شرب قديم
(ب) قرد الشرب البني الهرمي القديم",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية صغيرة لطيفة مربعة بيضاء من الصلب
(ب) دراجة نارية صغيرة بيضاء مربعة من الصلب لطيفة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) القرد الحديدي التركي الجديد
(ب) قرد ماركة الحديد التركي الجديد",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية رمادية قديمة جميلة
(ب) دراجة نارية قديمة رمادية جميلة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) لوح التزلج الوردي الثلاثي السخيف
(ب) لوح التزلج المثير للسخرية الوردي",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة تان المطاط المكسيكية الفظيعة
(ب) السيارة المطاطية المكسيكية السمرة الفظيعة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) دراجة نارية أرجوانية ضخمة
(ب) دراجة نارية ضخمة أرجوانية",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب التمارين القديمة الفظيعة
(ب) جورب التمارين القديمة الهائلة الفظيعة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين تركي كبير مستطيل الشكل
(ب) سكين تركي كبير مستطيل الشكل",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سيارة قديمة مربعة صفراء ضخمة الطباعة
(ب) سيارة الكتابة الصفراء مربعة قديمة ضخمة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قطعة قماش حمراء صغيرة سخيفة أكل جورب مستطيل
(ب) قطعة قماش حمراء مستطيلة قليلا سخيفة أكل جورب",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) قط مصري كروي ضخم جديد تمامًا
(ب) كروية ضخمة قطّة مصرية جديدة",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) موشور مثير للاشمئزاز البرازيلي ممارسة الطفل
(ب) ممارسة الطفل البرازيلي مثير للاشمئزاز الموشور",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) صوف إيراني قديم كبير جورب التدخين
(ب) جورب كبير للتدخين من الصوف الإيراني القديم",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب فضي غامض متوسط ​​الحجم قديم يشبه المنشور الأحمر الفيتنامي
(ب) الفضي الأحمر الفيتنامي المنشور الغامض متوسط ​​الحجم جورب",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين بلاستيكية صغيرة سخيفة
(ب) سكين بلاستيكية صغيرة سخيفة",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) كرسي الكتابة الرهيب الهائل
(ب) كرسي كتابة هائل رهيب",(ب)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) سكين قيادة هندي قديم الطراز
(ب) سكين القيادة الهندي سخيفة الطراز القديم",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) جورب مكسيكي قديم سخيف
(ب) المنشور المكسيكي القديم سخيفة الجوارب",(أ)
"أي جملة لها ترتيب الصفة الصحيح:
خيارات:
(أ) تان المصرية كبيرة التدخين مباراة قديمة مربع
(ب) كبير قديم مربع تان التدخين المصري المباراة",(ب)
