مدخل,هدف
"اليوم ، ذهب ويليام إلى المعرض الفني. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ ويليام في الخامسة صباحًا.
رأت بيتي أن ويليام يحضر الفصل في المدرسة من الساعة الثامنة صباحًا حتى الواحدة ظهرًا.
رأت ليندا أن ويليام يعمل في المكتب من الساعة الواحدة ظهرًا حتى السادسة مساءً.
رأى كيمبرلي ويليام وهو يتناول القهوة في المقهى من الساعة 6 مساءً حتى 7 مساءً.
رأى ستيفن ويليام ينتظر في محطة القطار من الساعة 7 مساءً حتى 9 مساءً.
تم إغلاق المعرض الفني بعد الساعة 9 مساءً.
بين أي وقت كان يمكن أن يذهب ويليام إلى المعرض الفني؟
خيارات:
(أ) من 8 صباحًا إلى 1 مساءً
(ب) من 6 مساءً إلى 7 مساءً
(ج) من 5 صباحًا إلى 8 صباحًا
(د) من 1 مساءً إلى 6 مساءً",(ج)
"اليوم ، ذهب جيمس إلى متجر الملابس. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في السادسة صباحًا.
رأت كيمبرلي جيمس يشتري دراجة من متجر الدراجات من السادسة صباحًا حتى الثامنة صباحًا.
رأت ليزا جيمس يقرأ في المكتبة من الثامنة صباحًا حتى الثانية ظهرًا.
شاهدت نانسي جيمس يلعب التنس في ملعب التنس من الساعة 3 مساءً حتى 6 مساءً.
تم إغلاق متجر الملابس بعد الساعة 6 مساءً.
في أي وقت كان يمكن أن يذهب جيمس إلى متجر الملابس؟
خيارات:
(أ) من 6 صباحًا إلى 8 صباحًا
(ب) من 3 مساءً إلى 6 مساءً
(ج) من الساعة 8 صباحًا حتى 2 ظهرًا
(د) من 2 مساءً إلى 3 مساءً",(د)
"اليوم ، ذهبت سامانثا إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت سامانثا في الخامسة صباحًا.
رأى توماس سامانثا تمشي في الحديقة من الخامسة صباحًا حتى الثامنة صباحًا.
رأى ديفيد سامانثا تتمدد في استوديو لليوغا من الساعة 9 صباحًا حتى 10 صباحًا.
رأت نانسي سامانثا تشتري دراجة من متجر الدراجات من الساعة 10 صباحًا إلى 11 صباحًا.
شاهدت بيتي سامانثا وهي تعمل في صالة الألعاب الرياضية من الساعة 11 صباحًا حتى 3 مساءً.
رأى جون سامانثا وهي تشتري ملفات تعريف الارتباط في أحد المخابز من الساعة 3 مساءً حتى 5 مساءً.
تم إغلاق المسبح بعد الساعة 5 مساءً.
بين أي وقت يمكن أن تذهب سامانثا إلى المسبح؟
خيارات:
(أ) من 8 صباحًا إلى 9 صباحًا
(ب) من 5 صباحًا إلى 8 صباحًا
(ج) من الساعة 9 صباحًا حتى الساعة 10 صباحًا
(د) من 11 صباحًا إلى 3 مساءً",(أ)
"اليوم ، ذهب ويليام إلى المقهى. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ ويليام في السادسة صباحًا.
رأت سوزان ويليام يقرأ في المكتبة من الساعة 6 صباحًا حتى 9 صباحًا.
رأت ليندا ويليام ينتظر في المطار من الساعة 9 صباحًا حتى 3 مساءً.
رأى مارك أن ويليام يلعب التنس في ملعب التنس من الساعة 4 مساءً حتى 6 مساءً.
رأت سامانثا ويليام يعمل في المكتب من الساعة 6 مساءً حتى 9 مساءً.
رأت آشلي ويليام وهو يعمل في صالة الألعاب الرياضية من الساعة 9 مساءً حتى الساعة 10 مساءً.
تم إغلاق المقهى بعد الساعة 10 مساءً.
بين أي وقت كان يمكن أن يذهب ويليام إلى المقهى؟
خيارات:
(أ) من 3 مساءً إلى 4 مساءً
(ب) من 4 مساءً إلى 6 مساءً
(ج) من 6 مساءً إلى 9 مساءً
(د) من 9 صباحًا إلى 3 مساءً",(أ)
"اليوم ، ذهبت كيمبرلي إلى السوق. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت كيمبرلي في الخامسة صباحًا.
شاهدت نانسي كيمبرلي وهي تحضر القهوة في المقهى من الخامسة صباحًا إلى الثالثة مساءً.
شاهد أنتوني كيمبرلي تلتقط صورًا بالقرب من برج بيزا المائل من الساعة 3 مساءً إلى 5 مساءً.
رأى أندرو كيمبرلي وهي تشتري دراجة من متجر الدراجات من الخامسة مساءً إلى السادسة مساءً.
رأت سامانثا كيمبرلي وهي تصلح حاسوبها في المتجر الإلكتروني من الساعة 6 مساءً حتى 7 مساءً.
تم إغلاق السوق بعد الساعة 9 مساءً.
في أي وقت كان بإمكان كيمبرلي الذهاب إلى السوق؟
خيارات:
(أ) من 3 مساءً إلى 5 مساءً
(ب) من 5 مساءً إلى 6 مساءً
(ج) من 7 مساءً إلى 9 مساءً
(د) من 6 مساءً إلى 7 مساءً",(ج)
"اليوم ، ذهبت سوزان إلى مدينة الملاهي. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت سوزان في الخامسة صباحا.
رأى أنتوني سوزان تنتظر في محطة القطار من الساعة 5 صباحًا حتى 8 صباحًا.
رأى جيمس سوزان وهي تشاهد فيلمًا في المسرح من 11 صباحًا إلى 5 مساءً.
رأت ماري سوزان جالسة على سطح من الساعة 5 مساءً حتى 9 مساءً.
تم إغلاق مدينة الملاهي بعد الساعة 9 مساءً.
بين أي وقت يمكن أن تذهب سوزان إلى مدينة الملاهي؟
خيارات:
(أ) من 8 صباحًا إلى 11 صباحًا
(ب) من 5 صباحًا إلى 8 صباحًا
(ج) من 5 مساءً إلى 9 مساءً
(د) من 11 صباحًا إلى 5 مساءً",(أ)
"اليوم ، ذهب جيمس إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في الساعة 12 ظهرًا.
رأى جون جيمس يلتقط صورًا بالقرب من برج بيزا المائل من الساعة 2 ظهرًا حتى 4 مساءً.
رأى ويليام جيمس يشتري دراجة من متجر الدراجات من 4 مساءً إلى 5 مساءً.
رأت جينيفر جيمس وهو يتناول القهوة في المقهى من الساعة 5 مساءً حتى 8 مساءً.
تم إغلاق المسبح بعد الساعة 8 مساءً.
بين أي وقت كان يمكن أن يذهب جيمس إلى المسبح؟
خيارات:
(أ) من 4 مساءً إلى 5 مساءً
(ب) من 5 مساءً إلى 8 مساءً
(ج) من 12 ظهرًا إلى 2 مساءً
(د) من 2 مساءً إلى 4 مساءً",(ج)
"اليوم ، ذهبت أشلي إلى استوديو الفن. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت أشلي في الخامسة صباحًا.
رأت ماري أشلي وهي تتناول القهوة في المقهى من الخامسة صباحًا حتى السادسة صباحًا.
رأى ويليام آشلي وهو يشتري هاتفًا من متجر الإلكترونيات من الساعة 6 صباحًا حتى 4 مساءً.
رأت جينيفر آشلي وهي تشتري دراجة من متجر الدراجات من الساعة 4 مساءً إلى 5 مساءً.
رأى أنتوني أشلي تنتظر في محطة القطار من الساعة 5 مساءً حتى 6 مساءً.
تم إغلاق الاستوديو الفني بعد الساعة 8 مساءً.
بين أي وقت كان يمكن أن تذهب آشلي إلى استوديو الفن؟
خيارات:
(أ) من 4 مساءً إلى 5 مساءً
(ب) من 6 صباحًا إلى 4 مساءً
(ج) من 6 مساءً إلى 8 مساءً
(د) من 5 صباحًا إلى 6 صباحًا",(ج)
"اليوم ، ذهبت جينيفر إلى استوديو الرقص. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت جينيفر في الساعة 8 صباحًا.
رأت ليندا جينيفر وهي تشتري ملفات تعريف الارتباط في أحد المخابز من الساعة الثامنة صباحًا حتى العاشرة صباحًا.
رأى ويليام جينيفر تمشي في الحديقة من الساعة 10 صباحًا حتى 2 ظهرًا.
رأت تيفاني جينيفر تنتظر في محطة القطار من الساعة 2 مساءً حتى 6 مساءً.
تم إغلاق استوديو الرقص بعد الساعة 10 مساءً.
بين أي وقت كان يمكن أن تذهب جينيفر إلى استوديو الرقص؟
خيارات:
(أ) من 2 مساءً إلى 6 مساءً
(ب) من 6 مساءً إلى 10 مساءً
(ج) من الساعة 8 صباحًا حتى الساعة 10 صباحًا
(د) من 10 صباحًا إلى 2 مساءً",(ب)
"اليوم ، ذهب جيمس إلى فصل الفيزياء. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في الثامنة صباحًا.
رأت إميلي جيمس يشتري ملابس في المركز التجاري من الساعة 8 صباحًا حتى 9 صباحًا.
رأت ليزا جيمس يشتري هاتفًا من متجر الإلكترونيات من الساعة 9 صباحًا حتى 4 مساءً.
رأى ستيفن جيمس يقود سيارته إلى الحديقة المائية من الساعة 5 مساءً إلى 6 مساءً.
تم إغلاق فصل الفيزياء بعد الساعة 6 مساءً.
ما بين الأوقات التي كان يمكن أن يذهب جيمس فيها إلى فصل الفيزياء؟
خيارات:
(أ) من 8 صباحًا إلى 9 صباحًا
(ب) من 9 صباحًا إلى 4 مساءً
(ج) من 5 مساءً إلى 6 مساءً
(د) من 4 مساءً إلى 5 مساءً",(د)
"اليوم ، ذهب أنتوني إلى المخبز. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ أنتوني في السادسة صباحًا.
رأى جون أنتوني يتدرب في صالة الألعاب الرياضية من الساعة 6 صباحًا حتى 10 صباحًا.
رأت جينيفر أنتوني يسير باتجاه تمثال الحرية من الساعة 10 صباحًا حتى 12 ظهرًا.
شاهدت سارة أنتوني يشتري الغداء في مطعم ديلي من الساعة 12 ظهرًا حتى 1 ظهرًا.
رأى أندرو أنتوني يشتري دراجة من متجر الدراجات من الثالثة مساءً إلى الخامسة مساءً.
تم إغلاق المخبز بعد الساعة 5 مساءً.
ما بين الأوقات التي كان يمكن أن يذهب فيها أنتوني إلى المخبز؟
خيارات:
(أ) من 1 مساءً إلى 3 مساءً
(ب) من 10 صباحًا إلى 12 مساءً
(ج) من 12 ظهرًا إلى 1 مساءً
(د) من 3 مساءً إلى 5 مساءً",(أ)
"اليوم ، ذهب توماس إلى ملعب كرة القدم. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ توماس في الثامنة صباحًا.
رأى ديفيد توماس يصلح جهاز الكمبيوتر الخاص به في المتجر الإلكتروني من الساعة الثامنة صباحًا حتى العاشرة صباحًا.
رأت جينيفر توماس يشتري الغداء في مطعم ديلي من الساعة 10 صباحًا حتى 12 ظهرًا.
رأت ليزا توماس يسير باتجاه تمثال الحرية من الساعة 12 ظهرًا حتى 2 ظهرًا.
رأت سارة أن توماس يشتري هاتفًا من متجر الإلكترونيات من الساعة 2 ظهرًا إلى 5 مساءً.
رأى كيمبرلي توماس يشتري دراجة من متجر الدراجات من الساعة 6 مساءً إلى 9 مساءً.
تم إغلاق ملعب كرة القدم بعد الساعة 9 مساءً.
بين أي وقت كان يمكن أن يذهب توماس إلى ملعب كرة القدم؟
خيارات:
(أ) من 12 ظهرًا إلى 2 مساءً
(ب) من الساعة 8 صباحًا حتى الساعة 10 صباحًا
(ج) من 2 مساءً إلى 5 مساءً
(د) من 5 مساءً إلى 6 مساءً",(د)
"اليوم ، ذهبت جينيفر إلى ملعب كرة السلة. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت جينيفر في الساعة 6 صباحًا.
رأى توماس جينيفر تشتري دراجة من متجر الدراجات من الساعة 6 صباحًا حتى 9 صباحًا.
رأت سامانثا جينيفر تقود سيارتها إلى الحديقة المائية من الساعة 9 صباحًا حتى 10 صباحًا.
رأى ستيفن جينيفر تصلح جهاز الكمبيوتر الخاص بها في المتجر الإلكتروني من الساعة 10 صباحًا حتى 1 ظهرًا.
رأى مارك جينيفر وهي تتمدد في استوديو لليوغا من الساعة 3 مساءً حتى 5 مساءً.
تم إغلاق ملعب كرة السلة بعد الساعة 5 مساءً.
بين أي وقت يمكن أن تذهب جينيفر إلى ملعب كرة السلة؟
خيارات:
(أ) من الساعة 9 صباحًا حتى الساعة 10 صباحًا
(ب) من 6 صباحًا إلى 9 صباحًا
(ج) من 3 مساءً إلى 5 مساءً
(د) من 1 مساءً إلى 3 مساءً",(د)
"اليوم ، ذهبت سارة إلى المعرض الفني. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت سارة الساعة 11 صباحًا.
رأت ليزا سارة تعمل في المكتب من 11 صباحًا إلى 2 مساءً.
رأت هانا سارة تقرأ في المكتبة من الساعة 2 مساءً حتى 4 مساءً.
رأت إليزابيث سارة تُصلح جهاز الكمبيوتر في المتجر الإلكتروني من الساعة 4 مساءً حتى 7 مساءً.
تم إغلاق المعرض الفني بعد الساعة 9 مساءً.
بين أي وقت كان يمكن أن تذهب سارة إلى المعرض الفني؟
خيارات:
(أ) من 11 صباحًا إلى 2 مساءً
(ب) من 7 مساءً إلى 9 مساءً
(ج) من 2 مساءً إلى 4 مساءً
(د) من 4 مساءً إلى 7 مساءً",(ب)
"اليوم ، ذهبت سوزان إلى استوديو الفن. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت سوزان في الخامسة صباحا.
رأى كيمبرلي سوزان تنتظر في محطة القطار من الساعة 5 صباحًا حتى 6 صباحًا.
رأت ليزا سوزان تعمل في صالة الألعاب الرياضية من الساعة 6 صباحًا حتى 11 صباحًا.
رأت بيتي سوزان تقرأ في المكتبة من الساعة 11 صباحًا حتى 12 ظهرًا.
تم إغلاق الاستوديو الفني بعد الساعة الواحدة مساءً.
بين أي وقت يمكن أن تذهب سوزان إلى استوديو الفن؟
خيارات:
(أ) من 12 ظهرًا إلى 1 مساءً
(ب) من 11 صباحًا إلى 12 ظهرًا
(ج) من الساعة 6 صباحًا حتى 11 صباحًا
(د) من 5 صباحًا إلى 6 صباحًا",(أ)
"اليوم ، ذهب ويليام إلى استوديو الفن. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ ويليام في السادسة صباحًا.
رأى أنتوني ويليام وهو يشرب القهوة في المقهى من الساعة 6 صباحًا حتى 7 صباحًا.
رأى جون ويليام وهو يشاهد فيلمًا في المسرح من الساعة الثامنة صباحًا حتى العاشرة صباحًا.
رأت هانا ويليام ينتظر في محطة القطار من الساعة 10 صباحًا حتى الساعة 12 ظهرًا.
رأى مارك ويليام يسير نحو تمثال الحرية من الساعة 12 ظهرًا حتى 1 ظهرًا.
رأى ويليام ويليام وهو يعمل في صالة الألعاب الرياضية من الساعة 1 مساءً حتى 6 مساءً.
تم إغلاق الاستوديو الفني بعد الساعة 6 مساءً.
بين أي وقت كان يمكن أن يذهب ويليام إلى استوديو الفن؟
خيارات:
(أ) من 8 صباحًا إلى 10 صباحًا
(ب) من 7 صباحًا إلى 8 صباحًا
(ج) من 1 مساءً إلى 6 مساءً
(د) من ١٢ ظهرًا إلى ١ ظهرًا",(ب)
"اليوم ، ذهبت جيسيكا إلى المكتبة. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت جيسيكا في السادسة صباحًا.
رأى ستيفن أن جيسيكا تعمل في صالة الألعاب الرياضية من الساعة 7 صباحًا حتى 2 مساءً.
رأى جيسون جيسيكا تلتقط صورًا بالقرب من برج بيزا المائل من الساعة 2 مساءً إلى 3 مساءً.
رأت إميلي جيسيكا تلتقط صورًا بالقرب من برج إيفل من الساعة 3 مساءً حتى 9 مساءً.
تم إغلاق المكتبة بعد الساعة 9 مساءً.
بين أي وقت يمكن أن تذهب جيسيكا إلى المكتبة؟
خيارات:
(أ) من 2 مساءً إلى 3 مساءً
(ب) من 6 صباحًا إلى 7 صباحًا
(ج) من الساعة 7 صباحًا حتى 2 مساءً
(د) من 3 مساءً إلى 9 مساءً",(ب)
"اليوم ، ذهب كيمبرلي إلى ملعب كرة القدم. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت كيمبرلي في السادسة صباحًا.
رأى ويليام كيمبرلي وهي تشتري هاتفًا من متجر الإلكترونيات من الساعة 6 صباحًا حتى 8 صباحًا.
رأى جيسون كيمبرلي تنتظر في محطة القطار من الساعة 8 صباحًا حتى 9 صباحًا.
رأت تيفاني كيمبرلي وهي تسير نحو تمثال الحرية من الساعة 9 صباحًا حتى 1 ظهرًا.
رأت ليندا تمدد كيمبرلي في استوديو لليوغا من الساعة 3 مساءً حتى 8 مساءً.
رأى شون كيمبرلي يقود سيارته إلى الحديقة المائية من الساعة 8 مساءً إلى 9 مساءً.
تم إغلاق ملعب كرة القدم بعد الساعة 9 مساءً.
بين أي وقت كان يمكن أن يذهب كيمبرلي إلى ملعب كرة القدم؟
خيارات:
(أ) من 8 صباحًا إلى 9 صباحًا
(ب) من 9 صباحًا إلى 1 مساءً
(ج) من 1 مساءً إلى 3 مساءً
(د) من 8 مساءً إلى 9 مساءً",(ج)
"اليوم ، ذهبت إليزابيث إلى الحديقة. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت إليزابيث الساعة 10 صباحًا.
رأت إميلي إليزابيث وهي تشتري دراجة من متجر الدراجات من الساعة 10 صباحًا حتى 11 صباحًا.
رأت ليزلي إليزابيث وهي تشتري الغداء في مطعم ديلي من الساعة 11 صباحًا حتى 2 ظهرًا.
شاهدت سارة إليزابيث تلعب التنس في ملعب التنس من الساعة 4 مساءً حتى 8 مساءً.
تم إغلاق الحديقة بعد الساعة 8 مساءً.
بين أي وقت يمكن أن تذهب إليزابيث إلى الحديقة؟
خيارات:
(أ) من 10 صباحًا إلى 11 صباحًا
(ب) من 11 صباحًا إلى 2 مساءً
(ج) من 4 مساءً إلى 8 مساءً
(د) من 2 مساءً إلى 4 مساءً",(د)
"اليوم ، ذهب جيمس إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في الساعة 10 صباحًا.
رأى ريتشارد جيمس يلتقط صورًا بالقرب من برج إيفل من الساعة 10 صباحًا حتى 11 صباحًا.
رأت ليزلي جيمس ينتظر في المطار من الساعة 12 ظهرًا حتى 2 ظهرًا.
رأت آشلي جيمس جالسًا على سطح أحد المنازل من الثانية ظهرًا إلى الخامسة مساءً.
رأى توماس جيمس يلعب التنس في ملعب التنس من الساعة 5 مساءً حتى 6 مساءً.
رأت جينيفر جيمس يسير باتجاه تمثال الحرية من الساعة 6 مساءً حتى 7 مساءً.
تم إغلاق المسبح بعد الساعة 7 مساءً.
بين أي وقت كان يمكن أن يذهب جيمس إلى المسبح؟
خيارات:
(أ) من 10 صباحًا إلى 11 صباحًا
(ب) من 12 ظهرًا إلى 2 مساءً
(ج) من 11 صباحًا حتى 12 ظهرًا
(د) من 2 مساءً إلى 5 مساءً",(ج)
"اليوم ، ذهب مايكل إلى متجر الملابس. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ مايكل في الخامسة صباحًا.
رأى أندرو مايكل ينتظر في محطة القطار من الساعة 6 صباحًا حتى 1 ظهرًا.
شاهدت سارة مايكل يسير باتجاه تمثال الحرية من الساعة 1 ظهرًا إلى 3 مساءً.
رأت ماري مايكل يمشي في الحديقة من الساعة 3 مساءً حتى 6 مساءً.
شاهدت ليزا مايكل يلتقط صورًا بالقرب من برج إيفل من الساعة 6 مساءً حتى 9 مساءً.
رأت إليزابيث مايكل يصلح جهاز الكمبيوتر في المتجر الإلكتروني من الساعة 9 مساءً إلى 10 مساءً.
تم إغلاق متجر الملابس بعد الساعة 10 مساءً.
بين أي وقت كان يمكن أن يذهب مايكل إلى متجر الملابس؟
خيارات:
(أ) من 1 مساءً إلى 3 مساءً
(ب) من 9 مساءً إلى 10 مساءً
(ج) من 6 صباحًا إلى 1 مساءً
(د) من 5 صباحًا إلى 6 صباحًا",(د)
"اليوم ، ذهبت سارة إلى مدينة الملاهي. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت سارة في الساعة 10 صباحًا.
رأى أنتوني سارة وهي تتناول القهوة في المقهى من الساعة 11 صباحًا حتى 12 ظهرًا.
رأى أندرو سارة تشتري هاتفًا من متجر الإلكترونيات من الساعة 12 ظهرًا حتى 2 ظهرًا.
شاهدت كيمبرلي سارة تقود سيارتها إلى الحديقة المائية من الساعة 2 مساءً حتى 7 مساءً.
شاهدت سارة سارة تحضر الفصل في المدرسة من الساعة 7 مساءً حتى 8 مساءً.
رأت جينيفر سارة وهي تشاهد فيلمًا في المسرح من الساعة 8 مساءً حتى الساعة 10 مساءً.
تم إغلاق مدينة الملاهي بعد الساعة 10 مساءً.
بين أي وقت كان يمكن أن تذهب سارة إلى مدينة الملاهي؟
خيارات:
(أ) من 2 مساءً إلى 7 مساءً
(ب) من 12 ظهرًا إلى 2 مساءً
(ج) من 10 صباحًا إلى 11 صباحًا
(د) من 7 مساءً إلى 8 مساءً",(ج)
"اليوم ، ذهب مارك إلى المعرض الفني. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ مارك في الساعة 10 صباحًا.
شاهدت بيتي مارك يشتري دراجة من متجر الدراجات من الساعة 10 صباحًا إلى 11 صباحًا.
شاهدت آشلي مارك يشاهد فيلمًا في المسرح من الساعة 1 مساءً إلى 2 مساءً.
شاهدت ليندا مارك يعمل في صالة الألعاب الرياضية من الساعة 2 مساءً حتى 4 مساءً.
شاهدت ليزلي مارك يشتري هاتفًا من متجر الإلكترونيات من الساعة 4 مساءً إلى 9 مساءً.
رأى مايكل أن مارك ينتظر في المطار من الساعة 9 مساءً حتى الساعة 10 مساءً.
تم إغلاق المعرض الفني بعد الساعة 10 مساءً.
ما بين الأوقات التي كان يمكن أن يذهب فيها مارك إلى المعرض الفني؟
خيارات:
(أ) من 11 صباحًا إلى 1 مساءً
(ب) من 4 مساءً إلى 9 مساءً
(ج) من 10 صباحًا إلى 11 صباحًا
(د) من 2 مساءً إلى 4 مساءً",(أ)
"اليوم ، ذهب شون إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ شون في الساعة 6 صباحًا.
رأى أنتوني شون يشتري ملفات تعريف الارتباط في أحد المخابز من الساعة 7 صباحًا حتى 8 صباحًا.
رأى مارك شون يتدرب في صالة الألعاب الرياضية من الساعة 8 صباحًا حتى 3 مساءً.
شاهد ليزلي شون يلتقط صورًا بالقرب من برج بيزا المائل من الساعة 3 مساءً إلى 5 مساءً.
رأت إميلي شون يمشي في الحديقة من الساعة 5 مساءً حتى 6 مساءً.
رأى ويليام شون وهو يصلح جهاز الكمبيوتر في المتجر الإلكتروني من الساعة 6 مساءً حتى 7 مساءً.
تم إغلاق المسبح بعد الساعة 7 مساءً.
بين أي وقت كان يمكن أن يذهب شون إلى المسبح؟
خيارات:
(أ) من 6 صباحًا إلى 7 صباحًا
(ب) من 3 مساءً إلى 5 مساءً
(ج) من السابعة صباحًا حتى الثامنة صباحًا
(د) من 6 مساءً إلى 7 مساءً",(أ)
"اليوم ، ذهب جيمس إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في الخامسة صباحًا.
رأت أشلي جيمس جالسًا على سطح من الساعة 7 صباحًا حتى 9 صباحًا.
رأت هانا جيمس يلتقط صورًا بالقرب من برج إيفل من الساعة 9 صباحًا حتى 7 مساءً.
رأى ويليام جيمس يشتري ملفات تعريف الارتباط في أحد المخابز من الساعة 7 مساءً حتى 8 مساءً.
رأت ليندا جيمس ينتظر في محطة القطار من الساعة الثامنة مساءً وحتى العاشرة مساءً.
تم إغلاق المسبح بعد الساعة 10 مساءً.
بين أي وقت كان يمكن أن يذهب جيمس إلى المسبح؟
خيارات:
(أ) من 7 مساءً إلى 8 مساءً
(ب) من 8 مساءً إلى 10 مساءً
(ج) من 5 صباحًا إلى 7 صباحًا
(د) من 7 صباحًا إلى 9 صباحًا",(ج)
"اليوم ، ذهبت جيسيكا إلى المسبح. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت جيسيكا في التاسعة صباحًا.
رأى ريتشارد جيسيكا تلتقط صورًا بالقرب من برج بيزا المائل من الساعة 9 صباحًا حتى 11 صباحًا.
رأت ماري جيسيكا تقرأ في المكتبة من الساعة 11 صباحًا حتى 3 مساءً.
شاهدت كيمبرلي جيسيكا جالسة على سطح من الساعة 3 مساءً حتى 4 مساءً.
تم إغلاق المسبح بعد الساعة 7 مساءً.
بين أي وقت يمكن أن تذهب جيسيكا إلى المسبح؟
خيارات:
(أ) من 9 صباحًا إلى 11 صباحًا
(ب) من 3 مساءً إلى 4 مساءً
(ج) من 11 صباحًا إلى 3 مساءً
(د) من 4 مساءً إلى 7 مساءً",(د)
"اليوم ، ذهبت تيفاني إلى المكتبة. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت تيفاني في الخامسة صباحًا.
رأى أنتوني تيفاني تمشي في الحديقة من الساعة 6 صباحًا حتى 8 صباحًا.
رأت إميلي تيفاني وهي تمارس التمارين في صالة الألعاب الرياضية من الثامنة صباحًا وحتى الخامسة مساءً.
شاهدت كيمبرلي تيفاني تعمل في المكتب من الساعة 5 مساءً حتى 7 مساءً.
رأى توماس تيفاني تلعب التنس في ملعب التنس من الساعة 7 مساءً حتى 8 مساءً.
تم إغلاق المكتبة بعد الساعة 8 مساءً.
بين أي وقت كان يمكن أن تذهب تيفاني إلى المكتبة؟
خيارات:
(أ) من 8 صباحًا إلى 5 مساءً
(ب) من 5 صباحًا إلى 6 صباحًا
(ج) من 7 مساءً إلى 8 مساءً
(د) من 6 صباحًا إلى 8 صباحًا",(ب)
"اليوم ، ذهب جيمس إلى السوق. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظ جيمس في السابعة صباحًا.
رأى ديفيد جيمس يلتقط صورًا بالقرب من برج إيفل من الساعة 7 صباحًا حتى 8 صباحًا.
رأى جون جيمس يلعب التنس في ملعب التنس من الساعة 10 صباحًا حتى 1 ظهرًا.
رأت إليزابيث جيمس ينتظر في المطار من الساعة الواحدة ظهرًا حتى الثالثة مساءً.
رأى ويليام جيمس يقرأ في المكتبة من الثالثة مساءً حتى الخامسة مساءً.
تم إغلاق السوق بعد الساعة 5 مساءً.
ما بين الأوقات التي كان يمكن أن يذهب فيها جيمس إلى السوق؟
خيارات:
(أ) من 10 صباحًا إلى 1 مساءً
(ب) من 7 صباحًا إلى 8 صباحًا
(ج) من 3 مساءً إلى 5 مساءً
(د) من الساعة 8 صباحًا حتى الساعة 10 صباحًا",(د)
"اليوم ، ذهبت نانسي إلى المكتبة. بين أي وقت يمكن أن يذهبوا؟
نحن نعرف ذلك:
استيقظت نانسي في الثامنة صباحًا.
رأت جينيفر نانسي وهي تشتري ملفات تعريف الارتباط في أحد المخابز من الساعة 8 صباحًا حتى 9 صباحًا.
رأى ويليام نانسي تلتقط صورًا بالقرب من برج إيفل من الساعة 9 صباحًا حتى 12 ظهرًا.
شاهدت ماري نانسي تلعب التنس في ملعب التنس من الساعة 12 ظهرًا حتى 2 ظهرًا.
تم إغلاق المكتبة بعد الساعة 9 مساءً.
بين أي وقت يمكن أن تذهب نانسي إلى المكتبة؟
خيارات:
(أ) من 12 ظهرًا إلى 2 مساءً
(ب) من الساعة 8 صباحًا حتى 9 صباحًا
(ج) من 2 مساءً إلى 9 مساءً
(د) من الساعة 9 صباحًا حتى 12 ظهرًا",(ج)
