Eingang,Ziel
"Finden Sie einen Film, der Apollo 13, Batman, Der mit dem Wolf tanzt, Braveheart ähnelt:
Optionen:
(A) Schindlers Liste
(B) Verbrechen und Vergehen
(C) King Kong
(D) Gorillas im Nebel",(A)
"Finden Sie einen ähnlichen Film wie Pulp Fiction, Léon The Professional, Kill Bill Vol 2, Requiem for a Dream:
Optionen:
(A) Hände schieben
(B) Mortal Kombat Die Reise beginnt
(C) Sin Nombre
(D) Der Pate",(D)
"Finden Sie einen Film, der „The Fugitive“, „Schindlers Liste“, „Fargo“ und „Braveheart“ ähnelt:
Optionen:
(A) Tanzt mit Wölfen
(B) Arachnophobie
(C) Der gute Sohn
(D) Liam",(A)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Mr. Hollands Opus“, „Stargate“ und „Get Shorty“ ähnelt:
Optionen:
(A) Reite mit dem Teufel
(B) Es liegt in der Familie
(C) Die üblichen Verdächtigen
(D) Anomalisa",(C)
"Finden Sie einen Film, der Braveheart, Forrest Gump, Das Schweigen der Lämmer und The Fugitive ähnelt:
Optionen:
(A) Kannibalen-Holocaust
(B) Sieben
(C) Braut und Vorurteile
(D) Nacht im Museum Geheimnis des Grabes",(B)
"Finden Sie einen ähnlichen Film wie „American Beauty“, „Zurück in die Zukunft“, „Star Wars Episode IV – Eine neue Hoffnung“, „Star Wars Episode V – Das Imperium schlägt zurück“:
Optionen:
(A) Jon Stewart hat das Gebäude verlassen
(B) Hud
(C) Das Mumiengrab des Drachenkaisers
(D) Der Terminator",(D)
"Finden Sie einen ähnlichen Film wie „Einer flog über das Kuckucksnest“, „Star Wars Episode V – Das Imperium schlägt zurück“, „Léon der Profi“, „Reservoir Dogs“:
Optionen:
(A) Däumelinchen
(B) Im Folgenden
(C) Die Ausdünnung
(D) Jäger des verlorenen Schatzes",(D)
"Finden Sie einen ähnlichen Film wie Don Juan DeMarco, Mr Holland's Opus, What's Eating Gilbert Grape, Pulp Fiction:
Optionen:
(A) Hol Shorty
(B) Kolya
(C) Todeswunsch 2
(D) Goldgräber von 1933",(A)
"Finden Sie einen ähnlichen Film wie Get Shorty, What's Eating Gilbert Grape, The Fugitive, The Shawshank Redemption:
Optionen:
(A) Unaufgeregte Helden
(B) Vampir in Brooklyn
(C) Tapferes Herz
(D) Borat Cultural Learnings of America für eine glorreiche Nation Kasachstans",(C)
"Finden Sie einen ähnlichen Film wie Schindlers Liste, The Shawshank Redemption, Terminator 2 Judgement Day, Aladdin:
Optionen:
(A) Das Doppelleben von Veronique
(B) Bridget Jones' Tagebuch
(C) Der König der Löwen
(D) Cujo",(C)
"Finden Sie einen ähnlichen Film wie „Braveheart“, „Die üblichen Verdächtigen“, „Der mit dem Wolf tanzt“ oder „Pulp Fiction“:
Optionen:
(A) Metropole
(B) Nadja
(C) Marty
(D) Spielzeuggeschichte",(D)
"Finden Sie einen Film, der Aladdin, Toy Story, Der König der Löwen oder Pulp Fiction ähnelt:
Optionen:
(A) Being Elmo Die Reise eines Puppenspielers
(B) Weit weg von zu Hause: Die Abenteuer von Yellow Dog
(C) Tag des Jüngsten Gerichts in Terminator 2
(D) RoboGeisha",(C)
"Finden Sie einen Film, der „Auf der Flucht“, „Fargo“, „Das Murmeltier grüßt“ oder „Die Braut des Prinzen“ ähnelt:
Optionen:
(A) John Q
(B) Jäger des verlorenen Schatzes
(C) Niemandsland
(D) Der Morgen danach",(B)
"Finden Sie einen ähnlichen Film wie „Terminator“, „Toy Story“, „The Sixth Sense“, „Star Wars Episode VI – Die Rückkehr der Jedi-Ritter“:
Optionen:
(A) Unanständiger Vorschlag
(B) Star Wars Episode V – Das Imperium schlägt zurück
(C) Grays Anatomie
(D) Das Mädchen von nebenan",(B)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „Stargate“ und „Tombstone“ ähnelt:
Optionen:
(A) Der Flüchtling
(B) Frankenstein ungebunden
(C) Osterparade
(D) Ein verrückter Sommer",(A)
"Finden Sie einen Film, der Terminator 2 – Tag der Abrechnung, Der König der Löwen, Batman, Aladdin ähnelt:
Optionen:
(A) Töte mich sanft
(B) Ein König in New York
(C) Der Vorschlag
(D) Hübsche Frau",(D)
"Finden Sie einen Film, der Star Wars Episode V – Das Imperium schlägt zurück, Die üblichen Verdächtigen, Star Wars Episode IV – Eine neue Hoffnung, Der Herr der Ringe – Die Rückkehr des Königs ähnelt:
Optionen:
(A) LA vertraulich
(B) PS: Ich liebe dich
(C) Boyz N the Hood
(D) Lass es reiten",(A)
"Finden Sie einen ähnlichen Film wie Stargate, The Shawshank Redemption, Der mit dem Wolf tanzt, The Fugitive:
Optionen:
(A) Engel an meinem Tisch
(B) An
(C) Schönheit des Tages
(D) Pulp Fiction
(E) Der Omega-Mann",(D)
"Finden Sie einen ähnlichen Film wie „Matrix“, „Star Wars Episode V – Das Imperium schlägt zurück“, „Star Wars Episode IV – Eine neue Hoffnung“, „Forrest Gump“:
Optionen:
(A) Pulp Fiction
(B) Da geht noch was!
(C) Hudson Hawk
(D) Die Brüder Grimm",(A)
"Finden Sie einen Film, der „The Shawshank Redemption“, „Schindlers Liste“, „Terminator 2 Judgement Day“ und „Aladdin“ ähnelt:
Optionen:
(A) Ninas himmlische Freuden
(B) American Pie präsentiert das Buch der Liebe
(C) Der Rekrut
(D) Der König der Löwen",(D)
"Finden Sie einen Film, der Goodfellas, The Big Lebowski, Jäger des verlorenen Schatzes oder Das Schweigen der Lämmer ähnelt:
Optionen:
(A) Doktor Dolittle
(B) Pi
(C) Hauspartei 3
(D) Star Wars Episode IV – Eine neue Hoffnung",(D)
"Finden Sie einen Film, der „The Green Mile“, „Matrix“, „Der Soldat James Ryan“ und „Gladiator“ ähnelt:
Optionen:
(A) 49 Up
(B) Gattaca
(C) Alex und Emma
(D) Der Terrorist",(B)
"Finden Sie einen Film, der „Das fünfte Element“, „Gladiator“, „Gattaca“ oder „Matrix“ ähnelt:
Optionen:
(A) Vogelmann von Alcatraz
(B) Jäger des verlorenen Schatzes
(C) Le Samouraï
(D) Stellen Sie sich das vor",(B)
"Finden Sie einen ähnlichen Film wie Star Wars Episode IV – Eine neue Hoffnung, Star Wars Episode V – Das Imperium schlägt zurück, Das Schweigen der Lämmer, Die Braut des Prinzen:
Optionen:
(A) Der Kammerdiener
(B) Liebestrank Nr. 9
(C) Der Zwielicht-Samurai
(D) Fargo",(D)
"Finden Sie einen ähnlichen Film wie „Austin Powers International Man of Mystery“, „Star Wars Episode IV – Eine neue Hoffnung“, „Star Wars Episode V – Das Imperium schlägt zurück“, „Mission Impossible“:
Optionen:
(A) Die Betrüger
(B) Virunga
(C) Selbstkritik eines bürgerlichen Hundes
(D) Amerikanische Schönheit",(D)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Auf der Flucht“, „The Shawshank Redemption“ und „Braveheart“ ähnelt:
Optionen:
(A) Geisel
(B) Hinter feindlichen Linien
(C) Hol Shorty
(D) Alice",(C)
"Finden Sie einen Film, der „Chihiros Reise ins Zauberland“, „Sieben Samurai“, „LA Confidential“, „Dr. Strangelove“ oder „How I Learned to Stop Worrying and Love the Bomb“ ähnelt:
Optionen:
(A) Die üblichen Verdächtigen
(B) Rückkehr zur Blauen Lagune
(C) Praktische Magie
(D) Dagobert",(A)
"Finden Sie einen Film, der Braveheart, Schindlers Liste, Das Schweigen der Lämmer oder Jurassic Park ähnelt:
Optionen:
(A) Unabhängigkeitstag
(B) Kaputt
(C) Toy Story 2
(D) Ehrenmänner",(A)
"Finden Sie einen Film ähnlich wie Apollo 13, Jurassic Park, Das Schweigen der Lämmer, Forrest Gump:
Optionen:
(A) Irgendwo
(B) Batman
(C) Das heiße Mädchen
(D) Die Wohnung",(B)
"Finden Sie einen ähnlichen Film wie „Der Soldat James Ryan“, „Inception“, „Raiders of the Lost Ark“ oder „Matrix“:
Optionen:
(A) Der Kaiser und der Attentäter
(B) Gladiator
(C) Blechbecher
(D) Alex und Emma",(B)
"Finden Sie einen Film, der „Einer flog über das Kuckucksnest“, „Good Fellas“, „Rear Window“ und „The Professional“ ähnelt:
Optionen:
(A) Eine unvergessliche Nacht
(B) Die Schwanenprinzessin
(C) Kinsey
(D) Léon Der Profi",(D)
"Finden Sie einen Film, der The Usual Suspects, Go, Pulp Fiction, Star Wars Episode VI – Die Rückkehr der Jedi-Ritter ähnelt:
Optionen:
(A) Das Zeichen der Vier
(B) Die Jagd nach dem Roten Oktober
(C) Autofokus
(D) Plünderer",(B)
"Finden Sie einen Film, der Braveheart, The Fugitive, The Mask oder Schindler's List ähnelt:
Optionen:
(A) Interstate 60
(B) Primärfarben
(C) Seien Sie vorsichtig, was Sie sich wünschen
(D) Die Shawshank-Erlösung",(D)
"Finden Sie einen ähnlichen Film wie „The Fugitive“, „Crimson Tide“, „Braveheart“ oder „The Shawshank Redemption“:
Optionen:
(A) Pulp Fiction
(B) Herbstmarathon
(C) Ich bin nicht da
(D) Der Kalk",(A)
"Finden Sie einen ähnlichen Film wie „Forrest Gump“, „Das Schweigen der Lämmer“, „Auf der Flucht“, „Jurassic Park“:
Optionen:
(A) Die Burrowers
(B) Kinder des Mais III
(C) Kapuze des Grauens
(D) Tapferes Herz",(D)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Pulp Fiction“, „Schindlers Liste“ und „The Shawshank Redemption“ ähnelt:
Optionen:
(A) Klang des Berges
(B) Tapferes Herz
(C) Rubinrot
(D) Kerzenschuh",(B)
"Finden Sie einen ähnlichen Film wie „The Fugitive“, „Monty Python and the Holy Grail“, „Goodfellas“, „Star Wars Episode IV – Eine neue Hoffnung“:
Optionen:
(A) Ich
(B) Roboter
(C) Cookie's Fortune
(D) John Malkovich sein
(E) Hinter feindlichen Linien",(D)
"Finden Sie einen ähnlichen Film wie Clear and Present Danger, In the Line of Fire, The Fugitive, Braveheart:
Optionen:
(A) Drei zum Tango
(B) Choke
(C) Engel an meinem Tisch
(D) Ein
(E) Die Shawshank-Erlösung",(UND)
"Finden Sie einen Film, der Forrest Gump, The Shawshank Redemption, Pulp Fiction oder Der mit dem Wolf tanzt ähnelt:
Optionen:
(A) Frauen in Schwierigkeiten
(B) Der Flüchtling
(C) Nacht im Museum Geheimnis des Grabes
(D) Während du schliefst",(B)
"Finden Sie einen ähnlichen Film wie „Star Wars Episode V – Das Imperium schlägt zurück“, „Der sechste Sinn“, „Zurück in die Zukunft“, „Terminator“:
Optionen:
(A) Family Guy präsentiert It's a Trap
(B) Charlie und die Schokoladenfabrik
(C) Futurama Benders Spiel
(D) Spielzeuggeschichte",(D)
"Finden Sie einen Film, der Batman, Forrest Gump, Jurassic Park oder Die üblichen Verdächtigen ähnelt:
Optionen:
(A) Apollo 13
(B) Kampf jenseits der Sterne
(C) Große Feuerbälle!
(D) Das Atom-U-Boot",(A)
"Finden Sie einen ähnlichen Film wie „Star Wars Episode V – Das Imperium schlägt zurück“, „Star Wars Episode IV – Eine neue Hoffnung“, „Star Wars Episode VI – Die Rückkehr der Jedi-Ritter“, „Matrix“:
Optionen:
(A) Baby-Tagesausflug
(B) Les Misérables
(C) Tag des Jüngsten Gerichts in Terminator 2
(D) Dudley Do-Right",(C)
"Finden Sie einen Film, der Braveheart, Pulp Fiction, Schindlers Liste oder Die üblichen Verdächtigen ähnelt:
Optionen:
(A) Kazaam
(B) Eichmann
(C) Kinder der Nacht
(D) Apollo 13",(D)
"Finden Sie einen ähnlichen Film wie Pretty Woman, Schindlers Liste, The Shawshank Redemption, Apollo 13:
Optionen:
(A) Im Juli
(B) Schwarzes Schlangenstöhnen
(C) Tanzt mit Wölfen
(D) Herzensbrecher",(C)
"Finden Sie einen Film, der Braveheart, The Fugitive, The Shawshank Redemption und The Usual Suspects ähnelt:
Optionen:
(A) Blasser Reiter
(B) Außer Kontrolle geratenes Gehirn
(C) Crimson Tide
(D) Super Mario Bros",(C)
"Finden Sie einen Film, der American Beauty, Dr. Strangelove oder How I Learned to Stop Worrying and Love the Bomb, Der Herr der Ringe, Die zwei Türme und Sieben Samurai ähnelt:
Optionen:
(A) Letzte Tage
(B) Dirty Dancing Havana Nights
(C) Das Schweigen der Lämmer
(D) Der Teufel und Daniel Johnston",(C)
"Finden Sie einen ähnlichen Film wie Seven, Star Wars Episode IV – Eine neue Hoffnung, Star Wars Episode V – Das Imperium schlägt zurück, American Beauty:
Optionen:
(A) Wadjda
(B) Grays Anatomie
(C) Heckscheibe
(D) Der zottelige Staatsanwalt",(C)
"Finden Sie einen Film, der „Die üblichen Verdächtigen“, „Pulp Fiction“, „Good Fellas“ oder „Der Pate“ ähnelt:
Optionen:
(A) Großer Papa
(B) Mogambo
(C) Kuss Kuss Bäng Bäng
(D) Monty Python und der Heilige Gral",(D)
"Finden Sie einen Film, der The Matrix, Inception, Pulp Fiction oder Forrest Gump ähnelt:
Optionen:
(A) Jäger des verlorenen Schatzes
(B) Spurwechsel
(C) Das Ewok-Abenteuer
(D) Mittag",(A)
"Finden Sie einen Film, der Raiders of the Lost Ark, Groundhog Day, Fargo oder Das Schweigen der Lämmer ähnelt:
Optionen:
(Ein Band
(B) Gettysburg
(C) Die Prinzessinbraut
(D) Sternenstaub",(C)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Get Shorty“, „The Fugitive“ und „Braveheart“ ähnelt:
Optionen:
(A) Barbershop 2 wieder im Geschäft
(B) Coole Läufe
(C) Sein oder Nichtsein
(D) Die Shawshank-Erlösung",(D)
"Finden Sie einen Film, der Goodfellas, Star Wars Episode V – Das Imperium schlägt zurück, Das Schweigen der Lämmer oder Jäger des verlorenen Schatzes ähnelt:
Optionen:
(A) IP Man 3
(B) Star Wars Episode IV – Eine neue Hoffnung
(C) Der Eheringer
(D) Lieferbote",(B)
"Finden Sie einen ähnlichen Film wie „Gladiator“, „Jäger des verlorenen Schatzes“, „Schindlers Liste“ und „Der Soldat James Ryan“:
Optionen:
(A) Die Matrix
(B) Skorpion
(C) Oh
(D) Hallo am Broadway
(E) Die Prophezeiung",(A)
"Finden Sie einen Film, der „The Fugitive“, „Terminator 2 Judgement Day“, „Aladdin“ oder „Toy Story“ ähnelt:
Optionen:
(A) Der Rand der Liebe
(B) Spider-Man-Neustart ohne Titel
(C) Der König der Löwen
(D) Papa-Tagescamp",(C)
"Finden Sie einen ähnlichen Film wie Raiders of the Lost Ark, The Matrix, Star Wars Episode IV – Eine neue Hoffnung, Inception:
Optionen:
(A) Angriff der Killertomaten!
(B) Nach oben
(C) Ernest Rides Again
(D) Weiße Weihnachten",(B)
"Finden Sie einen Film, der Minority Report, Shrek, Catch Me If You Can, Aladdin ähnelt:
Optionen:
(A) Monster
(B) Inc
(C) Kinder der Nacht
(D) Der unglaublich schrumpfende Mann
(E) Stadt und Land",Monster AG
"Finden Sie einen ähnlichen Film wie „Gladiator“, „Der Soldat James Ryan“, „Matrix“, „Inception“:
Optionen:
(A) Bad Boy Bubby
(B) Jäger des verlorenen Schatzes
(C) Was auch immer funktioniert
(D) Porco Rosso",(B)
"Finden Sie einen Film, der Forrest Gump, The Matrix, Pulp Fiction, Inception ähnelt:
Optionen:
(A) Wie verrückt
(B) Win Win
(C) Morvern Callar
(D) Unabhängigkeitstag",(D)
"Finden Sie einen Film, der Aladdin, Der König der Löwen, Terminator 2 – Tag der Abrechnung, Batman ähnelt:
Optionen:
(A) Die Mumie
(B) Nark
(C) Schreckensnacht
(D) Hübsche Frau",(D)
"Finden Sie einen Film, der Apollo 13, The Shawshank Redemption, Braveheart und Der mit dem Wolf tanzt ähnelt:
Optionen:
(A) Unter dem Planet der Affen
(B) Tokio-Dekadenz
(C) Batman
(D) Ich verkaufe die Toten",(C)
"Finden Sie einen Film, der Fight Club, The Shawshank Redemption, Kill Bill Vol 1, Kill Bill Vol 2 ähnelt:
Optionen:
(A) Massaker im Schwesternschaftshaus
(B) Entwicklung
(C) Erinnerung
(D) Scooby-Doo geht nach Hollywood",(C)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „The Shawshank Redemption“, „The Fugitive“ und „Stargate“ ähnelt:
Optionen:
(A) Air Force One
(B) Klare und gegenwärtige Gefahr
(C) Knochen-Tomahawk
(D) Mambo Italiano",(B)
"Finden Sie einen ähnlichen Film wie „Apollo 13“, „Pulp Fiction“, „Pretty Woman“, „Braveheart“:
Optionen:
(A) In guter Gesellschaft
(B) Ein Sommermärchen
(C) Phänomene
(D) Die Shawshank-Erlösung",(D)
"Finden Sie einen Film, der Fargo, Schindlers Liste, Die üblichen Verdächtigen oder Pulp Fiction ähnelt:
Optionen:
(A) Die Shawshank-Erlösung
(B) Der Flussuferläufer
(C) Materielle Mädchen
(D) Das Leben, wie wir es kennen",(A)
"Finden Sie einen Film, der The Shawshank Redemption, Forrest Gump, Pulp Fiction, Braveheart ähnelt:
Optionen:
(A) Eine Frau unter Einfluss
(B) Es ist der große Kürbis
(C) Charlie Brown
(D) Das Haus
(E) Tanzt mit Wölfen",(UND)
"Finden Sie einen ähnlichen Film wie „Romancing the Stone“, „American Beauty“, „Die Braut des Prinzen“, „Star Wars Episode IV – Eine neue Hoffnung“:
Optionen:
(A) Rette den letzten Tanz
(B) Leidenschaft
(C) John Malkovich sein
(D) Versuch und Irrtum",(C)
"Finden Sie einen Film, der Jurassic Park, Independence Day, Forrest Gump, Batman ähnelt:
Optionen:
(A) Das Unternehmen
(B) Roger Dodger
(C) Unschuldiger Mann
(D) Ein
(E) Das Schweigen der Lämmer",(UND)
"Finden Sie einen Film, der Forrest Gump, Das Schweigen der Lämmer, Fargo, Seven ähnelt:
Optionen:
(A) Schindlers Liste
(B) Das Tagebuch der Anne Frank
(C) Cleanskin
(D) Junge",(A)
"Finden Sie einen ähnlichen Film wie „Star Wars: Episode VI – Die Rückkehr der Jedi-Ritter“, „Zurück in die Zukunft“, „Toy Story“, „Terminator“:
Optionen:
(A) Europa
(B) 'Nacht Mutter
(C) Star Wars Episode IV – Eine neue Hoffnung
(D) Von menschlicher Knechtschaft",(C)
"Finden Sie einen Film, der „Die üblichen Verdächtigen“, „Schindlers Liste“, „Braveheart“ und „Der mit dem Wolf tanzt“ ähnelt:
Optionen:
(A) Der Weg der Waffe
(B) Tyrann
(C) Geiger auf dem Dach
(D) Batman",(D)
"Finden Sie einen ähnlichen Film wie Get Shorty, Mr Holland's Opus, Stargate, Der mit dem Wolf tanzt:
Optionen:
(A) Der Hauptauftritt
(B) 9 12 Wochen
(C) Die üblichen Verdächtigen
(D) Es geschah eines Nachts",(C)
"Finden Sie einen Film, der American Beauty, Pi, X-Men, The Godfather ähnelt:
Optionen:
(A) Mission der Polizeiakademie in Moskau
(B) Die Matrix
(C) Karneval der Seelen
(D) SupermanDoomsday",(B)
"Finden Sie einen ähnlichen Film wie Star Wars Episode V – Das Imperium schlägt zurück, Der Herr der Ringe, Die Gefährten, American Beauty, Forrest Gump:
Optionen:
(A) Die Geschichte von Creation Records auf den Kopf gestellt
(B) Die Abenteuer von Sherlock Holmes und Doktor Watson
(C) Waches Leben
(D) Der Herr der Ringe Die zwei Türme",(D)
"Finden Sie einen Film ähnlich wie Pulp Fiction, Schindlers Liste, Apollo 13, Der mit dem Wolf tanzt:
Optionen:
(A) Eiserner Adler IV
(B) Die Shawshank-Erlösung
(C) Knockin' on Heaven's Door
(D) Aguirre Der Zorn Gottes",(B)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Die üblichen Verdächtigen“, „Toy Story“ und „Braveheart“ ähnelt:
Optionen:
(A) Ashby
(B) Nut
(C) Das Dinner-Spiel
(D) Schindlers Liste",(D)
"Finden Sie einen Film, der The Hunt for Red October, The Usual Suspects, The Sixth Sense und The Fugitive ähnelt:
Optionen:
(A) Das andere Geschlecht
(B) Herr Holmes
(C) Pulp Fiction
(D) Der Brief",(C)
"Finden Sie einen Film, der „Der mit dem Wolf tanzt“, „Crimson Tide“, „Braveheart“ und „The Fugitive“ ähnelt:
Optionen:
(A) Rachel heiratet
(B) Howard die Ente
(C) Die Shawshank-Erlösung
(D) Die Post",(C)
"Finden Sie einen ähnlichen Film wie Dumb & Dümmer, Jurassic Park, Schindlers Liste, Forrest Gump:
Optionen:
(A) Die Fälscher
(B) Vom Winde verweht
(C) Tapferes Herz
(D) Falle",(C)
"Finden Sie einen Film, der The Blues Brothers, The Usual Suspects, Forrest Gump, The Silence of the Lambs ähnelt:
Optionen:
(A) Unabhängigkeitstag
(B) Ein Platz an der Sonne
(C) Schwiegersohn
(D) Whirlpool-Zeitmaschine",(A)
"Finden Sie einen Film, der „Die üblichen Verdächtigen“, „Matrix“, „Der Pate“ und „Pi“ ähnelt:
Optionen:
(A) Kleines Fräulein Marker
(B) Pulp Fiction
(C) Was Liebe ist
(D) Der Spion von nebenan",(B)
"Finden Sie einen ähnlichen Film wie „Star Wars Episode IV – Eine neue Hoffnung“, „Superman“, „Terminator“, „American Beauty“:
Optionen:
(A) Oper
(B) Austin Powers International Man of Mystery
(C) Highlander Die Suche nach Rache
(D) Supergirl",(B)
"Finden Sie einen Film, der Terminator 2 – Tag der Abrechnung, Aladdin, The Shawshank Redemption, Der König der Löwen ähnelt:
Optionen:
(A) Iron Man & Hulk Heroes United
(B) Schindlers Liste
(C) Sherlock Jr
(D) Lilya 4-Ever",(B)
"Finden Sie einen ähnlichen Film wie „Inception“, „Gladiator“, „Matrix“, „Der Soldat James Ryan“:
Optionen:
(A) Roboter
(B) König der Komödie
(C) Jäger des verlorenen Schatzes
(D) Willst du nicht mein Nachbar sein?",(C)
"Finden Sie einen ähnlichen Film wie „Catch Me If You Can“, „Shrek“, „Die Monster AG“ oder „Der König der Löwen“:
Optionen:
(A) Aladdin
(B) Betreten Sie die Leere
(C) Schmuggelware
(D) Keine Kleinigkeit",(A)
"Finden Sie einen ähnlichen Film wie Pulp Fiction, Raiders of the Lost Ark, The Matrix, Inception:
Optionen:
(A) Hector und die Suche nach Glück
(B) Der stille Amerikaner
(C) Die Shawshank-Erlösung
(D) Herunterfallen",(C)
"Finden Sie einen ähnlichen Film wie Crimson Tide, The Fugitive, The Usual Suspects, Der mit dem Wolf tanzt:
Optionen:
(A) Bandidas
(B) Tapferes Herz
(C) Zu viele Köche
(D) Böser Weihnachtsmann",(B)
"Finden Sie einen Film, der „Zurück in die Zukunft“, „Jäger des verlorenen Schatzes“, „Matrix“ oder „Terminator“ ähnelt:
Optionen:
(A) Was ist los?
(B) Tigerlilie
(C) Höhle der vergessenen Träume
(D) Batman
(E) Quatermass und die Grube",(D)
"Finden Sie einen ähnlichen Film wie „Die Maske“, „Aladdin“, „Der König der Löwen“, „Pretty Woman“:
Optionen:
(A) Batman
(B) Die tödlichen Bienen
(C) Heiße Mädchen gesucht
(D) Meerjungfrauen",(A)
"Finden Sie einen Film ähnlich wie Batman, Independence Day, Forrest Gump, Das Schweigen der Lämmer:
Optionen:
(A) Skyline
(B) Jurassic Park
(C) Dragon Ball Z Broly – Der legendäre Super Saiyajin
(D) Ein schöner Tag",(B)
"Finden Sie einen ähnlichen Film wie Jurassic Park, Das Schweigen der Lämmer, Der mit dem Wolf tanzt, Seven:
Optionen:
(A) Forrest Gump
(B) Gerechter Tötung
(C) Cheech und Chong stehen in Rauch
(D) Blut Der letzte Vampir",(A)
"Finden Sie einen ähnlichen Film wie „The Shawshank Redemption“, „Pulp Fiction“, „Der mit dem Wolf tanzt“ oder „Schindlers Liste“:
Optionen:
(A) Der Weg nach Süden
(B) Er ist wieder da
(C) Tapferes Herz
(D) Fräulein Niemand",(C)
"Finden Sie einen Film, der Pulp Fiction, Forrest Gump, The Fugitive oder The Usual Suspects ähnelt:
Optionen:
(A) Weisheit
(B) Verloren und im Delirium
(C) Leute, die ich kenne
(D) Tapferes Herz",(D)
"Finden Sie einen ähnlichen Film wie „Zurück in die Zukunft“, „Der Herr der Ringe“, „Star Wars Episode VI – Die Rückkehr der Jedi-Ritter“, „Forrest Gump“:
Optionen:
(A) Das Schweigen der Lämmer
(B) Die Note erstellen
(C) Der Junge und das Biest
(D) Vicky Cristina Barcelona",(A)
"Finden Sie einen ähnlichen Film wie „Das Schweigen der Lämmer“, „Forrest Gump“, „Stirb langsam mit aller Macht“ oder „Jurassic Park“:
Optionen:
(A) Glanz
(B) Banana Joe
(C) Max Keebles großer Schachzug
(D) Unabhängigkeitstag",(D)
"Finden Sie einen ähnlichen Film wie „Forrest Gump“, „The Shawshank Redemption“, „Matrix“, „Star Wars Episode I – Die dunkle Bedrohung“:
Optionen:
(A) Fight Club
(B) Ich habe Jesse James erschossen
(C) Raus aus der Kälte
(D) Schwarzfels",(A)
"Finden Sie einen ähnlichen Film wie Get Shorty, The Shawshank Redemption, The Fugitive, Mr Holland's Opus:
Optionen:
(A) Joe Dirt 2 Schöner Verlierer
(B) Tapferes Herz
(C) Wo Adler es wagen
(D) Polyester",(B)
"Finden Sie einen ähnlichen Film wie Pulp Fiction, Der mit dem Wolf tanzt, Schindlers Liste, Braveheart:
Optionen:
(A) Exte-Haarverlängerungen
(B) Die Shawshank-Erlösung
(C) Heißes Blei und kalte Füße
(D) Der Mann, der Liberty Valance erschoss",(B)
"Finden Sie einen Film, der The Shawshank Redemption, Pulp Fiction, The Fugitive, Stargate ähnelt:
Optionen:
(A) Guinevere
(B) Weißer Frosch
(C) Tanzt mit Wölfen
(D) Benny & Joon",(C)
"Finden Sie einen ähnlichen Film wie „Mission Impossible“, „Zurück in die Zukunft“, „Star Wars Episode VI – Die Rückkehr der Jedi-Ritter“, „X-Men“:
Optionen:
(A) Mein Nachbar Totoro
(B) Hängen Sie sie hoch
(C) Sie kamen zusammen
(D) Spielzeuggeschichte",(D)
"Finden Sie einen ähnlichen Film wie „American Beauty“, „Star Wars Episode V – Das Imperium schlägt zurück“, „Jäger des verlorenen Schatzes“, „Star Wars Episode IV – Eine neue Hoffnung“:
Optionen:
(A) Kolumbianisch
(B) Schnee fällt auf Zedern
(C) Tag des Murmeltiers
(D) Der kleine Helfer des Weihnachtsmanns",(C)
"Finden Sie einen ähnlichen Film wie „Der König der Löwen“, „Terminator 2 – Der jüngste Tag“, „Schindlers Liste“ oder „The Shawshank Redemption“:
Optionen:
(A) Ich werde über Weihnachten zu Hause sein
(B) Lilya 4-Ever
(C) Eine Nacht im Leben von Jimmy Reardon
(D) Aladdin",(D)
"Finden Sie einen Film, der „Das Schweigen der Lämmer“, „Schindlers Liste“, „Die üblichen Verdächtigen“ und „Sieben“ ähnelt:
Optionen:
(A) Geben Sie dem Pagen die Schuld
(B) Forrest Gump
(C) Barcelona
(D) Frank",(B)
"Finden Sie einen Film, der The Sixth Sense, One Flew Over the Cuckoo's Nest, Wallace & Gromit A Close Shave und The Maltese Falcon ähnelt:
Optionen:
(A) Fest
(B) In der Schleife
(C) Rückkehr mit Ehre
(D) Reservoirhunde",(D)
"Finden Sie einen ähnlichen Film wie Star Wars Episode I – Die dunkle Bedrohung, The Sixth Sense, Independence Day, Fight Club:
Optionen:
(A) Der Tag des Jüngsten Gerichts in „Terminator 2“.
(B) Ein Feld in England
(C) Green Street Hooligans
(D) Guardians of the Galaxy 2",(A)
"Finden Sie einen Film, der „Auf der Flucht“, „Der mit dem Wolf tanzt“, „Forrest Gump“ und „The Shawshank Redemption“ ähnelt:
Optionen:
(A) Ein besonderer Tag
(B) David Cross macht Amerika wieder großartig
(C) Happy Go Lovely
(D) Pulp Fiction",(D)
"Finden Sie einen ähnlichen Film wie Raiders of the Lost Ark, The Matrix, Léon The Professional, Star Wars Episode V – Das Imperium schlägt zurück:
Optionen:
(A) Die Meyerowitz-Geschichten
(B) Säge
(C) Star Wars Episode IV – Eine neue Hoffnung
(D) Josie und die Pussycats",(C)
