Eingang,Ziel
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Frankenstein, Bob bekommt The Pearl, Claire bekommt Hound of the Baskervilles, Dave bekommt Ulysses und Eve bekommt The Great Gatsby.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Dave und Claire Bücher. Dann tauschen Bob und Claire Bücher. Dann tauschen Claire und Eve Bücher. Dann tauschen Bob und Claire Bücher. Schließlich tauschen Alice und Claire Bücher. Am Ende des Semesters hat Dave
Optionen:
(A) Frankenstein
(B) Die Perle
(C) Hund der Baskervilles
(D) Odysseus
(E) Der große Gatsby",(C)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein gelbes Geschenk, Claire hat einen orangefarbenen Ball, Dave hat ein weißes Geschenk und Eve hat ein braunes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Eve und Dave ihre Geschenke aus. Dann tauschen Dave und Alice ihre Geschenke aus. Dann tauschen Bob und Dave ihre Geschenke aus. Dann tauschen Eve und Claire ihre Geschenke aus. Schließlich tauschen Eve und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) grün vorhanden
(B) Gelb vorhanden
(C) orangefarbene Kugel
(D) weiß vorhanden
(E) braun vorhanden",(B)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der große Gatsby“, Bob bekommt „Die Perle“, Claire bekommt „Ulysses“, Dave bekommt „Der Hund der Baskervilles“ und Eve bekommt „Moby Dick“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Dave und Claire Bücher. Dann tauschen Claire und Eve Bücher. Dann tauschen Alice und Claire Bücher. Dann tauschen Claire und Bob Bücher. Schließlich tauschen Dave und Eve Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Der große Gatsby
(B) Die Perle
(C) Odysseus
(D) Hund der Baskervilles
(E) Moby Dick",(B)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen schwarzen Ball, Claire hat einen rosa Ball, Dave hat einen weißen Ball und Eve hat einen roten Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Alice und Dave die Bälle. Dann tauschen Bob und Claire die Bälle. Dann tauschen Claire und Dave die Bälle. Dann tauschen Dave und Bob die Bälle. Schließlich tauschen Alice und Eva die Bälle. Am Ende des Spiels hat Eve das
Optionen:
(A) orangefarbene Kugel
(B) schwarze Kugel
(C) rosa Kugel
(D) weiße Kugel
(E) rote Kugel",(D)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Moby Dick, Bob bekommt Ulysses, Claire bekommt Die Gefährten, Dave bekommt Lolita und Eve bekommt Catch-22.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Bob Bücher. Dann tauschen Claire und Dave Bücher. Dann tauschen Dave und Alice Bücher. Dann tauschen Dave und Bob Bücher. Schließlich tauschen Eve und Dave Bücher. Am Ende des Semesters hat Dave
Optionen:
(A) Moby Dick
(B) Odysseus
(C) Die Gefährten des Rings
(D) Lolita
(E) Catch-22",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die mittlere Mittelfeldspielerin, Bob spielt den Außenverteidiger, Claire spielt den Torwart, Dave spielt den linken Flügelspieler und Eve spielt den rechten Flügelspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Claire ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Dann tauschen Claire und Bob ihre Positionen. Dann tauschen Eve und Alice ihre Positionen. Schließlich tauschen Claire und Eve ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) mittlerer Mittelfeldspieler
(B) Außenverteidiger
(C) Torwart
(D) linker Flügelspieler
(E) Rechtsaußen",(D)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Gefährten“, Bob bekommt „Die Odyssee“, Claire bekommt „Catch-22“, Dave bekommt „Der große Gatsby“ und Eve bekommt „Lolita“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Eva Bücher. Dann tauschen Claire und Eve Bücher. Dann tauschen Alice und Eva Bücher. Dann tauschen Eve und Dave Bücher. Schließlich tauschen Alice und Bob Bücher. Am Ende des Semesters hat Bob
Optionen:
(A) Die Gefährten des Rings
(B) Die Odyssee
(C) Catch-22
(D) Der große Gatsby
(E) Lolita",(C)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Helga, Bob tanzt mit Rodrigo, Claire tanzt mit Melissa, Dave tanzt mit Patrick und Eve tanzt mit Jamie.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Bob den Partner. Dann wechseln Alice und Bob den Partner. Dann wechseln Dave und Eve den Partner. Dann wechseln Eve und Claire den Partner. Schließlich wechseln Alice und Claire den Partner. Am Ende des Tanzes tanzt Eve mit
Optionen:
(A) Helga
(B) Rodrigo
(C) Melissa
(D) Patrick
(E) Jamie",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen blauen Ball, Bob hat einen lila Ball, Claire hat einen grünen Ball, Dave hat einen braunen Ball und Eve hat einen orangefarbenen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Claire die Bälle. Dann tauschen Dave und Bob die Bälle. Dann tauschen Claire und Bob die Bälle. Dann tauschen Bob und Alice die Bälle. Schließlich tauschen Eve und Bob die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) blaue Kugel
(B) lila Kugel
(C) grüner Ball
(D) braune Kugel
(E) orangefarbene Kugel",(UND)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Ophelia, Bob tanzt mit Jamie, Claire tanzt mit Sam, Dave tanzt mit Melissa und Eve tanzt mit Rodrigo.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zunächst wechseln Eve und Dave den Partner. Dann wechseln Alice und Bob den Partner. Dann wechseln Dave und Bob den Partner. Dann wechseln Bob und Alice den Partner. Schließlich wechseln Alice und Claire den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Ophelia
(B) Jamie
(C) Sam
(D) Melissa
(E) Rodrigo",(B)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein braunes Geschenk, Bob hat ein lila Geschenk, Claire hat einen orangefarbenen Ball, Dave hat einen rosa Ball und Eve hat ein blaues Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Claire und Eve ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Alice und Dave ihre Geschenke aus. Dann tauschen Bob und Claire ihre Geschenke aus. Schließlich tauschen Bob und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) Braun vorhanden
(B) lila vorhanden
(C) orangefarbene Kugel
(D) rosa Kugel
(E) blau vorhanden",(C)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Jamie, Bob tanzt mit Rodrigo, Claire tanzt mit Patrick, Dave tanzt mit Izzi und Eve tanzt mit Melissa.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Dave und Eve den Partner. Dann wechseln Bob und Claire den Partner. Dann wechseln Bob und Eve den Partner. Dann wechseln Claire und Alice den Partner. Schließlich wechseln Claire und Bob den Partner. Am Ende des Tanzes tanzt Dave mit
Optionen:
(A) Jamie
(B) Rodrigo
(C) Patrick
(D) Izzi
(E) Melissa",(UND)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein lila Geschenk, Claire hat ein blaues Geschenk, Dave hat einen schwarzen Ball und Eve hat ein weißes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Eve und Bob ihre Geschenke aus. Dann tauschen Claire und Alice ihre Geschenke aus. Dann tauschen Bob und Eve ihre Geschenke aus. Dann tauschen Dave und Claire ihre Geschenke aus. Schließlich tauschen Alice und Eva ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) grün vorhanden
(B) lila vorhanden
(C) blau vorhanden
(D) schwarzer Ball
(E) weiß vorhanden",(A)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Catch-22, Bob bekommt die Odyssee, Claire bekommt Moby Dick, Dave bekommt Lolita und Eve bekommt Frankenstein.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Eve Bücher. Dann tauschen Alice und Bob Bücher. Dann tauschen Bob und Eve Bücher. Dann tauschen Eve und Alice Bücher. Schließlich tauschen Bob und Dave ihre Bücher aus. Am Ende des Semesters hat Claire
Optionen:
(A) Catch-22
(B) Die Odyssee
(C) Moby Dick
(D) Lolita
(E) Frankenstein",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den linken Flügelspieler, Bob spielt den Außenverteidiger, Claire spielt den Bankspieler, Dave spielt den Torwart und Eve spielt den linken Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Bob und Claire ihre Positionen. Dann tauschen Bob und Dave ihre Positionen. Dann tauschen Eve und Dave ihre Positionen. Dann tauschen Dave und Claire ihre Positionen. Schließlich tauschen Alice und Dave ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) linker Flügelspieler
(B) Außenverteidiger
(C) Bankwärmer
(D) Torwart
(E) linker Mittelfeldspieler",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den rechten Mittelfeldspieler, Bob spielt den Bankspieler, Claire spielt den linken Mittelfeldspieler, Dave spielt den rechten Flügelspieler und Eve spielt die Stürmerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Bob ihre Positionen. Dann tauschen Eve und Claire ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Eve
Optionen:
(A) rechter Mittelfeldspieler
(B) Bankwärmer
(C) linker Mittelfeldspieler
(D) Rechtsaußen
(E) Stürmer",(A)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die mittlere Mittelfeldspielerin, Bob spielt den Außenverteidiger, Claire spielt den Torwart, Dave spielt den linken Flügelspieler und Eve spielt den rechten Flügelspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Claire ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Dann tauschen Claire und Bob ihre Positionen. Dann tauschen Eve und Alice ihre Positionen. Schließlich tauschen Claire und Eve ihre Positionen. Am Ende des Spiels spielt Eve
Optionen:
(A) mittlerer Mittelfeldspieler
(B) Außenverteidiger
(C) Torwart
(D) linker Flügelspieler
(E) Rechtsaußen",(B)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein lila Geschenk, Bob hat ein blaues Geschenk, Claire hat ein braunes Geschenk, Dave hat ein gelbes Geschenk und Eve hat einen schwarzen Ball.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Alice und Bob ihre Geschenke aus. Dann tauschen Bob und Dave ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Dave und Alice ihre Geschenke aus. Schließlich tauschen Dave und Eve ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) lila vorhanden
(B) blau vorhanden
(C) braun vorhanden
(D) Gelb vorhanden
(E) schwarzer Ball",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt den rechten Flügelspieler, Bob spielt den linken Mittelfeldspieler, Claire spielt den rechten Mittelfeldspieler, Dave spielt den Stürmer und Eve spielt den Außenverteidiger.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Eve und Claire ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Dann tauschen Eve und Dave ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Schließlich tauschen Bob und Eve ihre Positionen. Am Ende des Spiels spielt Eve
Optionen:
(A) Rechtsaußen
(B) linker Mittelfeldspieler
(C) rechter Mittelfeldspieler
(D) Stürmer
(E) Außenverteidiger",(D)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Bankspielerin, Bob spielt den linken Mittelfeldspieler, Claire spielt den rechten Mittelfeldspieler, Dave spielt den Torwart und Eve spielt den mittleren Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Bob ihre Positionen. Dann tauschen Dave und Claire ihre Positionen. Dann tauschen Eve und Bob ihre Positionen. Dann tauschen Alice und Dave ihre Positionen. Schließlich tauschen Eve und Claire ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) Bankwärmer
(B) linker Mittelfeldspieler
(C) rechter Mittelfeldspieler
(D) Torwart
(E) mittlerer Mittelfeldspieler",(UND)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein braunes Geschenk, Claire hat ein weißes Geschenk, Dave hat einen schwarzen Ball und Eve hat einen orangefarbenen Ball.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Dave und Claire ihre Geschenke aus. Dann tauschen Dave und Eve ihre Geschenke aus. Dann tauschen Alice und Claire ihre Geschenke aus. Dann tauschen Eve und Alice ihre Geschenke aus. Schließlich tauschen Bob und Dave ihre Geschenke aus. Am Ende der Veranstaltung hat Eve die
Optionen:
(A) grün vorhanden
(B) braun vorhanden
(C) weiß vorhanden
(D) schwarzer Ball
(E) orangefarbene Kugel",(D)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Rodrigo, Bob tanzt mit Sam, Claire tanzt mit Karl, Dave tanzt mit Izzi und Eve tanzt mit Jamie.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Bob den Partner. Dann wechseln Dave und Alice den Partner. Dann wechseln Alice und Claire den Partner. Dann wechseln Eve und Claire den Partner. Schließlich wechseln Alice und Bob den Partner. Am Ende des Tanzes tanzt Eve mit
Optionen:
(A) Rodrigo
(B) Sam
(C) Karl
(D) Izzi
(E) Jamie",(D)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein braunes Geschenk, Bob hat einen schwarzen Ball, Claire hat ein grünes Geschenk, Dave hat ein lila Geschenk und Eve hat ein gelbes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Dave ihre Geschenke aus. Dann tauschen Bob und Eve ihre Geschenke aus. Dann tauschen Dave und Claire ihre Geschenke aus. Dann tauschen Dave und Bob ihre Geschenke aus. Schließlich tauschen Alice und Dave ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) Braun vorhanden
(B) schwarze Kugel
(C) grün vorhanden
(D) lila vorhanden
(E) gelb vorhanden",(A)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Ophelia, Bob tanzt mit Karl, Claire tanzt mit Lola, Dave tanzt mit Jamie und Eve tanzt mit Izzi.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Alice den Partner. Dann wechseln Eve und Alice den Partner. Dann wechseln Claire und Dave den Partner. Dann wechseln Dave und Bob den Partner. Schließlich wechseln Claire und Alice den Partner. Am Ende des Tanzes tanzt Eve mit
Optionen:
(A) Ophelia
(B) Karl
(C) Lola
(D) Jamie
(E) Izzi",(C)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Patrick, Claire tanzt mit Jamie, Dave tanzt mit Rodrigo und Eve tanzt mit Lola.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Claire den Partner. Dann wechseln Bob und Alice den Partner. Dann wechseln Dave und Bob den Partner. Dann wechseln Dave und Eve den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Dave mit
Optionen:
(A) Karl
(B) Patrick
(C) Jamie
(D) Rodrigo
(E) Lola",(C)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen schwarzen Ball, Claire hat einen grünen Ball, Dave hat einen braunen Ball und Eve hat einen gelben Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Alice die Bälle. Dann tauschen Claire und Bob die Bälle. Dann tauschen Dave und Bob die Bälle. Dann tauschen Alice und Eva die Bälle. Schließlich tauschen Dave und Claire die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) orangefarbene Kugel
(B) schwarze Kugel
(C) grüner Ball
(D) braune Kugel
(E) gelber Ball",(A)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Karl, Claire tanzt mit Izzi, Dave tanzt mit Patrick und Eve tanzt mit Helga.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Claire den Partner. Dann wechseln Eve und Dave den Partner. Dann wechseln Bob und Dave den Partner. Dann wechseln Alice und Bob den Partner. Schließlich wechseln Bob und Eve den Partner. Am Ende des Tanzes tanzt Bob mit
Optionen:
(A) Sam
(B) Karl
(C) Izzi
(D) Patrick
(E) Helga",(D)
"Alice, Bob, Claire, Dave und Eve veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein braunes Geschenk, Claire hat ein lila Geschenk, Dave hat ein weißes Geschenk und Eve hat ein blaues Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Alice und Bob ihre Geschenke aus. Dann tauschen Bob und Eve ihre Geschenke aus. Dann tauschen Dave und Eve ihre Geschenke aus. Dann tauschen Alice und Claire ihre Geschenke aus. Schließlich tauschen Bob und Eve ihre Geschenke aus. Am Ende der Veranstaltung hat Dave die
Optionen:
(A) grün vorhanden
(B) braun vorhanden
(C) lila vorhanden
(D) weiß vorhanden
(E) blau vorhanden",(A)
"Alice, Bob, Claire, Dave und Eve sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der große Gatsby“, Bob bekommt „Moby Dick“, Claire bekommt „Die Perle“, Dave bekommt „Lolita“ und Eve bekommt „Die Odyssee“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Eve und Claire Bücher. Dann tauschen Dave und Alice Bücher. Dann tauschen Dave und Eve Bücher. Dann tauschen Alice und Dave Bücher. Schließlich tauschen Bob und Eve Bücher. Am Ende des Semesters hat Bob
Optionen:
(A) Der große Gatsby
(B) Moby Dick
(C) Die Perle
(D) Lolita
(E) Die Odyssee",(A)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Außenverteidigerin, Bob spielt den mittleren Mittelfeldspieler, Claire spielt den rechten Mittelfeldspieler, Dave spielt den linken Flügelspieler und Eve spielt die Torwartin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Dave und Eve ihre Positionen. Dann tauschen Claire und Bob ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Dann tauschen Eve und Dave ihre Positionen. Schließlich tauschen Bob und Alice ihre Positionen. Am Ende des Spiels spielt Eve
Optionen:
(A) Außenverteidiger
(B) mittlerer Mittelfeldspieler
(C) rechter Mittelfeldspieler
(D) linker Flügelspieler
(E) Torwart",(UND)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Patrick, Claire tanzt mit Jamie, Dave tanzt mit Rodrigo und Eve tanzt mit Lola.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Eve und Claire den Partner. Dann wechseln Bob und Alice den Partner. Dann wechseln Dave und Bob den Partner. Dann wechseln Dave und Eve den Partner. Schließlich wechseln Claire und Eve den Partner. Am Ende des Tanzes tanzt Eve mit
Optionen:
(A) Karl
(B) Patrick
(C) Jamie
(D) Rodrigo
(E) Lola",(UND)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen orangefarbenen Ball, Bob hat einen grünen Ball, Claire hat einen blauen Ball, Dave hat einen rosa Ball und Eve hat einen lila Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Dave und Alice die Bälle. Dann tauschen Bob und Claire die Bälle. Dann tauschen Bob und Alice die Bälle. Dann tauschen Alice und Claire die Bälle. Schließlich tauschen Eve und Bob die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) orangefarbene Kugel
(B) grüner Ball
(C) blaue Kugel
(D) rosa Kugel
(E) lila Kugel",(UND)
"Alice, Bob, Claire, Dave und Eve sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Karl, Bob tanzt mit Melissa, Claire tanzt mit Lola, Dave tanzt mit Sam und Eve tanzt mit Izzi.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Dave den Partner. Dann wechseln Eve und Bob den Partner. Dann wechseln Claire und Alice den Partner. Dann wechseln Eve und Alice den Partner. Schließlich wechseln Claire und Dave den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Karl
(B) Melissa
(C) Lola
(D) Sam
(E) Izzi",(B)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Cheerleaderin, Bob spielt Torwart, Claire spielt Stürmer, Dave spielt linken Mittelfeldspieler und Eve spielt rechten Flügelspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Eve ihre Positionen. Dann tauschen Claire und Dave ihre Positionen. Dann tauschen Eve und Claire ihre Positionen. Dann tauschen Claire und Alice ihre Positionen. Schließlich tauschen Bob und Dave ihre Positionen. Am Ende des Spiels spielt Dave
Optionen:
(Ein Cheerleader
(B) Torwart
(C) Stürmer
(D) linker Mittelfeldspieler
(E) Rechtsaußen",(B)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Außenverteidigerin, Bob spielt den rechten Flügelspieler, Claire spielt den mittleren Mittelfeldspieler, Dave spielt den Stürmer und Eve spielt die Bankspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Bob ihre Positionen. Dann tauschen Dave und Bob ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Dann tauschen Bob und Claire ihre Positionen. Schließlich tauschen Alice und Eve ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) Außenverteidiger
(B) Rechtsaußen
(C) mittlerer Mittelfeldspieler
(D) Stürmer
(E) Bankwärmer",(B)
"Alice, Bob, Claire, Dave und Eve spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen schwarzen Ball, Bob hat einen braunen Ball, Claire hat einen blauen Ball, Dave hat einen grünen Ball und Eve hat einen gelben Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Eve und Claire die Bälle. Dann tauschen Bob und Dave die Bälle. Dann tauschen Eve und Alice die Bälle. Dann tauschen Claire und Bob die Bälle. Schließlich tauschen Alice und Eva die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) schwarzer Ball
(B) braune Kugel
(C) blaue Kugel
(D) grüner Ball
(E) gelber Ball",(UND)
"Alice, Bob, Claire, Dave und Eve spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Stürmerin, Bob spielt Rechtsaußen, Claire spielt Torwart, Dave spielt Linksaußen und Eve spielt linke Mittelfeldspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Dave und Bob ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Dann tauschen Eve und Dave ihre Positionen. Dann tauschen Bob und Dave ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) Stürmer
(B) Rechtsaußen
(C) Torwart
(D) linker Flügelspieler
(E) linker Mittelfeldspieler",(D)
