Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: ein Motorrad, einen Minivan und einen Traktor. Der Minivan ist älter als der Traktor. Der Minivan ist der zweitneueste.
Optionen:
(A) Das Motorrad ist das zweitneueste
(B) Der Minivan ist der zweitneueste
(C) Der Traktor ist der zweitneueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Pflaumen, Äpfel und Wollmispeln. Am günstigsten sind die Wollmispeln. Die Pflaumen sind günstiger als die Äpfel.
Optionen:
(A) Die Pflaumen sind am teuersten
(B) Die Äpfel sind am teuersten
(C) Die Wollmispeln sind am teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein graues Buch, ein orangefarbenes Buch und ein braunes Buch. Das orangefarbene Buch befindet sich ganz links. Das graue Buch befindet sich rechts vom braunen Buch.
Optionen:
(A) Das graue Buch ist das zweite von links
(B) Das orangefarbene Buch ist das zweite von links
(C) Das braune Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Birnen, Pflaumen und Kiwis. Die Birnen sind günstiger als die Pflaumen. Die Kiwis sind günstiger als die Birnen.
Optionen:
(A) Die Birnen sind die zweitteuersten
(B) Die Pflaumen sind die zweitteuersten
(C) Die Kiwis sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, einen Traktor und ein Fließheck. Das Fließheck ist älter als das Cabrio. Der Traktor ist der neueste.
Optionen:
(A) Das Cabrio ist das neueste
(B) Der Traktor ist der neueste
(C) Das Fließheck ist das neueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: einen Traktor, ein Cabrio und einen Minivan. Der Traktor ist der zweitneueste. Der Minivan ist neuer als das Cabrio.
Optionen:
(A) Der Traktor ist der zweitneueste
(B) Das Cabrio ist das zweitneueste
(C) Der Minivan ist der zweitneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: einen Traktor, einen Kombi und eine Limousine. Der Traktor ist neuer als die Limousine. Der Kombi ist der neueste.
Optionen:
(A) Der Traktor ist der älteste
(B) Der Kombi ist der älteste
(C) Die Limousine ist die älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eli, Mya und Eve. Eva endete unter Eli. Eve kam über Mya ins Ziel.
Optionen:
(A) Eli war als Erster fertig
(B) Mya war als Erste fertig
(C) Eve war als Erste fertig",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kardinal, ein Habicht und ein Kolibri. Der Kolibri befindet sich rechts vom Habicht. Der Kardinal steht links vom Falken.
Optionen:
(A) Der Kardinal steht ganz rechts
(B) Der Falke ist ganz rechts
(C) Der Kolibri ist ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, einen Traktor und einen Bus. Die Limousine ist älter als der Traktor. Der Bus ist älter als die Limousine.
Optionen:
(A) Die Limousine ist die neueste
(B) Der Traktor ist der neueste
(C) Der Bus ist der neueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein blaues Buch, ein orangefarbenes Buch und ein grünes Buch. Das grüne Buch befindet sich ganz links. Das orangefarbene Buch befindet sich links vom blauen Buch.
Optionen:
(A) Das blaue Buch befindet sich ganz links
(B) Das orangefarbene Buch befindet sich ganz links
(C) Das grüne Buch befindet sich ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Joe, Eve und Amy. Amy war schneller fertig als Eve. Joe war als Erster fertig.
Optionen:
(A) Joe war Letzter
(B) Eve war zuletzt fertig
(C) Amy war als Letzte fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Kiwis, Wollmispeln und Melonen. Die Kiwis sind günstiger als die Wollmispeln. Die Kantalupen sind günstiger als die Kiwis.
Optionen:
(A) Die Kiwis sind die teuersten
(B) Die Wollmispeln sind am teuersten
(C) Die Melonen sind die teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Kiwis, Wollmispeln und Melonen. Die Kiwis sind günstiger als die Wollmispeln. Die Kantalupen sind günstiger als die Kiwis.
Optionen:
(A) Die Kiwis sind die zweitteuersten
(B) Die Wollmispeln sind die zweitteuersten
(C) Die Melonen sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: einen Kombi, einen Minivan und einen Lastwagen. Der Minivan ist neuer als der LKW. Der Kombi ist neuer als der Minivan.
Optionen:
(A) Der Kombi ist der älteste
(B) Der Minivan ist der älteste
(C) Der LKW ist der älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein weißes Buch, ein schwarzes Buch und ein lila Buch. Das schwarze Buch befindet sich links vom violetten Buch. Das violette Buch befindet sich links vom weißen Buch.
Optionen:
(A) Das weiße Buch befindet sich ganz links
(B) Das schwarze Buch befindet sich ganz links
(C) Das violette Buch befindet sich ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eli, Mya und Eve. Eva endete unter Eli. Eve kam über Mya ins Ziel.
Optionen:
(A) Eli war Letzter
(B) Mya war zuletzt fertig
(C) Eve war als Letzte fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Wachtel, eine Eule und ein Kolibri. Die Wachtel befindet sich links von der Eule. Die Eule befindet sich links vom Kolibri.
Optionen:
(A) Die Wachtel ist ganz links
(B) Die Eule ist ganz links
(C) Der Kolibri ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Äpfel, Birnen und Pflaumen. Die Birnen sind günstiger als die Pflaumen. Die Birnen sind teurer als die Äpfel.
Optionen:
(A) Die Äpfel sind am billigsten
(B) Die Birnen sind am billigsten
(C) Die Pflaumen sind am billigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ada, Mel und Mya. Mya landete hinter Ada. Mel landete vor Ada.
Optionen:
(A) Ada war als Erste fertig
(B) Mel war als Erster fertig
(C) Mya war als Erste fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Melonen, Wassermelonen und Mangos. Die Mangos sind am günstigsten. Die Melonen sind die zweitteuersten.
Optionen:
(A) Die Melonen sind am billigsten
(B) Die Wassermelonen sind am billigsten
(C) Die Mangos sind am billigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Ana und Joe. Amy landete vor Ana. Ana landete hinter Joe.
Optionen:
(A) Amy wurde Zweite
(B) Ana wurde Zweite
(C) Joe wurde Zweiter",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ada, Mel und Mya. Mya landete hinter Ada. Mel landete vor Ada.
Optionen:
(A) Ada wurde Zweite
(B) Mel wurde Zweiter
(C) Mya wurde Zweite",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, ein Motorrad und einen Lastwagen. Das Motorrad ist neuer als das Cabrio. Das Cabrio ist neuer als der LKW.
Optionen:
(A) Das Cabrio ist das neueste
(B) Das Motorrad ist das neueste
(C) Der LKW ist der neueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Dan und Mel. Dan wurde Zweiter. Mel war als Erster fertig.
Optionen:
(A) Ana wurde Zweite
(B) Dan wurde Zweiter
(C) Mel wurde Zweiter",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, eine Limousine und einen Bus. Die Limousine ist älter als der Bus. Der Bus ist älter als das Cabrio.
Optionen:
(A) Das Cabrio ist das neueste
(B) Die Limousine ist die neueste
(C) Der Bus ist der neueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein grünes Buch, ein rotes Buch und ein blaues Buch. Das rote Buch befindet sich ganz rechts. Das blaue Buch befindet sich rechts vom grünen Buch.
Optionen:
(A) Das grüne Buch ist das zweite von links
(B) Das rote Buch ist das zweite von links
(C) Das blaue Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Pfirsiche, Birnen und Mangos. Die Mangos sind günstiger als die Birnen. Am günstigsten sind die Pfirsiche.
Optionen:
(A) Die Pfirsiche sind die teuersten
(B) Die Birnen sind am teuersten
(C) Die Mangos sind die teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Wollmispeln, Wassermelonen und Melonen. Die Wassermelonen sind die zweitteuersten. Die Wollmispeln sind teurer als die Melonen.
Optionen:
(A) Die Wollmispeln sind am billigsten
(B) Die Wassermelonen sind am billigsten
(C) Die Melonen sind am billigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rotkehlchen, eine Eule und ein Habicht. Das Rotkehlchen steht rechts vom Habicht. Die Eule ist ganz links.
Optionen:
(A) Das Rotkehlchen ist ganz links
(B) Die Eule ist ganz links
(C) Der Falke ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eli, Mya und Eve. Eli wurde Letzter. Mya wurde Zweite.
Optionen:
(A) Eli war als Erster fertig
(B) Mya war als Erste fertig
(C) Eve war als Erste fertig",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Orangen, Mangos und Pflaumen. Die Pflaumen sind günstiger als die Mangos. Die Orangen sind günstiger als die Pflaumen.
Optionen:
(A) Die Orangen sind am teuersten
(B) Die Mangos sind die teuersten
(C) Die Pflaumen sind am teuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, einen Traktor und einen Bus. Die Limousine ist älter als der Traktor. Der Bus ist älter als die Limousine.
Optionen:
(A) Die Limousine ist die älteste
(B) Der Traktor ist der älteste
(C) Der Bus ist der älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kolibri, ein Blauhäher und ein Rabe. Der Blauhäher befindet sich rechts vom Kolibri. Der Rabe ist der zweite von links.
Optionen:
(A) Der Kolibri ist der zweite von links
(B) Der Blauhäher ist der zweite von links
(C) Der Rabe ist der zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein orangefarbenes Buch, ein weißes Buch und ein lila Buch. Das orangefarbene Buch befindet sich links vom weißen Buch. Das violette Buch befindet sich ganz rechts.
Optionen:
(A) Das orangefarbene Buch befindet sich ganz links
(B) Das weiße Buch befindet sich ganz links
(C) Das violette Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Eli und Eve. Eve landete vor Amy. Eli landete vor Amy.
Optionen:
(A) Amy war als Erste fertig
(B) Eli war Erster
(C) Eve war als Erste fertig",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Habicht, ein Kardinal und ein Falke. Der Falke steht links vom Kardinal. Der Falke ist der zweite von links.
Optionen:
(A) Der Falke ist der zweite von links
(B) Der Kardinal ist der Zweite von links
(C) Der Falke ist der zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Melonen, Orangen und Wassermelonen. Am teuersten sind die Orangen. Die Melonen sind teurer als die Wassermelonen.
Optionen:
(A) Die Melonen sind die zweitteuersten
(B) Die Orangen sind die zweitteuersten
(C) Die Wassermelonen sind die zweitteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rotkehlchen, ein Blauhäher und eine Krähe. Das Rotkehlchen steht rechts von der Krähe. Das Rotkehlchen befindet sich links vom Blauhäher.
Optionen:
(A) Das Rotkehlchen ist das zweite von links
(B) Der Blauhäher ist der zweite von links
(C) Die Krähe ist die zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Ana, Mel und Ada. Ada landete vor Ana. Mel landete vor Ana.
Optionen:
(A) Ana ist als Letzte fertig geworden
(B) Mel war Letzter
(C) Ada ist als Letzte fertig geworden",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kolibri, eine Eule und ein Falke. Der Falke steht rechts von der Eule. Der Kolibri befindet sich links von der Eule.
Optionen:
(A) Der Kolibri ist ganz links
(B) Die Eule ist ganz links
(C) Der Falke ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: eine Limousine, einen Minivan und ein Motorrad. Das Motorrad ist das zweitneueste. Der Minivan ist neuer als das Motorrad.
Optionen:
(A) Die Limousine ist die älteste
(B) Der Minivan ist der älteste
(C) Das Motorrad ist das älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Bei einer Oldtimer-Show gibt es drei Fahrzeuge: ein Cabrio, eine Limousine und einen Bus. Die Limousine ist älter als der Bus. Der Bus ist älter als das Cabrio.
Optionen:
(A) Das Cabrio ist das älteste
(B) Die Limousine ist die älteste
(C) Der Bus ist der älteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: einen Lastwagen, einen Minivan und einen Traktor. Der LKW ist neuer als der Minivan. Der Minivan ist neuer als der Traktor.
Optionen:
(A) Der LKW ist der neueste
(B) Der Minivan ist der neueste
(C) Der Traktor ist der neueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: eine Eule, eine Krähe und ein Kardinal. Die Eule steht rechts vom Kardinal. Der Kardinal steht rechts von der Krähe.
Optionen:
(A) Die Eule ist ganz rechts
(B) Die Krähe ist ganz rechts
(C) Der Kardinal steht ganz rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eve, Joe und Amy. Eve landete unterhalb von Amy. Eve landete vor Joe.
Optionen:
(A) Eve war als Letzte fertig
(B) Joe war Letzter
(C) Amy war als Letzte fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen drei Bücher: ein rotes Buch, ein blaues Buch und ein orangefarbenes Buch. Das rote Buch befindet sich links vom orangefarbenen Buch. Das orangefarbene Buch ist das zweite von links.
Optionen:
(A) Das rote Buch befindet sich ganz links
(B) Das blaue Buch befindet sich ganz links
(C) Das orangefarbene Buch befindet sich ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein lila Buch, ein schwarzes Buch und ein blaues Buch. Das violette Buch befindet sich rechts vom blauen Buch. Das schwarze Buch ist das zweite von links.
Optionen:
(A) Das violette Buch befindet sich ganz links
(B) Das schwarze Buch befindet sich ganz links
(C) Das blaue Buch befindet sich ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rabe, eine Wachtel und eine Krähe. Die Wachtel ist ganz links. Der Rabe ist ganz rechts.
Optionen:
(A) Der Rabe ist der zweite von links
(B) Die Wachtel ist die zweite von links
(C) Die Krähe ist die zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Rotkehlchen, ein Rabe und eine Wachtel. Die Wachtel ist links vom Rotkehlchen. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Das Rotkehlchen ist ganz links
(B) Der Rabe ist ganz links
(C) Die Wachtel ist ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Kolibri, ein Blauhäher und ein Rabe. Der Blauhäher befindet sich rechts vom Kolibri. Der Rabe ist der zweite von links.
Optionen:
(A) Der Kolibri ist ganz links
(B) Der Blauhäher ist ganz links
(C) Der Rabe ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Amy, Dan und Mel. Mel landete vor Amy. Dan landete unterhalb von Amy.
Optionen:
(A) Amy wurde Zweite
(B) Dan wurde Zweiter
(C) Mel wurde Zweiter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: einen Kombi, einen Minivan und einen Lastwagen. Der Minivan ist neuer als der LKW. Der Kombi ist neuer als der Minivan.
Optionen:
(A) Der Kombi ist der zweitneueste
(B) Der Minivan ist der zweitneueste
(C) Der LKW ist der zweitneueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: ein Motorrad, einen Bus und einen Traktor. Das Motorrad ist das älteste. Der Bus ist neuer als der Traktor.
Optionen:
(A) Das Motorrad ist das älteste
(B) Der Bus ist der älteste
(C) Der Traktor ist der älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Joe, Dan und Eve. Eve landete vor Dan. Dan landete vor Joe.
Optionen:
(A) Joe wurde Zweiter
(B) Dan wurde Zweiter
(C) Eve wurde Zweite",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Äpfel, Birnen und Wollmispeln. Die Birnen sind teurer als die Wollmispeln. Die Birnen sind günstiger als die Äpfel.
Optionen:
(A) Die Äpfel sind die zweitteuersten
(B) Die Birnen sind die zweitteuersten
(C) Die Wollmispeln sind die zweitteuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es drei Fahrzeuge: ein Fließheck, ein Cabrio und einen Traktor. Das Cabrio ist älter als der Traktor. Das Fließheck ist das zweitneueste.
Optionen:
(A) Das Fließheck ist das neueste
(B) Das Cabrio ist das neueste
(C) Der Traktor ist der neueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen drei Vögel: ein Blauhäher, ein Falke und ein Kolibri. Der Blauhäher befindet sich rechts vom Falken. Der Kolibri befindet sich links vom Falken.
Optionen:
(A) Der Blauhäher ist ganz rechts
(B) Der Falke steht ganz rechts
(C) Der Kolibri ist ganz rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einer Oldtimer-Show gibt es drei Fahrzeuge: einen Minivan, einen Bus und eine Limousine. Der Minivan ist neuer als die Limousine. Der Minivan ist älter als der Bus.
Optionen:
(A) Der Minivan ist der neueste
(B) Der Bus ist der neueste
(C) Die Limousine ist die neueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft drei Früchte: Melonen, Äpfel und Wollmispeln. Die Wollmispeln sind teurer als die Äpfel. Die Melonen sind günstiger als die Äpfel.
Optionen:
(A) Die Melonen sind am billigsten
(B) Die Äpfel sind am billigsten
(C) Die Wollmispeln sind am billigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen drei Golfer teil: Eve, Rob und Mel. Rob kam unter Mel ins Ziel. Mel war unterhalb von Eve fertig.
Optionen:
(A) Eve war als Letzte fertig
(B) Rob wurde Letzter
(C) Mel war als Letzte fertig",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von drei Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal stehen drei Bücher: ein weißes Buch, ein schwarzes Buch und ein lila Buch. Das schwarze Buch befindet sich links vom violetten Buch. Das violette Buch befindet sich links vom weißen Buch.
Optionen:
(A) Das Weißbuch ist das zweite von links
(B) Das schwarze Buch ist das zweite von links
(C) Das lila Buch ist das zweite von links",(C)
