Eingang,Ziel
"Auf dem Tisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: einen goldenen Bleistift, einen roten Krug, ein graues Armband und eine lila Hundeleine. Welche Farbe hat das Objekt direkt links vom Armband?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(A)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen: eine rote Tasse, ein türkises Scrunchiephone-Ladegerät, eine gelbe Hundeleine, eine blaue Sonnenbrille und einen grünen Stressball. Wie viele nicht-türkisfarbene Artikel sehen Sie links neben dem gelben Artikel?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Schreibtisch sehen Sie eine Reihe von Dingen, die in einer Reihe angeordnet sind: ein magentafarbenes Blatt Papier, ein rosa Fidget Spinner, ein türkiser Schlüsselanhänger und ein grüner Stift. Wie viele nicht-türkisfarbene Dinge sehen Sie links vom Blatt Papier?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Nachttisch stehen ein silberner Krug, eine blaue Sonnenbrille, ein fuchsiafarbener Stressball und ein lila Blatt Papier. Welche Farbe hat der Stressball?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(H)
"Auf dem Schreibtisch sehen Sie in einer Reihe angeordnete Dinge: ein grünes Armband, ein rosa Lehrbuch, eine graue Büroklammer und eine blaugrüne Tasse. Welche Farbe hat das Ding, das am weitesten von der Büroklammer entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(D)
"Auf dem Nachttisch sehen Sie die folgenden Dinge in einer Reihe angeordnet: einen blaugrünen Stressball, eine lila Büroklammer, ein goldenes Scrunchiephone-Ladegerät und eine schwarze Hundeleine. Welche Farbe hat das Ding direkt rechts neben dem blaugrünen Ding?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Q)
"Auf dem Boden sehen Sie eine Reihe von Gegenständen: ein rotes Armband, einen gelben Buntstift, ein silbernes Notizbuch und eine lila Hundeleine. Wie viele nicht-silberne Artikel sehen Sie links neben dem lilafarbenen Artikel?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(C)
"Auf dem Nachttisch sehen Sie drei schwarze Umschläge, einen schwarzen Teddybär, drei schwarze Buntstifte, drei blaugrüne Buntstifte, drei grüne Buntstifte und einen grünen Umschlag. Wenn ich alle Teddybären vom Nachttisch entferne, wie viele grüne Dinge bleiben dann darauf übrig?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(UND)
"Auf dem Nachttisch liegen zwei grüne Blätter Papier, zwei lila Katzenspielzeuge, zwei grüne Katzenspielzeuge und drei lila Blätter Papier. Wenn ich alle Katzenspielzeuge vom Nachttisch entferne, wie viele lila Dinge bleiben darauf zurück?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen in einer Reihe: ein goldenes Lehrbuch, ein lila Puzzle, eine blaugrüne Halskette und einen silbernen Bleistift. Wie viele Gegenstände, die nicht aus Gold bestehen, sehen Sie rechts neben dem Bleistift?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Schreibtisch sehen Sie eine Reihe von Dingen: eine gelbe Tasse, ein türkisfarbenes Notizbuch, einen schwarzen Buntstift, eine braune Sonnenbrille und eine goldene Büroklammer. Welche Farbe hat das Ding direkt links von der Sonnenbrille?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Ö)
"Auf dem Nachttisch liegen eine rote Tasse, ein rosa Blatt Papier und ein silberner Schlüsselanhänger. Ist die Tasse rot?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Boden sehe ich einen blauen Fidget Spinner, einen lila Teddybär, ein gelbes Blatt Papier, einen grünen Buntstift und ein rosa Notizbuch. Welche Farbe hat der Teddybär?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Q)
"Auf dem Tisch liegen eine braune Sonnenbrille, ein grüner Krug, ein lila Lehrbuch, ein schwarzes Büchlein, ein gelber Umschlag und ein rotes Notizbuch. Wie viele Dinge sind weder schwarz noch grün?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(UND)
"Auf dem Boden liegen drei gelbe Sonnenbrillen, ein Silberteller, drei gelbe Katzenspielzeuge und zwei gelbe Umschläge. Wenn ich alle Umschläge vom Boden entferne, wie viele gelbe Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(G)
"Auf dem Schreibtisch liegen drei türkisfarbene Teller, ein rosa Teller und drei rosa Broschüren. Wenn ich alle rosa Sachen vom Schreibtisch entferne, wie viele Hefte bleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(A)
"Auf dem Nachttisch sehen Sie drei burgunderrote Bleistifte, drei magentafarbene Bleistifte und drei magentafarbene Krüge. Wenn ich alle Krüge vom Nachttisch entferne, wie viele fuchsiafarbene Dinge bleiben darauf übrig?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(A)
"Auf dem Tisch sieht man eine Reihe von Dingen in einer Reihe angeordnet: eine gelbe Sonnenbrille, einen braunen Fidget Spinner, eine silberne Tasse und einen malvenfarbenen Teddybären. Wie viele nicht-gelbe Dinge sehen Sie rechts vom silbernen Ding?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(B)
"Auf dem Nachttisch sehen Sie einen silbernen Teddybären, einen goldenen Buntstift und ein orangefarbenes Scrunchie-Telefonladegerät. Ist der Teddybär lila?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Tisch sehe ich zwei fuchsiafarbene Scrunchiephone-Ladegeräte, drei burgunderfarbene Schlüsselanhänger, drei burgunderfarbene Katzenspielzeuge, drei fuchsiafarbene Schlüsselanhänger, zwei burgunderrote Tassen und zwei burgunderrote Scrunchiephone-Ladegeräte. Wenn ich alle Schlüsselanhänger vom Tisch entferne, wie viele fuchsiafarbene Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(C)
"Auf dem Schreibtisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: eine lila Kanne, einen grauen Schlüsselanhänger, ein türkisfarbenes Notizbuch, ein grünes Scrunchiephone-Ladegerät und einen orangefarbenen Stift. Welche Farbe hat der Gegenstand, der am weitesten vom violetten Gegenstand entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(B)
"Auf dem Boden sieht man eine Reihe von Dingen in einer Reihe angeordnet: ein lila Scrunchiephone-Ladegerät, eine türkisfarbene Hundeleine, einen magentafarbenen Schlüsselanhänger, einen silbernen Stressball und einen blauen Buntstift. Welche Farbe hat das Ding direkt links vom Stressball?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(G)
"Auf dem Nachttisch sehen Sie in einer Reihe angeordnete Dinge: eine braune Sonnenbrille, einen silbernen Teddybären und ein magentafarbenes Notizbuch. Welche Farbe hat das Ding direkt rechts vom braunen Ding?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein silbernes Puzzle, ein grüner Schlüsselanhänger und ein fuchsiafarbener Umschlag. Welche Farbe hat das Objekt ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Boden sehe ich einen magentafarbenen Stift und einen malvenfarbenen Teddybären. Ist der Stift magenta?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Schreibtisch sieht man eine Reihe von Dingen in einer Reihe angeordnet: einen rosafarbenen Krug, ein türkisfarbenes Blatt Papier, einen magentafarbenen Stift und einen burgunderroten Stressball. Welche Farbe hat das Ding ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Schreibtisch stehen ein blauer Krug, zwei burgunderrote Halsketten, eine blaue Halskette, drei blaue Schlüsselanhänger, drei blaue Teddybären und zwei burgunderrote Krüge. Wenn ich alle burgunderroten Gegenstände vom Schreibtisch entferne, wie viele Halsketten verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(B)
"Auf dem Tisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: einen silbernen Teller, ein schwarzes Notizbuch, eine rote Sonnenbrille, eine magentafarbene Kanne und ein blaugrünes Blatt Papier. Welche Farbe hat das Objekt, das am weitesten vom magentafarbenen Objekt entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Boden sehen Sie eine magentafarbene Büroklammer, eine blaugrüne Büroklammer, einen grauen Teller, drei magentafarbene Teller, ein magentafarbenes Lehrbuch und drei blaugrüne Lehrbücher. Wenn ich alle grauen Gegenstände vom Boden entferne, wie viele Büroklammern verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(C)
"Auf dem Nachttisch sieht man mehrere Dinge in einer Reihe angeordnet: ein orangefarbenes Katzenspielzeug, einen malvenfarbenen Bleistift, einen schwarzen Buntstift und eine gelbe Sonnenbrille. Wie viele nicht-lila Dinge sehen Sie rechts vom gelben Ding?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Tisch sieht man eine Reihe von Dingen in einer Reihe angeordnet: einen rosa Buntstift, eine schwarze Sonnenbrille und ein orangefarbenes Scrunchiephone-Ladegerät. Welche Farbe hat das Ding direkt rechts vom Buntstift?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Ö)
"Auf dem Boden sehen Sie eine blaue Tasse, einen grünen Teddybären, ein silbernes Scrunchiephone-Ladegerät, eine braune Hundeleine, ein malvenfarbenes Blatt Papier und einen fuchsiafarbenen Umschlag. Welche Farbe hat das Scrunchiephone-Ladegerät?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(M)
"Auf dem Tisch sehe ich drei blaugrüne Armbänder und zwei graue Hundeleinen. Wenn ich alle Hundeleinen vom Tisch entferne, wie viele blaugrüne Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(D)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein lila Schlüsselanhänger, ein silbernes Puzzle, ein braunes Armband, ein rotes Büchlein, ein türkises Scrunchiephone-Ladegerät und eine burgunderrote Halskette. Welche Farbe hat das Objekt direkt links vom türkisfarbenen Objekt?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(A)
"Auf dem Boden sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein malvenfarbener Bleistift, ein silbernes Lehrbuch, ein blauer Umschlag und eine türkisfarbene Halskette. Welche Farbe hat das Objekt direkt links vom silbernen Objekt?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(ICH)
"Auf dem Schreibtisch liegen drei graue Hundeleinen, zwei graue Notizbücher, zwei goldene Hundeleinen, ein goldenes Notizbuch, drei graue Bleistifte, zwei graue Hefte, ein goldenes Heft und drei goldene Bleistifte. Wenn ich alle Hundeleinen vom Schreibtisch entferne, wie viele Goldgegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(F)
"Auf dem Nachttisch liegen ein gelbes Notizbuch, ein blauer Krug, ein roter Schlüsselanhänger, ein orangefarbener Bleistift und ein lila Fidget Spinner. Wie viele Objekte sind weder lila noch blau?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(D)
"Auf dem Tisch sehen Sie in einer Reihe angeordnete Gegenstände: eine lila Hundeleine, einen silbernen Bleistift und ein schwarzes Armband. Welche Farbe hat der Artikel, der am weitesten von der Hundeleine entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(Ö)
"Auf dem Schreibtisch sehen Sie drei silberne Sonnenbrillen, zwei blaugrüne Umschläge, drei rosa Sonnenbrillen, einen silbernen Umschlag, zwei rosa Umschläge, drei blaugrüne Sonnenbrillen, zwei blaugrüne Scrunchiephone-Ladegeräte und drei rosa Scrunchiephone-Ladegeräte. Wenn ich alle Umschläge vom Schreibtisch entferne, wie viele rosa Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(G)
"Auf dem Nachttisch sehen Sie eine grüne Halskette, zwei grüne Lehrbücher und zwei blaue Lehrbücher. Wenn ich alle Lehrbücher vom Nachttisch entferne, wie viele grüne Gegenstände verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(B)
"Auf dem Boden sehen Sie ein magentafarbenes Puzzle, eine goldene Halskette, einen gelben Teller, einen braunen Umschlag und einen grünen Krug. Welche Farbe hat die Platte?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(C)
"Auf dem Schreibtisch sehen Sie mehrere Dinge in einer Reihe angeordnet: ein burgunderfarbenes Armband, eine graue Tasse, eine grüne Halskette und ein magentafarbenes Lehrbuch. Welche Farbe hat das Ding direkt links von der Halskette?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(P)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen: einen roten Buntstift, eine gelbe Büroklammer, eine magentafarbene Halskette, ein graues Lehrbuch und ein silbernes Katzenspielzeug. Welche Farbe hat das Element ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(A)
"Auf dem Tisch sehen Sie mehrere Gegenstände in einer Reihe angeordnet: eine lila Hundeleine, ein magentafarbenes Katzenspielzeug und eine türkisfarbene Sonnenbrille. Welche Farbe hat der Artikel, der am weitesten von der Hundeleine entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(K)
"Auf dem Tisch sehen Sie die folgenden Dinge in einer Reihe angeordnet: eine silberne Büroklammer, einen orangefarbenen Schlüsselbund, einen magentafarbenen Umschlag, einen fuchsiafarbenen Stressball und einen grauen Stift. Wie viele nicht orangefarbene Dinge sehen Sie links vom grauen Ding?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(D)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen in einer Reihe: ein grünes Katzenspielzeug, ein orangefarbenes Armband, eine lila Halskette, ein rosa Lehrbuch, ein silbernes Blatt Papier und ein goldenes Notizbuch. Wie viele Nicht-Burgunder-Artikel sehen Sie rechts neben dem Goldartikel?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Tisch sehen Sie eine Reihe von Gegenständen: ein braunes Katzenspielzeug, ein türkisfarbenes Puzzle, einen grünen Umschlag, ein lila Blatt Papier, eine gelbe Halskette und ein lila Armband. Welche Farbe hat der Gegenstand, der am weitesten vom violetten Gegenstand entfernt ist?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(F)
"Auf dem Schreibtisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein türkisfarbener Umschlag, eine blaugrüne Hundeleine und ein lila Bleistift. Wie viele nicht-türkisfarbene Objekte sehen Sie rechts vom violetten Objekt?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(A)
"Auf dem Nachttisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein rosa Stift, ein lila Notizbuch, ein grüner Schlüsselanhänger, ein rotes Katzenspielzeug und eine türkisfarbene Sonnenbrille. Welche Farbe hat das Objekt direkt links vom violetten Objekt?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(R)
"Auf dem Boden sehen Sie mehrere in einer Reihe angeordnete Gegenstände: einen rosa Umschlag, ein schwarzes Armband, einen lila Fidget Spinner, eine braune Büroklammer, einen grauen Buntstift und ein magentafarbenes Katzenspielzeug. Welche Farbe hat der Gegenstand direkt rechts neben dem violetten Gegenstand?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(F)
"Auf dem Tisch sehen Sie mehrere Dinge in einer Reihe angeordnet: eine blaue Sonnenbrille, ein türkisfarbenes Armband, einen schwarzen Teddybär, eine lila Tasse, ein goldenes Scrunchiephone-Ladegerät und ein orangefarbenes Lehrbuch. Wie viele nicht schwarze Dinge sehen Sie links vom Lehrbuch?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs",(UND)
"Auf dem Nachttisch sehen Sie ein blaues Büchlein, eine braune Halskette, ein grünes Katzenspielzeug, eine burgunderrote Tasse, einen orangefarbenen Schlüsselanhänger und ein magentafarbenes Lehrbuch. Welche Farbe hat das Katzenspielzeug?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(D)
"Auf dem Nachttisch sehen Sie eine Reihe von Gegenständen, die in einer Reihe angeordnet sind: ein grüner Fidget Spinner, ein burgunderroter Krug, ein goldener Schlüsselanhänger, ein graues Scrunchiephone-Ladegerät und ein blaues Büchlein. Welche Farbe hat das Objekt ganz rechts?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(UND)
"Auf dem Tisch sehe ich einen gelben Umschlag, einen goldenen Stressball, ein magentafarbenes Büchlein, ein blaues Armband, eine malvenfarbene Halskette und eine blaugrüne Tasse. Welche Farbe hat der Umschlag?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(C)
"Auf dem Tisch sehe ich eine gelbe Tasse, eine lila Büroklammer, ein braunes Lehrbuch und einen rosa Buntstift. Ist das Lehrbuch Gold?
Optionen:
(A) ja
(B) nein",(B)
"Auf dem Schreibtisch sehe ich drei graue Stressbälle, zwei lila Stressbälle, drei fuchsiafarbene Bleistifte, ein lila Blatt Papier, einen fuchsiafarbenen Stressball, zwei graue Bleistifte und zwei lila Bleistifte. Wenn ich alle fuchsiafarbenen Gegenstände vom Schreibtisch entferne, wie viele Blätter Papier verbleiben dann darauf?
Optionen:
(A) Null
(Knochen
(C) zwei
(D) drei
(E) vier
(F) fünf
(G) sechs
(H) sieben
(I) acht
(J) neun
(K) zehn
(L) elf
(M) zwölf
(N) dreizehn
(O) vierzehn
(P) fünfzehn
(Q) sechzehn",(B)
"Auf dem Boden sehen Sie ein burgunderfarbenes Scrunchie-Telefonladegerät und ein blaugrünes Armband. Welche Farbe hat das Scrunchiephone-Ladegerät?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(L)
"Auf dem Boden liegen eine grüne Sonnenbrille, eine silberne Halskette, eine burgunderrote Hundeleine und ein malvenfarbener Krug. Ist die Kanne lila?
Optionen:
(A) ja
(B) nein",(A)
"Auf dem Tisch sehen Sie die folgenden Gegenstände in einer Reihe angeordnet: einen braunen Buntstift, eine blaue Tasse, eine schwarze Hundeleine, einen lila Stressball und ein silbernes Lehrbuch. Welche Farbe hat das Element ganz links?
Optionen:
(A) rot
(B) orange
(C) gelb
(D) grün
(E) blau
(F) braun
(G) Magenta
(H) Fuchsia
(I) lila
(J) blaugrün
(K) Türkis
(L) Burgunderrot
(M) Silber
(N) Gold
(O) schwarz
(P) grau
(Q) lila
(R) rosa",(F)
