Eingang,Ziel
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen schwarzen Ball, Bob hat einen braunen Ball und Claire hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Claire die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Claire und Bob die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) schwarzer Ball
(B) braune Kugel
(C) blaue Kugel",(A)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen braunen Ball, Bob hat einen blauen Ball und Claire hat einen lila Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Alice die Bälle. Dann tauschen Claire und Alice die Bälle. Schließlich tauschen Bob und Claire die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) braune Kugel
(B) blaue Kugel
(C) lila Kugel",(C)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Ulysses, Bob bekommt Frankenstein und Claire bekommt Catch-22.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Claire Bücher. Dann tauschen Claire und Alice Bücher. Schließlich tauschen Alice und Bob Bücher. Am Ende des Semesters hat Alice
Optionen:
(A) Odysseus
(B) Frankenstein
(C) Catch-22",(C)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Karl und Claire tanzt mit Helga.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Claire den Partner. Dann wechseln Alice und Bob den Partner. Schließlich wechseln Claire und Bob den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Sam
(B) Karl
(C) Helga",(B)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen schwarzen Ball, Bob hat einen braunen Ball und Claire hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Claire die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Claire und Alice die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) schwarzer Ball
(B) braune Kugel
(C) blaue Kugel",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Stürmerin, Bob spielt Bankspielerin und Claire spielt mittlere Mittelfeldspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Bob ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Schließlich tauschen Claire und Bob ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) Stürmer
(B) Bankwärmer
(C) mittlerer Mittelfeldspieler",(A)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen gelben Ball, Bob hat einen blauen Ball und Claire hat einen rosa Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Alice die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Claire und Bob die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) gelber Ball
(B) blaue Kugel
(C) rosa Kugel",(B)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Der Hund der Baskervilles“, Bob bekommt „Frankenstein“ und Claire bekommt „Lolita“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Claire Bücher. Dann tauschen Alice und Claire Bücher. Schließlich tauschen Claire und Bob Bücher. Am Ende des Semesters hat Bob
Optionen:
(A) Hund der Baskervilles
(B) Frankenstein
(C) Lolita",(A)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die linke Mittelfeldspielerin, Bob spielt die rechte Mittelfeldspielerin und Claire spielt die Torwartin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Bob und Alice ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Schließlich tauschen Bob und Alice ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) linker Mittelfeldspieler
(B) rechter Mittelfeldspieler
(C) Torwart",(C)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Lolita“, Bob bekommt „Catch-22“ und Claire bekommt „Der große Gatsby“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Claire Bücher. Dann tauschen Bob und Alice Bücher. Schließlich tauschen Claire und Alice Bücher. Am Ende des Semesters hat Bob
Optionen:
(A) Lolita
(B) Catch-22
(C) Der große Gatsby",(C)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Lola und Claire tanzt mit Karl.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Alice den Partner. Dann wechseln Bob und Claire den Partner. Schließlich wechseln Alice und Bob den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Sam
(B) Lola
(C) Karl",(A)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die linke Mittelfeldspielerin, Bob spielt die mittlere Mittelfeldspielerin und Claire spielt die Bankspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Bob ihre Positionen. Dann tauschen Alice und Claire ihre Positionen. Schließlich tauschen Alice und Bob ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) linker Mittelfeldspieler
(B) mittlerer Mittelfeldspieler
(C) Bankwärmer",(B)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Torwartin, Bob spielt den linken Mittelfeldspieler und Claire spielt den Außenverteidiger.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Alice ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Schließlich tauschen Bob und Claire ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(Ein Torwart
(B) linker Mittelfeldspieler
(C) Außenverteidiger",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die linke Flügelspielerin, Bob spielt den Außenverteidiger und Claire spielt die rechte Flügelspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Claire ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) linker Flügelspieler
(B) Außenverteidiger
(C) Rechtsaußen",(B)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen roten Ball, Bob hat einen orangefarbenen Ball und Claire hat einen grünen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Alice und Bob die Bälle. Dann tauschen Bob und Claire die Bälle. Schließlich tauschen Alice und Bob die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) rote Kugel
(B) orangefarbene Kugel
(C) grüner Ball",(A)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen lila Ball, Bob hat einen blauen Ball und Claire hat einen schwarzen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Bob die Bälle. Dann tauschen Bob und Alice die Bälle. Schließlich tauschen Claire und Alice die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) lila Kugel
(B) blaue Kugel
(C) schwarze Kugel",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein gelbes Geschenk, Bob hat ein braunes Geschenk und Claire hat ein blaues Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Alice ihre Geschenke aus. Dann tauschen Claire und Alice ihre Geschenke aus. Schließlich tauschen Bob und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Claire das
Optionen:
(A) Gelb vorhanden
(B) braun vorhanden
(C) blau vorhanden",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen rosa Ball, Bob hat ein blaues Geschenk und Claire hat ein braunes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Claire und Alice ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Schließlich tauschen Alice und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Alice die
Optionen:
(A) rosa Kugel
(B) blau vorhanden
(C) braun vorhanden",(A)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt Cheerleaderin, Bob spielt Rechtsaußen und Claire spielt Außenverteidigerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Alice ihre Positionen. Dann tauschen Bob und Claire ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(Ein Cheerleader
(B) Rechtsaußen
(C) Außenverteidiger",(C)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen rosa Ball, Bob hat einen braunen Ball und Claire hat einen orangefarbenen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Alice die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Bob und Claire die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) rosa Kugel
(B) braune Kugel
(C) orangefarbene Kugel",(C)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Melissa, Bob tanzt mit Karl und Claire tanzt mit Patrick.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Alice und Bob den Partner. Dann wechseln Claire und Alice den Partner. Schließlich wechseln Alice und Bob den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Melissa
(B) Karl
(C) Patrick",(B)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen gelben Ball, Bob hat einen lila Ball und Claire hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Alice und Claire die Bälle. Dann tauschen Bob und Claire die Bälle. Schließlich tauschen Alice und Claire die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) gelber Ball
(B) lila Kugel
(C) blaue Kugel",(A)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Frankenstein, Bob bekommt Moby Dick und Claire bekommt Die Gefährten.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Bob Bücher. Dann tauschen Claire und Alice Bücher. Schließlich tauschen Bob und Claire Bücher. Am Ende des Semesters hat Alice
Optionen:
(A) Frankenstein
(B) Moby Dick
(C) Die Gefährten des Rings",(C)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen rosa Ball, Bob hat einen schwarzen Ball und Claire hat ein lila Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Claire ihre Geschenke aus. Dann tauschen Alice und Claire ihre Geschenke aus. Schließlich tauschen Claire und Bob ihre Geschenke aus. Am Ende der Veranstaltung hat Alice die
Optionen:
(A) rosa Kugel
(B) schwarze Kugel
(C) lila vorhanden",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen rosa Ball, Bob hat ein gelbes Geschenk und Claire hat einen orangefarbenen Ball.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Bob und Claire ihre Geschenke aus. Dann tauschen Alice und Claire ihre Geschenke aus. Schließlich tauschen Bob und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Bob die
Optionen:
(A) rosa Kugel
(B) Gelb vorhanden
(C) orangefarbene Kugel",(A)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat eine schwarze Kugel, Bob hat eine orangefarbene Kugel und Claire hat ein weißes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Claire und Bob ihre Geschenke aus. Dann tauschen Bob und Alice ihre Geschenke aus. Schließlich tauschen Bob und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Claire das
Optionen:
(A) schwarzer Ball
(B) orangefarbene Kugel
(C) weiß vorhanden",(A)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Odyssee“, Bob bekommt „Die Gefährten“ und Claire bekommt „Der Hund der Baskervilles“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Alice Bücher. Dann tauschen Claire und Bob Bücher. Schließlich tauschen Alice und Claire Bücher. Am Ende des Semesters hat Bob
Optionen:
(A) Die Odyssee
(B) Die Gefährten des Rings
(C) Hund der Baskervilles",(C)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen rosa Ball, Bob hat einen braunen Ball und Claire hat einen orangefarbenen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Alice die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Bob und Claire die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) rosa Kugel
(B) braune Kugel
(C) orangefarbene Kugel",(A)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Odyssee“, Bob bekommt „Lolita“ und Claire bekommt „Der große Gatsby“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Alice Bücher. Dann tauschen Alice und Claire Bücher. Schließlich tauschen Bob und Alice Bücher. Am Ende des Semesters hat Alice
Optionen:
(A) Die Odyssee
(B) Lolita
(C) Der große Gatsby",(A)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Helga, Bob tanzt mit Ophelia und Claire tanzt mit Sam.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Alice den Partner. Dann wechseln Claire und Bob den Partner. Schließlich wechseln Claire und Alice den Partner. Am Ende des Tanzes tanzt Claire mit
Optionen:
(A) Helga
(B) Ophelia
(C) Sam",(B)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die mittlere Mittelfeldspielerin, Bob spielt die rechte Mittelfeldspielerin und Claire spielt die Torwartin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Bob ihre Positionen. Dann tauschen Claire und Alice ihre Positionen. Schließlich tauschen Bob und Claire ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) mittlerer Mittelfeldspieler
(B) rechter Mittelfeldspieler
(C) Torwart",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die linke Flügelspielerin, Bob spielt den Außenverteidiger und Claire spielt die rechte Flügelspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Claire ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) linker Flügelspieler
(B) Außenverteidiger
(C) Rechtsaußen",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die mittlere Mittelfeldspielerin, Bob spielt die linke Mittelfeldspielerin und Claire spielt die linke Flügelspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Claire ihre Positionen. Dann tauschen Claire und Bob ihre Positionen. Schließlich tauschen Bob und Alice ihre Positionen. Am Ende des Spiels spielt Claire
Optionen:
(A) mittlerer Mittelfeldspieler
(B) linker Mittelfeldspieler
(C) linker Flügelspieler",(B)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Patrick, Bob tanzt mit Karl und Claire tanzt mit Izzi.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Claire den Partner. Dann wechseln Claire und Alice den Partner. Schließlich wechseln Claire und Bob den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Patrick
(B) Karl
(C) Izzi",(B)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen rosa Ball, Bob hat einen orangefarbenen Ball und Claire hat einen weißen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Claire die Bälle. Dann tauschen Claire und Alice die Bälle. Schließlich tauschen Alice und Bob die Bälle. Am Ende des Spiels hat Alice das
Optionen:
(A) rosa Kugel
(B) orangefarbene Kugel
(C) weiße Kugel",(C)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Catch-22, Bob bekommt Moby Dick und Claire bekommt The Fellowship of the Ring.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Alice Bücher. Dann tauschen Bob und Alice Bücher. Schließlich tauschen Claire und Bob Bücher. Am Ende des Semesters hat Alice
Optionen:
(A) Catch-22
(B) Moby Dick
(C) Die Gefährten des Rings",(B)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Torwartin, Bob den linken Mittelfeldspieler und Claire die Stürmerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zunächst tauschen Bob und Claire ihre Positionen. Dann tauschen Bob und Alice ihre Positionen. Schließlich tauschen Claire und Alice ihre Positionen. Am Ende des Spiels spielt Alice
Optionen:
(Ein Torwart
(B) linker Mittelfeldspieler
(C) Stürmer",(B)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Frankenstein, Bob bekommt die Odyssee und Claire bekommt Ulysses.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Claire und Alice Bücher. Dann tauschen Claire und Bob Bücher. Schließlich tauschen Bob und Alice Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Frankenstein
(B) Die Odyssee
(C) Odysseus",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat einen schwarzen Ball, Bob hat ein grünes Geschenk und Claire hat ein braunes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Alice und Bob ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Schließlich tauschen Alice und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Alice die
Optionen:
(A) schwarzer Ball
(B) grün vorhanden
(C) braun vorhanden",(A)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen grünen Ball, Bob hat einen schwarzen Ball und Claire hat einen blauen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Bob und Alice die Bälle. Dann tauschen Claire und Alice die Bälle. Schließlich tauschen Alice und Bob die Bälle. Am Ende des Spiels hat Bob das
Optionen:
(A) grüner Ball
(B) schwarze Kugel
(C) blaue Kugel",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die mittlere Mittelfeldspielerin, Bob spielt den Bankspieler und Claire spielt die Außenverteidigerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Alice und Claire ihre Positionen. Dann tauschen Alice und Bob ihre Positionen. Schließlich tauschen Alice und Claire ihre Positionen. Am Ende des Spiels spielt Bob
Optionen:
(A) mittlerer Mittelfeldspieler
(B) Bankwärmer
(C) Außenverteidiger",(C)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die Außenverteidigerin, Bob spielt den Torwart und Claire spielt die linke Mittelfeldspielerin.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Alice ihre Positionen. Dann tauschen Bob und Claire ihre Positionen. Schließlich tauschen Alice und Claire ihre Positionen. Am Ende des Spiels spielt Alice
Optionen:
(A) Außenverteidiger
(B) Torwart
(C) linker Mittelfeldspieler",(B)
"Alice, Bob und Claire spielen in einem Fußballspiel im selben Team. Zu Beginn des Spiels wird ihnen jeweils eine Position zugewiesen: Alice spielt die rechte Flügelspielerin, Bob spielt den linken Mittelfeldspieler und Claire spielt den mittleren Mittelfeldspieler.
Im Verlauf des Spiels tauschen Spielerpaare gelegentlich ihre Positionen. Zuerst tauschen Claire und Alice ihre Positionen. Dann tauschen Bob und Alice ihre Positionen. Schließlich tauschen Claire und Bob ihre Positionen. Am Ende des Spiels spielt Alice
Optionen:
(A) Rechtsaußen
(B) linker Mittelfeldspieler
(C) mittlerer Mittelfeldspieler",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein gelbes Geschenk, Bob hat ein weißes Geschenk und Claire hat ein lila Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Alice und Bob ihre Geschenke aus. Dann tauschen Bob und Claire ihre Geschenke aus. Schließlich tauschen Bob und Alice ihre Geschenke aus. Am Ende der Veranstaltung hat Bob die
Optionen:
(A) Gelb vorhanden
(B) weiß vorhanden
(C) lila vorhanden",(B)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Ophelia, Bob tanzt mit Rodrigo und Claire tanzt mit Karl.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Bob und Claire den Partner. Dann wechseln Alice und Bob den Partner. Schließlich wechseln Bob und Claire den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Ophelia
(B) Rodrigo
(C) Karl",(C)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Gefährten“, Bob bekommt „Catch-22“ und Claire bekommt „Moby Dick“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Alice Bücher. Dann tauschen Alice und Claire Bücher. Schließlich tauschen Bob und Claire Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Die Gefährten des Rings
(B) Catch-22
(C) Moby Dick",(A)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt „Die Gefährten“, Bob bekommt „Die Odyssee“ und Claire bekommt „Der große Gatsby“.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Alice und Claire Bücher. Dann tauschen Alice und Bob Bücher. Schließlich tauschen Claire und Alice Bücher. Am Ende des Semesters hat Claire
Optionen:
(A) Die Gefährten des Rings
(B) Die Odyssee
(C) Der große Gatsby",(B)
"Alice, Bob und Claire veranstalten einen Geschenkaustausch mit weißen Elefanten. Zu Beginn der Veranstaltung hält jeder ein Geschenk in einer anderen Farbe in der Hand: Alice hat ein grünes Geschenk, Bob hat ein blaues Geschenk und Claire hat ein braunes Geschenk.
Im Verlauf der Veranstaltung tauschen Paare Geschenke aus. Zuerst tauschen Claire und Alice ihre Geschenke aus. Dann tauschen Claire und Bob ihre Geschenke aus. Schließlich tauschen Alice und Claire ihre Geschenke aus. Am Ende der Veranstaltung hat Claire das
Optionen:
(A) grün vorhanden
(B) blau vorhanden
(C) braun vorhanden",(C)
"Alice, Bob und Claire sind Freunde und begeisterte Leser, die gelegentlich Bücher tauschen. Zu Beginn des Semesters kaufen sie jeweils ein neues Buch: Alice bekommt Frankenstein, Bob bekommt The Pearl und Claire bekommt The Odyssey.
Im Laufe des Semesters beginnen sie mit dem Handel mit den neuen Büchern. Zuerst tauschen Bob und Alice Bücher. Dann tauschen Bob und Claire Bücher. Schließlich tauschen Bob und Alice Bücher. Am Ende des Semesters hat Alice
Optionen:
(A) Frankenstein
(B) Die Perle
(C) Die Odyssee",(C)
"Alice, Bob und Claire spielen ein Spiel. Zu Beginn des Spiels hält jeder einen Ball: Alice hat einen rosa Ball, Bob hat einen grünen Ball und Claire hat einen weißen Ball.
Im Verlauf des Spiels tauschen Spielerpaare Bälle. Zuerst tauschen Claire und Alice die Bälle. Dann tauschen Alice und Bob die Bälle. Schließlich tauschen Bob und Claire die Bälle. Am Ende des Spiels hat Claire das
Optionen:
(A) rosa Kugel
(B) grüner Ball
(C) weiße Kugel",(C)
"Alice, Bob und Claire sind Tänzer bei einem Square Dance. Zu Beginn eines Liedes haben sie jeweils einen Partner: Alice tanzt mit Sam, Bob tanzt mit Helga und Claire tanzt mit Karl.
Während des Liedes tauschen die Tänzer oft ihre Partner. Zuerst wechseln Claire und Alice den Partner. Dann wechseln Bob und Alice den Partner. Schließlich wechseln Claire und Bob den Partner. Am Ende des Tanzes tanzt Alice mit
Optionen:
(A) Sam
(B) Helga
(C) Karl",(B)
