Eingang,Ziel
"Frage: Jim sagt die Wahrheit. Ryan sagt, dass Jim die Wahrheit sagt. Millicent sagt, dass Ryan die Wahrheit sagt. Audrie sagt, dass Millicent die Wahrheit sagt. Elanor sagt, dass Audrie die Wahrheit sagt. Sagt Elanor die Wahrheit?",Ja
"Frage: Elanor lügt. Dallas sagt, Elanor sage die Wahrheit. Fletcher sagt, Dallas lüge. Jamey sagt, Fletcher sage die Wahrheit. Delfina sagt, dass Jamey lügt. Sagt Delfina die Wahrheit?",No
"Frage: Alejandro sagt die Wahrheit. Shenna sagt, Alejandro sage die Wahrheit. Christie sagt, Shenna sage die Wahrheit. Shalonda sagt, Christie lüge. Jerry sagt, dass Shalonda lügt. Sagt Jerry die Wahrheit?",Ja
"Frage: Osvaldo lügt. Phoebe sagt, Osvaldo lüge. Kandi sagt, dass Phoebe die Wahrheit sagt. Crista sagt, Kandi sage die Wahrheit. Delbert sagt, dass Crista lügt. Sagt Delbert die Wahrheit?",No
"Frage: Bernita lügt. Jerry sagt, Bernita sage die Wahrheit. Delbert sagt, Jerry lüge. Jamey sagt, Delbert sage die Wahrheit. Shenna sagt, dass Jamey lügt. Sagt Shenna die Wahrheit?",No
"Frage: Willian sagt die Wahrheit. Phoebe sagt, dass Willian lügt. Alejandro sagt, dass Phoebe lügt. Lorine sagt, dass Alejandro die Wahrheit sagt. Christie sagt, Lorine sage die Wahrheit. Sagt Christie die Wahrheit?",Ja
"Frage: Millicent sagt die Wahrheit. Vernell sagt, Millicent lüge. Tamika sagt, Vernell sage die Wahrheit. Osvaldo sagt, Tamika sage die Wahrheit. Shenna sagt, Osvaldo lüge. Sagt Shenna die Wahrheit?",Ja
"Frage: Amberly lügt. Shalonda sagt, dass Amberly die Wahrheit sagt. Helene sagt, dass Shalonda die Wahrheit sagt. Sima sagt, Helene sage die Wahrheit. Christie sagt, dass Sima die Wahrheit sagt. Sagt Christie die Wahrheit?",No
"Frage: Christie lügt. Jaymie sagt, Christie lüge. Lorine sagt, dass Jaymie die Wahrheit sagt. Bernita sagt, Lorine sagt die Wahrheit. Delfina sagt, Bernita lüge. Sagt Delfina die Wahrheit?",No
"Frage: Helene sagt die Wahrheit. Teressa sagt, Helene sage die Wahrheit. Jamey sagt, dass Teressa lügt. Alexis sagt, dass Jamey lügt. Osvaldo sagt, dass Alexis die Wahrheit sagt. Sagt Osvaldo die Wahrheit?",Ja
"Frage: Willian sagt die Wahrheit. Michaela sagt, dass Willian lügt. Conception sagt, Michaela lüge. Inga sagt, Conception sage die Wahrheit. Sal sagt, dass Inga lügt. Sagt Sal die Wahrheit?",No
"Frage: Lorine lügt. Osvaldo sagt, Lorine lüge. Alejandro sagt, Osvaldo lüge. Gwenn sagt, dass Alejandro die Wahrheit sagt. Dallas sagt, dass Gwenn lügt. Sagt Dallas die Wahrheit?",Ja
"Frage: Christie sagt die Wahrheit. Elanor sagt, Christie lüge. Jaymie sagt, Elanor sage die Wahrheit. Jamey sagt, dass Jaymie lügt. Alexis sagt, dass Jamey die Wahrheit sagt. Sagt Alexis die Wahrheit?",Ja
"Frage: Maybelle sagt die Wahrheit. Osvaldo sagt, Maybelle lüge. Kandi sagt, Osvaldo lüge. Jerry sagt, Kandi lüge. Alejandro sagt, Jerry lüge. Sagt Alejandro die Wahrheit?",Ja
"Frage: Alejandro lügt. Vina sagt, Alejandro lüge. Vernell sagt, Vina sage die Wahrheit. Fidel sagt, Vernell lüge. Inga sagt, Fidel sage die Wahrheit. Sagt Inga die Wahrheit?",No
"Frage: Millicent sagt die Wahrheit. Willian sagt, dass Millicent lügt. Crista sagt, dass Willian lügt. Teressa sagt, dass Crista die Wahrheit sagt. Rashida sagt, dass Teressa die Wahrheit sagt. Sagt Rashida die Wahrheit?",Ja
"Frage: Osvaldo lügt. Gwenn sagt, Osvaldo lüge. Michael sagt, Gwenn lügt. Elanor sagt, Michael lüge. Sal sagt, Elanor sage die Wahrheit. Sagt Sal die Wahrheit?",Ja
"Frage: Ka lügt. Lorine sagt, dass Ka die Wahrheit sagt. Sal sagt, Lorine lüge. Amberly sagt, Sal lüge. Conception sagt, dass Amberly lügt. Sagt Conception die Wahrheit?",Ja
"Frage: Jerry sagt die Wahrheit. Raymond sagt, dass Jerry die Wahrheit sagt. Yoland sagt, dass Raymond die Wahrheit sagt. Elanor sagt, dass Yoland die Wahrheit sagt. Jamey sagt, Elanor lüge. Sagt Jamey die Wahrheit?",No
"Frage: Helene sagt die Wahrheit. Raymond sagt, Helene lüge. Andree sagt, dass Raymond die Wahrheit sagt. Michael sagt, Andree sage die Wahrheit. Amberly sagt, dass Michael die Wahrheit sagt. Sagt Amberly die Wahrheit?",No
"Frage: Willian sagt die Wahrheit. Crista sagt, Willian sage die Wahrheit. Vina sagt, dass Crista lügt. Fidel sagt, Vina lüge. Fletcher sagt, Fidel lüge. Sagt Fletcher die Wahrheit?",No
"Frage: Lorine sagt die Wahrheit. Michaela sagt, Lorine lüge. Millicent sagt, Michaela sage die Wahrheit. Fletcher sagt, dass Millicent die Wahrheit sagt. Shaunda sagt, Fletcher sage die Wahrheit. Sagt Shaunda die Wahrheit?",No
"Frage: Jerry lügt. Gwenn sagt, dass Jerry lügt. Fidel sagt, Gwenn lüge. Millicent sagt, Fidel sage die Wahrheit. Lorine sagt, dass Millicent die Wahrheit sagt. Sagt Lorine die Wahrheit?",No
"Frage: Millie lügt. Jaymie sagt, dass Millie die Wahrheit sagt. Jamey sagt, dass Jaymie die Wahrheit sagt. Sal sagt, dass Jamey lügt. Christie sagt, Sal lüge. Sagt Christie die Wahrheit?",No
"Frage: Shalonda lügt. Crista sagt, dass Shalonda die Wahrheit sagt. Yoland sagt, dass Crista die Wahrheit sagt. Ka sagt, dass Yoland die Wahrheit sagt. Michaela sagt, Ka lüge. Sagt Michaela die Wahrheit?",Ja
"Frage: Maybelle sagt die Wahrheit. Antwan sagt, Maybelle sage die Wahrheit. Audrie sagt, dass Antwan die Wahrheit sagt. Ryan sagt, Audrie lüge. Delfina sagt, Ryan lüge. Sagt Delfina die Wahrheit?",Ja
"Frage: Bernita sagt die Wahrheit. Ka sagt, Bernita lüge. Yoland sagt, Ka lüge. Gwenn sagt, Yoland lüge. Fidel sagt, Gwenn lüge. Sagt Fidel die Wahrheit?",Ja
"Frage: Audrie sagt die Wahrheit. Ryan sagt, Audrie lüge. Rashida sagt, Ryan lüge. Fletcher sagt, dass Rashida die Wahrheit sagt. Shaunda sagt, Fletcher sage die Wahrheit. Sagt Shaunda die Wahrheit?",Ja
"Frage: Delfina lügt. Teressa sagt, Delfina lüge. Amberly sagt, dass Teressa die Wahrheit sagt. Ryan sagt, dass Amberly lügt. Millie sagt, dass Ryan lügt. Sagt Millie die Wahrheit?",Ja
"Frage: Willian sagt die Wahrheit. Michaela sagt, dass Willian die Wahrheit sagt. Sima sagt, Michaela lüge. Inga sagt, dass Sima die Wahrheit sagt. Audrie sagt, dass Inga lügt. Sagt Audrie die Wahrheit?",Ja
"Frage: Teressa sagt die Wahrheit. Lorine sagt, dass Teressa lügt. Antwan sagt, Lorine sage die Wahrheit. Fidel sagt, Antwan sage die Wahrheit. Phoebe sagt, Fidel lüge. Sagt Phoebe die Wahrheit?",Ja
"Frage: Elanor sagt die Wahrheit. Crista sagt, Elanor lüge. Vernell sagt, Crista lüge. Shalonda sagt, dass Vernell lügt. Teressa sagt, dass Shalonda lügt. Sagt Teressa die Wahrheit?",Ja
"Frage: Yoland sagt die Wahrheit. Gwenn sagt, Yoland sage die Wahrheit. Michaela sagt, dass Gwenn lügt. Jamey sagt, Michaela sage die Wahrheit. Amberly sagt, dass Jamey lügt. Sagt Amberly die Wahrheit?",Ja
"Frage: Gwenn sagt die Wahrheit. Millicent sagt, dass Gwenn lügt. Antwan sagt, dass Millicent die Wahrheit sagt. Teressa sagt, Antwan lüge. Shenna sagt, dass Teressa lügt. Sagt Shenna die Wahrheit?",No
"Frage: Helene sagt die Wahrheit. Leda sagt, Helene lüge. Antwan sagt, Leda sage die Wahrheit. Andree sagt, Antwan lüge. Shaunda sagt, Andree lüge. Sagt Shaunda die Wahrheit?",No
"Frage: Sherrie sagt die Wahrheit. Kandi sagt, Sherrie sage die Wahrheit. Conception sagt, Kandi sage die Wahrheit. Michael sagt, dass Conception die Wahrheit sagt. Christie sagt, Michael sage die Wahrheit. Sagt Christie die Wahrheit?",Ja
"Frage: Delbert sagt die Wahrheit. Gwenn sagt, Delbert lüge. Audrie sagt, dass Gwenn lügt. Christie sagt, Audrie lüge. Alexis sagt, Christie lüge. Sagt Alexis die Wahrheit?",Ja
"Frage: Antwan sagt die Wahrheit. Jaymie sagt, dass Antwan die Wahrheit sagt. Maybelle sagt, dass Jaymie die Wahrheit sagt. Alexis sagt, Maybelle lüge. Millicent sagt, dass Alexis lügt. Sagt Millicent die Wahrheit?",Ja
"Frage: Delfina sagt die Wahrheit. Fidel sagt, Delfina sage die Wahrheit. Helene sagt, Fidel lüge. Crista sagt, Helene lüge. Ka sagt, dass Crista lügt. Sagt Ka die Wahrheit?",No
"Frage: Jim lügt. Yoland sagt, dass Jim lügt. Willian sagt, Yoland sage die Wahrheit. Delbert sagt, Willian lüge. Shalonda sagt, Delbert sage die Wahrheit. Sagt Shalonda die Wahrheit?",No
"Frage: Elanor lügt. Millicent sagt, Elanor sage die Wahrheit. Millie sagt, dass Millicent lügt. Michaela sagt, dass Millie die Wahrheit sagt. Kandi sagt, Michaela lüge. Sagt Kandi die Wahrheit?",No
"Frage: Jerry sagt die Wahrheit. Yoland sagt, Jerry lüge. Tamika sagt, Yoland sage die Wahrheit. Alexis sagt, dass Tamika die Wahrheit sagt. Ryan sagt, dass Alexis die Wahrheit sagt. Sagt Ryan die Wahrheit?",No
"Frage: Sima sagt die Wahrheit. Jerry sagt, dass Sima die Wahrheit sagt. Sal sagt, Jerry lüge. Inga sagt, Sal lüge. Willian sagt, dass Inga lügt. Sagt Willian die Wahrheit?",No
"Frage: Willian sagt die Wahrheit. Shalonda sagt, dass Willian die Wahrheit sagt. Helene sagt, dass Shalonda die Wahrheit sagt. Millicent sagt, Helene lüge. Andree sagt, dass Millicent lügt. Sagt Andree die Wahrheit?",Ja
"Frage: Ryan sagt die Wahrheit. Amberly sagt, dass Ryan die Wahrheit sagt. Kristian sagt, dass Amberly lügt. Bernita sagt, Kristian lüge. Alejandro sagt, Bernita sage die Wahrheit. Sagt Alejandro die Wahrheit?",Ja
"Frage: Vernell sagt die Wahrheit. Rashida sagt, Vernell lüge. Christie sagt, dass Rashida die Wahrheit sagt. Sherrie sagt, Christie sage die Wahrheit. Jim sagt, dass Sherrie lügt. Sagt Jim die Wahrheit?",Ja
"Frage: Shaunda lügt. Elanor sagt, dass Shaunda lügt. Fidel sagt, Elanor sage die Wahrheit. Lorine sagt, Fidel sage die Wahrheit. Raymond sagt, Lorine lüge. Sagt Raymond die Wahrheit?",No
"Frage: Gwenn sagt die Wahrheit. Lorine sagt, dass Gwenn lügt. Antwan sagt, Lorine sage die Wahrheit. Elanor sagt, dass Antwan die Wahrheit sagt. Delfina sagt, Elanor sage die Wahrheit. Sagt Delfina die Wahrheit?",No
"Frage: Shenna sagt die Wahrheit. Antwan sagt, dass Shenna lügt. Tamika sagt, Antwan lüge. Elanor sagt, dass Tamika lügt. Rashida sagt, Elanor sage die Wahrheit. Sagt Rashida die Wahrheit?",No
"Frage: Andree lügt. Rashida sagt, Andree sage die Wahrheit. Amberly sagt, dass Rashida lügt. Tamika sagt, dass Amberly lügt. Leda sagt, Tamika lüge. Sagt Leda die Wahrheit?",Ja
"Frage: Ryan lügt. Jaymie sagt, Ryan lüge. Michael sagt, dass Jaymie die Wahrheit sagt. Ka sagt, Michael lüge. Millicent sagt, Ka sage die Wahrheit. Sagt Millicent die Wahrheit?",No
"Frage: Alejandro lügt. Bernita sagt, Alejandro lüge. Andree sagt, Bernita sage die Wahrheit. Sima sagt, Andree sage die Wahrheit. Inga sagt, dass Sima die Wahrheit sagt. Sagt Inga die Wahrheit?",Ja
"Frage: Shenna lügt. Crista sagt, Shenna lüge. Andree sagt, dass Crista die Wahrheit sagt. Sherrie sagt, Andree lüge. Ka sagt, dass Sherrie lügt. Sagt Ka die Wahrheit?",Ja
"Frage: Antwan lügt. Jerry sagt, dass Antwan die Wahrheit sagt. Delfina sagt, dass Jerry lügt. Conception sagt, Delfina lüge. Bernita sagt, dass Conception die Wahrheit sagt. Sagt Bernita die Wahrheit?",No
"Frage: Audrie lügt. Jerry sagt, dass Audrie die Wahrheit sagt. Alejandro sagt, Jerry lüge. Jaymie sagt, Alejandro lüge. Lorine sagt, dass Jaymie die Wahrheit sagt. Sagt Lorine die Wahrheit?",No
"Frage: Willian lügt. Fidel sagt, Willian sage die Wahrheit. Crista sagt, Fidel sage die Wahrheit. Inga sagt, dass Crista die Wahrheit sagt. Dallas sagt, dass Inga lügt. Sagt Dallas die Wahrheit?",Ja
"Frage: Sherrie lügt. Gwenn sagt, dass Sherrie lügt. Sima sagt, dass Gwenn lügt. Tamika sagt, dass Sima die Wahrheit sagt. Millicent sagt, Tamika sage die Wahrheit. Sagt Millicent die Wahrheit?",No
"Frage: Vernell sagt die Wahrheit. Fidel sagt, Vernell sage die Wahrheit. Amberly sagt, Fidel lüge. Lorine sagt, dass Amberly lügt. Elanor sagt, dass Lorine lügt. Sagt Elanor die Wahrheit?",No
"Frage: Millicent lügt. Lorine sagt, dass Millicent lügt. Rashida sagt, Lorine lüge. Sima sagt, dass Rashida lügt. Phoebe sagt, dass Sima die Wahrheit sagt. Sagt Phoebe die Wahrheit?",Ja
"Frage: Vina sagt die Wahrheit. Alejandro sagt, Vina lüge. Maybelle sagt, Alejandro sage die Wahrheit. Millicent sagt, Maybelle lüge. Elanor sagt, dass Millicent die Wahrheit sagt. Sagt Elanor die Wahrheit?",Ja
"Frage: Shaunda sagt die Wahrheit. Conception sagt, dass Shaunda lügt. Shenna sagt, Conception lüge. Delbert sagt, Shenna lüge. Jerry sagt, Delbert sage die Wahrheit. Sagt Jerry die Wahrheit?",No
"Frage: Jerry sagt die Wahrheit. Jaymie sagt, Jerry sage die Wahrheit. Elanor sagt, dass Jaymie die Wahrheit sagt. Helene sagt, Elanor sage die Wahrheit. Sherrie sagt, Helene sage die Wahrheit. Sagt Sherrie die Wahrheit?",Ja
"Frage: Millicent sagt die Wahrheit. Ka sagt, dass Millicent die Wahrheit sagt. Conception sagt, Ka lüge. Sal sagt, Conception lüge. Tamika sagt, Sal lüge. Sagt Tamika die Wahrheit?",No
"Frage: Shaunda lügt. Fletcher sagt, dass Shaunda lügt. Jaymie sagt, Fletcher lüge. Millie sagt, dass Jaymie lügt. Gwenn sagt, dass Millie die Wahrheit sagt. Sagt Gwenn die Wahrheit?",Ja
"Frage: Christie lügt. Amberly sagt, Christie sage die Wahrheit. Bernita sagt, dass Amberly die Wahrheit sagt. Kristian sagt, Bernita lüge. Delfina sagt, Kristian lüge. Sagt Delfina die Wahrheit?",No
"Frage: Leda lügt. Fidel sagt, Leda lüge. Crista sagt, Fidel sage die Wahrheit. Ka sagt, dass Crista lügt. Jim sagt, dass Ka die Wahrheit sagt. Sagt Jim die Wahrheit?",No
"Frage: Leda lügt. Millicent sagt, Leda sage die Wahrheit. Rashida sagt, Millicent lüge. Maybelle sagt, dass Rashida die Wahrheit sagt. Shaunda sagt, Maybelle lüge. Sagt Shaunda die Wahrheit?",No
"Frage: Rashida lügt. Osvaldo sagt, dass Rashida die Wahrheit sagt. Sherrie sagt, Osvaldo sage die Wahrheit. Gwenn sagt, dass Sherrie die Wahrheit sagt. Jerry sagt, dass Gwenn lügt. Sagt Jerry die Wahrheit?",Ja
"Frage: Bernita sagt die Wahrheit. Audrie sagt, Bernita lüge. Millie sagt, dass Audrie die Wahrheit sagt. Kandi sagt, Millie lüge. Fletcher sagt, Kandi sage die Wahrheit. Sagt Fletcher die Wahrheit?",Ja
"Frage: Rashida sagt die Wahrheit. Jim sagt, dass Rashida lügt. Tamika sagt, dass Jim die Wahrheit sagt. Lorine sagt, dass Tamika die Wahrheit sagt. Vina sagt, Lorine sagt die Wahrheit. Sagt Vina die Wahrheit?",No
"Frage: Delbert lügt. Shalonda sagt, Delbert sage die Wahrheit. Tamika sagt, dass Shalonda lügt. Sal sagt, Tamika lüge. Helene sagt, Sal lüge. Sagt Helene die Wahrheit?",Ja
"Frage: Phoebe lügt. Lorine sagt, dass Phoebe die Wahrheit sagt. Dallas sagt, Lorine lüge. Alexis sagt, dass Dallas lügt. Jim sagt, dass Alexis die Wahrheit sagt. Sagt Jim die Wahrheit?",No
"Frage: Audrie lügt. Rashida sagt, dass Audrie die Wahrheit sagt. Maybelle sagt, dass Rashida lügt. Ka sagt, Maybelle lüge. Shaunda sagt, Ka sage die Wahrheit. Sagt Shaunda die Wahrheit?",No
"Frage: Osvaldo lügt. Fletcher sagt, Osvaldo sage die Wahrheit. Michael sagt, Fletcher sage die Wahrheit. Dallas sagt, Michael habe die Wahrheit gesagt. Teressa sagt, Dallas sage die Wahrheit. Sagt Teressa die Wahrheit?",No
"Frage: Alexis sagt die Wahrheit. Raymond sagt, dass Alexis die Wahrheit sagt. Michaela sagt, dass Raymond die Wahrheit sagt. Shalonda sagt, Michaela sage die Wahrheit. Amberly sagt, dass Shalonda die Wahrheit sagt. Sagt Amberly die Wahrheit?",Ja
"Frage: Raymond lügt. Fletcher sagt, Raymond lüge. Amberly sagt, Fletcher lüge. Shenna sagt, dass Amberly die Wahrheit sagt. Dallas sagt, dass Shenna die Wahrheit sagt. Sagt Dallas die Wahrheit?",No
"Frage: Shalonda sagt die Wahrheit. Sal sagt, dass Shalonda die Wahrheit sagt. Helene sagt, dass Sal die Wahrheit sagt. Kandi sagt, Helene lüge. Lorine sagt, Kandi sage die Wahrheit. Sagt Lorine die Wahrheit?",No
"Frage: Sal sagt die Wahrheit. Alejandro sagt, Sal sage die Wahrheit. Raymond sagt, Alejandro lüge. Conception sagt, Raymond lüge. Elanor sagt, Conception lüge. Sagt Elanor die Wahrheit?",No
"Frage: Shaunda sagt die Wahrheit. Fidel sagt, dass Shaunda die Wahrheit sagt. Delbert sagt, Fidel sage die Wahrheit. Bernita sagt, Delbert sage die Wahrheit. Lorine sagt, Bernita lüge. Sagt Lorine die Wahrheit?",No
"Frage: Fletcher lügt. Jerry sagt, Fletcher lüge. Raymond sagt, Jerry lüge. Conception sagt, Raymond lüge. Amberly sagt, Conception sage die Wahrheit. Sagt Amberly die Wahrheit?",Ja
"Frage: Kristian lügt. Millie sagt, dass Kristian lügt. Amberly sagt, dass Millie lügt. Osvaldo sagt, dass Amberly die Wahrheit sagt. Kandi sagt, Osvaldo sage die Wahrheit. Sagt Kandi die Wahrheit?",No
"Frage: Willian lügt. Raymond sagt, dass Willian die Wahrheit sagt. Rashida sagt, Raymond lüge. Gwenn sagt, dass Rashida lügt. Ka sagt, dass Gwenn lügt. Sagt Ka die Wahrheit?",Ja
"Frage: Jamey sagt die Wahrheit. Michael sagt, dass Jamey lügt. Sherrie sagt, Michael lüge. Bernita sagt, Sherrie lüge. Amberly sagt, Bernita sage die Wahrheit. Sagt Amberly die Wahrheit?",No
"Frage: Shaunda sagt die Wahrheit. Jim sagt, dass Shaunda lügt. Alexis sagt, dass Jim lügt. Phoebe sagt, dass Alexis die Wahrheit sagt. Sherrie sagt, dass Phoebe die Wahrheit sagt. Sagt Sherrie die Wahrheit?",Ja
"Frage: Millicent lügt. Ka sagt, dass Millicent lügt. Sima sagt, Ka sage die Wahrheit. Dallas sagt, dass Sima die Wahrheit sagt. Jamey sagt, Dallas lüge. Sagt Jamey die Wahrheit?",No
"Frage: Christie sagt die Wahrheit. Fidel sagt, Christie lüge. Jerry sagt, Fidel sage die Wahrheit. Maybelle sagt, Jerry lüge. Delfina sagt, Maybelle sage die Wahrheit. Sagt Delfina die Wahrheit?",Ja
"Frage: Sima lügt. Maybelle sagt, dass Sima die Wahrheit sagt. Audrie sagt, Maybelle lüge. Leda sagt, dass Audrie die Wahrheit sagt. Shaunda sagt, Leda lüge. Sagt Shaunda die Wahrheit?",No
"Frage: Vernell lügt. Conception sagt, Vernell lüge. Kandi sagt, Conception lüge. Michael sagt, Kandi sage die Wahrheit. Osvaldo sagt, Michael sage die Wahrheit. Sagt Osvaldo die Wahrheit?",No
"Frage: Shaunda sagt die Wahrheit. Delbert sagt, dass Shaunda die Wahrheit sagt. Bernita sagt, Delbert lüge. Yoland sagt, Bernita sage die Wahrheit. Christie sagt, Yoland sage die Wahrheit. Sagt Christie die Wahrheit?",No
"Frage: Inga sagt die Wahrheit. Shalonda sagt, dass Inga die Wahrheit sagt. Phoebe sagt, dass Shalonda die Wahrheit sagt. Crista sagt, dass Phoebe lügt. Alejandro sagt, dass Crista lügt. Sagt Alejandro die Wahrheit?",Ja
"Frage: Fidel lügt. Millicent sagt, Fidel sage die Wahrheit. Crista sagt, Millicent lüge. Leda sagt, dass Crista lügt. Tamika sagt, Leda sage die Wahrheit. Sagt Tamika die Wahrheit?",No
"Frage: Andree sagt die Wahrheit. Christie sagt, Andree sage die Wahrheit. Fidel sagt, Christie lüge. Antwan sagt, Fidel sage die Wahrheit. Alejandro sagt, Antwan lüge. Sagt Alejandro die Wahrheit?",Ja
"Frage: Fletcher sagt die Wahrheit. Willian sagt, Fletcher sage die Wahrheit. Jamey sagt, dass Willian lügt. Leda sagt, dass Jamey lügt. Jaymie sagt, Leda sage die Wahrheit. Sagt Jaymie die Wahrheit?",Ja
"Frage: Tamika lügt. Jerry sagt, dass Tamika die Wahrheit sagt. Delbert sagt, Jerry sage die Wahrheit. Leda sagt, Delbert sage die Wahrheit. Willian sagt, Leda lüge. Sagt Willian die Wahrheit?",Ja
"Frage: Teressa lügt. Sal sagt, dass Teressa die Wahrheit sagt. Delbert sagt, dass Sal die Wahrheit sagt. Tamika sagt, Delbert sage die Wahrheit. Gwenn sagt, dass Tamika die Wahrheit sagt. Sagt Gwenn die Wahrheit?",No
"Frage: Jim lügt. Delfina sagt, dass Jim die Wahrheit sagt. Shaunda sagt, Delfina lüge. Fidel sagt, dass Shaunda lügt. Sal sagt, Fidel sage die Wahrheit. Sagt Sal die Wahrheit?",No
"Frage: Millie lügt. Michael sagt, dass Millie die Wahrheit sagt. Vina sagt, Michael lüge. Conception sagt, dass Vina die Wahrheit sagt. Sima sagt, dass Conception die Wahrheit sagt. Sagt Sima die Wahrheit?",Ja
"Frage: Kandi lügt. Millie sagt, Kandi sage die Wahrheit. Lorine sagt, dass Millie die Wahrheit sagt. Michaela sagt, Lorine sage die Wahrheit. Amberly sagt, Michaela lüge. Sagt Amberly die Wahrheit?",Ja
"Frage: Michael lügt. Jerry sagt, Michael sage die Wahrheit. Delbert sagt, Jerry sage die Wahrheit. Sima sagt, Delbert lüge. Alexis sagt, dass Sima lügt. Sagt Alexis die Wahrheit?",No
"Frage: Sal lügt. Kristian sagt, Sal lüge. Helene sagt, Kristian lüge. Inga sagt, Helene sage die Wahrheit. Michael sagt, dass Inga die Wahrheit sagt. Sagt Michael die Wahrheit?",No
"Frage: Maybelle lügt. Crista sagt, Maybelle sagt die Wahrheit. Bernita sagt, Crista lüge. Kandi sagt, Bernita sage die Wahrheit. Delbert sagt, Kandi sage die Wahrheit. Sagt Delbert die Wahrheit?",Ja
"Frage: Ka lügt. Rashida sagt, Ka sage die Wahrheit. Sherrie sagt, dass Rashida die Wahrheit sagt. Tamika sagt, dass Sherrie die Wahrheit sagt. Elanor sagt, dass Tamika die Wahrheit sagt. Sagt Elanor die Wahrheit?",No
"Frage: Antwan sagt die Wahrheit. Audrie sagt, dass Antwan die Wahrheit sagt. Inga sagt, Audrie lüge. Shenna sagt, dass Inga die Wahrheit sagt. Christie sagt, Shenna lüge. Sagt Christie die Wahrheit?",Ja
"Frage: Teressa lügt. Michael sagt, dass Teressa die Wahrheit sagt. Fidel sagt, Michael sage die Wahrheit. Leda sagt, Fidel lüge. Lorine sagt, Leda lüge. Sagt Lorine die Wahrheit?",No
"Frage: Antwan sagt die Wahrheit. Elanor sagt, dass Antwan die Wahrheit sagt. Bernita sagt, Elanor sage die Wahrheit. Osvaldo sagt, Bernita lüge. Christie sagt, Osvaldo sage die Wahrheit. Sagt Christie die Wahrheit?",No
"Frage: Inga sagt die Wahrheit. Elanor sagt, dass Inga lügt. Millicent sagt, Elanor sage die Wahrheit. Willian sagt, dass Millicent die Wahrheit sagt. Alejandro sagt, dass Willian die Wahrheit sagt. Sagt Alejandro die Wahrheit?",No
"Frage: Sherrie lügt. Elanor sagt, dass Sherrie die Wahrheit sagt. Michael sagt, Elanor sage die Wahrheit. Sima sagt, Michael sage die Wahrheit. Shaunda sagt, dass Sima lügt. Sagt Shaunda die Wahrheit?",Ja
"Frage: Tamika lügt. Conception sagt, dass Tamika die Wahrheit sagt. Kristian sagt, Conception lüge. Alejandro sagt, Kristian sage die Wahrheit. Shaunda sagt, Alejandro lüge. Sagt Shaunda die Wahrheit?",No
"Frage: Helene lügt. Delfina sagt, Helene lüge. Christie sagt, Delfina sage die Wahrheit. Jerry sagt, Christie lüge. Tamika sagt, Jerry sage die Wahrheit. Sagt Tamika die Wahrheit?",No
"Frage: Empfängnislügen. Shenna sagt, Conception sage die Wahrheit. Maybelle sagt, dass Shenna die Wahrheit sagt. Michael sagt, Maybelle lüge. Amberly sagt, Michael lüge. Sagt Amberly die Wahrheit?",No
"Frage: Kristian sagt die Wahrheit. Jamey sagt, dass Kristian die Wahrheit sagt. Millicent sagt, dass Jamey lügt. Fidel sagt, Millicent lüge. Tamika sagt, Fidel lüge. Sagt Tamika die Wahrheit?",No
"Frage: Jamey lügt. Sal sagt, dass Jamey die Wahrheit sagt. Teressa sagt, Sal lüge. Maybelle sagt, dass Teressa die Wahrheit sagt. Ka sagt, Maybelle lüge. Sagt Ka die Wahrheit?",No
"Frage: Lorine lügt. Amberly sagt, Lorine lüge. Fletcher sagt, dass Amberly lügt. Millie sagt, Fletcher sage die Wahrheit. Antwan sagt, Millie lüge. Sagt Antwan die Wahrheit?",Ja
"Frage: Alexis sagt die Wahrheit. Elanor sagt, dass Alexis die Wahrheit sagt. Sherrie sagt, Elanor lüge. Audrie sagt, dass Sherrie die Wahrheit sagt. Inga sagt, dass Audrie die Wahrheit sagt. Sagt Inga die Wahrheit?",No
"Frage: Fidel sagt die Wahrheit. Teressa sagt, Fidel sage die Wahrheit. Willian sagt, dass Teressa die Wahrheit sagt. Conception sagt, dass Willian die Wahrheit sagt. Bernita sagt, Conception lüge. Sagt Bernita die Wahrheit?",No
"Frage: Jerry sagt die Wahrheit. Lorine sagt, dass Jerry lügt. Shenna sagt, Lorine lüge. Gwenn sagt, dass Shenna lügt. Shaunda sagt, dass Gwenn lügt. Sagt Shaunda die Wahrheit?",Ja
"Frage: Inga lügt. Audrie sagt, dass Inga lügt. Rashida sagt, Audrie lüge. Willian sagt, dass Rashida die Wahrheit sagt. Amberly sagt, dass Willian lügt. Sagt Amberly die Wahrheit?",Ja
"Frage: Ka sagt die Wahrheit. Inga sagt, Ka lüge. Bernita sagt, dass Inga lügt. Osvaldo sagt, Bernita sage die Wahrheit. Michaela sagt, Osvaldo lüge. Sagt Michaela die Wahrheit?",No
"Frage: Jaymie lügt. Jamey sagt, dass Jaymie die Wahrheit sagt. Sal sagt, dass Jamey lügt. Amberly sagt, Sal lüge. Jerry sagt, dass Amberly die Wahrheit sagt. Sagt Jerry die Wahrheit?",No
"Frage: Millie lügt. Andree sagt, Millie lüge. Michaela sagt, Andree lüge. Leda sagt, Michaela sage die Wahrheit. Shenna sagt, Leda lüge. Sagt Shenna die Wahrheit?",Ja
