Eingang,Ziel
"Ich habe zwei Stangen Sellerie, eine Karotte, einen Salatkopf und eine Zwiebel. Wie viel Gemüse habe ich?",5
"Ich habe eine Zwiebel, eine Yamswurzel, einen Kohl, einen Stuhl, eine Selleriestange, einen Brokkolikopf, einen Blumenkohl, ein Auto, eine Kartoffel und einen Kühlschrank. Wie viel Gemüse habe ich?",7
Ich habe eine Karotte und einen Brokkolikopf. Wie viel Gemüse habe ich?,2
"Ich habe einen Hund, ein Huhn und vier Schnecken. Wie viele Tiere habe ich?",6
"Ich habe eine Kuh, zwei Hunde, eine Maus, einen Esel, eine Schnecke, eine Schlange, eine Katze, ein Schwein, einen Bären und drei Kaninchen. Wie viele Tiere habe ich?",13
"Ich habe eine Trommel, vier Klaviere, zwei Akkordeons, eine Karotte, eine Selleriestange, drei Flöten, einen Blumenkohl, eine Geige, eine Klarinette, eine Posaune und zwei Trompeten. Wie viele Musikinstrumente habe ich?",15
"Ich habe eine Klarinette, eine Trompete, eine Trommel, ein Klavier und ein Akkordeon. Wie viele Musikinstrumente habe ich?",5
"Ich habe einen Herd, zwei Tische, drei Toaster, einen Kühlschrank, eine Lampe, eine Mikrowelle, drei Stühle, ein Bett, ein Auto und eine Couch. Wie viele Objekte habe ich?",15
"Ich habe vier Blumenkohl, einen Knoblauch, einen Kohl, eine Kartoffel, einen Brokkolikopf, drei Yamswurzeln, einen Salatkopf, eine Zwiebel und eine Karotte. Wie viel Gemüse habe ich?",14
"Ich habe eine Schnecke, einen Stuhl, eine Ente, eine Katze, einen Toaster, einen Fisch, ein Huhn, zwei Öfen, eine Kuh, zwei Mäuse und ein Kaninchen. Wie viele Tiere habe ich?",9
"Ich habe eine Himbeere, eine Pflaume, eine Erdbeere, eine Traube, eine Banane, eine Brombeere und einen Apfel. Wie viele Früchte habe ich?",7
Ich habe einen Apfel und zwei Brombeeren. Wie viele Früchte habe ich?,3
"Ich habe einen Salatkopf, drei Brokkoliköpfe und eine Karotte. Wie viel Gemüse habe ich?",5
"Ich habe zwei Geigen, ein Klavier, eine Trommel, zwei Flöten, eine Posaune, ein Akkordeon, eine Trompete, eine Ziege und eine Klarinette. Wie viele Musikinstrumente habe ich?",10
Ich habe zwei Lampen und zwei Mikrowellen. Wie viele Objekte habe ich?,4
"Ich habe eine Traube, eine Pflaume, zwei Brombeeren, eine Himbeere und eine Banane. Wie viele Früchte habe ich?",6
"Ich habe eine Yamswurzel, eine Selleriestange, eine Kartoffel, einen Kohl, zwei Blumenkohl, eine Zwiebel, einen Salatkopf, einen Brokkolikopf, eine Karotte und einen Knoblauch. Wie viel Gemüse habe ich?",11
"Ich habe einen Toaster, einen Herd, eine Lampe und einen Tisch. Wie viele Objekte habe ich?",4
"Ich habe einen Herd, eine Mikrowelle, ein Sofa, eine Lampe, einen Stuhl, einen Ofen, einen Kühlschrank und drei Betten. Wie viele Objekte habe ich?",10
"Ich habe zwei Brokkoliköpfe, einen Kohl, einen Salatkopf, eine Yamswurzel, eine Zwiebel, eine Selleriestange, eine Kartoffel, vier Knoblauchzehen und einen Blumenkohl. Wie viel Gemüse habe ich?",13
"Ich habe einen Hund, eine Maus, einen Toaster und einen Tisch. Wie viele Tiere habe ich?",2
"Ich habe eine Schnecke, einen Hund, drei Katzen, einen Fisch, zwei Hühner, einen Esel, vier Kaninchen, eine Kuh, zwei Schlangen und eine Ente. Wie viele Tiere habe ich?",17
"Ich habe drei Klarinetten, eine Posaune, zwei Klaviere, ein Akkordeon und eine Trompete. Wie viele Musikinstrumente habe ich?",8
"Ich habe eine Posaune, eine Trompete, ein Klavier, eine Klarinette, eine Flöte, eine Geige, ein Akkordeon und eine Trommel. Wie viele Musikinstrumente habe ich?",8
"Ich habe einen Tisch, eine Yamswurzel, einen Blumenkohl, zwei Kohlköpfe, einen Brokkolikopf, zwei Kartoffeln, eine Zwiebel und zwei Knoblauchzehen. Wie viel Gemüse habe ich?",10
"Ich habe einen Ofen, einen Tisch, eine Lampe, drei Sofas, einen Toaster, eine Mikrowelle und ein Bett. Wie viele Objekte habe ich?",9
"Ich habe einen Kühlschrank, ein Bett, einen Toaster, ein Auto, eine Mikrowelle, einen Stuhl, eine Lampe, einen Tisch, eine Couch und zwei Herde. Wie viele Objekte habe ich?",11
"Ich habe einen Toaster, ein Auto und einen Tisch. Wie viele Objekte habe ich?",3
"Ich habe eine Kartoffel, einen Kohl, einen Blumenkohl, eine Ente, eine Zwiebel, einen Salatkopf, einen Knoblauch, einen Bären, einen Brokkolikopf, eine Karotte, ein Huhn und drei Yamswurzeln. Wie viel Gemüse habe ich?",11
"Ich habe einen Herd, zwei Mikrowellen, einen Tisch, einen Ofen, einen Toaster, vier Stühle, ein Auto und einen Kühlschrank. Wie viele Objekte habe ich?",12
"Ich habe einen Esel, ein Kaninchen, einen Fisch und fünf Katzen. Wie viele Tiere habe ich?",8
"Ich habe einen Pfirsich, eine Nektarine, eine Banane, eine Himbeere und eine Ente. Wie viele Früchte habe ich?",4
"Ich habe eine Yamswurzel, zwei Salatköpfe und einen Brokkolikopf. Wie viel Gemüse habe ich?",4
"Ich habe einen Ofen, ein Bett und einen Toaster. Wie viele Objekte habe ich?",3
"Ich habe einen Apfel, einen Brokkolikopf, eine Nektarine, eine Traube, eine Banane, eine Zwiebel, eine Himbeere, eine Erdbeere, zwei Pfirsiche, zwei Pflaumen, eine Orange und drei Brombeeren. Wie viele Früchte habe ich?",14
"Ich habe einen Pfirsich, eine Pflaume, eine Brombeere und einen Apfel. Wie viele Früchte habe ich?",4
"Ich habe drei Trommeln, eine Flöte, eine Klarinette, zwei Geigen und eine Trompete. Wie viele Musikinstrumente habe ich?",8
"Ich habe drei Geigen, drei Posaunen, eine Flöte und vier Trompeten. Wie viele Musikinstrumente habe ich?",11
"Ich habe einen Salatkopf, einen Kohl, eine Kartoffel, einen Blumenkohl, eine Yamswurzel, eine Zwiebel und zwei Brokkoliköpfe. Wie viel Gemüse habe ich?",8
Ich habe zwei Autos und einen Ofen. Wie viele Objekte habe ich?,3
"Ich habe eine Ente, eine Katze, einen Frosch, eine Maus, ein Schwein, ein Kaninchen, zwei Schlangen, einen Bären und drei Ziegen. Wie viele Tiere habe ich?",12
"Ich habe eine Klarinette, eine Couch, eine Flöte, vier Stühle, fünf Posaunen, eine Trommel, eine Trompete, eine Geige und ein Akkordeon. Wie viele Musikinstrumente habe ich?",11
"Ich habe eine Orange, eine Traube, eine Erdbeere, drei Äpfel, eine Pflaume, eine Banane, eine Himbeere, eine Brombeere, eine Nektarine und drei Pfirsiche. Wie viele Früchte habe ich?",14
"Ich habe ein Auto, einen Kühlschrank, einen Ofen, einen Toaster, eine Couch, drei Lampen, fünf Stühle, einen Herd und eine Mikrowelle. Wie viele Objekte habe ich?",15
"Ich habe eine Trompete, eine Trommel, ein Akkordeon und ein Klavier. Wie viele Musikinstrumente habe ich?",4
"Ich habe vier Klaviere, vier Schnecken, drei Hühner, ein Schwein, einen Hund und zwei Kühe. Wie viele Tiere habe ich?",11
"Ich habe eine Trompete, eine Trommel, ein Klavier, eine Flöte und zwei Posaunen. Wie viele Musikinstrumente habe ich?",6
"Ich habe eine Zwiebel, zwei Karotten, zwei Kartoffeln, eine Stange Sellerie, einen Brokkolikopf, einen Blumenkohl, einen Kohl, einen Salatkopf, einen Knoblauch und eine Yamswurzel. Wie viel Gemüse habe ich?",12
"Ich habe ein Schwein, einen Fisch, eine Maus, einen Frosch, einen Hund, ein Kaninchen, einen Esel, ein Huhn und eine Ente. Wie viele Tiere habe ich?",9
"Ich habe eine Yamswurzel, einen Knoblauch, einen Salatkopf, eine Kartoffel, eine Lampe, eine Karotte, zwei Brokkoliköpfe, eine Stange Sellerie, eine Zwiebel und drei Kohlköpfe. Wie viel Gemüse habe ich?",12
"Ich habe einen Brokkolikopf, eine Zwiebel, einen Knoblauch, zwei Karotten, einen Salatkopf, zwei Kohlköpfe, einen Blumenkohl, eine Stange Sellerie, zwei Kartoffeln und zwei Süßkartoffeln. Wie viel Gemüse habe ich?",14
"Ich habe eine Ente, eine Kuh, einen Esel, eine Maus, einen Bären, eine Schlange, eine Schnecke und eine Ziege. Wie viele Tiere habe ich?",8
"Ich habe drei Sofas, eine Lampe, einen Herd, einen Tisch, einen Kühlschrank und eine Mikrowelle. Wie viele Objekte habe ich?",8
"Ich habe eine Trommel, ein Klavier, eine Klarinette, vier Violinen, eine Flöte und zwei Trompeten. Wie viele Musikinstrumente habe ich?",10
"Ich habe ein Klavier, ein Akkordeon, eine Posaune, zwei Klarinetten, zwei Violinen, eine Trompete, eine Flöte und eine Trommel. Wie viele Musikinstrumente habe ich?",10
"Ich habe eine Ziege, eine Orange, eine Nektarine, drei Pflaumen und vier Erdbeeren. Wie viele Früchte habe ich?",9
"Ich habe einen Stuhl, einen Tisch, eine Couch, einen Herd, ein Auto, eine Lampe und einen Kühlschrank. Wie viele Objekte habe ich?",7
"Ich habe einen Fisch, eine Schnecke und zwei Kaninchen. Wie viele Tiere habe ich?",4
"Ich habe eine Couch, zwei Betten, einen Kühlschrank, einen Ofen, eine Lampe und einen Tisch. Wie viele Objekte habe ich?",7
"Ich habe einen Brokkolikopf, vier Knoblauchzehen, eine Yamswurzel, eine Selleriestange, einen Kohl, zwei Kartoffeln, eine Zwiebel, vier Salatköpfe und einen Blumenkohl. Wie viel Gemüse habe ich?",16
