Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Bus, ein Motorrad und einen Minivan. Der Minivan ist älter als das Motorrad. Der Bus ist der neueste. Der Traktor ist der drittneueste. Der Kombi ist der zweitälteste.
Optionen:
(A) Der Traktor ist der drittneueste
(B) Der Kombi ist der drittneueste
(C) Der Bus ist der drittneueste
(D) Das Motorrad ist das drittneueste
(E) Der Minivan ist der drittneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Kardinal, eine Krähe, ein Falke, ein Rotkehlchen und ein Blauhäher. Das Rotkehlchen steht rechts vom Kardinal. Der Kardinal steht rechts vom Blauhäher. Der Blauhäher ist der zweite von links. Die Krähe ist ganz rechts.
Optionen:
(A) Der Kardinal steht ganz rechts
(B) Die Krähe ist ganz rechts
(C) Der Falke ist ganz rechts
(D) Das Rotkehlchen steht ganz rechts
(E) Der Blauhäher ist ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Blauhäher, ein Kardinal, ein Habicht, ein Kolibri und eine Wachtel. Die Wachtel befindet sich links vom Blauhäher. Der Kardinal ist der Dritte von links. Die Wachtel ist die zweite von links. Der Blauhäher befindet sich links vom Kolibri.
Optionen:
(A) Der Blauhäher ist der zweite von links
(B) Der Kardinal ist der Zweite von links
(C) Der Falke ist der zweite von links
(D) Der Kolibri ist der zweite von links
(E) Die Wachtel ist die zweite von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Cabrio, einen Lastwagen, einen Bus, eine Limousine und ein Motorrad. Der Bus ist neuer als der LKW. Der LKW ist neuer als das Cabrio. Die Limousine ist die zweitälteste. Das Motorrad ist neuer als der Bus.
Optionen:
(A) Das Cabrio ist das zweitneueste
(B) Der LKW ist der zweitneueste
(C) Der Bus ist der zweitneueste
(D) Die Limousine ist die zweitneueste
(E) Das Motorrad ist das zweitneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, eine Krähe, ein Rabe, ein Rotkehlchen und ein Kardinal. Der Rabe steht rechts von der Eule. Der Rabe ist der zweite von links. Das Rotkehlchen steht links von der Krähe. Das Rotkehlchen ist das zweite von rechts.
Optionen:
(A) Die Eule ist ganz links
(B) Die Krähe ist ganz links
(C) Der Rabe ist ganz links
(D) Das Rotkehlchen ist ganz links
(E) Der Kardinal steht ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Krähe, ein Falke, ein Habicht, ein Rotkehlchen und eine Wachtel. Das Rotkehlchen steht rechts vom Falken. Die Wachtel steht links vom Habicht. Das Rotkehlchen ist das zweite von links. Der Falke ist der zweite von rechts.
Optionen:
(A) Die Krähe ist ganz links
(B) Der Falke ist ganz links
(C) Der Falke ist ganz links
(D) Das Rotkehlchen ist ganz links
(E) Die Wachtel ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein rotes Buch, ein lila Buch, ein graues Buch und ein weißes Buch. Das weiße Buch befindet sich rechts vom grauen Buch. Das blaue Buch befindet sich ganz links. Das rote Buch befindet sich links vom grauen Buch. Das rote Buch ist das dritte von links.
Optionen:
(A) Das blaue Buch ist das zweite von rechts
(B) Das rote Buch ist das zweite von rechts
(C) Das lila Buch ist das zweite von rechts
(D) Das graue Buch ist das zweite von rechts
(E) Das Weißbuch ist das zweite von rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein lila Buch, ein gelbes Buch, ein schwarzes Buch und ein grünes Buch. Das lila Buch ist das dritte von links. Das gelbe Buch befindet sich links vom schwarzen Buch. Das grüne Buch befindet sich links vom violetten Buch. Das blaue Buch befindet sich links vom grünen Buch.
Optionen:
(A) Das blaue Buch ist das zweite von links
(B) Das lila Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links
(D) Das schwarze Buch ist das zweite von links
(E) Das Grünbuch ist das zweite von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Äpfel, Wollmispeln, Melonen, Wassermelonen und Kiwis. Die Wassermelonen sind teurer als die Wollmispeln. Die Wassermelonen sind günstiger als die Kiwis. Die Wollmispeln sind teurer als die Äpfel. Am günstigsten sind die Melonen.
Optionen:
(A) Die Äpfel sind am billigsten
(B) Die Wollmispeln sind am billigsten
(C) Die Melonen sind am billigsten
(D) Die Wassermelonen sind am billigsten
(E) Die Kiwis sind am günstigsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Minivan, eine Limousine und ein Fließheck. Der Minivan ist älter als die Limousine. Der Traktor ist älter als das Fließheck. Der Minivan ist der drittneueste. Der Kombi ist der zweitneueste.
Optionen:
(A) Der Traktor ist der zweitälteste
(B) Der Kombi ist der zweitälteste
(C) Der Minivan ist der zweitälteste
(D) Die Limousine ist die zweitälteste
(E) Das Fließheck ist das zweitälteste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein grünes Buch, ein orangefarbenes Buch, ein graues Buch, ein gelbes Buch und ein lila Buch. Das grüne Buch befindet sich ganz rechts. Das graue Buch befindet sich rechts vom orangefarbenen Buch. Das violette Buch befindet sich links vom gelben Buch. Das violette Buch befindet sich rechts vom grauen Buch.
Optionen:
(A) Das grüne Buch befindet sich ganz links
(B) Das orangefarbene Buch befindet sich ganz links
(C) Das graue Buch befindet sich ganz links
(D) Das gelbe Buch befindet sich ganz links
(E) Das violette Buch befindet sich ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Habicht, ein Rotkehlchen, eine Krähe und ein Rabe. Der Habicht befindet sich links von der Eule. Der Rabe ist der zweite von rechts. Das Rotkehlchen steht links vom Raben. Die Eule ist die zweite von links.
Optionen:
(A) Die Eule ist ganz rechts
(B) Der Falke ist ganz rechts
(C) Das Rotkehlchen steht ganz rechts
(D) Die Krähe ist ganz rechts
(E) Der Rabe ist ganz rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Amy, Dan, Mya, Eli und Mel. Amy landete vor Mel. Mya war als Erste fertig. Amy kam unter Eli ins Ziel. Dan wurde Letzter.
Optionen:
(A) Amy wurde Dritte
(B) Dan wurde Dritter
(C) Mya wurde Dritte
(D) Eli wurde Dritter
(E) Mel wurde Dritter",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Kolibri, eine Krähe, ein Falke und ein Rotkehlchen. Der Habicht befindet sich rechts von der Eule. Der Kolibri befindet sich rechts vom Habicht. Die Krähe ist die zweite von rechts. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Die Eule ist die zweite von links
(B) Der Kolibri ist der zweite von links
(C) Die Krähe ist die zweite von links
(D) Der Falke ist der zweite von links
(E) Das Rotkehlchen ist das zweite von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Rotkehlchen, eine Wachtel, eine Eule, eine Krähe und ein Habicht. Der Falke ist der dritte von links. Der Falke steht rechts von der Krähe. Die Wachtel befindet sich links von der Krähe. Das Rotkehlchen steht rechts von der Eule.
Optionen:
(A) Das Rotkehlchen ist ganz links
(B) Die Wachtel ist ganz links
(C) Die Eule ist ganz links
(D) Die Krähe ist ganz links
(E) Der Falke ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Fließheck, eine Limousine, eine Limousine, einen Bus und einen Traktor. Der Traktor ist neuer als das Fließheck. Der Bus ist der zweitälteste. Das Fließheck ist neuer als die Limousine. Die Limousine ist die neueste.
Optionen:
(A) Das Fließheck ist das zweitälteste
(B) Die Limousine ist die zweitälteste
(C) Die Limousine ist die zweitälteste
(D) Der Bus ist der zweitälteste
(E) Der Traktor ist der zweitälteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Kardinal, ein Rotkehlchen, ein Blauhäher, eine Wachtel und ein Rabe. Das Rotkehlchen steht rechts vom Raben. Der Kardinal steht ganz links. Der Rabe befindet sich rechts vom Blauhäher. Der Blauhäher ist der Dritte von links.
Optionen:
(A) Der Kardinal steht ganz links
(B) Das Rotkehlchen ist ganz links
(C) Der Blauhäher ist ganz links
(D) Die Wachtel ist ganz links
(E) Der Rabe ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: eine Limousine, ein Cabrio, einen Kombi, einen Bus und ein Motorrad. Die Limousine ist die zweitneueste. Der Kombi ist neuer als das Cabrio. Die Limousine ist älter als das Motorrad. Der Bus ist der älteste.
Optionen:
(A) Die Limousine ist die neueste
(B) Das Cabrio ist das neueste
(C) Der Kombi ist der neueste
(D) Der Bus ist der neueste
(E) Das Motorrad ist das neueste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein grünes Buch, ein blaues Buch, ein weißes Buch, ein lila Buch und ein gelbes Buch. Das blaue Buch befindet sich rechts vom gelben Buch. Das weiße Buch befindet sich links vom gelben Buch. Das blaue Buch ist das zweite von rechts. Das lila Buch ist das zweite von links.
Optionen:
(A) Das grüne Buch ist das dritte von links
(B) Das blaue Buch ist das dritte von links
(C) Das Weißbuch ist das dritte von links
(D) Das lila Buch ist das dritte von links
(E) Das gelbe Buch ist das dritte von links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Wachtel, eine Eule, ein Rabe, ein Falke und ein Rotkehlchen. Die Eule ist ganz links. Das Rotkehlchen steht links vom Raben. Die Wachtel ist ganz rechts. Der Rabe ist der Dritte von links.
Optionen:
(A) Die Wachtel ist ganz links
(B) Die Eule ist ganz links
(C) Der Rabe ist ganz links
(D) Der Falke ist ganz links
(E) Das Rotkehlchen ist ganz links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein graues Buch, ein rotes Buch, ein lila Buch, ein blaues Buch und ein schwarzes Buch. Das rote Buch befindet sich rechts vom grauen Buch. Das schwarze Buch befindet sich links vom blauen Buch. Das blaue Buch befindet sich links vom grauen Buch. Das lila Buch ist das zweite von rechts.
Optionen:
(A) Das graue Buch befindet sich ganz rechts
(B) Das rote Buch befindet sich ganz rechts
(C) Das violette Buch befindet sich ganz rechts
(D) Das blaue Buch befindet sich ganz rechts
(E) Das schwarze Buch befindet sich ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein braunes Buch, ein gelbes Buch, ein orangefarbenes Buch, ein grünes Buch und ein graues Buch. Das grüne Buch befindet sich links vom grauen Buch. Das braune Buch ist das dritte von links. Das graue Buch ist das zweite von rechts. Das gelbe Buch befindet sich links vom grünen Buch.
Optionen:
(A) Das braune Buch ist das zweite von rechts
(B) Das gelbe Buch ist das zweite von rechts
(C) Das orangefarbene Buch ist das zweite von rechts
(D) Das Grünbuch ist das zweite von rechts
(E) Das graue Buch ist das zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Minivan, eine Limousine und ein Fließheck. Der Minivan ist älter als die Limousine. Der Traktor ist älter als das Fließheck. Der Minivan ist der drittneueste. Der Kombi ist der zweitneueste.
Optionen:
(A) Der Traktor ist der älteste
(B) Der Kombi ist der älteste
(C) Der Minivan ist der älteste
(D) Die Limousine ist die älteste
(E) Das Fließheck ist das älteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Rotkehlchen, ein Blauhäher, ein Habicht und ein Kolibri. Die Eule ist die zweite von rechts. Das Rotkehlchen ist das zweite von links. Das Rotkehlchen befindet sich rechts vom Blauhäher. Der Kolibri befindet sich rechts vom Habicht.
Optionen:
(A) Die Eule ist die zweite von rechts
(B) Das Rotkehlchen ist das zweite von rechts
(C) Der Blauhäher ist der zweite von rechts
(D) Der Falke ist der zweite von rechts
(E) Der Kolibri ist der zweite von rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: eine Limousine, ein Cabrio, einen Kombi, einen Bus und ein Motorrad. Die Limousine ist die zweitneueste. Der Kombi ist neuer als das Cabrio. Die Limousine ist älter als das Motorrad. Der Bus ist der älteste.
Optionen:
(A) Die Limousine ist die älteste
(B) Das Cabrio ist das älteste
(C) Der Kombi ist der älteste
(D) Der Bus ist der älteste
(E) Das Motorrad ist das älteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Äpfel, Mangos, Orangen, Pflaumen und Birnen. Die Orangen sind teurer als die Mangos. Am günstigsten sind die Pflaumen. Die Äpfel sind günstiger als die Mangos. Die Birnen sind teurer als die Orangen.
Optionen:
(A) Die Äpfel sind die zweitbilligsten
(B) Die Mangos sind die zweitbilligsten
(C) Die Orangen sind die zweitbilligsten
(D) Die Pflaumen sind die zweitbilligsten
(E) Die Birnen sind die zweitbilligsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein braunes Buch, ein gelbes Buch, ein orangefarbenes Buch, ein grünes Buch und ein graues Buch. Das grüne Buch befindet sich links vom grauen Buch. Das braune Buch ist das dritte von links. Das graue Buch ist das zweite von rechts. Das gelbe Buch befindet sich links vom grünen Buch.
Optionen:
(A) Das braune Buch befindet sich ganz rechts
(B) Das gelbe Buch befindet sich ganz rechts
(C) Das orangefarbene Buch befindet sich ganz rechts
(D) Das grüne Buch befindet sich ganz rechts
(E) Das graue Buch befindet sich ganz rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Orangen, Äpfel, Pfirsiche, Melonen und Wollmispeln. Die Wollmispeln sind günstiger als die Melonen. Die Melonen sind günstiger als die Äpfel. Am teuersten sind die Orangen. Die Äpfel sind die drittteuersten.
Optionen:
(A) Die Orangen sind die zweitbilligsten
(B) Die Äpfel sind die zweitbilligsten
(C) Die Pfirsiche sind die zweitbilligsten
(D) Die Melonen sind die zweitbilligsten
(E) Die Wollmispeln sind die zweitbilligsten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Amy, Eve, Mel, Mya und Rob. Eve war als Letzte fertig. Rob landete vor Mel. Amy landete vor Rob. Mya wurde Dritte.
Optionen:
(A) Amy wurde Dritte
(B) Eve wurde Dritte
(C) Mel wurde Dritter
(D) Mya wurde Dritte
(E) Rob wurde Dritter",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Cabrio, eine Limousine, einen Kombi, einen Bus und eine Limousine. Die Limousine ist neuer als der Kombi. Die Limousine ist die neueste. Der Bus ist der zweitneueste. Das Cabriolet ist das zweitälteste.
Optionen:
(A) Das Cabrio ist das neueste
(B) Die Limousine ist die neueste
(C) Der Kombi ist der neueste
(D) Der Bus ist der neueste
(E) Die Limousine ist die neueste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Mangos, Birnen, Melonen, Wassermelonen und Wollmispeln. Die Mangos sind teurer als die Wollmispeln. Die Melonen sind teurer als die Mangos. Die Wassermelonen sind teurer als die Melonen. Am günstigsten sind die Birnen.
Optionen:
(A) Die Mangos sind die drittteuersten
(B) Die Birnen sind die drittteuersten
(C) Die Melonen sind die drittteuersten
(D) Die Wassermelonen sind die drittteuersten
(E) Die Wollmispeln sind die drittteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Mangos, Birnen, Melonen, Wassermelonen und Wollmispeln. Die Mangos sind teurer als die Wollmispeln. Die Melonen sind teurer als die Mangos. Die Wassermelonen sind teurer als die Melonen. Am günstigsten sind die Birnen.
Optionen:
(A) Die Mangos sind die zweitbilligsten
(B) Die Birnen sind die zweitbilligsten
(C) Die Melonen sind die zweitbilligsten
(D) Die Wassermelonen sind die zweitbilligsten
(E) Die Wollmispeln sind die zweitbilligsten",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Rotkehlchen, ein Blauhäher, ein Habicht und ein Kolibri. Die Eule ist die zweite von rechts. Das Rotkehlchen ist das zweite von links. Das Rotkehlchen befindet sich rechts vom Blauhäher. Der Kolibri befindet sich rechts vom Habicht.
Optionen:
(A) Die Eule ist die dritte von links
(B) Das Rotkehlchen ist das dritte von links
(C) Der Blauhäher ist der Dritte von links
(D) Der Falke ist der dritte von links
(E) Der Kolibri ist der dritte von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Cabrio, eine Limousine, einen Traktor, einen Minivan und eine Limousine. Der Traktor ist neuer als der Minivan. Der Traktor ist älter als die Limousine. Das Cabrio ist älter als die Limousine. Das Cabrio ist das zweitneueste.
Optionen:
(A) Das Cabrio ist das älteste
(B) Die Limousine ist die älteste
(C) Der Traktor ist der älteste
(D) Der Minivan ist der älteste
(E) Die Limousine ist die älteste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Mel, Dan, Amy, Joe und Eve. Amy landete vor Dan. Mel war als Erster fertig. Joe landete vor Dan. Eve war als Letzte fertig.
Optionen:
(A) Mel wurde Vorletzter
(B) Dan wurde Vorletzter
(C) Amy wurde Vorletzte
(D) Joe wurde Vorletzter
(E) Eve wurde Vorletzte",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Wachtel, ein Kolibri, ein Blauhäher, ein Habicht und ein Rotkehlchen. Das Rotkehlchen ist das zweite von links. Die Wachtel ist ganz links. Der Blauhäher befindet sich links vom Kolibri. Der Falke ist der dritte von links.
Optionen:
(A) Die Wachtel ist die dritte von links
(B) Der Kolibri ist der dritte von links
(C) Der Blauhäher ist der Dritte von links
(D) Der Falke ist der dritte von links
(E) Das Rotkehlchen ist das dritte von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein rotes Buch, ein braunes Buch, ein gelbes Buch und ein orangefarbenes Buch. Das rote Buch befindet sich links vom braunen Buch. Das gelbe Buch befindet sich rechts vom orangefarbenen Buch. Das braune Buch ist das zweite von links. Das gelbe Buch befindet sich links vom blauen Buch.
Optionen:
(A) Das blaue Buch ist das zweite von links
(B) Das rote Buch ist das zweite von links
(C) Das braune Buch ist das zweite von links
(D) Das gelbe Buch ist das zweite von links
(E) Das orangefarbene Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein gelbes Buch, ein braunes Buch, ein graues Buch, ein schwarzes Buch und ein lila Buch. Das gelbe Buch befindet sich rechts vom violetten Buch. Das schwarze Buch befindet sich links vom violetten Buch. Das schwarze Buch ist das dritte von links. Das braune Buch befindet sich ganz links.
Optionen:
(A) Das gelbe Buch ist das zweite von links
(B) Das braune Buch ist das zweite von links
(C) Das graue Buch ist das zweite von links
(D) Das schwarze Buch ist das zweite von links
(E) Das lila Buch ist das zweite von links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Wassermelonen, Äpfel, Mangos, Birnen und Melonen. Die Wassermelonen sind teurer als die Melonen. Die Mangos sind günstiger als die Birnen. Die Äpfel sind die zweitbilligsten. Die Wassermelonen sind günstiger als die Mangos.
Optionen:
(A) Die Wassermelonen sind die drittteuersten
(B) Die Äpfel sind die drittteuersten
(C) Die Mangos sind die drittteuersten
(D) Die Birnen sind die drittteuersten
(E) Die Melonen sind die drittteuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Amy, Mel, Rob, Joe und Ada. Joe wurde Zweiter. Joe landete hinter Amy. Mel wurde Vorletzter. Ada war als Letzte fertig.
Optionen:
(A) Amy wurde Zweite
(B) Mel wurde Zweiter
(C) Rob wurde Zweiter
(D) Joe wurde Zweiter
(E) Ada wurde Zweite",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Bus, ein Motorrad und einen Minivan. Der Minivan ist älter als das Motorrad. Der Bus ist der neueste. Der Traktor ist der drittneueste. Der Kombi ist der zweitälteste.
Optionen:
(A) Der Traktor ist der zweitneueste
(B) Der Kombi ist der zweitneueste
(C) Der Bus ist der zweitneueste
(D) Das Motorrad ist das zweitneueste
(E) Der Minivan ist der zweitneueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Äpfel, Orangen, Wassermelonen, Birnen und Mangos. Die Äpfel sind teurer als die Orangen. Die Orangen sind teurer als die Mangos. Die Äpfel sind die drittteuersten. Die Birnen sind teurer als die Wassermelonen.
Optionen:
(A) Die Äpfel sind am teuersten
(B) Die Orangen sind am teuersten
(C) Die Wassermelonen sind die teuersten
(D) Die Birnen sind am teuersten
(E) Die Mangos sind die teuersten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Kombi, eine Limousine, einen Traktor, ein Motorrad und eine Limousine. Der Traktor ist neuer als das Motorrad. Das Motorrad ist neuer als die Limousine. Die Limousine ist die älteste. Der Kombi ist der neueste.
Optionen:
(A) Der Kombi ist der neueste
(B) Die Limousine ist die neueste
(C) Der Traktor ist der neueste
(D) Das Motorrad ist das neueste
(E) Die Limousine ist die neueste",(A)
