Eingang,Ziel
"Heute ging Anthony in den Orchestersaal. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Anthony wachte um 6 Uhr morgens auf.
Samantha sah, wie Anthony von 6 bis 12 Uhr in einem Yoga-Studio Dehnübungen machte.
Nancy sah, wie Anthony von 12 bis 14 Uhr zum Wasserpark fuhr.
David sah, wie Anthony sich von 14 bis 15 Uhr einen Film im Kino ansah.
William sah, wie Anthony von 17:00 bis 18:00 Uhr im Elektronikladen seinen Computer reparierte.
Sarah sah Anthony von 18 bis 19 Uhr in der Bibliothek lesen.
Der Orchestersaal wurde nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Anthony in den Orchestersaal gegangen sein?
Optionen:
(A) 12 bis 14 Uhr
(F) 18:00 bis 19:00 Uhr
(C) 15:00 bis 17:00 Uhr
(D) 14:00 bis 15:00 Uhr",(C)
"Heute ging James ins Tanzstudio. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 7 Uhr morgens auf.
Thomas sah, wie James von 7 bis 12 Uhr in der Nähe des Eiffelturms Fotos machte.
Mark sah, wie James von 12 bis 14 Uhr zum Wasserpark fuhr.
Anthony sah, wie James von 14 bis 16 Uhr im Elektronikladen ein Telefon kaufte.
Sarah sah, wie James von 17:00 bis 18:00 Uhr im Feinkostladen das Mittagessen kaufte.
Das Tanzstudio war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte James ins Tanzstudio gegangen sein?
Optionen:
(A) 14:00 bis 16:00 Uhr
(B) 7:00 bis 12:00 Uhr
(C) 16:00 bis 17:00 Uhr
(D) 12 bis 14 Uhr",(C)
"Heute war David im Café. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
David wachte um 8 Uhr auf.
Elizabeth sah David von 10 bis 13 Uhr am Flughafen warten.
David sah David von 13.00 bis 14.00 Uhr auf dem Tennisplatz Tennis spielen.
Jessica sah, wie David von 14 bis 15 Uhr im Fitnessstudio trainierte.
Susan sah David von 15 bis 16 Uhr am Bahnhof warten.
Sean sah David von 16 bis 18 Uhr auf einem Dach sitzen.
Das Café war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte David ins Café gegangen sein?
Optionen:
(A) 15:00 bis 16:00 Uhr
(F) 10 bis 13 Uhr
(C) 8.00 bis 10.00 Uhr
(D) 13:00 bis 14:00 Uhr",(C)
"Heute ging Andrew ins Café. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Andrew wachte um 8 Uhr auf.
Elizabeth sah, wie Andrew von 11 bis 15 Uhr im Elektronikladen ihren Computer reparierte.
Jennifer sah, wie Andrew von 15 bis 16 Uhr im Fahrradladen ein Fahrrad kaufte.
Anthony sah, wie Andrew von 16 bis 18 Uhr Kekse in einer Bäckerei kaufte.
Betty sah, wie Andrew von 18 bis 20 Uhr einen Film im Kino sah.
Das Café war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Andrew ins Café gegangen sein?
Optionen:
(A) 15:00 bis 16:00 Uhr
(F) 18:00 bis 20:00 Uhr
(C) 8.00 bis 11.00 Uhr
(D) 11 bis 15 Uhr",(C)
"Heute war Susan im Park. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Susan wachte um 7 Uhr morgens auf.
Mary sah, wie Susan von 13.00 bis 14.00 Uhr im Elektronikladen ihren Computer reparierte.
Michael sah Susan von 14 bis 15 Uhr im Café einen Kaffee trinken.
Richard sah Susan von 15 bis 17 Uhr am Bahnhof warten.
Linda sah, wie Susan von 17 bis 18 Uhr in der Nähe des Eiffelturms Fotos machte.
Der Park wurde nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte Susan in den Park gegangen sein?
Optionen:
(A) 17:00 bis 18:00 Uhr
(F) 15:00 bis 17:00 Uhr
(C) 7 bis 13 Uhr
(D) 14:00 bis 15:00 Uhr",(C)
"Heute war Betty in der Buchhandlung. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Betty wachte um 6 Uhr auf.
Ashley sah, wie Betty von 6 bis 7 Uhr morgens in einem Yoga-Studio Dehnübungen machte.
Anthony sah, wie Betty von 8 bis 17 Uhr Kekse in einer Bäckerei kaufte.
Thomas sah Betty von 17 bis 20 Uhr am Bahnhof warten.
Der Buchladen war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Betty in die Buchhandlung gegangen sein?
Optionen:
(A) 7 bis 8 Uhr
(B) 6 bis 7 Uhr
(C) 8.00 bis 17.00 Uhr
(D) 17:00 bis 20:00 Uhr",(A)
"Heute war David im Museum. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
David wachte um 8 Uhr auf.
Steven sah David von 10 bis 11 Uhr auf dem Tennisplatz Tennis spielen.
James sah, wie David von 11 bis 16 Uhr in einem Yoga-Studio Dehnübungen machte.
Nancy sah David von 16 bis 17 Uhr im Fitnessstudio trainieren.
Richard sah, wie David von 17 bis 18 Uhr im Feinkostladen das Mittagessen kaufte.
Das Museum war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte David ins Museum gegangen sein?
Optionen:
(A) 8.00 bis 10.00 Uhr
(B) 11 bis 16 Uhr
(C) 10 bis 11 Uhr
(D) 17:00 bis 18:00 Uhr",(A)
"Heute war Sean im Vergnügungspark. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Sean wachte um 11 Uhr auf.
Leslie sah Sean von 11 bis 13 Uhr am Bahnhof warten.
William sah, wie Sean von 13 bis 15 Uhr im Einkaufszentrum Kleidung kaufte.
Jennifer sah Sean von 18 bis 20 Uhr auf einem Dach sitzen.
Der Vergnügungspark war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Sean in den Vergnügungspark gegangen sein?
Optionen:
(A) 18:00 bis 20:00 Uhr
(B) 13:00 bis 15:00 Uhr
(C) 11 bis 13 Uhr
(D) 15:00 bis 18:00 Uhr",(D)
"Heute ging Michael in den Physikunterricht. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Michael wachte um 5 Uhr morgens auf.
Samantha sah, wie Michael von 5 bis 8 Uhr morgens im Feinkostladen das Mittagessen kaufte.
Jennifer sah, wie Michael von 8 bis 9 Uhr morgens in einem Yoga-Studio Dehnübungen machte.
Andrew sah, wie Michael von 13 bis 22 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Der Physikunterricht war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Michael in den Physikunterricht gegangen sein?
Optionen:
(A) 9.00 bis 13.00 Uhr
(B) 13:00 bis 22:00 Uhr
(C) 5 bis 8 Uhr
(D) 8 bis 9 Uhr",(A)
"Heute war Jessica im Restaurant. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Jessica wachte um 15 Uhr auf.
Mary sah Jessica von 15 bis 16 Uhr zum Wasserpark fahren.
Lisa sah, wie Jessica zwischen 16 und 17 Uhr auf die Freiheitsstatue zuging.
Leslie sah, wie Jessica von 19 bis 22 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Das Restaurant war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Jessica ins Restaurant gegangen sein?
Optionen:
(A) 19:00 bis 22:00 Uhr
(F) 16:00 bis 17:00 Uhr
(C) 15 bis 16 Uhr
(D) 17:00 bis 19:00 Uhr",(D)
"Heute war Mark im Buchladen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Mark wachte um 5 Uhr morgens auf.
Mary sah Mark von 5 bis 10 Uhr morgens in einem Yoga-Studio Dehnübungen machen.
Betty sah Mark von 10 bis 17 Uhr am Unterricht in der Schule teilnehmen.
Emily sah Mark von 17 bis 20 Uhr auf einem Dach sitzen.
Jessica sah Mark von 21 bis 22 Uhr im Garten spazieren gehen.
Der Buchladen war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Mark in die Buchhandlung gegangen sein?
Optionen:
(A) 20:00 bis 21:00 Uhr
(B) 21:00 bis 22:00 Uhr
(C) 17:00 bis 20:00 Uhr
(D) 10 bis 17 Uhr",(A)
"Heute war Lisa beim Bäcker. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Lisa wachte um 5 Uhr morgens auf.
Sean sah Lisa von 5 bis 10 Uhr morgens auf dem Tennisplatz Tennis spielen.
Thomas sah, wie Lisa von 10 bis 11 Uhr im Elektronikladen ihren Computer reparierte.
William sah Lisa von 15 bis 20 Uhr im Kino einen Film schauen.
John sah Lisa von 20 bis 22 Uhr im Garten spazieren gehen.
Die Bäckerei war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Lisa zum Bäcker gegangen sein?
Optionen:
(A) 10 bis 11 Uhr
(B) 5 bis 10 Uhr
(C) 11 bis 15 Uhr
(D) 20:00 bis 22:00 Uhr",(C)
"Heute war Thomas im Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Thomas wachte um 6 Uhr auf.
James sah Thomas von 6 bis 9 Uhr morgens im Garten spazieren gehen.
Andrew sah, wie Thomas von 12 bis 19 Uhr im Feinkostladen das Mittagessen kaufte.
Sarah sah, wie Thomas sich von 19 bis 20 Uhr einen Film im Kino ansah.
Das Bekleidungsgeschäft war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Thomas zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 19:00 bis 20:00 Uhr
(F) 9.00 bis 12.00 Uhr
(C) 6 bis 9 Uhr
(D) 12 bis 19 Uhr",(B)
"Heute ist Leslie ins Schwimmbad gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Leslie wachte um 5 Uhr morgens auf.
Sarah sah Leslie von 5 bis 8 Uhr morgens auf einem Dach sitzen.
William sah Leslie von 8 bis 12 Uhr auf die Freiheitsstatue zulaufen.
Susan sah, wie Leslie von 12 bis 14 Uhr in einem Yoga-Studio Dehnübungen machte.
John sah Leslie von 16 bis 18 Uhr im Büro arbeiten.
Emily sah Leslie von 18 bis 22 Uhr im Café einen Kaffee trinken.
Das Schwimmbad war nach 22 Uhr geschlossen.
Wann könnte Leslie ins Schwimmbad gegangen sein?
Optionen:
(A) 18:00 bis 22:00 Uhr
(F) 14:00 bis 16:00 Uhr
(C) 5 bis 8 Uhr
(D) 8.00 bis 12.00 Uhr",(B)
"Heute war Tiffany im Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Tiffany wachte um 6 Uhr morgens auf.
Michael sah, wie Tiffany von 12 bis 17 Uhr im Feinkostladen das Mittagessen kaufte.
Andrew sah Tiffany von 17:00 bis 18:00 Uhr auf dem Tennisplatz Tennis spielen.
John sah Tiffany von 18 bis 20 Uhr zum Wasserpark fahren.
Sarah sah, wie Tiffany von 20 bis 22 Uhr einen Film im Kino sah.
Das Bekleidungsgeschäft war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Tiffany zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 17:00 bis 18:00 Uhr
(F) 18:00 bis 20:00 Uhr
(C) 6:00 bis 12:00 Uhr
(D) 20:00 bis 22:00 Uhr",(C)
"Heute ging William in die Buchhandlung. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 7 Uhr morgens auf.
Tiffany sah, wie William von 7 bis 8 Uhr morgens im Fitnessstudio trainierte.
Sean sah, wie William von 12 bis 13 Uhr zum Wasserpark fuhr.
Anthony sah William von 13.00 bis 15.00 Uhr am Bahnhof warten.
James sah, wie William von 15 bis 17 Uhr in der Nähe des Eiffelturms Fotos machte.
Jessica sah William von 17 bis 19 Uhr im Büro arbeiten.
Der Buchladen war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte William in die Buchhandlung gegangen sein?
Optionen:
(A) 12 bis 13 Uhr
(B) 13:00 bis 15:00 Uhr
(C) 15:00 bis 17:00 Uhr
(D) 8.00 bis 12.00 Uhr",(D)
"Heute ist Leslie an den Strand gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Leslie wachte um 7 Uhr morgens auf.
Ashley sah, wie Leslie von 7 bis 9 Uhr morgens in einem Yoga-Studio Dehnübungen machte.
Andrew sah Leslie von 9 bis 11 Uhr auf dem Tennisplatz Tennis spielen.
Jason sah Leslie von 11 bis 16 Uhr auf die Freiheitsstatue zulaufen.
Der Strand war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Leslie an den Strand gegangen sein?
Optionen:
(A) 9.00 bis 11.00 Uhr
(F) 16:00 bis 20:00 Uhr
(C) 7.00 bis 9.00 Uhr
(D) 11 bis 16 Uhr",(B)
"Heute ging Thomas in den Physikunterricht. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Thomas wachte um 6 Uhr auf.
Mary sah Thomas von 12 bis 13 Uhr auf dem Tennisplatz Tennis spielen.
Linda sah Thomas von 13 bis 15 Uhr auf einem Dach sitzen.
Jason sah Thomas von 15 bis 19 Uhr im Fitnessstudio trainieren.
Michael sah, wie Thomas von 19 bis 22 Uhr im Fahrradladen ein Fahrrad kaufte.
Der Physikunterricht war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Thomas in den Physikunterricht gegangen sein?
Optionen:
(A) 6:00 bis 12:00 Uhr
(F) 12 bis 13 Uhr
(C) 15:00 bis 19:00 Uhr
(D) 19:00 bis 22:00 Uhr",(A)
"Heute ist Emily zum Bäcker gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Emily wachte um 5 Uhr morgens auf.
Nancy sah Emily von 6 bis 7 Uhr morgens auf einem Dach sitzen.
Betty sah Emily von 7 bis 8 Uhr morgens in der Bibliothek lesen.
Jason sah, wie Emily von 8 bis 18 Uhr im Feinkostladen das Mittagessen kaufte.
David sah, wie Emily von 18 bis 19 Uhr den Unterricht in der Schule besuchte.
Samantha sah, wie Emily von 19 bis 22 Uhr zum Wasserpark fuhr.
Die Bäckerei war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Emily zum Bäcker gegangen sein?
Optionen:
(A) 5 bis 6 Uhr
(B) 8.00 bis 18.00 Uhr
(C) 18:00 bis 19:00 Uhr
(D) 7 bis 8 Uhr",(A)
"Heute war Emily auf der Baustelle. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Emily wachte um 8 Uhr auf.
Emily sah, wie Emily von 9 bis 10 Uhr in der Nähe des Eiffelturms Fotos machte.
Andrew sah, wie Emily von 10 bis 11 Uhr im Einkaufszentrum Kleidung kaufte.
Leslie sah Emily von 11 bis 13 Uhr auf einem Dach sitzen.
Linda sah Emily von 13 bis 16 Uhr im Büro arbeiten.
William sah, wie Emily von 16 bis 22 Uhr im Fahrradladen ein Fahrrad kaufte.
Die Baustelle wurde nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Emily auf die Baustelle gegangen sein?
Optionen:
(A) 10 bis 11 Uhr
(B) 9.00 bis 10.00 Uhr
(C) 8 bis 9 Uhr
(D) 16:00 bis 22:00 Uhr",(C)
"Heute ging David ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
David wachte um 9 Uhr auf.
Kimberly sah, wie David von 9 bis 10 Uhr im Fitnessstudio trainierte.
Michael sah, wie David von 11 bis 12 Uhr einen Film im Kino sah.
Jennifer sah, wie David von 12 bis 13 Uhr am Unterricht in der Schule teilnahm.
Jason sah, wie David von 13 bis 14 Uhr im Elektronikladen ein Telefon kaufte.
William sah David von 14 bis 22 Uhr auf einem Dach sitzen.
Das Schwimmbad war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte David ins Schwimmbad gegangen sein?
Optionen:
(A) 10 bis 11 Uhr
(F) 12 bis 13 Uhr
(C) 14:00 bis 22:00 Uhr
(D) 9.00 bis 10.00 Uhr",(A)
"Heute war Michael auf dem Fußballplatz. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Michael wachte um 10 Uhr auf.
John sah, wie Michael von 12 bis 14 Uhr in der Nähe des Eiffelturms Fotos machte.
Samantha sah, wie Michael von 14 bis 16 Uhr einen Film im Kino sah.
Thomas sah Michael von 16 bis 20 Uhr auf einem Dach sitzen.
Der Fußballplatz wurde nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Michael auf den Fußballplatz gegangen sein?
Optionen:
(A) 12 bis 14 Uhr
(B) 10 bis 12 Uhr
(C) 14:00 bis 16:00 Uhr
(D) 16:00 bis 20:00 Uhr",(B)
"Heute war Richard im Vergnügungspark. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Richard wachte um 5 Uhr morgens auf.
Mary sah, wie Richard von 11 bis 18 Uhr im Elektronikladen ein Telefon kaufte.
Leslie sah, wie Richard von 18 bis 20 Uhr im Fitnessstudio trainierte.
Kimberly sah, wie Richard von 20 bis 21 Uhr den Unterricht in der Schule besuchte.
Nancy sah, wie Richard von 21 bis 22 Uhr Kekse in einer Bäckerei kaufte.
Der Vergnügungspark war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Richard in den Vergnügungspark gegangen sein?
Optionen:
(A) 18:00 bis 20:00 Uhr
(F) 5:00 bis 11:00 Uhr
(C) 11 bis 18 Uhr
(D) 20:00 bis 21:00 Uhr",(B)
"Heute ist Richard zum Bäcker gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Richard wachte um 8 Uhr auf.
Betty sah Richard von 9 bis 14 Uhr in der Bibliothek lesen.
David sah, wie Richard von 14 bis 16 Uhr im Elektronikladen seinen Computer reparierte.
Mary sah, wie Richard zwischen 16 und 17 Uhr in der Nähe des Eiffelturms Fotos machte.
Hannah sah Richard von 17 bis 18 Uhr auf einem Dach sitzen.
Susan sah Richard von 18 bis 19 Uhr zum Wasserpark fahren.
Die Bäckerei war nach 19 Uhr geschlossen.
Zwischen welchen Zeiten könnte Richard zum Bäcker gegangen sein?
Optionen:
(A) 18:00 bis 19:00 Uhr
(B) 9.00 bis 14.00 Uhr
(C) 17:00 bis 18:00 Uhr
(D) 8 bis 9 Uhr",(D)
"Heute war Thomas zur Tankstelle. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Thomas wachte um 8 Uhr auf.
Samantha sah, wie Thomas von 9 bis 12 Uhr in einem Yoga-Studio Dehnübungen machte.
Thomas sah, wie Thomas von 12 bis 13 Uhr Kekse in einer Bäckerei kaufte.
Kimberly sah Thomas von 13 bis 16 Uhr im Büro arbeiten.
Andrew sah Thomas von 16 bis 17 Uhr am Bahnhof warten.
Ashley sah, wie Thomas von 17 bis 20 Uhr im Einkaufszentrum Kleidung kaufte.
Die Tankstelle war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Thomas zur Tankstelle gegangen sein?
Optionen:
(A) 8 bis 9 Uhr
(F) 12 bis 13 Uhr
(C) 17:00 bis 20:00 Uhr
(D) 13:00 bis 16:00 Uhr",(A)
"Heute ist Nancy an den Strand gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Nancy wachte um 6 Uhr morgens auf.
John sah Nancy von 6 bis 10 Uhr morgens im Garten spazieren gehen.
Tiffany sah Nancy von 10 bis 11 Uhr im Büro arbeiten.
Leslie sah, wie Nancy von 11 bis 12 Uhr im Einkaufszentrum Kleidung kaufte.
Michael sah, wie Nancy von 13 bis 18 Uhr Fotos in der Nähe des Schiefen Turms von Pisa machte.
Der Strand war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte Nancy an den Strand gegangen sein?
Optionen:
(A) 12 bis 13 Uhr
(B) 10 bis 11 Uhr
(C) 6 bis 10 Uhr
(D) 13:00 bis 18:00 Uhr",(A)
"Heute ging Andrew ins Tanzstudio. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Andrew wachte um 8 Uhr auf.
Thomas sah Andrew von 8 bis 11 Uhr morgens auf dem Tennisplatz Tennis spielen.
Mary sah Andrew von 11 bis 13 Uhr in der Bibliothek lesen.
Michael sah, wie Andrew von 20:00 bis 22:00 Uhr im Elektronikladen ihren Computer reparierte.
Das Tanzstudio war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte Andrew ins Tanzstudio gegangen sein?
Optionen:
(A) 20:00 bis 22:00 Uhr
(B) 11 bis 13 Uhr
(C) 8.00 bis 11.00 Uhr
(D) 13:00 bis 20:00 Uhr",(D)
"Heute ist Samantha ins Café gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Samantha wachte um 6 Uhr morgens auf.
Richard sah, wie Samantha von 6 bis 10 Uhr morgens einen Film im Kino sah.
Mark sah, wie Samantha von 10 bis 11 Uhr zum Wasserpark fuhr.
John sah, wie Samantha von 11 bis 18 Uhr in einem Yoga-Studio Dehnübungen machte.
Das Café war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Samantha ins Café gegangen sein?
Optionen:
(A) 11 bis 18 Uhr
(B) 10 bis 11 Uhr
(C) 6 bis 10 Uhr
(D) 18:00 bis 20:00 Uhr",(D)
"Heute war Betty im Tanzstudio. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Betty wachte um 7 Uhr auf.
Samantha sah, wie Betty von 7 bis 9 Uhr morgens im Café einen Kaffee trank.
Leslie sah Betty von 9 bis 14 Uhr am Flughafen warten.
Susan sah Betty von 17 bis 18 Uhr im Büro arbeiten.
Richard sah Betty von 18 bis 20 Uhr am Bahnhof warten.
Das Tanzstudio war nach 20 Uhr geschlossen.
Wann könnte Betty ins Tanzstudio gegangen sein?
Optionen:
(A) 14:00 bis 17:00 Uhr
(B) 7.00 bis 9.00 Uhr
(C) 17:00 bis 18:00 Uhr
(D) 9:00 bis 14:00 Uhr",(A)
"Heute war William zur Kunstausstellung. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 5 Uhr morgens auf.
Betty sah, wie William von 8 bis 13 Uhr am Unterricht in der Schule teilnahm.
Linda sah William von 13 bis 18 Uhr im Büro arbeiten.
Kimberly sah, wie William von 18 bis 19 Uhr im Café einen Kaffee trank.
Steven sah William von 19 bis 21 Uhr am Bahnhof warten.
Die Kunstausstellung wurde nach 21 Uhr geschlossen.
Wann könnte William zur Kunstausstellung gegangen sein?
Optionen:
(A) 8 bis 13 Uhr
(F) 18:00 bis 19:00 Uhr
(C) 5 bis 8 Uhr
(D) 13:00 bis 18:00 Uhr",(C)
"Heute ging James zum Bekleidungsgeschäft. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 6 Uhr morgens auf.
Kimberly sah, wie James von 6 bis 8 Uhr morgens im Fahrradladen ein Fahrrad kaufte.
Lisa sah James von 8 bis 14 Uhr in der Bibliothek lesen.
Nancy sah James von 15 bis 18 Uhr auf dem Tennisplatz Tennis spielen.
Das Bekleidungsgeschäft war nach 18 Uhr geschlossen.
Zwischen welchen Zeiten könnte James zum Bekleidungsgeschäft gegangen sein?
Optionen:
(A) 6 bis 8 Uhr
(F) 15:00 bis 18:00 Uhr
(C) 8 bis 14 Uhr
(D) 14:00 bis 15:00 Uhr",(D)
"Heute ging Samantha ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Samantha wachte um 5 Uhr morgens auf.
Thomas sah Samantha von 5 bis 8 Uhr morgens im Garten spazieren gehen.
David sah, wie Samantha von 9 bis 10 Uhr in einem Yoga-Studio Dehnübungen machte.
Nancy sah, wie Samantha von 10 bis 11 Uhr im Fahrradladen ein Fahrrad kaufte.
Betty sah, wie Samantha von 11 bis 15 Uhr im Fitnessstudio trainierte.
John sah, wie Samantha von 15 bis 17 Uhr Kekse in einer Bäckerei kaufte.
Das Schwimmbad war nach 17 Uhr geschlossen.
Zwischen welchen Zeiten könnte Samantha ins Schwimmbad gegangen sein?
Optionen:
(A) 8 bis 9 Uhr
(F) 5 bis 8 Uhr
(C) 9.00 bis 10.00 Uhr
(D) 11 bis 15 Uhr",(A)
"Heute ging William ins Café. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
William wachte um 6 Uhr morgens auf.
Susan sah William von 6 bis 9 Uhr morgens in der Bibliothek lesen.
Linda sah William von 9 bis 15 Uhr am Flughafen warten.
Mark sah William von 16 bis 18 Uhr auf dem Tennisplatz Tennis spielen.
Samantha sah William von 18 bis 21 Uhr im Büro arbeiten.
Ashley sah, wie William von 21 bis 22 Uhr im Fitnessstudio trainierte.
Das Café war nach 22 Uhr geschlossen.
Zwischen welchen Zeiten könnte William ins Café gegangen sein?
Optionen:
(A) 15:00 bis 16:00 Uhr
(F) 16:00 bis 18:00 Uhr
(C) 18:00 bis 21:00 Uhr
(D) 9.00 bis 15.00 Uhr",(A)
"Heute ist Kimberly auf den Markt gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Kimberly wachte um 5 Uhr morgens auf.
Nancy sah, wie Kimberly von 5 bis 15 Uhr im Café einen Kaffee trank.
Anthony sah, wie Kimberly von 15 bis 17 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
Andrew sah, wie Kimberly von 17 bis 18 Uhr im Fahrradladen ein Fahrrad kaufte.
Samantha sah, wie Kimberly von 18 bis 19 Uhr im Elektronikladen ihren Computer reparierte.
Der Markt war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Kimberly auf den Markt gegangen sein?
Optionen:
(A) 15:00 bis 17:00 Uhr
(B) 17:00 bis 18:00 Uhr
(C) 19:00 bis 21:00 Uhr
(D) 18:00 bis 19:00 Uhr",(C)
"Heute war Susan im Vergnügungspark. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Susan wachte um 5 Uhr morgens auf.
Anthony sah Susan von 5 bis 8 Uhr morgens am Bahnhof warten.
James sah, wie Susan sich von 11 bis 17 Uhr einen Film im Kino ansah.
Mary sah Susan von 17 bis 21 Uhr auf einem Dach sitzen.
Der Vergnügungspark war nach 21 Uhr geschlossen.
Zwischen welchen Zeiten könnte Susan in den Vergnügungspark gegangen sein?
Optionen:
(A) 8.00 bis 11.00 Uhr
(F) 5 bis 8 Uhr
(C) 17:00 bis 21:00 Uhr
(D) 11 bis 17 Uhr",(A)
"Heute ging James ins Schwimmbad. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
James wachte um 12 Uhr auf.
John sah, wie James zwischen 14 und 16 Uhr in der Nähe des Schiefen Turms von Pisa Fotos machte.
William sah, wie James von 16 bis 17 Uhr im Fahrradladen ein Fahrrad kaufte.
Jennifer sah, wie James von 17 bis 20 Uhr im Café einen Kaffee trank.
Das Schwimmbad war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte James ins Schwimmbad gegangen sein?
Optionen:
(A) 16:00 bis 17:00 Uhr
(B) 17:00 bis 20:00 Uhr
(C) 12 bis 14 Uhr
(D) 14:00 bis 16:00 Uhr",(C)
"Heute ist Ashley ins Kunstatelier gegangen. Zwischen welchen Zeiten könnten sie gewesen sein?
Wir wissen das:
Ashley wachte um 5 Uhr morgens auf.
Mary sah Ashley von 5 bis 6 Uhr morgens im Café einen Kaffee trinken.
William sah, wie Ashley von 6 bis 16 Uhr im Elektronikladen ein Telefon kaufte.
Jennifer sah, wie Ashley von 16 bis 17 Uhr im Fahrradladen ein Fahrrad kaufte.
Anthony sah Ashley von 17 bis 18 Uhr am Bahnhof warten.
Das Kunstatelier war nach 20 Uhr geschlossen.
Zwischen welchen Zeiten könnte Ashley ins Kunstatelier gegangen sein?
Optionen:
(A) 16:00 bis 17:00 Uhr
(F) 6 bis 16 Uhr
(C) 18:00 bis 20:00 Uhr
(D) 5 bis 6 Uhr",(C)
