input,target
"Find a movie similar to Apollo 13, Jurassic Park, The Silence of the Lambs, Forrest Gump:
Options:
(A) Somewhere
(B) Batman
(C) The Hot Chick
(D) The Apartment",(B)
"Find a movie similar to Saving Private Ryan, Inception, Raiders of the Lost Ark, The Matrix:
Options:
(A) The Emperor and the Assassin
(B) Gladiator
(C) Tin Cup
(D) Alex and Emma",(B)
"Find a movie similar to One Flew Over the Cuckoo's Nest, Goodfellas, Rear Window, The Professional:
Options:
(A) A Night to Remember
(B) The Swan Princess
(C) Kinsey
(D) Léon The Professional",(D)
"Find a movie similar to The Usual Suspects, Go, Pulp Fiction, Star Wars Episode VI - Return of the Jedi:
Options:
(A) The Sign of Four
(B) The Hunt for Red October
(C) Auto Focus
(D) Marauders",(B)
"Find a movie similar to Braveheart, The Fugitive, The Mask, Schindler's List:
Options:
(A) Interstate 60
(B) Primary Colors
(C) Careful What You Wish For
(D) The Shawshank Redemption",(D)
"Find a movie similar to The Fugitive, Crimson Tide, Braveheart, The Shawshank Redemption:
Options:
(A) Pulp Fiction
(B) Autumn Marathon
(C) I'm Not There
(D) The Limey",(A)
"Find a movie similar to Forrest Gump, The Silence of the Lambs, The Fugitive, Jurassic Park:
Options:
(A) The Burrowers
(B) Children of the Corn III
(C) Hood of Horror
(D) Braveheart",(D)
"Find a movie similar to Dances with Wolves, Pulp Fiction, Schindler's List, The Shawshank Redemption:
Options:
(A) Sound of the Mountain
(B) Braveheart
(C) Ruby Red
(D) Candleshoe",(B)
"Find a movie similar to The Fugitive, Monty Python and the Holy Grail, Goodfellas, Star Wars Episode IV - A New Hope:
Options:
(A) I
(B) Robot
(C) Cookie's Fortune
(D) Being John Malkovich
(E) Behind Enemy Lines",(D)
"Find a movie similar to Clear and Present Danger, In the Line of Fire, The Fugitive, Braveheart:
Options:
(A) Three to Tango
(B) Choke
(C) Angel at My Table
(D) An
(E) The Shawshank Redemption",(E)
"Find a movie similar to Forrest Gump, The Shawshank Redemption, Pulp Fiction, Dances with Wolves:
Options:
(A) Women in Trouble
(B) The Fugitive
(C) Night at the Museum Secret of the Tomb
(D) While You Were Sleeping",(B)
"Find a movie similar to Star Wars Episode V - The Empire Strikes Back, The Sixth Sense, Back to the Future, The Terminator:
Options:
(A) Family Guy Presents It's a Trap
(B) Charlie and the Chocolate Factory
(C) Futurama Bender's Game
(D) Toy Story",(D)
"Find a movie similar to Batman, Forrest Gump, Jurassic Park, The Usual Suspects:
Options:
(A) Apollo 13
(B) Battle Beyond the Stars
(C) Great Balls of Fire!
(D) The Atomic Submarine",(A)
"Find a movie similar to Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, Star Wars Episode VI - Return of the Jedi, The Matrix:
Options:
(A) Baby's Day Out
(B) Les Misérables
(C) Terminator 2 Judgment Day
(D) Dudley Do-Right",(C)
"Find a movie similar to Braveheart, Pulp Fiction, Schindler's List, The Usual Suspects:
Options:
(A) Kazaam
(B) Eichmann
(C) Children of the Night
(D) Apollo 13",(D)
"Find a movie similar to Pretty Woman, Schindler's List, The Shawshank Redemption, Apollo 13:
Options:
(A) In July
(B) Black Snake Moan
(C) Dances with Wolves
(D) Heartbreaker",(C)
"Find a movie similar to Braveheart, The Fugitive, The Shawshank Redemption, The Usual Suspects:
Options:
(A) Pale Rider
(B) Runaway Brain
(C) Crimson Tide
(D) Super Mario Bros",(C)
"Find a movie similar to American Beauty, Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb, The Lord of the Rings The Two Towers, Seven Samurai:
Options:
(A) Latter Days
(B) Dirty Dancing Havana Nights
(C) The Silence of the Lambs
(D) The Devil and Daniel Johnston",(C)
"Find a movie similar to Seven, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, American Beauty:
Options:
(A) Wadjda
(B) Gray's Anatomy
(C) Rear Window
(D) The Shaggy DA",(C)
"Find a movie similar to The Usual Suspects, Pulp Fiction, Goodfellas, The Godfather:
Options:
(A) Big Daddy
(B) Mogambo
(C) Kiss Kiss Bang Bang
(D) Monty Python and the Holy Grail",(D)
"Find a movie similar to The Matrix, Inception, Pulp Fiction, Forrest Gump:
Options:
(A) Raiders of the Lost Ark
(B) Changing Lanes
(C) The Ewok Adventure
(D) High Noon",(A)
"Find a movie similar to Raiders of the Lost Ark, Groundhog Day, Fargo, The Silence of the Lambs:
Options:
(A) Tape
(B) Gettysburg
(C) The Princess Bride
(D) Stardust",(C)
"Find a movie similar to Dances with Wolves, Get Shorty, The Fugitive, Braveheart:
Options:
(A) Barbershop 2 Back in Business
(B) Cool Runnings
(C) To Be or Not to Be
(D) The Shawshank Redemption",(D)
"Find a movie similar to Goodfellas, Star Wars Episode V - The Empire Strikes Back, The Silence of the Lambs, Raiders of the Lost Ark:
Options:
(A) Ip Man 3
(B) Star Wars Episode IV - A New Hope
(C) The Wedding Ringer
(D) Delivery Man",(B)
"Find a movie similar to Gladiator, Raiders of the Lost Ark, Schindler's List, Saving Private Ryan:
Options:
(A) The Matrix
(B) Scorpio
(C) Oh
(D) Hello On Broadway
(E) The Prophecy",(A)
"Find a movie similar to The Fugitive, Terminator 2 Judgment Day, Aladdin, Toy Story:
Options:
(A) The Edge of Love
(B) Untitled Spider-Man Reboot
(C) The Lion King
(D) Daddy Day Camp",(C)
"Find a movie similar to Raiders of the Lost Ark, The Matrix, Star Wars Episode IV - A New Hope, Inception:
Options:
(A) Attack of the Killer Tomatoes!
(B) Up
(C) Ernest Rides Again
(D) White Christmas",(B)
"Find a movie similar to Minority Report, Shrek, Catch Me If You Can, Aladdin:
Options:
(A) Monsters
(B) Inc
(C) Children of the Night
(D) The Incredible Shrinking Man
(E) Town & Country","Monsters, Inc"
"Find a movie similar to Gladiator, Saving Private Ryan, The Matrix, Inception:
Options:
(A) Bad Boy Bubby
(B) Raiders of the Lost Ark
(C) Whatever Works
(D) Porco Rosso",(B)
"Find a movie similar to Forrest Gump, The Matrix, Pulp Fiction, Inception:
Options:
(A) Like Crazy
(B) Win Win
(C) Morvern Callar
(D) Independence Day",(D)
"Find a movie similar to Aladdin, The Lion King, Terminator 2 Judgment Day, Batman:
Options:
(A) The Mummy
(B) Narc
(C) Fright Night
(D) Pretty Woman",(D)
"Find a movie similar to Apollo 13, The Shawshank Redemption, Braveheart, Dances with Wolves:
Options:
(A) Beneath the Planet of the Apes
(B) Tokyo Decadence
(C) Batman
(D) I Sell the Dead",(C)
"Find a movie similar to Fight Club, The Shawshank Redemption, Kill Bill Vol 1, Kill Bill Vol 2:
Options:
(A) Sorority House Massacre
(B) Evolution
(C) Memento
(D) Scooby-Doo Goes Hollywood",(C)
"Find a movie similar to Dances with Wolves, The Shawshank Redemption, The Fugitive, Stargate:
Options:
(A) Air Force One
(B) Clear and Present Danger
(C) Bone Tomahawk
(D) Mambo Italiano",(B)
"Find a movie similar to Apollo 13, Pulp Fiction, Pretty Woman, Braveheart:
Options:
(A) In Good Company
(B) A Summer's Tale
(C) Phenomena
(D) The Shawshank Redemption",(D)
"Find a movie similar to Fargo, Schindler's List, The Usual Suspects, Pulp Fiction:
Options:
(A) The Shawshank Redemption
(B) The Sandpiper
(C) Material Girls
(D) Life as We Know It",(A)
"Find a movie similar to The Shawshank Redemption, Forrest Gump, Pulp Fiction, Braveheart:
Options:
(A) A Woman Under the Influence
(B) It's the Great Pumpkin
(C) Charlie Brown
(D) The House
(E) Dances with Wolves",(E)
"Find a movie similar to Romancing the Stone, American Beauty, The Princess Bride, Star Wars Episode IV - A New Hope:
Options:
(A) Save the Last Dance
(B) Passion
(C) Being John Malkovich
(D) Trial and Error",(C)
"Find a movie similar to Jurassic Park, Independence Day, Forrest Gump, Batman:
Options:
(A) The Firm
(B) Roger Dodger
(C) Innocent Man
(D) An
(E) The Silence of the Lambs",(E)
"Find a movie similar to Forrest Gump, The Silence of the Lambs, Fargo, Seven:
Options:
(A) Schindler's List
(B) The Diary of Anne Frank
(C) Cleanskin
(D) Boy",(A)
"Find a movie similar to Star Wars Episode VI - Return of the Jedi, Back to the Future, Toy Story, The Terminator:
Options:
(A) Europa
(B) 'night Mother
(C) Star Wars Episode IV - A New Hope
(D) Of Human Bondage",(C)
"Find a movie similar to The Usual Suspects, Schindler's List, Braveheart, Dances with Wolves:
Options:
(A) The Way of the Gun
(B) Bully
(C) Fiddler on the Roof
(D) Batman",(D)
"Find a movie similar to Get Shorty, Mr Holland's Opus, Stargate, Dances with Wolves:
Options:
(A) The Prime Gig
(B) 9 12 Weeks
(C) The Usual Suspects
(D) It Happened One Night",(C)
"Find a movie similar to American Beauty, Pi, X-Men, The Godfather:
Options:
(A) Police Academy Mission to Moscow
(B) The Matrix
(C) Carnival of Souls
(D) SupermanDoomsday",(B)
"Find a movie similar to Star Wars Episode V - The Empire Strikes Back, The Lord of the Rings The Fellowship of the Ring, American Beauty, Forrest Gump:
Options:
(A) Upside Down The Creation Records Story
(B) The Adventures of Sherlock Holmes and Doctor Watson
(C) Waking Life
(D) The Lord of the Rings The Two Towers",(D)
"Find a movie similar to Pulp Fiction, Schindler's List, Apollo 13, Dances with Wolves:
Options:
(A) Iron Eagle IV
(B) The Shawshank Redemption
(C) Knockin' on Heaven's Door
(D) Aguirre The Wrath of God",(B)
"Find a movie similar to Dances with Wolves, The Usual Suspects, Toy Story, Braveheart:
Options:
(A) Ashby
(B) Groove
(C) The Dinner Game
(D) Schindler's List",(D)
"Find a movie similar to The Hunt for Red October, The Usual Suspects, The Sixth Sense, The Fugitive:
Options:
(A) The Opposite Sex
(B) Mr Holmes
(C) Pulp Fiction
(D) The Letter",(C)
"Find a movie similar to Dances with Wolves, Crimson Tide, Braveheart, The Fugitive:
Options:
(A) Rachel Getting Married
(B) Howard the Duck
(C) The Shawshank Redemption
(D) The Post",(C)
"Find a movie similar to Dumb & Dumber, Jurassic Park, Schindler's List, Forrest Gump:
Options:
(A) The Counterfeiters
(B) Gone with the Wind
(C) Braveheart
(D) Pitfall",(C)
"Find a movie similar to The Blues Brothers, The Usual Suspects, Forrest Gump, The Silence of the Lambs:
Options:
(A) Independence Day
(B) A Place in the Sun
(C) Son in Law
(D) Hot Tub Time Machine",(A)
"Find a movie similar to The Usual Suspects, The Matrix, The Godfather, Pi:
Options:
(A) Little Miss Marker
(B) Pulp Fiction
(C) What Love Is
(D) The Spy Next Door",(B)
"Find a movie similar to Star Wars Episode IV - A New Hope, Superman, The Terminator, American Beauty:
Options:
(A) Opera
(B) Austin Powers International Man of Mystery
(C) Highlander The Search for Vengeance
(D) Supergirl",(B)
"Find a movie similar to Terminator 2 Judgment Day, Aladdin, The Shawshank Redemption, The Lion King:
Options:
(A) Iron Man & Hulk Heroes United
(B) Schindler's List
(C) Sherlock Jr
(D) Lilya 4-Ever",(B)
"Find a movie similar to Inception, Gladiator, The Matrix, Saving Private Ryan:
Options:
(A) Robots
(B) King of Comedy
(C) Raiders of the Lost Ark
(D) Won't You Be My Neighbor",(C)
"Find a movie similar to Catch Me If You Can, Shrek, Monsters, Inc, The Lion King:
Options:
(A) Aladdin
(B) Enter the Void
(C) Contraband
(D) No Small Affair",(A)
"Find a movie similar to Pulp Fiction, Raiders of the Lost Ark, The Matrix, Inception:
Options:
(A) Hector and the Search for Happiness
(B) The Quiet American
(C) The Shawshank Redemption
(D) Falling Down",(C)
"Find a movie similar to Crimson Tide, The Fugitive, The Usual Suspects, Dances with Wolves:
Options:
(A) Bandidas
(B) Braveheart
(C) Too Many Cooks
(D) Bad Santa",(B)
"Find a movie similar to Back to the Future, Raiders of the Lost Ark, The Matrix, The Terminator:
Options:
(A) What's Up
(B) Tiger Lily
(C) Cave of Forgotten Dreams
(D) Batman
(E) Quatermass and the Pit",(D)
"Find a movie similar to The Mask, Aladdin, The Lion King, Pretty Woman:
Options:
(A) Batman
(B) The Deadly Bees
(C) Hot Girls Wanted
(D) Mermaids",(A)
"Find a movie similar to Batman, Independence Day, Forrest Gump, The Silence of the Lambs:
Options:
(A) Skyline
(B) Jurassic Park
(C) Dragon Ball Z Broly - The Legendary Super Saiyan
(D) One Fine Day",(B)
"Find a movie similar to Jurassic Park, The Silence of the Lambs, Dances with Wolves, Seven:
Options:
(A) Forrest Gump
(B) Righteous Kill
(C) Cheech and Chong's Up in Smoke
(D) Blood The Last Vampire",(A)
"Find a movie similar to The Shawshank Redemption, Pulp Fiction, Dances with Wolves, Schindler's List:
Options:
(A) The Way South
(B) Er ist wieder da
(C) Braveheart
(D) Miss Nobody",(C)
"Find a movie similar to Pulp Fiction, Forrest Gump, The Fugitive, The Usual Suspects:
Options:
(A) Wisdom
(B) Lost and Delirious
(C) People I Know
(D) Braveheart",(D)
"Find a movie similar to Back to the Future, The Lord of the Rings The Fellowship of the Ring, Star Wars Episode VI - Return of the Jedi, Forrest Gump:
Options:
(A) The Silence of the Lambs
(B) Making the Grade
(C) The Boy and the Beast
(D) Vicky Cristina Barcelona",(A)
"Find a movie similar to The Silence of the Lambs, Forrest Gump, Die Hard With a Vengeance, Jurassic Park:
Options:
(A) Shine
(B) Banana Joe
(C) Max Keeble's Big Move
(D) Independence Day",(D)
"Find a movie similar to Forrest Gump, The Shawshank Redemption, The Matrix, Star Wars Episode I - The Phantom Menace:
Options:
(A) Fight Club
(B) I Shot Jesse James
(C) Out Cold
(D) Blackrock",(A)
"Find a movie similar to Get Shorty, The Shawshank Redemption, The Fugitive, Mr Holland's Opus:
Options:
(A) Joe Dirt 2 Beautiful Loser
(B) Braveheart
(C) Where Eagles Dare
(D) Polyester",(B)
"Find a movie similar to Pulp Fiction, Dances with Wolves, Schindler's List, Braveheart:
Options:
(A) Exte Hair Extensions
(B) The Shawshank Redemption
(C) Hot Lead and Cold Feet
(D) The Man Who Shot Liberty Valance",(B)
"Find a movie similar to The Shawshank Redemption, Pulp Fiction, The Fugitive, Stargate:
Options:
(A) Guinevere
(B) White Frog
(C) Dances with Wolves
(D) Benny & Joon",(C)
"Find a movie similar to Mission Impossible, Back to the Future, Star Wars Episode VI - Return of the Jedi, X-Men:
Options:
(A) My Neighbor Totoro
(B) Hang 'Em High
(C) They Came Together
(D) Toy Story",(D)
"Find a movie similar to American Beauty, Star Wars Episode V - The Empire Strikes Back, Raiders of the Lost Ark, Star Wars Episode IV - A New Hope:
Options:
(A) Colombiana
(B) Snow Falling on Cedars
(C) Groundhog Day
(D) Santa's Little Helper",(C)
"Find a movie similar to The Lion King, Terminator 2 Judgment Day, Schindler's List, The Shawshank Redemption:
Options:
(A) I'll Be Home For Christmas
(B) Lilya 4-Ever
(C) A Night in the Life of Jimmy Reardon
(D) Aladdin",(D)
"Find a movie similar to The Silence of the Lambs, Schindler's List, The Usual Suspects, Seven:
Options:
(A) Blame It on the Bellboy
(B) Forrest Gump
(C) Barcelona
(D) Frank",(B)
"Find a movie similar to The Sixth Sense, One Flew Over the Cuckoo's Nest, Wallace & Gromit A Close Shave, The Maltese Falcon:
Options:
(A) Feast
(B) In the Loop
(C) Return with Honor
(D) Reservoir Dogs",(D)
"Find a movie similar to Star Wars Episode I - The Phantom Menace, The Sixth Sense, Independence Day, Fight Club:
Options:
(A) Terminator 2 Judgment Day
(B) A Field in England
(C) Green Street Hooligans
(D) Guardians of the Galaxy 2",(A)
"Find a movie similar to The Fugitive, Dances with Wolves, Forrest Gump, The Shawshank Redemption:
Options:
(A) A Special Day
(B) David Cross Making America Great Again
(C) Happy Go Lovely
(D) Pulp Fiction",(D)
"Find a movie similar to Raiders of the Lost Ark, The Matrix, Léon The Professional, Star Wars Episode V - The Empire Strikes Back:
Options:
(A) The Meyerowitz Stories
(B) Saw
(C) Star Wars Episode IV - A New Hope
(D) Josie and the Pussycats",(C)
"Find a movie similar to Braveheart, Get Shorty, The Shawshank Redemption, Pulp Fiction:
Options:
(A) The Fugitive
(B) Ready to Rumble
(C) Thoroughly Modern Millie
(D) Ninja Shadow of a Tear",(A)
"Find a movie similar to The Shawshank Redemption, The Matrix, Fight Club, Star Wars Episode I - The Phantom Menace:
Options:
(A) THX 1138
(B) Iron Eagle II
(C) Chocolat
(D) Forrest Gump",(D)
"Find a movie similar to Batman, The Lion King, Pretty Woman, Terminator 2 Judgment Day:
Options:
(A) Drag Me to Hell
(B) The Old Man and the Sea
(C) The Mask
(D) 'night Mother",(C)
"Find a movie similar to Dances with Wolves, The Shawshank Redemption, Braveheart, The Fugitive:
Options:
(A) The Village
(B) Beverly Hills Cop III
(C) Bring Me the Head of Alfredo Garcia
(D) Pulp Fiction",(D)
"Find a movie similar to Dances with Wolves, The Shawshank Redemption, The Fugitive, Pulp Fiction:
Options:
(A) The City of Women
(B) Avengers Infinity War - Part I
(C) Forrest Gump
(D) The Man Who Knew Too Much",(C)
"Find a movie similar to Men in Black, The Fugitive, Raiders of the Lost Ark, Fargo:
Options:
(A) The Silence of the Lambs
(B) College
(C) Music Box
(D) Get Smart",(A)
"Find a movie similar to Dances with Wolves, Aladdin, Braveheart, Dead Man Walking:
Options:
(A) The Fugitive
(B) Tristram Shandy A Cock and Bull Story
(C) Barefoot in the Park
(D) Dante's Inferno An Animated Epic",(A)
"Find a movie similar to The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Pulp Fiction, Star Wars Episode IV - A New Hope:
Options:
(A) Twelve Monkeys
(B) She's Out of My League
(C) The Lost Room
(D) High Crimes",(A)
"Find a movie similar to Forrest Gump, The Silence of the Lambs, The Usual Suspects, The Blues Brothers:
Options:
(A) From Hell
(B) The Insider
(C) Independence Day
(D) Bride of Chucky",(C)
"Find a movie similar to Blade Runner, Reservoir Dogs, Léon The Professional, Rear Window:
Options:
(A) Pickup on South Street
(B) One Flew Over the Cuckoo's Nest
(C) Home
(D) Trumbo",(B)
"Find a movie similar to Jurassic Park, Forrest Gump, Independence Day, Mission Impossible:
Options:
(A) The Godfather Trilogy 1972-1990
(B) Star Wars Episode VI - Return of the Jedi
(C) Halloween II
(D) Alice Through the Looking Glass",(B)
"Find a movie similar to The Godfather, Twelve Monkeys, Pi, Monty Python and the Holy Grail:
Options:
(A) Pulp Fiction
(B) The Machinist
(C) Yes Man
(D) Perfect Sense",(A)
"Find a movie similar to Star Wars Episode IV - A New Hope, The Fugitive, Being John Malkovich, Mission Impossible:
Options:
(A) Pet Sematary II
(B) Star Wars Episode V - The Empire Strikes Back
(C) Winnie Pooh
(D) Ken Park",(B)
"Find a movie similar to The Lion King, Monsters, Inc, Catch Me If You Can, Minority Report:
Options:
(A) Shrek
(B) The Natural
(C) Strike!
(D) Gentlemen Broncos",(A)
"Find a movie similar to Interview with the Vampire The Vampire Chronicles, The Lion King, Braveheart, The Shawshank Redemption:
Options:
(A) Dances with Wolves
(B) The Killer Shrews
(C) Uptown Girls
(D) The Den",(A)
"Find a movie similar to Pulp Fiction, Braveheart, The Fugitive, Get Shorty:
Options:
(A) I Do How to Get Married and Stay Single
(B) Forrest Gump
(C) The Crossing Guard
(D) Jimmy Carr Making People Laugh",(B)
"Find a movie similar to The Matrix, Seven, The Usual Suspects, Reservoir Dogs:
Options:
(A) The Godfather Part II
(B) The Sting
(C) Trash Humpers
(D) The Seventh Sign",(A)
"Find a movie similar to Pulp Fiction, Stargate, The Fugitive, The Shawshank Redemption:
Options:
(A) The Astronaut Farmer
(B) It's Pat
(C) One-Eyed Jacks
(D) Dances with Wolves",(D)
"Find a movie similar to Dances with Wolves, The Shawshank Redemption, Schindler's List, Pulp Fiction:
Options:
(A) Braveheart
(B) The Pretty One
(C) Elsa & Fred
(D) The Sound of Music",(A)
"Find a movie similar to Mr Holland's Opus, What's Eating Gilbert Grape, Braveheart, Don Juan DeMarco:
Options:
(A) Kevin Hart I'm a Grown Little Man
(B) IQ
(C) Pulp Fiction
(D) Penguins of Madagascar",(C)
"Find a movie similar to Forrest Gump, Star Wars Episode IV - A New Hope, Back to the Future, Star Wars Episode VI - Return of the Jedi:
Options:
(A) The Apple
(B) Independence Day
(C) Boiling Point
(D) Car Wash",(B)
"Find a movie similar to The Shawshank Redemption, Saving Private Ryan, Braveheart, The Matrix:
Options:
(A) Dracula 2000
(B) 1492 Conquest of Paradise
(C) Schindler's List
(D) Auto Focus",(C)
"Find a movie similar to Batman, The Silence of the Lambs, Jurassic Park, Independence Day:
Options:
(A) The Sessions
(B) The Girl Who Kicked the Hornet's Nest
(C) Forrest Gump
(D) Before Night Falls",(C)
"Find a movie similar to The Shawshank Redemption, Pulp Fiction, Crimson Tide, Forrest Gump:
Options:
(A) Braveheart
(B) Ripley's Game
(C) Spanglish
(D) Meet the Feebles",(A)
"Find a movie similar to Apollo 13, Schindler's List, Pretty Woman, Braveheart:
Options:
(A) The Fly
(B) Metropia
(C) Ciao
(D) Professore!
(E) Dances with Wolves",(E)
"Find a movie similar to Aladdin, Snow White and the Seven Dwarfs, Babe, Pinocchio:
Options:
(A) Valentine's Day
(B) The Double
(C) The Secret Garden
(D) All Is Lost",(C)
"Find a movie similar to Pulp Fiction, The Fugitive, The Shawshank Redemption, Dances with Wolves:
Options:
(A) Babylon 5 A Call to Arms
(B) Letters from Iwo Jima
(C) Forrest Gump
(D) Saint Ralph",(C)
"Find a movie similar to Schindler's List, The Fugitive, Heat, Braveheart:
Options:
(A) Wild Orchid
(B) The Silence of the Lambs
(C) Hello Ladies The Movie
(D) Star Trek",(B)
"Find a movie similar to Independence Day, Star Wars Episode V - The Empire Strikes Back, American Beauty, Star Wars Episode VI - Return of the Jedi:
Options:
(A) Frankenweenie
(B) Ivan Vasilievich Back to the Future
(C) We Bought a Zoo
(D) Star Wars Episode IV - A New Hope",(D)
"Find a movie similar to Dances with Wolves, Terminator 2 Judgment Day, The Shawshank Redemption, Braveheart:
Options:
(A) The Hunting Party
(B) Schindler's List
(C) Baraka
(D) Reality Bites",(B)
"Find a movie similar to The Shawshank Redemption, Pulp Fiction, The Fugitive, Fargo:
Options:
(A) Blitz
(B) Only Lovers Left Alive
(C) The Chase
(D) The Usual Suspects",(D)
"Find a movie similar to The Usual Suspects, Schindler's List, Fargo, The Shawshank Redemption:
Options:
(A) With a Friend Like Harry
(B) Crash
(C) The Stepford Wives
(D) Pulp Fiction",(D)
"Find a movie similar to The Fugitive, Willy Wonka & the Chocolate Factory, So I Married an Axe Murderer, Batman:
Options:
(A) Seven
(B) Meet the Spartans
(C) Leprechaun 4 In Space
(D) Harlem Nights",(A)
"Find a movie similar to Pulp Fiction, Fargo, Twelve Monkeys, Monty Python and the Holy Grail:
Options:
(A) Cloud Atlas
(B) Friday Night Lights
(C) The Godfather
(D) Pride and Prejudice",(C)
"Find a movie similar to Dances with Wolves, The Shawshank Redemption, Apollo 13, Schindler's List:
Options:
(A) Braveheart
(B) Popeye
(C) House II The Second Story
(D) In China They Eat Dogs",(A)
"Find a movie similar to Schindler's List, The Shawshank Redemption, Terminator 2 Judgment Day, The Lion King:
Options:
(A) The Red Turtle
(B) Tarzan
(C) Nothing But Trouble
(D) Aladdin",(D)
