input,target
"Which sentence has the correct adjective order:
Options:
(A) drinking good Bangladeshi tan paper monkey
(B) good tan Bangladeshi paper drinking monkey",(B)
"Which sentence has the correct adjective order:
Options:
(A) old drinking pyramidal brown monkey
(B) old pyramidal brown drinking monkey",(B)
"Which sentence has the correct adjective order:
Options:
(A) nice small square white steel motorcycle
(B) nice steel square white small motorcycle",(A)
"Which sentence has the correct adjective order:
Options:
(A) brand-new Turkish iron monkey
(B) Turkish iron brand-new monkey",(A)
"Which sentence has the correct adjective order:
Options:
(A) lovely old gray motorcycle
(B) gray lovely old motorcycle",(A)
"Which sentence has the correct adjective order:
Options:
(A) ridiculous triangular pink surfboard
(B) triangular pink ridiculous surfboard",(A)
"Which sentence has the correct adjective order:
Options:
(A) awful Mexican rubber tan car
(B) awful tan Mexican rubber car",(B)
"Which sentence has the correct adjective order:
Options:
(A) huge purple motorcycle
(B) purple huge motorcycle",(A)
"Which sentence has the correct adjective order:
Options:
(A) archaic enormous awful exercise sock
(B) awful enormous archaic exercise sock",(B)
"Which sentence has the correct adjective order:
Options:
(A) Turkish rectangular large knife
(B) large rectangular Turkish knife",(B)
"Which sentence has the correct adjective order:
Options:
(A) yellow huge typing square ancient car
(B) huge ancient square yellow typing car",(B)
"Which sentence has the correct adjective order:
Options:
(A) red little silly cloth eating rectangular sock
(B) silly little rectangular red cloth eating sock",(B)
"Which sentence has the correct adjective order:
Options:
(A) massive brand-new spherical Egyptian cat
(B) spherical massive Egyptian brand-new cat",(A)
"Which sentence has the correct adjective order:
Options:
(A) repulsive prismlike Brazilian exercise baby
(B) exercise repulsive Brazilian prismlike baby",(A)
"Which sentence has the correct adjective order:
Options:
(A) wool Iranian ancient big smoking sock
(B) big ancient Iranian wool smoking sock",(B)
"Which sentence has the correct adjective order:
Options:
(A) mysterious medium-size old prismlike red Vietnamese silver sock
(B) silver red Vietnamese prismlike mysterious old medium-size sock",(A)
"Which sentence has the correct adjective order:
Options:
(A) plastic tiny silly knife
(B) silly tiny plastic knife",(B)
"Which sentence has the correct adjective order:
Options:
(A) enormous terrible typing chair
(B) terrible enormous typing chair",(B)
"Which sentence has the correct adjective order:
Options:
(A) silly old-fashioned Indian driving knife
(B) old-fashioned silly Indian driving knife",(A)
"Which sentence has the correct adjective order:
Options:
(A) silly old prismlike Mexican sock
(B) Mexican prismlike old silly sock",(A)
"Which sentence has the correct adjective order:
Options:
(A) Egyptian tan large smoking archaic square match
(B) large archaic square tan Egyptian smoking match",(B)
