input,target
"Oggi, David è andato al bar. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Davide si è svegliato alle 8:00.
Elizabeth ha visto David aspettare all'aeroporto dalle 10:00 alle 13:00.
David ha visto David giocare a tennis al campo da tennis dalle 13:00 alle 14:00.
Jessica ha visto David allenarsi in palestra dalle 14:00 alle 15:00.
Susan ha visto David aspettare alla stazione dei treni dalle 15:00 alle 16:00.
Sean ha visto David seduto su un tetto dalle 16:00 alle 18:00.
La caffetteria è stata chiusa dopo le 18:00.
In quali momenti David potrebbe essere andato al bar?
Opzioni:
(A) dalle 15:00 alle 16:00
(B) dalle 10:00 alle 13:00
(C) dalle 8:00 alle 10:00
(D) dalle 13:00 alle 14:00",(C)
"Oggi, Andrew è andato al bar. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Andrea si è svegliato alle 8:00.
Elizabeth ha visto Andrew aggiustare il computer nel negozio di elettronica dalle 11:00 alle 15:00.
Jennifer ha visto Andrew comprare una bicicletta al negozio di biciclette dalle 15:00 alle 16:00.
Anthony ha visto Andrew comprare i biscotti in una panetteria dalle 16:00 alle 18:00.
Betty ha visto Andrew guardare un film a teatro dalle 18:00 alle 20:00.
La caffetteria è stata chiusa dopo le 20:00.
Tra quali orari Andrew potrebbe essere andato al bar?
Opzioni:
(A) dalle 15:00 alle 16:00
(B) dalle 18:00 alle 20:00
(C) dalle 8:00 alle 11:00
(D) dalle 11:00 alle 15:00",(C)
"Oggi Susan è andata al parco. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Susan si è svegliata alle 7 del mattino.
Mary ha visto Susan aggiustare il computer nel negozio di elettronica dalle 13:00 alle 14:00.
Michael ha visto Susan prendere un caffè al bar dalle 14:00 alle 15:00.
Richard ha visto Susan aspettare alla stazione dei treni dalle 15:00 alle 17:00.
Linda ha visto Susan scattare foto vicino alla Torre Eiffel dalle 17:00 alle 18:00.
Il parco è stato chiuso dopo le 18:00.
Tra quali orari Susan potrebbe essere andata al parco?
Opzioni:
(A) dalle 17:00 alle 18:00
(B) dalle 15:00 alle 17:00
(C) dalle 7:00 alle 13:00
(D) dalle 14:00 alle 15:00",(C)
"Oggi, Betty è andata in libreria. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Betty si è svegliata alle 6 del mattino.
Ashley ha visto Betty fare stretching in uno studio di yoga dalle 6:00 alle 7:00.
Anthony ha visto Betty comprare i biscotti in una panetteria dalle 8:00 alle 17:00.
Thomas ha visto Betty aspettare alla stazione dei treni dalle 17:00 alle 20:00.
La libreria è stata chiusa dopo le 20:00.
In quali momenti Betty potrebbe essere andata in libreria?
Opzioni:
(A) dalle 7:00 alle 8:00
(B) dalle 6:00 alle 7:00
(C) dalle 8:00 alle 17:00
(D) dalle 17:00 alle 20:00",(A)
"Oggi, David è andato al museo. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Davide si è svegliato alle 8:00.
Steven ha visto David giocare a tennis al campo da tennis dalle 10:00 alle 11:00.
James ha visto David fare stretching in uno studio di yoga dalle 11:00 alle 16:00.
Nancy ha visto David allenarsi in palestra dalle 16:00 alle 17:00.
Richard ha visto David comprare il pranzo alla gastronomia dalle 17:00 alle 18:00.
Il museo è stato chiuso dopo le 18:00.
In quali momenti David potrebbe essere andato al museo?
Opzioni:
(A) dalle 8:00 alle 10:00
(B) dalle 11:00 alle 16:00
(C) dalle 10:00 alle 11:00
(D) dalle 17:00 alle 18:00",(A)
"Oggi Sean è andato al parco dei divertimenti. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Sean si è svegliato alle 11:00.
Leslie ha visto Sean aspettare alla stazione dei treni dalle 11:00 alle 13:00.
William ha visto Sean comprare vestiti al centro commerciale dalle 13:00 alle 15:00.
Jennifer ha visto Sean seduto su un tetto dalle 18:00 alle 20:00.
Il parco divertimenti è stato chiuso dopo le 20:00.
In quali momenti Sean potrebbe essere andato al parco dei divertimenti?
Opzioni:
(A) dalle 18:00 alle 20:00
(B) dalle 13:00 alle 15:00
(C) dalle 11:00 alle 13:00
(D) dalle 15:00 alle 18:00",(D)
"Oggi, Michael è andato all'aula di fisica. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Michael si è svegliato alle 5 del mattino.
Samantha ha visto Michael comprare il pranzo alla gastronomia dalle 5:00 alle 8:00.
Jennifer ha visto Michael fare stretching in uno studio di yoga dalle 8:00 alle 9:00.
Andrew ha visto Michael scattare foto vicino alla Torre Pendente di Pisa dalle 13:00 alle 22:00.
L'aula di fisica è stata chiusa dopo le 22:00.
In quali momenti Michael potrebbe essere andato all'aula di fisica?
Opzioni:
(A) dalle 9:00 alle 13:00
(B) dalle 13:00 alle 22:00
(C) dalle 5:00 alle 8:00
(D) dalle 8:00 alle 9:00",(A)
"Oggi, Jessica è andata al ristorante. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Jessica si è svegliata alle 15:00.
Mary ha visto Jessica guidare verso il parco acquatico dalle 15:00 alle 16:00.
Lisa ha visto Jessica camminare verso la Statua della Libertà dalle 16:00 alle 17:00.
Leslie ha visto Jessica scattare foto vicino alla Torre di Pisa dalle 19:00 alle 22:00.
Il ristorante è stato chiuso dopo le 22:00.
Tra quali orari Jessica potrebbe essere andata al ristorante?
Opzioni:
(A) dalle 19:00 alle 22:00
(B) dalle 16:00 alle 17:00
(C) dalle 15:00 alle 16:00
(D) dalle 17:00 alle 19:00",(D)
"Oggi Mark è andato in libreria. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Marco si è svegliato alle 5 del mattino.
Mary ha visto Mark che faceva stretching in uno studio di yoga dalle 5:00 alle 10:00.
Betty ha visto Mark frequentare le lezioni a scuola dalle 10:00 alle 17:00.
Emily ha visto Mark seduto su un tetto dalle 17:00 alle 20:00.
Jessica ha visto Mark camminare in giardino dalle 21:00 alle 22:00.
La libreria è stata chiusa dopo le 22:00.
In quali momenti Mark potrebbe essere andato in libreria?
Opzioni:
(A) dalle 20:00 alle 21:00
(B) dalle 21:00 alle 22:00
(C) dalle 17:00 alle 20:00
(D) dalle 10:00 alle 17:00",(A)
"Oggi Lisa è andata al panificio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Lisa si è svegliata alle 5 del mattino.
Sean ha visto Lisa giocare a tennis al campo da tennis dalle 5:00 alle 10:00.
Thomas ha visto Lisa aggiustare il computer nel negozio di elettronica dalle 10:00 alle 11:00.
William ha visto Lisa guardare un film a teatro dalle 15:00 alle 20:00.
John ha visto Lisa camminare in giardino dalle 20:00 alle 22:00.
La panetteria è stata chiusa dopo le 22:00.
In quali momenti Lisa potrebbe essere andata al panificio?
Opzioni:
(A) dalle 10:00 alle 11:00
(B) dalle 5:00 alle 10:00
(C) dalle 11:00 alle 15:00
(D) dalle 20:00 alle 22:00",(C)
"Oggi Thomas è andato al negozio di abbigliamento. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Thomas si è svegliato alle 6 del mattino.
James ha visto Thomas camminare in giardino dalle 6:00 alle 9:00.
Andrew ha visto Thomas comprare il pranzo alla gastronomia dalle 12:00 alle 19:00.
Sarah ha visto Thomas guardare un film a teatro dalle 19:00 alle 20:00.
Il negozio di abbigliamento è stato chiuso dopo le 20:00.
In quali momenti Thomas potrebbe essere andato al negozio di abbigliamento?
Opzioni:
(A) dalle 19:00 alle 20:00
(B) dalle 9:00 alle 12:00
(C) dalle 6:00 alle 9:00
(D) dalle 12:00 alle 19:00",(B)
"Oggi Leslie è andata in piscina. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Leslie si è svegliata alle 5 del mattino.
Sarah ha visto Leslie seduta su un tetto dalle 5:00 alle 8:00.
William ha visto Leslie camminare verso la Statua della Libertà dalle 8:00 alle 12:00.
Susan ha visto Leslie fare stretching in uno studio di yoga dalle 12:00 alle 14:00.
John ha visto Leslie lavorare in ufficio dalle 16:00 alle 18:00.
Emily ha visto Leslie prendere un caffè al bar dalle 18:00 alle 22:00.
La piscina è stata chiusa dopo le 22:00.
In quali momenti Leslie potrebbe essere andata in piscina?
Opzioni:
(A) dalle 18:00 alle 22:00
(B) dalle 14:00 alle 16:00
(C) dalle 5:00 alle 8:00
(D) dalle 8:00 alle 12:00",(B)
"Oggi Tiffany è andata al negozio di abbigliamento. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Tiffany si è svegliata alle 6 del mattino.
Michael ha visto Tiffany comprare il pranzo alla gastronomia dalle 12:00 alle 17:00.
Andrew ha visto Tiffany giocare a tennis al campo da tennis dalle 17:00 alle 18:00.
John ha visto Tiffany guidare verso il parco acquatico dalle 18:00 alle 20:00.
Sarah ha visto Tiffany guardare un film a teatro dalle 20:00 alle 22:00.
Il negozio di abbigliamento è stato chiuso dopo le 22:00.
In quali momenti Tiffany potrebbe essere andata al negozio di abbigliamento?
Opzioni:
(A) dalle 17:00 alle 18:00
(B) dalle 18:00 alle 20:00
(C) dalle 6:00 alle 12:00
(D) dalle 20:00 alle 22:00",(C)
"Oggi, William è andato in libreria. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
William si è svegliato alle 7 del mattino.
Tiffany ha visto William allenarsi in palestra dalle 7:00 alle 8:00.
Sean ha visto William guidare verso il parco acquatico dalle 12:00 alle 13:00.
Anthony ha visto William aspettare alla stazione dei treni dalle 13:00 alle 15:00.
James ha visto William scattare foto vicino alla Torre Eiffel dalle 15:00 alle 17:00.
Jessica ha visto William lavorare in ufficio dalle 17:00 alle 19:00.
La libreria è stata chiusa dopo le 19:00.
Tra quali orari William potrebbe essere andato in libreria?
Opzioni:
(A) Dalle 12:00 alle 13:00
(B) dalle 13:00 alle 15:00
(C) dalle 15:00 alle 17:00
(D) dalle 8:00 alle 12:00",(D)
"Oggi Leslie è andata in spiaggia. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Leslie si è svegliata alle 7 del mattino.
Ashley ha visto Leslie fare stretching in uno studio di yoga dalle 7:00 alle 9:00.
Andrew ha visto Leslie giocare a tennis al campo da tennis dalle 9:00 alle 11:00.
Jason ha visto Leslie camminare verso la Statua della Libertà dalle 11:00 alle 16:00.
La spiaggia è stata chiusa dopo le 20:00.
In quali momenti Leslie potrebbe essere andata in spiaggia?
Opzioni:
(A) dalle 9:00 alle 11:00
(B) dalle 16:00 alle 20:00
(C) dalle 7:00 alle 9:00
(D) dalle 11:00 alle 16:00",(B)
"Oggi, Thomas è andato all'aula di fisica. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Thomas si è svegliato alle 6 del mattino.
Mary ha visto Thomas giocare a tennis al campo da tennis dalle 12:00 alle 13:00.
Linda ha visto Thomas seduto su un tetto dalle 13:00 alle 15:00.
Jason ha visto Thomas allenarsi in palestra dalle 15:00 alle 19:00.
Michael ha visto Thomas comprare una bicicletta al negozio di biciclette dalle 19:00 alle 22:00.
L'aula di fisica è stata chiusa dopo le 22:00.
In quali momenti Thomas avrebbe potuto frequentare l'aula di fisica?
Opzioni:
(A) dalle 6:00 alle 12:00
(B) dalle 12:00 alle 13:00
(C) dalle 15:00 alle 19:00
(D) dalle 19:00 alle 22:00",(A)
"Oggi, Emily è andata al panificio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Emily si è svegliata alle 5 del mattino.
Nancy ha visto Emily seduta su un tetto dalle 6:00 alle 7:00.
Betty ha visto Emily leggere in biblioteca dalle 7:00 alle 8:00.
Jason ha visto Emily comprare il pranzo alla gastronomia dalle 8:00 alle 18:00.
David ha visto Emily frequentare le lezioni a scuola dalle 18:00 alle 19:00.
Samantha ha visto Emily guidare verso il parco acquatico dalle 19:00 alle 22:00.
La panetteria è stata chiusa dopo le 22:00.
In quali momenti Emily potrebbe essere andata al panificio?
Opzioni:
(A) dalle 5:00 alle 6:00
(B) dalle 8:00 alle 18:00
(C) dalle 18:00 alle 19:00
(D) dalle 7:00 alle 8:00",(A)
"Oggi Emily è andata al cantiere. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Emily si è svegliata alle 8:00.
Emily ha visto Emily scattare foto vicino alla Torre Eiffel dalle 9:00 alle 10:00.
Andrew ha visto Emily comprare vestiti al centro commerciale dalle 10:00 alle 11:00.
Leslie ha visto Emily seduta su un tetto dalle 11:00 alle 13:00.
Linda ha visto Emily lavorare in ufficio dalle 13:00 alle 16:00.
William ha visto Emily comprare una bicicletta al negozio di biciclette dalle 16:00 alle 22:00.
Il cantiere è stato chiuso dopo le 22:00.
In quali momenti Emily potrebbe essere andata al cantiere?
Opzioni:
(A) dalle 10:00 alle 11:00
(B) dalle 9:00 alle 10:00
(C) dalle 8:00 alle 9:00
(D) dalle 16:00 alle 22:00",(C)
"Oggi David è andato in piscina. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Davide si è svegliato alle 9:00.
Kimberly ha visto David allenarsi in palestra dalle 9:00 alle 10:00.
Michael ha visto David guardare un film a teatro dalle 11:00 alle 12:00.
Jennifer ha visto David frequentare le lezioni a scuola dalle 12:00 alle 13:00.
Jason ha visto David comprare un telefono al negozio di elettronica dalle 13:00 alle 14:00.
William ha visto David seduto su un tetto dalle 14:00 alle 22:00.
La piscina è stata chiusa dopo le 22:00.
In quali orari David potrebbe essere andato in piscina?
Opzioni:
(A) dalle 10:00 alle 11:00
(B) dalle 12:00 alle 13:00
(C) dalle 14:00 alle 22:00
(D) dalle 9:00 alle 10:00",(A)
"Oggi Michael è andato al campo di calcio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Michael si è svegliato alle 10:00.
John ha visto Michael scattare foto vicino alla Torre Eiffel dalle 12:00 alle 14:00.
Samantha ha visto Michael guardare un film a teatro dalle 14:00 alle 16:00.
Thomas ha visto Michael seduto su un tetto dalle 16:00 alle 20:00.
Il campo di calcio è stato chiuso dopo le 20:00.
Tra quali momenti Michael potrebbe essere andato al campo di calcio?
Opzioni:
(A) Dalle 12:00 alle 14:00
(B) dalle 10:00 alle 12:00
(C) dalle 14:00 alle 16:00
(D) dalle 16:00 alle 20:00",(B)
"Oggi Richard è andato al parco dei divertimenti. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Richard si è svegliato alle 5 del mattino.
Mary ha visto Richard comprare un telefono al negozio di elettronica dalle 11:00 alle 18:00.
Leslie ha visto Richard allenarsi in palestra dalle 18:00 alle 20:00.
Kimberly ha visto Richard frequentare le lezioni a scuola dalle 20:00 alle 21:00.
Nancy ha visto Richard comprare i biscotti in una panetteria dalle 21:00 alle 22:00.
Il parco divertimenti è stato chiuso dopo le 22:00.
In quali momenti Richard poteva essere andato al parco dei divertimenti?
Opzioni:
(A) dalle 18:00 alle 20:00
(B) dalle 5:00 alle 11:00
(C) dalle 11:00 alle 18:00
(D) dalle 20:00 alle 21:00",(B)
"Oggi Richard è andato al panificio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Richard si è svegliato alle 8:00.
Betty ha visto Richard leggere in biblioteca dalle 9:00 alle 14:00.
David ha visto Richard aggiustare il computer nel negozio di elettronica dalle 14:00 alle 16:00.
Mary ha visto Richard scattare foto vicino alla Torre Eiffel dalle 16:00 alle 17:00.
Hannah ha visto Richard seduto su un tetto dalle 17:00 alle 18:00.
Susan ha visto Richard andare al parco acquatico dalle 18:00 alle 19:00.
La panetteria è stata chiusa dopo le 19:00.
In quali momenti Richard poteva essere andato al panificio?
Opzioni:
(A) dalle 18:00 alle 19:00
(B) dalle 9:00 alle 14:00
(C) dalle 17:00 alle 18:00
(D) dalle 8:00 alle 9:00",(D)
"Oggi Thomas è andato alla stazione di servizio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Tommaso si è svegliato alle 8:00.
Samantha ha visto Thomas fare stretching in uno studio di yoga dalle 9:00 alle 12:00.
Thomas ha visto Thomas comprare i biscotti in una panetteria dalle 12:00 alle 13:00.
Kimberly ha visto Thomas lavorare in ufficio dalle 13:00 alle 16:00.
Andrew ha visto Thomas aspettare alla stazione dei treni dalle 16:00 alle 17:00.
Ashley ha visto Thomas comprare vestiti al centro commerciale dalle 17:00 alle 20:00.
La stazione di servizio è stata chiusa dopo le 20:00.
In quali momenti Thomas potrebbe essere andato alla stazione di servizio?
Opzioni:
(A) dalle 8:00 alle 9:00
(B) dalle 12:00 alle 13:00
(C) dalle 17:00 alle 20:00
(D) dalle 13:00 alle 16:00",(A)
"Oggi Nancy è andata in spiaggia. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Nancy si è svegliata alle 6 del mattino.
John ha visto Nancy camminare in giardino dalle 6:00 alle 10:00.
Tiffany ha visto Nancy lavorare in ufficio dalle 10:00 alle 11:00.
Leslie ha visto Nancy comprare vestiti al centro commerciale dalle 11:00 alle 12:00.
Michael ha visto Nancy scattare foto vicino alla Torre di Pisa dalle 13:00 alle 18:00.
La spiaggia è stata chiusa dopo le 18:00.
In quali momenti Nancy sarebbe potuta andare in spiaggia?
Opzioni:
(A) Dalle 12:00 alle 13:00
(B) dalle 10:00 alle 11:00
(C) dalle 6:00 alle 10:00
(D) dalle 13:00 alle 18:00",(A)
"Oggi, Andrew è andato allo studio di danza. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Andrea si è svegliato alle 8:00.
Thomas ha visto Andrew giocare a tennis al campo da tennis dalle 8:00 alle 11:00.
Mary ha visto Andrew leggere in biblioteca dalle 11:00 alle 13:00.
Michael ha visto Andrew aggiustare il computer nel negozio di elettronica dalle 20:00 alle 22:00.
Lo studio di danza è stato chiuso dopo le 22:00.
In quali momenti Andrew potrebbe essere andato allo studio di danza?
Opzioni:
(A) dalle 20:00 alle 22:00
(B) dalle 11:00 alle 13:00
(C) dalle 8:00 alle 11:00
(D) dalle 13:00 alle 20:00",(D)
"Oggi, Samantha è andata al bar. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Samantha si è svegliata alle 6 del mattino.
Richard ha visto Samantha guardare un film a teatro dalle 6:00 alle 10:00.
Mark ha visto Samantha andare al parco acquatico dalle 10:00 alle 11:00.
John ha visto Samantha fare stretching in uno studio di yoga dalle 11:00 alle 18:00.
La caffetteria è stata chiusa dopo le 20:00.
Tra quali orari Samantha potrebbe essere andata al bar?
Opzioni:
(A) dalle 11:00 alle 18:00
(B) dalle 10:00 alle 11:00
(C) dalle 6:00 alle 10:00
(D) dalle 18:00 alle 20:00",(D)
"Oggi, Betty è andata allo studio di danza. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Betty si è svegliata alle 7 del mattino.
Samantha ha visto Betty prendere un caffè al bar dalle 7:00 alle 9:00.
Leslie ha visto Betty aspettare all'aeroporto dalle 9:00 alle 14:00.
Susan ha visto Betty lavorare in ufficio dalle 17:00 alle 18:00.
Richard ha visto Betty aspettare alla stazione dei treni dalle 18:00 alle 20:00.
Lo studio di danza è stato chiuso dopo le 20:00.
In quali momenti Betty potrebbe essere andata allo studio di danza?
Opzioni:
(A) dalle 14:00 alle 17:00
(B) dalle 7:00 alle 9:00
(C) dalle 17:00 alle 18:00
(D) dalle 9:00 alle 14:00",(A)
"Oggi, William è andato alla mostra d'arte. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
William si è svegliato alle 5 del mattino.
Betty ha visto William frequentare le lezioni a scuola dalle 8:00 alle 13:00.
Linda ha visto William lavorare in ufficio dalle 13:00 alle 18:00.
Kimberly ha visto William prendere un caffè al bar dalle 18:00 alle 19:00.
Steven ha visto William aspettare alla stazione dei treni dalle 19:00 alle 21:00.
La mostra d'arte è stata chiusa dopo le 21:00.
Tra quali orari William potrebbe essere andato alla mostra d'arte?
Opzioni:
(A) dalle 8:00 alle 13:00
(B) dalle 18:00 alle 19:00
(C) dalle 5:00 alle 8:00
(D) dalle 13:00 alle 18:00",(C)
"Oggi, James è andato al negozio di abbigliamento. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
James si è svegliato alle 6 del mattino.
Kimberly ha visto James comprare una bicicletta al negozio di biciclette dalle 6:00 alle 8:00.
Lisa ha visto James leggere in biblioteca dalle 8:00 alle 14:00.
Nancy ha visto James giocare a tennis al campo da tennis dalle 15:00 alle 18:00.
Il negozio di abbigliamento è stato chiuso dopo le 18:00.
In quali momenti James potrebbe essere andato al negozio di abbigliamento?
Opzioni:
(A) dalle 6:00 alle 8:00
(B) dalle 15:00 alle 18:00
(C) dalle 8:00 alle 14:00
(D) dalle 14:00 alle 15:00",(D)
"Oggi Samantha è andata in piscina. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Samantha si è svegliata alle 5 del mattino.
Thomas ha visto Samantha camminare in giardino dalle 5:00 alle 8:00.
David ha visto Samantha fare stretching in uno studio di yoga dalle 9:00 alle 10:00.
Nancy ha visto Samantha comprare una bicicletta al negozio di biciclette dalle 10:00 alle 11:00.
Betty ha visto Samantha allenarsi in palestra dalle 11:00 alle 15:00.
John ha visto Samantha comprare i biscotti in una panetteria dalle 15:00 alle 17:00.
La piscina è stata chiusa dopo le 17:00.
In quali momenti Samantha potrebbe essere andata in piscina?
Opzioni:
(A) dalle 8:00 alle 9:00
(B) dalle 5:00 alle 8:00
(C) dalle 9:00 alle 10:00
(D) dalle 11:00 alle 15:00",(A)
"Oggi, William è andato al bar. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
William si è svegliato alle 6 del mattino.
Susan ha visto William leggere in biblioteca dalle 6:00 alle 9:00.
Linda ha visto William aspettare all'aeroporto dalle 9:00 alle 15:00.
Mark ha visto William giocare a tennis al campo da tennis dalle 16:00 alle 18:00.
Samantha ha visto William lavorare in ufficio dalle 18:00 alle 21:00.
Ashley ha visto William allenarsi in palestra dalle 21:00 alle 22:00.
La caffetteria è stata chiusa dopo le 22:00.
Tra quali orari William potrebbe essere andato al bar?
Opzioni:
(A) dalle 15:00 alle 16:00
(B) dalle 16:00 alle 18:00
(C) dalle 18:00 alle 21:00
(D) dalle 9:00 alle 15:00",(A)
"Oggi, Kimberly è andata al mercato. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Kimberly si è svegliata alle 5 del mattino.
Nancy ha visto Kimberly prendere un caffè al bar dalle 5:00 alle 15:00.
Anthony ha visto Kimberly scattare foto vicino alla Torre di Pisa dalle 15:00 alle 17:00.
Andrew ha visto Kimberly comprare una bicicletta al negozio di biciclette dalle 17:00 alle 18:00.
Samantha ha visto Kimberly aggiustare il computer nel negozio di elettronica dalle 18:00 alle 19:00.
Il mercato è stato chiuso dopo le 21:00.
In quali momenti Kimberly potrebbe essere andata al mercato?
Opzioni:
(A) dalle 15:00 alle 17:00
(B) dalle 17:00 alle 18:00
(C) dalle 19:00 alle 21:00
(D) dalle 18:00 alle 19:00",(C)
"Oggi Susan è andata al parco dei divertimenti. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Susan si è svegliata alle 5 del mattino.
Anthony ha visto Susan aspettare alla stazione dei treni dalle 5:00 alle 8:00.
James ha visto Susan guardare un film a teatro dalle 11:00 alle 17:00.
Mary ha visto Susan seduta su un tetto dalle 17:00 alle 21:00.
Il parco divertimenti è stato chiuso dopo le 21:00.
In quali momenti Susan potrebbe essere andata al parco dei divertimenti?
Opzioni:
(A) dalle 8:00 alle 11:00
(B) dalle 5:00 alle 8:00
(C) dalle 17:00 alle 21:00
(D) dalle 11:00 alle 17:00",(A)
"Oggi James è andato in piscina. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
James si è svegliato alle 12:00.
John ha visto James scattare foto vicino alla Torre Pendente di Pisa dalle 14:00 alle 16:00.
William ha visto James comprare una bicicletta al negozio di biciclette dalle 16:00 alle 17:00.
Jennifer ha visto James prendere un caffè al bar dalle 17:00 alle 20:00.
La piscina è stata chiusa dopo le 20:00.
In quali orari James potrebbe essere andato in piscina?
Opzioni:
(A) dalle 16:00 alle 17:00
(B) dalle 17:00 alle 20:00
(C) dalle 12:00 alle 14:00
(D) dalle 14:00 alle 16:00",(C)
"Oggi Ashley è andata allo studio d'arte. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Ashley si è svegliata alle 5 del mattino.
Mary ha visto Ashley prendere un caffè al bar dalle 5:00 alle 6:00.
William ha visto Ashley comprare un telefono al negozio di elettronica dalle 6:00 alle 16:00.
Jennifer ha visto Ashley comprare una bicicletta al negozio di biciclette dalle 16:00 alle 17:00.
Anthony ha visto Ashley aspettare alla stazione dei treni dalle 17:00 alle 18:00.
Lo studio d'arte è stato chiuso dopo le 20:00.
In quali momenti Ashley potrebbe essere andata allo studio d'arte?
Opzioni:
(A) dalle 16:00 alle 17:00
(B) dalle 6:00 alle 16:00
(C) dalle 18:00 alle 20:00
(D) dalle 5:00 alle 6:00",(C)
"Oggi Jennifer è andata allo studio di danza. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Jennifer si è svegliata alle 8:00.
Linda ha visto Jennifer comprare i biscotti in una panetteria dalle 8:00 alle 10:00.
William ha visto Jennifer camminare in giardino dalle 10:00 alle 14:00.
Tiffany ha visto Jennifer aspettare alla stazione dei treni dalle 14:00 alle 18:00.
Lo studio di danza è stato chiuso dopo le 22:00.
In quali momenti Jennifer potrebbe essere andata allo studio di danza?
Opzioni:
(A) dalle 14:00 alle 18:00
(B) dalle 18:00 alle 22:00
(C) dalle 8:00 alle 10:00
(D) dalle 10:00 alle 14:00",(B)
"Oggi, James è andato all'aula di fisica. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
James si è svegliato alle 8:00.
Emily ha visto James comprare vestiti al centro commerciale dalle 8:00 alle 9:00.
Lisa ha visto James comprare un telefono al negozio di elettronica dalle 9:00 alle 16:00.
Steven ha visto James guidare verso il parco acquatico dalle 17:00 alle 18:00.
L'aula di fisica è stata chiusa dopo le 18:00.
In quali momenti James potrebbe essere andato all'aula di fisica?
Opzioni:
(A) dalle 8:00 alle 9:00
(B) dalle 9:00 alle 16:00
(C) dalle 17:00 alle 18:00
(D) dalle 16:00 alle 17:00",(D)
"Oggi Anthony è andato al panificio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Anthony si è svegliato alle 6 del mattino.
John ha visto Anthony allenarsi in palestra dalle 6:00 alle 10:00.
Jennifer ha visto Anthony camminare verso la Statua della Libertà dalle 10:00 alle 12:00.
Sarah ha visto Anthony comprare il pranzo alla gastronomia dalle 12:00 alle 13:00.
Andrew ha visto Anthony comprare una bicicletta al negozio di biciclette dalle 15:00 alle 17:00.
La panetteria è stata chiusa dopo le 17:00.
In quali momenti Anthony potrebbe essere andato al panificio?
Opzioni:
(A) dalle 13:00 alle 15:00
(B) dalle 10:00 alle 12:00
(C) dalle 12:00 alle 13:00
(D) dalle 15:00 alle 17:00",(A)
"Oggi Thomas è andato al campo di calcio. Tra quali tempi potrebbero essere andati?
Lo sappiamo:
Tommaso si è svegliato alle 8:00.
David ha visto Thomas aggiustare il computer nel negozio di elettronica dalle 8:00 alle 10:00.
Jennifer ha visto Thomas comprare il pranzo alla gastronomia dalle 10:00 alle 12:00.
Lisa ha visto Thomas camminare verso la Statua della Libertà dalle 12:00 alle 14:00.
Sarah ha visto Thomas comprare un telefono al negozio di elettronica dalle 14:00 alle 17:00.
Kimberly ha visto Thomas comprare una bicicletta al negozio di biciclette dalle 18:00 alle 21:00.
Il campo di calcio è stato chiuso dopo le 21:00.
Tra quali momenti Thomas potrebbe essere andato al campo di calcio?
Opzioni:
(A) Dalle 12:00 alle 14:00
(B) dalle 8:00 alle 10:00
(C) dalle 14:00 alle 17:00
(D) dalle 17:00 alle 18:00",(D)
