input,target
"Sulla scrivania vedi una serie di cose disposte in fila: una tazza gialla, un taccuino turchese, un pastello nero, un paio di occhiali da sole marroni e una graffetta dorata. Qual è il colore della cosa direttamente a sinistra del paio di occhiali da sole?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(O)
"Sul comodino c'è una tazza rossa, un foglio di carta rosa e un portachiavi d'argento. La coppa è rossa?
Opzioni:
(A) sì
(B) n",(A)
"Sul pavimento vedo uno spinner blu, un orsacchiotto viola, un foglio di carta giallo, un pastello verde e un taccuino rosa. Di che colore è l'orsacchiotto?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(Q)
"Sul tavolo ci sono un paio di occhiali da sole marroni, una brocca verde, un libro di testo viola, un libretto nero, una busta gialla e un taccuino rosso. Quante cose non sono né nere né verdi?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(E)
"Sul pavimento vedi tre paia di occhiali da sole gialli, un piatto d'argento, tre giocattoli gialli per gatti e due buste gialle. Se tolgo tutte le buste dal pavimento, quanti oggetti gialli rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(G)
"Sulla scrivania ci sono tre piatti turchesi, un piatto rosa e tre libretti rosa. Se tolgo dalla scrivania tutte le cose rosa, quanti libretti ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(A)
"Sul comodino vedi tre matite bordeaux, tre matite magenta e tre caraffe magenta. Se tolgo tutte le brocche dal comodino, quante cose fucsia ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(A)
"Sul tavolo vedi un mucchio di cose disposte in fila: un paio di occhiali da sole gialli, un fidget spinner marrone, una tazza d'argento e un orsacchiotto color malva. Quante cose non gialle vedi a destra della cosa d'argento?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(B)
"Sul comodino vedi un orsacchiotto d'argento, un pastello dorato e un caricabatterie per cellulare arancione. L'orsacchiotto è malva?
Opzioni:
(A) sì
(B) n",(B)
"Sul tavolo vedo due caricabatterie per scrunchie fucsia, tre portachiavi bordeaux, tre giocattoli per gatti bordeaux, tre portachiavi fucsia, due tazze bordeaux e due caricabatterie per scrunchie bordeaux. Se tolgo tutti i portachiavi dal tavolo, quanti oggetti fucsia ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(C)
"Sulla scrivania, vedi i seguenti oggetti disposti in fila: una brocca viola, un portachiavi grigio, un taccuino turchese, un caricabatterie per telefono cellulare verde e una penna arancione. Qual è il colore dell'oggetto più lontano dall'oggetto viola?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(B)
"Sul pavimento vedi una serie di cose disposte in fila: un caricabatterie per scrunchie viola, un guinzaglio per cani turchese, un portachiavi magenta, una pallina antistress argentata e un pastello blu. Qual è il colore della cosa direttamente a sinistra della pallina antistress?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(G)
"Sul comodino vedi una serie di cose disposte in fila: un paio di occhiali da sole marroni, un orsacchiotto argentato e un taccuino magenta. Qual è il colore della cosa direttamente a destra della cosa marrone?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sulla scrivania vedi un mucchio di oggetti disposti in fila: un puzzle d'argento, un portachiavi verde e una busta fucsia. Qual è il colore dell'oggetto più a sinistra?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sul pavimento vedo una penna magenta e un orsacchiotto color malva. La penna è magenta?
Opzioni:
(A) sì
(B) n",(A)
"Sulla scrivania vedi un mucchio di cose disposte in fila: una brocca rosa, un foglio di carta turchese, una penna magenta e una pallina antistress bordeaux. Qual è il colore della cosa più a sinistra?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(R)
"Sulla scrivania ci sono una brocca blu, due collane bordeaux, una collana blu, tre portachiavi blu, tre orsacchiotti blu e due brocche bordeaux. Se tolgo dalla scrivania tutti gli oggetti bordeaux, quante collane ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(B)
"Sul tavolo vedi i seguenti oggetti disposti in fila: un piatto d'argento, un taccuino nero, un paio di occhiali da sole rossi, una brocca magenta e un foglio di carta verde acqua. Qual è il colore dell'oggetto più lontano dall'oggetto magenta?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sul pavimento vedi una graffetta magenta, una graffetta verde acqua, un piatto grigio, tre piatti magenta, un libro di testo magenta e tre libri di testo verde acqua. Se rimuovo tutti gli oggetti grigi dal pavimento, quante graffette rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(C)
"Sul comodino vedi diverse cose disposte in fila: un giocattolo per gatti arancione, una matita color malva, un pastello nero e un paio di occhiali da sole gialli. Quante cose non color malva vedi a destra della cosa gialla?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(A)
"Sul tavolo vedi un mucchio di cose disposte in fila: un pastello rosa, un paio di occhiali da sole neri e un caricatore per telefono arancione. Qual è il colore della cosa direttamente a destra del pastello?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(O)
"Sul pavimento vedi una tazza blu, un orsacchiotto verde, un caricabatterie per telefono cellulare argentato, un guinzaglio per cani marrone, un foglio di carta color malva e una busta fucsia. Di che colore è il caricabatterie dello scrunchiephone?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sul tavolo vedo tre braccialetti verde acqua e due guinzagli grigi. Se tolgo tutti i guinzagli dal tavolo, quanti oggetti verde acqua rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(D)
"Sul tavolo vedi un mucchio di oggetti disposti in fila: un portachiavi malva, un puzzle d'argento, un braccialetto marrone, un libretto rosso, un caricabatterie per scrunchie turchese e una collana bordeaux. Qual è il colore dell'oggetto direttamente a sinistra dell'oggetto turchese?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(A)
"Sul pavimento vedi un mucchio di oggetti disposti in fila: una matita malva, un libro di testo d'argento, una busta blu e una collana turchese. Qual è il colore dell'oggetto direttamente a sinistra dell'oggetto d'argento?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(I)
"Sulla scrivania ci sono tre guinzagli per cani grigi, due quaderni grigi, due guinzagli per cani dorati, un quaderno dorato, tre matite grigie, due quaderni grigi, un libretto dorato e tre matite dorate. Se tolgo dalla scrivania tutti i guinzagli dei cani, quanti oggetti d'oro ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(F)
"Sul comodino c'è un quaderno giallo, una brocca blu, un portachiavi rosso, una matita arancione e uno spinner viola. Quanti oggetti non sono né viola né blu?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(D)
"Sul tavolo vedi un mucchio di oggetti disposti in fila: un guinzaglio viola, una matita argentata e un braccialetto nero. Qual è il colore dell'articolo più lontano dal guinzaglio del cane?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(O)
"Sulla scrivania vedi tre paia di occhiali da sole argento, due buste verde acqua, tre paia di occhiali da sole rosa, una busta argento, due buste rosa, tre paia di occhiali da sole verde acqua, due caricatori per telefono verde acqua e tre caricatori per telefono rosa. Se tolgo tutte le buste dalla scrivania, quanti oggetti rosa ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(G)
"Sul comodino vedi una collana verde, due libri di testo verdi e due libri di testo blu. Se tolgo tutti i libri di testo dal comodino, quanti oggetti verdi rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(B)
"Sul pavimento vedi un puzzle magenta, una collana d'oro, un piatto giallo, una busta marrone e una brocca verde. Di che colore è il piatto?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(C)
"Sulla scrivania vedi diverse cose disposte in fila: un braccialetto bordeaux, una tazza grigia, una collana verde e un libro di testo magenta. Qual è il colore della cosa direttamente a sinistra della collana?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(P)
"Sul tavolo vedi una serie di oggetti disposti in fila: un pastello rosso, una graffetta gialla, una collana magenta, un libro di testo grigio e un giocattolo per gatti d'argento. Qual è il colore dell'elemento più a sinistra?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(A)
"Sul tavolo vedi diversi oggetti disposti in fila: un guinzaglio per cani viola, un giocattolo per gatti magenta e un paio di occhiali da sole turchesi. Qual è il colore dell'articolo più lontano dal guinzaglio del cane?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(K)
"Sul tavolo vedi le seguenti cose disposte in fila: una graffetta argentata, un portachiavi arancione, una busta magenta, una pallina antistress fucsia e una penna grigia. Quante cose non arancioni vedi a sinistra della cosa grigia?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(D)
"Sul tavolo vedi un mucchio di oggetti disposti in fila: un giocattolo per gatti verde, un braccialetto arancione, una collana color malva, un libro di testo rosa, un foglio di carta argentato e un taccuino dorato. Quanti oggetti non bordeaux vedi a destra dell'oggetto d'oro?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(A)
"Sul tavolo vedi un mucchio di oggetti disposti in fila: un giocattolo per gatti marrone, un puzzle turchese, una busta verde, un foglio di carta viola, una collana gialla e un braccialetto color malva. Qual è il colore dell'oggetto più lontano dall'oggetto viola?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(F)
"Sulla scrivania vedi un mucchio di oggetti disposti in fila: una busta turchese, un guinzaglio verde acqua e una matita viola. Quanti oggetti non turchesi vedi a destra dell'oggetto viola?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(A)
"Sul comodino vedi un mucchio di oggetti disposti in fila: una penna rosa, un taccuino viola, un portachiavi verde, un giocattolo per gatti rosso e un paio di occhiali da sole turchesi. Qual è il colore dell'oggetto direttamente a sinistra dell'oggetto viola?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(R)
"Sul pavimento vedi diversi oggetti disposti in fila: una busta rosa, un braccialetto nero, uno spinner viola, una graffetta marrone, un pastello grigio e un giocattolo per gatti magenta. Qual è il colore dell'oggetto direttamente a destra dell'oggetto viola?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(F)
"Sul tavolo, vedi diverse cose disposte in fila: un paio di occhiali da sole blu, un braccialetto turchese, un orsacchiotto nero, una tazza viola, un caricatore per telefono con elastico in oro e un libro di testo arancione. Quante cose non nere vedi a sinistra del libro di testo?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(E)
"Sul comodino vedi un libretto blu, una collana marrone, un giocattolo per gatti verde, una tazza bordeaux, un portachiavi arancione e un libro di testo magenta. Di che colore è il giocattolo per gatti?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(D)
"Sul comodino vedi una serie di oggetti disposti in fila: un fidget spinner verde, una brocca bordeaux, un portachiavi d'oro, un caricabatterie per telefono scrunchie grigio e un libretto blu. Qual è il colore dell'oggetto più a destra?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(E)
"Sul tavolo vedo una busta gialla, una pallina antistress dorata, un libretto magenta, un braccialetto blu, una collana malva e una tazza verde acqua. Di che colore è la busta?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(C)
"Sul tavolo vedo una tazza gialla, una graffetta viola, un libro di testo marrone e un pastello rosa. Il libro di testo è oro?
Opzioni:
(A) sì
(B) n",(B)
"Sulla scrivania vedo tre palline antistress grigie, due palline antistress viola, tre matite fucsia, un foglio di carta viola, una pallina antistress fucsia, due matite grigie e due matite viola. Se tolgo dalla scrivania tutti gli oggetti fucsia, quanti fogli di carta ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(B)
"Sul pavimento vedi un caricabatteria per telefono scrunchie bordeaux e un braccialetto verde acqua. Di che colore è il caricabatterie dello scrunchiephone?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(L)
"Sul pavimento ci sono un paio di occhiali da sole verdi, una collana d'argento, un guinzaglio bordeaux e una brocca color malva. La brocca è color malva?
Opzioni:
(A) sì
(B) n",(A)
"Sul tavolo, vedi i seguenti oggetti disposti in fila: un pastello marrone, una tazza blu, un guinzaglio per cani nero, una pallina antistress color malva e un libro di testo argentato. Qual è il colore dell'elemento più a sinistra?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(F)
"Sul tavolo vedi due tazze bordeaux, un portachiavi bordeaux, due portachiavi dorati, due taccuini bordeaux, una matita dorata e un taccuino dorato. Se tolgo tutti gli oggetti d'oro dal tavolo, quanti quaderni ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(C)
"Sul pavimento vedo due caricabatterie per scrunchiephone magenta, un fidget spinner dorato, tre libretti dorati, tre caricabatterie per scrunchiephone argentati, due libretti argentati e due libretti magenta. Se rimuovo tutti gli elementi magenta dal pavimento, quanti caricatori di scrunchiephone rimangono su di esso?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(D)
"Sul tavolo vedi i seguenti oggetti disposti in fila: una brocca marrone, un taccuino blu e una graffetta viola. Qual è il colore dell'oggetto più lontano dall'oggetto viola?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(F)
"Sul pavimento vedi una tazza d'argento, un libro di testo arancione, un paio di occhiali da sole marroni, una graffetta turchese e un taccuino giallo. Di che colore è la tazza?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sul tavolo vedi diversi oggetti disposti in fila: una matita d'argento, un braccialetto marrone, un piatto verde e una penna blu. Quanti oggetti non verdi vedi a destra della penna?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(A)
"Sul pavimento, vedi un braccialetto viola e un caricabatterie per telefono elastico rosso. Quante cose non sono né rosse né viola?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(A)
"Sul comodino vedi un mucchio di cose disposte in fila: una tazza d'argento, un guinzaglio rosa, un libretto rosso, un piatto marrone e una matita verde acqua. Qual è il colore della cosa direttamente a destra della coppa?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(R)
"Sul comodino vedi i seguenti oggetti disposti in fila: un paio di occhiali da sole neri, un guinzaglio per cani turchese, una tazza grigia, una pallina antistress marrone, una brocca rosa e un libro di testo fucsia. Qual è il colore dell'oggetto direttamente a destra dell'oggetto turchese?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(P)
"Sul pavimento c'è un caricatore per telefono magenta e tre matite grigie. Se tolgo tutte le matite dal pavimento, quanti oggetti bordeaux rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(A)
"Sul pavimento ci sono un libro di testo giallo, una collana verde acqua, tre puzzle gialli, tre puzzle verde acqua, due libri di testo viola, due matite magenta, una matita gialla, due collane gialle e una collana viola. Se rimuovo tutte le cose magenta dal pavimento, quanti puzzle rimangono su di esso?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(G)
"Sul tavolo vedo una tazza verde acqua, una graffetta marrone, uno spinner d'argento, un paio di occhiali da sole neri, un orsacchiotto giallo e un piatto d'oro. Di che colore è il fidget spinner?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(M)
"Sul tavolo c'è una collana marrone, un puzzle blu e un pastello rosso. Quanti oggetti non sono né arancioni né viola?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(D)
"Sul tavolo c'è un guinzaglio rosso, un orsacchiotto marrone, una matita argentata e una graffetta verde acqua. Di che colore è la graffetta?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(J)
"Sulla scrivania vedi i seguenti oggetti disposti in fila: un pastello magenta, un giocattolo per gatti grigio, uno spinner rosa, un libretto giallo e una brocca d'oro. Qual è il colore dell'oggetto più lontano dall'oggetto giallo?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(G)
"Sul comodino vedi diversi oggetti disposti in fila: una matita bordeaux, una penna verde acqua, un fidget spinner blu, un braccialetto nero, una tazza rossa e una collana verde. Qual è il colore dell'oggetto più lontano dall'oggetto rosso?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(L)
"Sul tavolo vedi diversi oggetti disposti in fila: una graffetta bordeaux, una tazza viola, una matita malva, un portachiavi giallo e un orsacchiotto argentato. Di che colore è l'oggetto più lontano dall'orsacchiotto?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(L)
"Sul comodino c'è una brocca nera e un caricatore per telefono verde acqua. Se tolgo tutte le brocche dal comodino, quanti oggetti neri ci rimangono sopra?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei
(H) sette
(io) otto
(J) nove
(K) dieci
(L) undici
(M) dodici
(N) tredici
(O) quattordici
(P) quindici
(Q) sedici",(A)
"Sulla scrivania vedo un taccuino nero, una penna rosa, un paio di occhiali da sole bordeaux, un pastello dorato e un portachiavi verde. Il pastello è turchese?
Opzioni:
(A) sì
(B) n",(B)
"Sulla scrivania vedi una serie di oggetti disposti in fila: un orsacchiotto rosa, un libro di testo turchese, una matita dorata, una busta grigia e un foglio di carta bordeaux. Qual è il colore dell'oggetto più lontano dal foglio di carta?
Opzioni:
(Un rosso
(B) arancione
(C) giallo
(D) verde
(E) blu
(F) marrone
(G) magenta
(H) fucsia
(I) malva
(J) verde acqua
(K) turchese
(L) bordeaux
(M) argento
(N) oro
(O) nero
(P) grigio
(D) viola
(R) rosa",(R)
"Sul comodino vedi una tazza gialla, un paio di occhiali da sole rosa, una matita blu, un pastello verde e un puzzle viola. Il paio di occhiali da sole è argento?
Opzioni:
(A) sì
(B) n",(B)
"Sul pavimento vedi un mucchio di oggetti disposti in fila: un piatto verde acqua, una tazza nera, una palla antistress marrone e un guinzaglio rosa. Quanti oggetti non magenta vedi a destra dell'oggetto marrone?
Opzioni:
(A) zero
(Osso
(C) due
(D) tre
(E) quattro
(F) cinque
(G) sei",(B)
