input,target
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) mangiare piccola sedia circolare piacevole
(B) bella piccola sedia da pranzo circolare",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Enorme cane marrone chiaro indiano
(B) enorme cane indiano marrone chiaro nuovo",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) misteriosa tavola da surf arancione al piombo
(B) misteriosa tavola da surf da passeggio in piombo arancione",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile calzino da passeggio di ferro enorme
(B) enorme calzino da passeggio di ferro orribile",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) massiccia tavola da surf fumante di stoffa congolese
(B) tavola da surf congolese massiccia che fuma panno",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) vecchio maglione da snorkeling congolese in fibra di vetro
(B) vecchio maglione congolese in fibra di vetro per lo snorkeling",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccolo maglione di stoffa circolare nuovo
(B) piccolo maglione circolare di stoffa nuova",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) misteriosa massiccia nave da taglio in fibra di vetro nigeriana marrone
(B) sminuzzando la massiccia nave misteriosa in fibra di vetro nigeriana marrone",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) macchina enorme e orribile di lana marrone chiaro
(B) un'enorme macchina di lana marrone chiaro",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) ridicolo calzino tailandese di cartone simile a un prisma arcaico
(B) ridicolo minuscolo calzino di cartone tailandese simile a un prisma arcaico",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) esercizio cane adorabile nuovo di zecca rettangolare
(B) adorabile cane da ginnastica rettangolare nuovo di zecca",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) nave blu di plastica fumante
(B) nave fumante di plastica blu",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) buona vecchia scimmia prismatica
(B) prismatica buona vecchia scimmia",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) macchina di dimensioni normali arcaica brasiliana con battitura verde
(B) macchina da scrivere brasiliana verde arcaica di dimensioni normali",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) vecchio maglione verde da snorkeling
(B) piccolo vecchio maglione verde da snorkeling",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile bambino circolare rosso in fibra di vetro di dimensioni normali
(B) bambino terribile in fibra di vetro circolare rosso di dimensioni normali",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) ripugnante fiammifero di piombo nero rettangolare
(B) ripugnante enorme fiammifero di piombo nero rettangolare",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccolo coltello piramidale di gomma
(B) minuscolo coltello di gomma piramidale",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) enorme bambino pakistano circolare giallo oro che fa snorkeling
(B) enorme bambino che fa snorkeling in oro giallo pakistano circolare",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) scimmia snorkeling di gomma nigeriana rettangolare vecchio stile
(B) Scimmia da snorkeling in gomma antiquata rettangolare nigeriana",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) coltello circolare in fibra di vetro di medie dimensioni
(B) coltello circolare di medie dimensioni in fibra di vetro",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) adorabile bambino russo massiccio
(B) enorme adorabile bambino russo",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile piccola nave di carta
(B) carta terribile piccola nave",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) enorme sedia marrone chiaro
(B) sedia enorme marrone chiaro",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccola macchina circolare nuova di zecca
(B) piccola macchina circolare nuova di zecca",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) sedia da dattilografia rosa terribile sferica
(B) terribile sedia da dattilografia rosa sferica",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Bella nave grigia tedesca
(B) bella nave tedesca grigia",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) triangolare maglione sciocco panno esercizio viola
(B) stupido maglione triangolare in tessuto viola",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) ridicolo calzino di pelle piramidale
(B) ridicolo calzino di pelle piramidale grande",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile piccola motocicletta di carta triangolare
(B) motocicletta triangolare di carta terribile",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) nuovo minuscolo fiammifero rosa in acciaio vietnamita triangolare
(B) terribile minuscolo nuovo fiammifero triangolare in acciaio vietnamita rosa",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) cane di taglia normale di lana blu indiana ripugnante
(B) repellente cane di lana indiana blu di taglia normale",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) stupido cane di carta tailandese rettangolare di taglia media
(B) cane rettangolare di carta stupida tailandese di taglia media",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) buona scarpa sferica
(B) buona scarpa sferica",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) grande sedia di plastica congolese rossa sferica nuova di zecca
(B) grande sedia sferica congolese nuova di zecca in plastica rossa",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) adorabile minuscolo gatto pakistano piramidale antiquato che mangia vetro
(B) piccolo gatto di vetro che mangia pakistano vecchio stile piramidale",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) stupida scarpa da fumo marrone antica
(B) scarpa antica fumante sciocco marrone",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccolo calzino antiquato grigio di plastica
(B) piccolo calzino di plastica grigio vecchio stile",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) adorabile piccola motocicletta fumante nera simile a un prisma arcaico
(B) piccola adorabile motocicletta fumante arcaica simile a un prisma nero",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) gatto da escursionismo in gomma circolare vecchio stile
(B) gomma circolare da trekking vecchio stile cat",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile coltello da mangiare viola di dimensioni normali
(B) terribile coltello da mangiare viola di dimensioni normali",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bella scarpa rosa
(B) bella scarpa rosa",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) coltello repellente in gomma turca nuovo di zecca da trekking giallo
(B) repellente coltello da trekking in gomma turca gialla nuovo di zecca",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile tagliacarte arcaico
(B) terribile coltello di carta arcaica",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) pattino di vetro simile a un prisma repellente
(B) scarpa prismatica repulsiva di vetro",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) alla guida di un enorme cane circolare di lana tailandese
(B) enorme cane da guida di lana tailandese circolare",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) antico fiammifero sferico in cartone da escursionismo nero
(B) antico fiammifero da trekking in cartone nero sferico",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) scarpa marrone da trekking simile a un prisma d'argento
(B) scarpa da trekking argento marrone simile a un prisma",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccolo maglione antico vietnamita di stoffa
(B) piccolo maglione di stoffa vietnamita antico",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) grande maglione viola fumante sferico nuovo
(B) grande nuovo maglione da fumo viola sferico",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Nave verde esercizio bella nigeriana sferica di dimensioni normali
(B) bella nave da ginnastica nigeriana verde sferica di dimensioni normali",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) massiccio computer da escursionismo argento arancione triangolare antico
(B) escursionismo antico computer arancione massiccio triangolare d'argento",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) cane di taglia media argento
(B) cane d'argento di taglia media",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) ridicola scarpa di carta
(B) scarpa ridicola di carta",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bambino russo marrone rettangolare vecchio stile
(B) Bambino rettangolare vecchio stile marrone russo",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccola antica calza sferica in fibra di vetro russa marrone
(B) Piccolo calzino marrone in fibra di vetro antico sferico russo",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) repulsiva grande sedia piramidale fumante rossa etiope
(B) repulsiva grande sedia da fumo etiope rosso piramidale",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) maglione in fibra di vetro viola vietnamita di medie dimensioni nuovo di zecca
(B) maglione viola vietnamita nuovo di zecca in fibra di vetro",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Computer per esercizi di cartone verde circolare vecchio stile
(B) computer di cartone circolare esercizio verde antiquato",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) porta una bella poltroncina sferica
(B) bella piccola sedia sferica di piombo",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccola tavola da surf rosa rettangolare
(B) piccola tavola da surf rettangolare rosa",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bere una buona scimmia di carta marrone chiaro del Bangladesh
(B) buona scimmia che beve carta del Bangladesh marrone chiaro",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) vecchia scimmia marrone piramidale che beve
(B) vecchia scimmia bevente marrone piramidale",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bella motocicletta quadrata in acciaio bianco
(B) bella piccola motocicletta bianca quadrata in acciaio",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) scimmia di ferro turca nuova di zecca
(B) Scimmia nuova di zecca in ferro turco",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bella vecchia motocicletta grigia
(B) grigia bella vecchia motocicletta",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) ridicola tavola da surf rosa triangolare
(B) tavola da surf ridicola rosa triangolare",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) terribile macchina marrone chiaro di gomma messicana
(B) terribile macchina di gomma messicana marrone chiaro",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) enorme motocicletta viola
(B) motocicletta enorme viola",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) arcaico calzino da ginnastica enorme e orribile
(B) terribile calzino esercizio arcaico enorme",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Coltello grande rettangolare turco
(B) grande coltello turco rettangolare",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) automobile antica quadrata enorme dattilografica gialla
(B) enorme macchina da scrivere gialla quadrata antica",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) piccolo panno rosso stupido che mangia calzino rettangolare
(B) stupido panno rosso rettangolare che mangia calzino",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) enorme gatto egiziano sferico nuovo di zecca
(B) gatto egiziano massiccio sferico nuovo di zecca",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) bambino esercizio brasiliano simile a un prisma repellente
(B) esercizio repellente bambino prismatico brasiliano",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) antico calzino fumante iraniano di lana
(B) grande antica calza da fumo in lana iraniana",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) misterioso calzino d'argento vietnamita rosso di medie dimensioni simile a un prisma
(B) vecchio calzino di medie dimensioni misterioso prismatico vietnamita rosso argento",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) coltellino stupido di plastica
(B) stupido coltellino di plastica",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) enorme terribile sedia da dattilografia
(B) terribile enorme sedia da dattilografia",(B)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) stupido coltello da guida indiano vecchio stile
(B) coltello da guida indiano sciocco vecchio stile",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) stupido vecchio calzino messicano simile a un prisma
(B) Vecchio calzino stupido simile a un prisma messicano",(A)
"Quale frase ha l'ordine corretto degli aggettivi:
Opzioni:
(A) Fiammifero quadrato arcaico fumante grande marrone chiaro egiziano
(B) grande fiammifero da fumo egiziano quadrato arcaico marrone chiaro",(B)
