input,target
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Sam, Bob sta ballando con Karl, Claire sta ballando con Izzi, Dave sta ballando con Patrick ed Eve sta ballando con Helga.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Claire cambiano partner. Quindi, Eve e Dave cambiano partner. Quindi, Bob e Dave cambiano partner. Quindi, Alice e Bob cambiano partner. Alla fine, Bob ed Eve cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Sam
(B) Carlo
(C) Izi
(D) Patrizio
(E) Helga",(D)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo verde, Bob ha un regalo marrone, Claire ha un regalo viola, Dave ha un regalo bianco ed Eve ha un regalo blu.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice e Bob si scambiano i regali. Quindi, Bob ed Eve si scambiano i regali. Quindi, Dave ed Eve si scambiano i loro doni. Quindi, Alice e Claire si scambiano i loro doni. Alla fine, Bob ed Eve si scambiano i regali. Alla fine dell'evento, Dave ha il
Opzioni:
(A) verde presente
(B) marrone presente
(C) viola presente
(D) bianco presente
(E) blu presente",(A)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene Moby Dick, Claire ottiene La perla, Dave ottiene Lolita ed Eve ottiene L'Odissea.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Eve e Claire si scambiano i libri. Quindi, Dave e Alice si scambiano i libri. Quindi, Dave ed Eve si scambiano i libri. Quindi, Alice e Dave si scambiano i libri. Alla fine, Bob ed Eve si scambiano i libri. Alla fine del semestre, Bob ha
Opzioni:
(A) Il grande Gatsby
(B) Moby Dick
(C) La Perla
(D) Lolita
(E) L'Odissea",(A)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come terzino, Bob come centrocampista centrale, Claire come centrocampista destro, Dave come ala sinistra ed Eve come portiere.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Dave ed Eve si scambiano le posizioni. Quindi, Claire e Bob si scambiano le posizioni. Quindi, Alice e Bob si scambiano le posizioni. Quindi, Eve e Dave si scambiano le posizioni. Infine, Bob e Alice si scambiano le posizioni. Alla fine della partita, Eve sta giocando
Opzioni:
(A) terzino
(B) centrocampista centrale
(C) centrocampista destro
(D) ala sinistra
(E) portiere",(E)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Karl, Bob sta ballando con Patrick, Claire sta ballando con Jamie, Dave sta ballando con Rodrigo ed Eve sta ballando con Lola.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Eve e Claire cambiano partner. Quindi, Bob e Alice cambiano partner. Quindi, Dave e Bob cambiano partner. Quindi, Dave ed Eve cambiano partner. Alla fine, Claire ed Eve cambiano partner. Alla fine del ballo, Eve sta ballando
Opzioni:
(A) Carlo
(B) Patrizio
(C) Jaime
(D) Rodrigo
(E) Lolla",(E)
"Alice, Bob, Claire, Dave ed Eve stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla arancione, Bob ha una palla verde, Claire ha una palla blu, Dave ha una palla rosa ed Eve ha una palla viola.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Dave e Alice si scambiano le palle. Quindi, Bob e Claire si scambiano le palle. Quindi, Bob e Alice si scambiano le palle. Quindi, Alice e Claire si scambiano le palle. Alla fine, Eve e Bob si scambiano le palle. Alla fine del gioco, Bob ha il
Opzioni:
(A) palla arancione
(B) palla verde
(C) palla blu
(D) palla rosa
(E) palla viola",(E)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Karl, Bob sta ballando con Melissa, Claire sta ballando con Lola, Dave sta ballando con Sam ed Eve sta ballando con Izzi.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Claire e Dave cambiano partner. Quindi, Eve e Bob cambiano partner. Quindi, Claire e Alice cambiano partner. Quindi, Eve e Alice cambiano partner. Alla fine, Claire e Dave cambiano partner. Alla fine del ballo, balla con Alice
Opzioni:
(A) Carlo
(B) Melissa
(C) Lolla
(D) Sam
(E) Izzi",(B)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come cheerleader, Bob gioca come portiere, Claire gioca come attaccante, Dave gioca come centrocampista sinistro ed Eve gioca come ala destra.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Claire ed Eve si scambiano le posizioni. Quindi, Claire e Dave si scambiano le posizioni. Quindi, Eve e Claire si scambiano le posizioni. Quindi, Claire e Alice si scambiano le posizioni. Infine, Bob e Dave si scambiano le posizioni. Alla fine della partita, Dave sta giocando
Opzioni:
(A) cheerleader
(B) portiere
(C) attaccante
(D) centrocampista sinistro
(E) ala destra",(B)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come terzino, Bob gioca come ala destra, Claire gioca come centrocampista centrale, Dave gioca come attaccante ed Eve gioca come scaldapanca.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Alice e Bob si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Quindi, Bob e Claire si scambiano le posizioni. Infine, Alice ed Eve si scambiano le posizioni. Alla fine della partita, Bob sta giocando
Opzioni:
(A) terzino
(B) ala destra
(C) centrocampista centrale
(D) attaccante
(E) scaldapanca",(B)
"Alice, Bob, Claire, Dave ed Eve stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla nera, Bob ha una palla marrone, Claire ha una palla blu, Dave ha una palla verde ed Eve ha una palla gialla.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Eve e Claire si scambiano le palle. Quindi, Bob e Dave si scambiano le palle. Quindi, Eve e Alice si scambiano le palle. Quindi, Claire e Bob si scambiano le palle. Alla fine, Alice ed Eve si scambiano le palle. Alla fine del gioco, Bob ha il
Opzioni:
(A) palla nera
(B) palla marrone
(C) palla blu
(D) palla verde
(E) palla gialla",(E)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come attaccante, Bob gioca come ala destra, Claire gioca come portiere, Dave gioca come ala sinistra ed Eve gioca come centrocampista sinistro.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Dave e Bob si scambiano le posizioni. Quindi, Alice e Bob si scambiano le posizioni. Quindi, Eve e Dave si scambiano le posizioni. Quindi, Bob e Dave si scambiano le posizioni. Alla fine, Claire e Alice si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) attaccante
(B) ala destra
(c) portiere
(D) ala sinistra
(E) centrocampista sinistro",(D)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Sam, Bob sta ballando con Izzi, Claire sta ballando con Karl, Dave sta ballando con Helga ed Eve sta ballando con Ofelia.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Alice cambiano partner. Quindi, Alice e Claire cambiano partner. Quindi, Alice e Dave cambiano partner. Quindi, Alice ed Eve cambiano partner. Alla fine, Dave e Claire cambiano partner. Alla fine del ballo, Claire sta ballando
Opzioni:
(A) Sam
(B) Izi
(C) Carlo
(D) Helga
(E) Ofelia",(C)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come ala destra, Bob come attaccante, Claire come panchina, Dave come terzino ed Eve come centrocampista sinistro.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Dave e Bob si scambiano le posizioni. Quindi, Claire ed Eve si scambiano le posizioni. Quindi, Eve e Bob si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Infine, Alice e Dave si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) ala destra
(B) attaccante
(C) scaldapanca
(D) terzino
(E) centrocampista sinistro",(A)
"Alice, Bob, Claire, Dave ed Eve stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla arancione, Bob ha una palla nera, Claire ha una palla rossa, Dave ha una palla rosa ed Eve ha una palla blu.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Eve e Bob si scambiano le palle. Quindi, Claire ed Eve si scambiano le palle. Quindi, Bob e Dave si scambiano le palle. Quindi, Eve e Alice si scambiano le palle. Alla fine, Dave e Bob si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla arancione
(B) palla nera
(C) palla rossa
(D) palla rosa
(E) palla blu",(C)
"Alice, Bob, Claire, Dave ed Eve stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla nera, Bob ha una palla marrone, Claire ha una palla blu, Dave ha una palla bianca ed Eve ha una palla verde.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Dave ed Eve si scambiano le palle. Quindi, Bob e Claire si scambiano le palle. Quindi, Claire e Alice si scambiano le palle. Quindi, Dave ed Eve si scambiano le palle. Alla fine, Eve e Claire si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla nera
(B) palla marrone
(C) palla blu
(D) palla bianca
(E) palla verde",(B)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Ophelia, Bob sta ballando con Lola, Claire sta ballando con Izzi, Dave sta ballando con Karl ed Eve sta ballando con Jamie.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Claire cambiano partner. Quindi, Eve e Dave cambiano partner. Quindi, Eve e Claire cambiano partner. Quindi, Alice ed Eve cambiano partner. Alla fine, Alice e Bob cambiano partner. Alla fine del ballo, balla con Alice
Opzioni:
(A) Ofelia
(B) Lolla
(C) Izi
(D) Carlo
(E) Jaime",(C)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Hound of the Baskervilles, Bob ottiene Moby Dick, Claire ottiene The Fellowship of the Ring, Dave ottiene Catch-22 ed Eve ottiene Frankenstein.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Claire e Dave si scambiano i libri. Quindi, Alice ed Eve si scambiano i libri. Quindi, Bob ed Eve si scambiano i libri. Quindi, Dave e Bob si scambiano i libri. Alla fine, Alice e Dave si scambiano i libri. Alla fine del semestre, Dave ha
Opzioni:
(A) Segugio dei Baskerville
(B) Moby Dick
(C) La Compagnia dell'Anello
(D) Comma 22
(E)Frankenstein",(E)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista destro, Bob gioca come panchina, Claire gioca come centrocampista sinistro, Dave gioca come ala destra ed Eve gioca come attaccante.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Alice e Bob si scambiano le posizioni. Quindi, Eve e Claire si scambiano le posizioni. Quindi, Eve e Bob si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Alla fine, Claire e Alice si scambiano le posizioni. Alla fine della partita, Bob sta giocando
Opzioni:
(A) centrocampista destro
(B) scaldapanca
(C) centrocampista sinistro
(D) ala destra
(E) attaccante",(D)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene L'Odissea, Claire ottiene La compagnia dell'anello, Dave ottiene Moby Dick ed Eve ottiene Lolita.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Alice e Bob si scambiano i libri. Quindi, Eve e Bob si scambiano i libri. Quindi, Bob e Claire si scambiano i libri. Quindi, Alice e Claire si scambiano i libri. Alla fine, Dave e Claire si scambiano i libri. Alla fine del semestre, Dave ha
Opzioni:
(A) Il grande Gatsby
(B) L'Odissea
(C) La Compagnia dell'Anello
(D) Moby Dick
(E) Lolita",(B)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Ophelia, Bob sta ballando con Izzi, Claire sta ballando con Helga, Dave sta ballando con Patrick ed Eve sta ballando con Lola.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Eve e Claire cambiano partner. Quindi, Claire e Dave cambiano partner. Quindi, Claire e Alice cambiano partner. Quindi, Bob e Alice cambiano partner. Alla fine, Dave e Claire cambiano partner. Alla fine del ballo, Dave sta ballando
Opzioni:
(A) Ofelia
(B) Izi
(C) Helga
(D) Patrizio
(E) Lolla",(A)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo verde, Bob ha un regalo giallo, Claire ha una palla arancione, Dave ha un regalo bianco ed Eve ha un regalo marrone.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Eve e Dave si scambiano i regali. Quindi, Dave e Alice si scambiano i regali. Quindi, Bob e Dave si scambiano i regali. Quindi, Eve e Claire si scambiano i loro doni. Alla fine, Eve e Alice si scambiano i doni. Alla fine dell'evento, Bob ha il
Opzioni:
(A) verde presente
(B) giallo presente
(C) palla arancione
(D) bianco presente
(E) marrone presente",(A)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Hound of the Baskervilles, Bob ottiene Moby Dick, Claire ottiene The Fellowship of the Ring, Dave ottiene The Odyssey ed Eve ottiene Frankenstein.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Eve e Alice si scambiano i libri. Quindi, Bob ed Eve si scambiano i libri. Quindi, Claire e Dave si scambiano i libri. Quindi, Alice ed Eve si scambiano i libri. Alla fine, Claire e Bob si scambiano i libri. Alla fine del semestre, Claire ha
Opzioni:
(A) Segugio dei Baskerville
(B) Moby Dick
(C) La Compagnia dell'Anello
(D) L'Odissea
(E)Frankenstein",(A)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista sinistro, Bob gioca come portiere, Claire gioca come terzino, Dave gioca come attaccante ed Eve gioca come ala sinistra.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Eve e Dave si scambiano le posizioni. Quindi, Dave e Alice si scambiano le posizioni. Quindi, Bob e Dave si scambiano le posizioni. Quindi, Claire e Bob si scambiano le posizioni. Alla fine, Claire e Alice si scambiano le posizioni. Alla fine della partita, Bob sta giocando
Opzioni:
(A) centrocampista sinistro
(B) portiere
(C) terzino
(D) attaccante
(E) ala sinistra",(C)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene La perla, Claire ottiene Il mastino dei Baskerville, Dave ottiene La compagnia dell'anello ed Eve ottiene L'Odissea.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Claire ed Eve si scambiano i libri. Quindi, Alice e Dave si scambiano i libri. Quindi, Eve e Alice si scambiano i libri. Quindi, Dave e Bob si scambiano i libri. Alla fine, Dave e Alice si scambiano i libri. Alla fine del semestre, Eve ha
Opzioni:
(A) Il grande Gatsby
(B) La Perla
(C) Segugio dei Baskerville
(D) La Compagnia dell'Anello
(E) L'Odissea",(D)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo blu, Bob ha un regalo verde, Claire ha una palla rosa, Dave ha un regalo giallo ed Eve ha una palla nera.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Bob e Dave si scambiano i regali. Quindi, Bob e Alice si scambiano i regali. Quindi, Eve e Dave si scambiano i loro doni. Quindi, Bob ed Eve si scambiano i regali. Alla fine, Eve e Claire si scambiano i loro doni. Alla fine dell'evento, Eve ha il
Opzioni:
(A) blu presente
(B) verde presente
(C) palla rosa
(D) giallo presente
(E) palla nera",(C)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Helga, Bob sta ballando con Jamie, Claire sta ballando con Ophelia, Dave sta ballando con Karl ed Eve sta ballando con Rodrigo.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Eve e Bob cambiano partner. Quindi, Dave e Claire cambiano partner. Quindi, Claire e Bob cambiano partner. Quindi, Dave e Alice cambiano partner. Alla fine, Claire ed Eve cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Helga
(B) Jamie
(C) Ofelia
(D) Carlo
(E) Rodrigo",(D)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come attaccante, Bob gioca come terzino, Claire gioca come cheerleader, Dave gioca come scaldapanca ed Eve gioca come portiere.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Alice ed Eve si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Quindi, Alice e Dave si scambiano le posizioni. Infine, Dave ed Eve si scambiano le posizioni. Alla fine della partita, Bob sta giocando
Opzioni:
(A) attaccante
(B) terzino
(C) cheerleader
(D) scaldapanca
(E) portiere",(D)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Sam, Bob sta ballando con Izzi, Claire sta ballando con Jamie, Dave sta ballando con Ophelia ed Eve sta ballando con Patrick.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Dave cambiano partner. Quindi, Alice ed Eve cambiano partner. Quindi, Claire e Dave cambiano partner. Quindi, Bob ed Eve cambiano partner. Alla fine, Alice e Bob cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Sam
(B) Izi
(C) Jaime
(D) Ofelia
(E) Patrizio",(E)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo marrone, Bob ha un regalo bianco, Claire ha una palla nera, Dave ha un regalo rosso ed Eve ha un regalo viola.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Bob e Claire si scambiano i regali. Quindi, Eve e Alice si scambiano i loro doni. Quindi, Bob e Claire si scambiano i loro doni. Quindi, Claire e Dave si scambiano i loro doni. Alla fine, Eve e Dave si scambiano i doni. Alla fine dell'evento, Eve ha il
Opzioni:
(A) marrone presente
(B) bianco presente
(C) palla nera
(D) rosso presente
(E) viola presente",(C)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla rosa, Bob ha un regalo rosso, Claire ha un regalo verde, Dave ha una palla arancione ed Eve ha una palla nera.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice e Dave si scambiano i regali. Quindi, Dave ed Eve si scambiano i loro doni. Quindi, Dave e Alice si scambiano i regali. Quindi, Bob e Claire si scambiano i loro doni. Alla fine, Bob ed Eve si scambiano i regali. Alla fine dell'evento, Dave ha il
Opzioni:
(A) palla rosa
(B) rosso presente
(C) verde presente
(D) palla arancione
(E) palla nera",(D)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Helga, Bob sta ballando con Karl, Claire sta ballando con Melissa, Dave sta ballando con Ophelia ed Eve sta ballando con Sam.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Alice e Dave cambiano partner. Quindi, Eve e Alice cambiano partner. Quindi, Bob e Claire cambiano partner. Quindi, Alice e Claire cambiano partner. Alla fine, Dave ed Eve cambiano partner. Alla fine del ballo, Dave sta ballando
Opzioni:
(A) Helga
(B) Carlo
(C) Melissa
(D) Ofelia
(E) Sam",(D)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Melissa, Bob sta ballando con Lola, Claire sta ballando con Jamie, Dave sta ballando con Patrick ed Eve sta ballando con Ofelia.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Dave cambiano partner. Quindi, Claire ed Eve cambiano partner. Quindi, Dave e Alice cambiano partner. Quindi, Claire ed Eve cambiano partner. Alla fine, Eve e Bob cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Melissa
(B) Lolla
(C) Jaime
(D) Patrizio
(E) Ofelia",(E)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo viola, Bob ha un regalo verde, Claire ha un regalo marrone, Dave ha un regalo rosso ed Eve ha un regalo bianco.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Eve e Claire si scambiano i doni. Quindi, Claire e Bob si scambiano i regali. Quindi, Bob e Alice si scambiano i regali. Quindi, Eve e Alice si scambiano i loro doni. Alla fine, Bob e Dave si scambiano i regali. Alla fine dell'evento, Eve ha il
Opzioni:
(A) viola presente
(B) verde presente
(C) marrone presente
(D) rosso presente
(E) bianco presente",(E)
"Alice, Bob, Claire, Dave ed Eve stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla marrone, Bob ha una palla blu, Claire ha una palla arancione, Dave ha una palla rosa ed Eve ha una palla bianca.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Dave e Alice si scambiano le palle. Quindi, Alice e Claire si scambiano le palle. Quindi, Claire e Bob si scambiano le palle. Quindi, Eve e Bob si scambiano le palle. Alla fine, Alice e Dave si scambiano le palle. Alla fine del gioco, Claire ha il
Opzioni:
(A) palla marrone
(B) palla blu
(C) palla arancione
(D) palla rosa
(E) palla bianca",(B)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Ulisse, Bob ottiene Moby Dick, Claire ottiene La perla, Dave ottiene L'Odissea ed Eve ottiene La compagnia dell'anello.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Alice e Claire si scambiano i libri. Quindi, Eve e Claire si scambiano i libri. Quindi, Claire e Bob si scambiano i libri. Quindi, Dave e Claire si scambiano i libri. Alla fine, Bob e Dave si scambiano i libri. Alla fine del semestre, Alice ha
Opzioni:
(A) Ulisse
(B) Moby Dick
(C) La Perla
(D) L'Odissea
(E) La Compagnia dell'Anello",(C)
"Alice, Bob, Claire, Dave ed Eve sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene Frankenstein, Claire ottiene La perla, Dave ottiene Catch-22 ed Eve ottiene Ulisse.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Claire e Dave si scambiano i libri. Quindi, Bob e Alice si scambiano i libri. Quindi, Dave e Alice si scambiano i libri. Quindi, Bob e Claire si scambiano i libri. Alla fine, Dave ed Eve si scambiano i libri. Alla fine del semestre, Eve ha
Opzioni:
(A) Il grande Gatsby
(B)Frankenstein
(C) La Perla
(D) Comma 22
(E) Ulisse",(B)
"Alice, Bob, Claire, Dave ed Eve stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla rosa, Bob ha un regalo marrone, Claire ha un regalo verde, Dave ha un regalo rosso ed Eve ha un regalo viola.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Claire e Bob si scambiano i regali. Quindi, Claire e Dave si scambiano i loro doni. Quindi, Bob e Alice si scambiano i regali. Quindi, Alice ed Eve si scambiano i loro doni. Alla fine, Dave e Alice si scambiano i regali. Alla fine dell'evento, Claire ha il
Opzioni:
(A) palla rosa
(B) marrone presente
(C) verde presente
(D) rosso presente
(E) viola presente",(D)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come ala sinistra, Bob gioca come panchina, Claire gioca come attaccante, Dave gioca come terzino ed Eve gioca come centrocampista centrale.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Dave e Claire si scambiano le posizioni. Quindi, Bob ed Eve si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Quindi, Bob ed Eve si scambiano le posizioni. Alla fine, Claire e Bob si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) ala sinistra
(B) scaldapanca
(C) attaccante
(D) terzino
(E) centrocampista centrale",(B)
"Alice, Bob, Claire, Dave ed Eve sono ballerini in un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Karl, Bob sta ballando con Melissa, Claire sta ballando con Lola, Dave sta ballando con Sam ed Eve sta ballando con Izzi.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Claire e Dave cambiano partner. Quindi, Eve e Bob cambiano partner. Quindi, Claire e Alice cambiano partner. Quindi, Eve e Alice cambiano partner. Alla fine, Claire e Dave cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Carlo
(B) Melissa
(C) Lolla
(D) Sam
(E) Izzi",(E)
"Alice, Bob, Claire, Dave ed Eve sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come portiere, Bob gioca come ala sinistra, Claire gioca come panchina, Dave gioca come cheerleader ed Eve gioca come centrocampista sinistro.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Eve e Alice si scambiano le posizioni. Quindi, Bob ed Eve si scambiano le posizioni. Quindi, Alice e Dave si scambiano le posizioni. Quindi, Bob ed Eve si scambiano le posizioni. Alla fine, Eve e Claire si scambiano le posizioni. Alla fine della partita, Eve sta giocando
Opzioni:
(A) portiere
(B) ala sinistra
(C) scaldapanca
(D) cheerleader
(E) centrocampista sinistro",(C)
