input,target
"Trova un film simile a Star Wars Episodio V - L'impero colpisce ancora, I soliti sospetti, Star Wars Episodio IV - Una nuova speranza, Il Signore degli Anelli Il ritorno del re:
Opzioni:
(A) LA Riservato
(B) PS Ti amo
(C) Boyz N the Hood
(D) Lascialo guidare",(A)
"Trova un film simile a Stargate, The Shawshank Redemption, Dances with Wolves, The Fugitive:
Opzioni:
(A) Angelo alla mia tavola
(Bandire
(C) La bellezza del giorno
(D) Pulp Fiction
(E) L'Uomo Omega",(D)
"Trova un film simile a The Matrix, Star Wars Episodio V - L'impero colpisce ancora, Star Wars Episodio IV - Una nuova speranza, Forrest Gump:
Opzioni:
(A) Pulp Fiction
(B) Da geht noch was!
(C) Falco Hudson
(D) I fratelli Grimm",(A)
"Trova un film simile a The Shawshank Redemption, Schindler's List, Terminator 2 Judgment Day, Aladdin:
Opzioni:
(A) Le delizie celesti di Nina
(B) American Pie presenta Il libro dell'amore
(C) La recluta
(D) Il Re Leone",(D)
"Trova un film simile a Quei bravi ragazzi, Il grande Lebowski, I predatori dell'arca perduta, Il silenzio degli innocenti:
Opzioni:
(A) Dottor Dolittle
(B) Pi
(C) Festa in casa 3
(D) Star Wars Episodio IV - Una nuova speranza",(D)
"Trova un film simile a Il miglio verde, Matrix, Salvate il soldato Ryan, Il gladiatore:
Opzioni:
(A) 49 in su
(B) Gattaca
(C) Alex ed Emma
(D) Il terrorista",(B)
"Trova un film simile a Il quinto elemento, Gladiatore, Gattaca, Matrix:
Opzioni:
(A) L'Uomo Uccello di Alcatraz
(B) I predatori dell'arca perduta
(C) Le Samourai
(D) Immaginalo",(B)
"Trova un film simile a Star Wars Episodio IV - Una nuova speranza, Star Wars Episodio V - L'impero colpisce ancora, Il silenzio degli innocenti, La principessa sposa:
Opzioni:
(A) Il valletto
(B) Pozione d'amore n. 9
(C) Il Samurai del Crepuscolo
(D) Fargo",(D)
"Trova un film simile a Austin Powers International Man of Mystery, Star Wars Episodio IV - Una nuova speranza, Star Wars Episodio V - L'impero colpisce ancora, Mission Impossible:
Opzioni:
(A) Gli impostori
(B) Virunga
(C) Autocritica di un cane borghese
(D) Bellezza americana",(D)
"Trova un film simile a Balla coi lupi, Il fuggitivo, La redenzione di Shawshank, Braveheart:
Opzioni:
(A) Ostaggio
(B) Dietro le linee nemiche
(C) Prendi Shorty
(D) Alice",(C)
"Trova un film simile a La città incantata, I sette samurai, LA Confidential, Il dottor Stranamore o Come ho imparato a smettere di preoccuparmi e ad amare la bomba:
Opzioni:
(A) I soliti sospetti
(B) Ritorno alla Laguna Blu
(C) Magia pratica
(D) Paperone",(A)
"Trova un film simile a Braveheart, Schindler's List, Il silenzio degli innocenti, Jurassic Park:
Opzioni:
(A) Giorno dell'Indipendenza
(B) Rotto
(C) Storia del giocattolo 2
(D) Uomini d'onore",(A)
"Trova un film simile ad Apollo 13, Jurassic Park, Il silenzio degli innocenti, Forrest Gump:
Opzioni:
(A) Da qualche parte
(B) Batman
(C) Il pulcino caldo
(D) L'appartamento",(B)
"Trova un film simile a Salvate il soldato Ryan, Inception, I predatori dell'arca perduta, Matrix:
Opzioni:
(A) L'imperatore e l'assassino
(B) Gladiatore
(C) Coppa di latta
(D) Alex ed Emma",(B)
"Trova un film simile a Qualcuno volò sul nido del cuculo, Quei bravi ragazzi, La finestra sul cortile, Il professionista:
Opzioni:
(A) Una notte da ricordare
(B) La principessa del cigno
(C) Kinsey
(D) Léon il professionista",(D)
"Trova un film simile a I soliti sospetti, Go, Pulp Fiction, Star Wars Episodio VI - Il ritorno dello Jedi:
Opzioni:
(A) Il segno del quattro
(B) La caccia all'ottobre rosso
(C) Messa a fuoco automatica
(D) Predoni",(B)
"Trova un film simile a Braveheart, The Fugitive, The Mask, Schindler's List:
Opzioni:
(A) Interstatale 60
(B) Colori primari
(C) Attento a ciò che desideri
(D) La redenzione di Shawshank",(D)
"Trova un film simile a The Fugitive, Crimson Tide, Braveheart, The Shawshank Redemption:
Opzioni:
(A) Pulp Fiction
(B) Maratona d'autunno
(C) Non ci sono
(D) Il lime",(A)
"Trova un film simile a Forrest Gump, Il silenzio degli innocenti, Il fuggitivo, Jurassic Park:
Opzioni:
(A) Gli Scavatori
(B) Figli del grano III
(C) Cappuccio dell'orrore
(D) Cuore coraggioso",(D)
"Trova un film simile a Balla coi lupi, Pulp Fiction, Schindler's List, The Shawshank Redemption:
Opzioni:
(A) Suono della montagna
(B) Cuore coraggioso
(C) Rosso rubino
(D) Ferro di candela",(B)
"Trova un film simile a Il fuggitivo, Monty Python e il Santo Graal, Quei bravi ragazzi, Star Wars Episodio IV - Una nuova speranza:
Opzioni:
(A) io
(B) Robot
(C) La fortuna di Cookie
(D) Essere John Malkovich
(E) Dietro le linee nemiche",(D)
"Trova un film simile a Pericolo chiaro e presente, Nel mirino, Il fuggitivo, Braveheart:
Opzioni:
(A) Tre a Tango
(B) Soffocare
(C) Angelo alla mia tavola
(D) An
(E) La redenzione di Shawshank",(E)
"Trova un film simile a Forrest Gump, The Shawshank Redemption, Pulp Fiction, Balla coi lupi:
Opzioni:
(A) Donne in difficoltà
(B) Il fuggitivo
(C) Notte al Museo Segreto della Tomba
(D) Mentre stavi dormendo",(B)
"Trova un film simile a Star Wars Episodio V - L'impero colpisce ancora, Il sesto senso, Ritorno al futuro, Terminator:
Opzioni:
(A) I Griffin Presenta È una Trappola
(B) Charlie e la fabbrica di cioccolato
(C) Il gioco di Futurama Bender
(D) Storia del giocattolo",(D)
"Trova un film simile a Batman, Forrest Gump, Jurassic Park, I soliti sospetti:
Opzioni:
(A) Apollo 13
(B) Battaglia oltre le stelle
(C) Grandi palle di fuoco!
(D) Il sottomarino atomico",(A)
"Trova un film simile a Star Wars Episodio V - L'impero colpisce ancora, Star Wars Episodio IV - Una nuova speranza, Star Wars Episodio VI - Il ritorno dello Jedi, The Matrix:
Opzioni:
(A) Festa del bambino
(B) I Miserabili
(C) Il giorno del giudizio di Terminator 2
(D) Dudley Do-Right",(C)
"Trova un film simile a Braveheart, Pulp Fiction, Schindler's List, I soliti sospetti:
Opzioni:
(A) Kazam
(B) Eichmann
(C) Figli della notte
(D) Apollo 13",(D)
"Trova un film simile a Pretty Woman, Schindler's List, The Shawshank Redemption, Apollo 13:
Opzioni:
(A) A luglio
(B) Gemito del serpente nero
(C) Balla coi lupi
(D) Rubacuori",(C)
"Trova un film simile a Braveheart, The Fugitive, The Shawshank Redemption, The Usual Suspects:
Opzioni:
(A) Cavaliere pallido
(B) Cervello in fuga
(C) Marea cremisi
(D) Super Mario Bros",(C)
"Trova un film simile a American Beauty, Il dottor Stranamore o Come ho imparato a smettere di preoccuparmi e ad amare la bomba, Il Signore degli Anelli Le due torri, I sette samurai:
Opzioni:
(A) Ultimi giorni
(B) Dirty Dancing Havana Nights
(C) Il silenzio degli innocenti
(D) Il diavolo e Daniel Johnston",(C)
"Trova un film simile a Seven, Star Wars Episodio IV - Una nuova speranza, Star Wars Episodio V - L'impero colpisce ancora, American Beauty:
Opzioni:
(A) Wadjda
(B) Anatomia di Gray
(C) Finestrino posteriore
(D) Il procuratore distrettuale Shaggy",(C)
"Trova un film simile a I soliti sospetti, Pulp Fiction, Quei bravi ragazzi, Il padrino:
Opzioni:
(A) Papà grande
(B) Mogano
(C) Bacio Bacio Bang Bang
(D) Monty Python e il Santo Graal",(D)
"Trova un film simile a The Matrix, Inception, Pulp Fiction, Forrest Gump:
Opzioni:
(A) I predatori dell'arca perduta
(B) Cambio di corsia
(C) L'avventura degli Ewok
(D) Mezzogiorno di fuoco",(A)
"Trova un film simile a I predatori dell'arca perduta, Ricomincio da capo, Fargo, Il silenzio degli innocenti:
Opzioni:
(A) Nastro
(B) Gettysburg
(C) La principessa sposa
(D) Polvere di stelle",(C)
"Trova un film simile a Balla coi lupi, Get Shorty, The Fugitive, Braveheart:
Opzioni:
(A) Barbiere 2 Di nuovo in affari
(B) Cool Runnings
(C) Essere o non essere
(D) La redenzione di Shawshank",(D)
"Trova un film simile a Quei bravi ragazzi, Star Wars Episodio V - L'impero colpisce ancora, Il silenzio degli innocenti, I predatori dell'arca perduta:
Opzioni:
(A) IP Man 3
(B) Star Wars Episodio IV - Una nuova speranza
(C) La suoneria nuziale
(D) Fattorino",(B)
"Trova un film simile a Il Gladiatore, I predatori dell'arca perduta, Schindler's List, Salvate il soldato Ryan:
Opzioni:
(A) La Matrice
(B) Scorpione
(C) Ah
(D) Ciao a Broadway
(E) La Profezia",(A)
"Trova un film simile a Il fuggitivo, Terminator 2 Il giorno del giudizio, Aladdin, Toy Story:
Opzioni:
(A) L'orlo dell'amore
(B) Riavvio senza titolo di Spider-Man
(C) Il Re Leone
(D) Campo del papà",(C)
"Trova un film simile a I predatori dell'arca perduta, Matrix, Star Wars Episodio IV - Una nuova speranza, Inception:
Opzioni:
(A) L'attacco dei pomodori assassini!
(B) Su
(C) Ernest cavalca di nuovo
(D) Bianco Natale",(B)
"Trova un film simile a Minority Report, Shrek, Prova a prendermi, Aladdin:
Opzioni:
(A) Mostri
(B) Inc
(C) Figli della notte
(D) L'incredibile uomo che si restringe
(E) Città e Paese",Monsters Inc
"Trova un film simile a Il Gladiatore, Salvate il soldato Ryan, Matrix, Inception:
Opzioni:
(A) Bubby cattivo ragazzo
(B) I predatori dell'arca perduta
(C) Qualunque cosa funzioni
(D) Porco Rosso",(B)
"Trova un film simile a Forrest Gump, The Matrix, Pulp Fiction, Inception:
Opzioni:
(A) Come un matto
(B) Vinci Vinci
(C) Morvern Callar
(D) Giorno dell'Indipendenza",(D)
"Trova un film simile a Aladdin, Il re leone, Terminator 2 Judgment Day, Batman:
Opzioni:
(A) La mummia
(B) Narc
(C) Notte di paura
(D) Bella donna",(D)
"Trova un film simile ad Apollo 13, The Shawshank Redemption, Braveheart, Dances with Wolves:
Opzioni:
(A) Sotto il pianeta delle scimmie
(B) Decadenza di Tokyo
(C) Batman
(D) Vendo i morti",(C)
"Trova un film simile a Fight Club, The Shawshank Redemption, Kill Bill Vol 1, Kill Bill Vol 2:
Opzioni:
(A) Massacro della confraternita
(B) Evoluzione
(C) Ricordo
(D) Scooby-Doo va a Hollywood",(C)
"Trova un film simile a Balla coi lupi, The Shawshank Redemption, The Fugitive, Stargate:
Opzioni:
(A) Air Force Uno
(B) Pericolo chiaro e presente
(C) Tomahawk d'osso
(D)Mambo Italiano",(B)
"Trova un film simile ad Apollo 13, Pulp Fiction, Pretty Woman, Braveheart:
Opzioni:
(A) In buona compagnia
(B) Racconto d'estate
(C) Fenomeni
(D) La redenzione di Shawshank",(D)
"Trova un film simile a Fargo, Schindler's List, I soliti sospetti, Pulp Fiction:
Opzioni:
(A) La redenzione di Shawshank
(B) Il piovanello
(C) Ragazze materiali
(D) La vita come la conosciamo",(A)
"Trova un film simile a The Shawshank Redemption, Forrest Gump, Pulp Fiction, Braveheart:
Opzioni:
(A) Una donna sotto l'influenza
(B) È la grande zucca
(C) Charlie Brown
(D) La casa
(E) Balla coi lupi",(E)
"Trova un film simile a Romancing the Stone, American Beauty, La principessa sposa, Star Wars Episodio IV - Una nuova speranza:
Opzioni:
(A) Salva l'ultimo ballo
(B) Passione
(C) Essere John Malkovich
(D) Prova ed errore",(C)
"Trova un film simile a Jurassic Park, Independence Day, Forrest Gump, Batman:
Opzioni:
(A) L'Azienda
(B) Roger Dodger
(C) Uomo innocente
(D) An
(E) Il silenzio degli innocenti",(E)
"Trova un film simile a Forrest Gump, Il silenzio degli innocenti, Fargo, Seven:
Opzioni:
(A) La lista di Schindler
(B) Il diario di Anna Frank
(C) Pelle pulita
(D) Ragazzo",(A)
"Trova un film simile a Star Wars Episodio VI - Il ritorno dello Jedi, Ritorno al futuro, Toy Story, Terminator:
Opzioni:
(A) Europa
(B) 'notte Madre
(C) Star Wars Episodio IV - Una nuova speranza
(D) Della schiavitù umana",(C)
"Trova un film simile a I soliti sospetti, Schindler's List, Braveheart, Balla coi lupi:
Opzioni:
(A) La via della pistola
(B) Bullo
(C) Il violinista sul tetto
(D) Batman",(D)
"Trova un film simile a Get Shorty, Mr Holland's Opus, Stargate, Balla coi lupi:
Opzioni:
(A) Il primo concerto
(B) 9 12 settimane
(C) I soliti sospetti
(D) È successo una notte",(C)
"Trova un film simile a American Beauty, Pi greco, X-Men, Il padrino:
Opzioni:
(A) Missione dell'Accademia di polizia a Mosca
(B) La Matrice
(C) Carnevale delle anime
(D) SupermanDoomsday",(B)
"Trova un film simile a Star Wars Episodio V - L'Impero colpisce ancora, Il Signore degli Anelli La Compagnia dell'Anello, American Beauty, Forrest Gump:
Opzioni:
(A) Sottosopra La storia della creazione
(B) Le avventure di Sherlock Holmes e del dottor Watson
(C) Vita da svegli
(D) Il Signore degli Anelli Le Due Torri",(D)
"Trova un film simile a Pulp Fiction, Schindler's List, Apollo 13, Balla coi lupi:
Opzioni:
(A) Aquila di ferro IV
(B) La redenzione di Shawshank
(C) Bussare alla porta del paradiso
(D) Aguirre L'ira di Dio",(B)
"Trova un film simile a Balla coi lupi, I soliti sospetti, Toy Story, Braveheart:
Opzioni:
(A) Ashby
(B) Scanalatura
(C) Il gioco della cena
(D) La lista di Schindler",(D)
"Trova un film simile a La caccia a ottobre rosso, I soliti sospetti, Il sesto senso, Il fuggitivo:
Opzioni:
(A) Il sesso opposto
(B) Signor Holmes
(C) Pulp Fiction
(D) La lettera",(C)
"Trova un film simile a Balla coi lupi, Marea cremisi, Cuore impavido, Il fuggitivo:
Opzioni:
(A) Rachel sta per sposarsi
(B) Howard il papero
(C) La redenzione di Shawshank
(D) La posta",(C)
"Trova un film simile a Scemo e più scemo, Jurassic Park, Schindler's List, Forrest Gump:
Opzioni:
(A) I falsari
(B) Via col vento
(C) Cuore coraggioso
(D) Insidia",(C)
"Trova un film simile a I Blues Brothers, I soliti sospetti, Forrest Gump, Il silenzio degli innocenti:
Opzioni:
(A) Giorno dell'Indipendenza
(B) Un posto al sole
(C) Genero
(D) Macchina del tempo della vasca idromassaggio",(A)
"Trova un film simile a I soliti sospetti, Matrix, Il padrino, Pi greco:
Opzioni:
(A) Little Miss Marker
(B) Pulp Fiction
(C) Cos'è l'amore
(D) La spia della porta accanto",(B)
"Trova un film simile a Star Wars Episodio IV - Una nuova speranza, Superman, Terminator, American Beauty:
Opzioni:
(A) Opera
(B) Austin Powers International Man of Mystery
(C) Highlander Alla ricerca della vendetta
(D) Supergirl",(B)
"Trova un film simile a Terminator 2 Judgment Day, Aladdin, The Shawshank Redemption, The Lion King:
Opzioni:
(A) Iron Man & Hulk Heroes Uniti
(B) La lista di Schindler
(C) Sherlock jr
(D) Lilya 4-Sempre",(B)
"Trova un film simile a Inception, Il Gladiatore, Matrix, Salvate il soldato Ryan:
Opzioni:
(A) Robot
(B) Re della commedia
(C) I predatori dell'arca perduta
(D) Vuoi essere il mio vicino",(C)
"Trova un film simile a Prova a prendermi, Shrek, Monsters & Co, Il re leone:
Opzioni:
(A) Aladino
(B) Entra nel Vuoto
(C) Contrabbando
(D) Nessun piccolo affare",(A)
"Trova un film simile a Pulp Fiction, I predatori dell'arca perduta, Matrix, Inception:
Opzioni:
(A) Ettore e la ricerca della felicità
(B) Il tranquillo americano
(C) La redenzione di Shawshank
(D) Cadere",(C)
"Trova un film simile a Crimson Tide, Il fuggitivo, I soliti sospetti, Balla coi lupi:
Opzioni:
(A) Bandida
(B) Cuore coraggioso
(C) Troppi cuochi
(D) Babbo Natale cattivo",(B)
"Trova un film simile a Ritorno al futuro, I predatori dell'arca perduta, Matrix, Terminator:
Opzioni:
(A) Che succede
(B) Giglio tigrato
(C) Grotta dei sogni dimenticati
(D) Batman
(E) Quatermass e il pozzo",(D)
"Trova un film simile a The Mask, Aladdin, The Lion King, Pretty Woman:
Opzioni:
(A) Batman
(B) Le api mortali
(C) Cercasi ragazze calde
(D) Sirene",(A)
"Trova un film simile a Batman, Independence Day, Forrest Gump, Il silenzio degli innocenti:
Opzioni:
(A) Orizzonte
(B) Parco giurassico
(C) Dragon Ball Z Broly - Il leggendario Super Saiyan
(D) Un bel giorno",(B)
"Trova un film simile a Jurassic Park, Il silenzio degli innocenti, Balla coi lupi, Seven:
Opzioni:
(A) Forrest Gump
(B) Uccisione virtuosa
(C) Cheech e Chong sono in fumo
(D) Sangue L'ultimo vampiro",(A)
"Trova un film simile a The Shawshank Redemption, Pulp Fiction, Balla coi lupi, Schindler's List:
Opzioni:
(A) La via del sud
(B) Er ist wieder da
(C) Cuore coraggioso
(D) Signorina Nessuno",(C)
"Trova un film simile a Pulp Fiction, Forrest Gump, Il fuggitivo, I soliti sospetti:
Opzioni:
(A) Saggezza
(B) Perso e delirante
(C) Persone che conosco
(D) Cuore coraggioso",(D)
"Trova un film simile a Ritorno al futuro, Il Signore degli Anelli La Compagnia dell'Anello, Star Wars Episodio VI - Il ritorno dello Jedi, Forrest Gump:
Opzioni:
(A) Il silenzio degli innocenti
(B) Fare il grado
(C) Il ragazzo e la bestia
(D) Vicky Cristina Barcellona",(A)
"Trova un film simile a Il silenzio degli innocenti, Forrest Gump, Die Hard With a Vengeance, Jurassic Park:
Opzioni:
(A) Brillare
(B) Banana Joe
(C) La grande mossa di Max Keeble
(D) Giorno dell'Indipendenza",(D)
"Trova un film simile a Forrest Gump, The Shawshank Redemption, The Matrix, Star Wars Episodio I - La minaccia fantasma:
Opzioni:
(A) Fight club
(B) Ho sparato a Jesse James
(C) Fuori freddo
(D) Roccianera",(A)
"Trova un film simile a Get Shorty, The Shawshank Redemption, The Fugitive, Mr Holland's Opus:
Opzioni:
(A) Joe Dirt 2 Bellissimo perdente
(B) Cuore coraggioso
(C) Dove osano le aquile
(D) Poliestere",(B)
"Trova un film simile a Pulp Fiction, Balla coi lupi, Schindler's List, Braveheart:
Opzioni:
(A) Estensioni dei capelli Exte
(B) La redenzione di Shawshank
(C) Piombo caldo e piedi freddi
(D) L'uomo che ha sparato a Liberty Valance",(B)
"Trova un film simile a The Shawshank Redemption, Pulp Fiction, The Fugitive, Stargate:
Opzioni:
(A) Ginevra
(B) rana bianca
(C) Balla coi lupi
(D) Benny & Joon",(C)
"Trova un film simile a Mission Impossible, Ritorno al futuro, Star Wars Episodio VI - Il ritorno dello Jedi, X-Men:
Opzioni:
(A) Il mio vicino Totoro
(B) Appendili in alto
(C) Sono venuti insieme
(D) Storia del giocattolo",(D)
"Trova un film simile a American Beauty, Star Wars Episodio V - L'impero colpisce ancora, I predatori dell'arca perduta, Star Wars Episodio IV - Una nuova speranza:
Opzioni:
(A) Colombiana
(B) Neve che cade sui cedri
(C) Giorno della marmotta
(D) Il piccolo aiutante di Babbo Natale",(C)
"Trova un film simile a Il re leone, Terminator 2 Judgment Day, Schindler's List, The Shawshank Redemption:
Opzioni:
(A) Sarò a casa per Natale
(B) Lilya 4-Sempre
(C) Una notte nella vita di Jimmy Reardon
(D) Aladino",(D)
"Trova un film simile a Il silenzio degli innocenti, Schindler's List, I soliti sospetti, Seven:
Opzioni:
(A) Dai la colpa al fattorino
(B) Forrest Gump
(C) Barcellona
(D) Franco",(B)
"Trova un film simile a Il sesto senso, Qualcuno volò sul nido del cuculo, Wallace & Gromit A Close Shave, Il falco maltese:
Opzioni:
(Un banchetto
(B) Nel giro
(C) Ritorno con onore
(D) Le Iene",(D)
"Trova un film simile a Star Wars Episodio I - La minaccia fantasma, Il sesto senso, Il giorno dell'indipendenza, Fight Club:
Opzioni:
(A) Il giorno del giudizio di Terminator 2
(B) Un campo in Inghilterra
(C) Teppisti di Green Street
(D) Guardiani della Galassia 2",(A)
"Trova un film simile a Il fuggitivo, Balla coi lupi, Forrest Gump, The Shawshank Redemption:
Opzioni:
(A) Un giorno speciale
(B) David Cross rende di nuovo grande l'America
(C) Happy Go Lovely
(D) Pulp Fiction",(D)
"Trova un film simile a I predatori dell'arca perduta, Matrix, Léon il professionista, Star Wars Episodio V - L'impero colpisce ancora:
Opzioni:
(A) Le storie di Meyerowitz
(B) Visto
(C) Star Wars Episodio IV - Una nuova speranza
(D) Josie e le Pussycats",(C)
"Trova un film simile a Braveheart, Get Shorty, The Shawshank Redemption, Pulp Fiction:
Opzioni:
(A) Il fuggitivo
(B) Pronto a rimbombare
(C) Millie completamente moderna
(D) Ninja L'ombra di una lacrima",(A)
"Trova un film simile a The Shawshank Redemption, The Matrix, Fight Club, Star Wars Episodio I - La minaccia fantasma:
Opzioni:
(A) THX 1138
(B) Aquila di ferro II
(C) Cioccolato
(D) Forrest Gump",(D)
"Trova un film simile a Batman, Il re leone, Pretty Woman, Terminator 2 Il giorno del giudizio:
Opzioni:
(A) Trascinami all'inferno
(B) Il vecchio e il mare
(C) La maschera
(D) 'notte Madre",(C)
"Trova un film simile a Balla coi lupi, The Shawshank Redemption, Braveheart, The Fugitive:
Opzioni:
(A) Il villaggio
(B) Il poliziotto di Beverly Hills III
(C) Portami la testa di Alfredo Garcia
(D) Pulp Fiction",(D)
"Trova un film simile a Balla coi lupi, The Shawshank Redemption, The Fugitive, Pulp Fiction:
Opzioni:
(A) La città delle donne
(B) Avengers Infinity War - Parte I
(C) Forrest Gump
(D) L'uomo che sapeva troppo",(C)
"Trova un film simile a Men in Black, The Fugitive, I predatori dell'arca perduta, Fargo:
Opzioni:
(A) Il silenzio degli innocenti
(B) Collegio
(C) Carillon
(D) Fatti furbo",(A)
"Trova un film simile a Balla coi lupi, Aladdin, Braveheart, Dead Man Walking:
Opzioni:
(A) Il fuggitivo
(B) Tristram Shandy Una storia di galli e tori
(C) A piedi nudi nel parco
(D) L'inferno di Dante Un'epopea animata",(A)
"Trova un film simile a I soliti sospetti, Star Wars Episodio V - L'impero colpisce ancora, Pulp Fiction, Star Wars Episodio IV - Una nuova speranza:
Opzioni:
(A) Dodici scimmie
(B) Lei è fuori dalla mia portata
(C) La stanza perduta
(D) Alti crimini",(A)
"Trova un film simile a Forrest Gump, Il silenzio degli innocenti, I soliti sospetti, I fratelli Blues:
Opzioni:
(A) Dall'inferno
(B) L'insider
(C) Giorno dell'Indipendenza
(D) Sposa di Chucky",(C)
"Trova un film simile a Blade Runner, Le iene, Léon il professionista, La finestra sul cortile:
Opzioni:
(A) Ritiro in South Street
(B) Qualcuno volò sul nido del cuculo
(C) Casa
(D) Trumbo",(B)
"Trova un film simile a Jurassic Park, Forrest Gump, Independence Day, Mission Impossible:
Opzioni:
(A) La trilogia del Padrino 1972-1990
(B) Star Wars Episodio VI - Il ritorno dello Jedi
(C) Halloween II
(D) Alice attraverso lo specchio",(B)
"Trova un film simile a Il Padrino, Le dodici scimmie, Pi greco, Monty Python e il Santo Graal:
Opzioni:
(A) Pulp Fiction
(B) Il macchinista
(C) Sì amico
(D) Senso perfetto",(A)
"Trova un film simile a Star Wars Episodio IV - Una nuova speranza, Il fuggitivo, Essere John Malkovich, Mission Impossible:
Opzioni:
(A) Seminario per animali domestici II
(B) Star Wars Episodio V - L'Impero colpisce ancora
(C) Winni Pooh
(D) Ken Park",(B)
"Trova un film simile a Il re leone, Monsters & Co., Prova a prendermi, Minority Report:
Opzioni:
(A) Shrek
(B) Il naturale
(C) Sciopero!
(D) Signori Broncos",(A)
"Trova un film simile a Interview with the Vampire The Vampire Chronicles, The Lion King, Braveheart, The Shawshank Redemption:
Opzioni:
(A) Balla coi lupi
(B) I toporagni assassini
(C) Ragazze dei quartieri alti
(D) La Tana",(A)
"Trova un film simile a Pulp Fiction, Braveheart, The Fugitive, Get Shorty:
Opzioni:
(A) Faccio come sposarsi e restare single
(B) Forrest Gump
(C) La Guardia di attraversamento
(D) Jimmy Carr fa ridere la gente",(B)
"Trova un film simile a Matrix, Seven, I soliti sospetti, Le iene:
Opzioni:
(A) Il Padrino Parte II
(B) Il pungiglione
(C) Trash Humpers
(D) Il Settimo Segno",(A)
"Trova un film simile a Pulp Fiction, Stargate, The Fugitive, The Shawshank Redemption:
Opzioni:
(A) L'agricoltore astronauta
(B) È Pat
(C) Jack con un occhio solo
(D) Balla coi lupi",(D)
"Trova un film simile a Balla coi lupi, The Shawshank Redemption, Schindler's List, Pulp Fiction:
Opzioni:
(A) Cuore coraggioso
(B) La bella
(C) Elsa e Federico
(D) Il suono della musica",(A)
"Trova un film simile a Mr Holland's Opus, What's Eating Gilbert Grape, Braveheart, Don Juan DeMarco:
Opzioni:
(A) Kevin Hart Sono un piccolo uomo cresciuto
(B) QI
(C) Pulp Fiction
(D) Pinguini del Madagascar",(C)
"Trova un film simile a Forrest Gump, Star Wars Episodio IV - Una nuova speranza, Ritorno al futuro, Star Wars Episodio VI - Il ritorno dello Jedi:
Opzioni:
(A) La mela
(B) Giorno dell'Indipendenza
(C) Punto di ebollizione
(D) Autolavaggio",(B)
"Trova un film simile a The Shawshank Redemption, Saving Private Ryan, Braveheart, The Matrix:
Opzioni:
(A)Dracula 2000
(B) 1492 Conquista del Paradiso
(C) La lista di Schindler
(D) Messa a fuoco automatica",(C)
"Trova un film simile a Batman, Il silenzio degli innocenti, Jurassic Park, Independence Day:
Opzioni:
(A) Le sessioni
(B) La ragazza che ha preso a calci il vespaio
(C) Forrest Gump
(D) Prima che scenda la notte",(C)
"Trova un film simile a The Shawshank Redemption, Pulp Fiction, Crimson Tide, Forrest Gump:
Opzioni:
(A) Cuore coraggioso
(B) Il gioco di Ripley
(C) Spagnolo
(D) Incontra i deboli",(A)
"Trova un film simile ad Apollo 13, Schindler's List, Pretty Woman, Braveheart:
Opzioni:
(A) La mosca
(B) Metropia
(C) Ciao
(D) Professore!
(E) Balla coi lupi",(E)
"Trova un film simile a Aladdin, Biancaneve e i sette nani, Babe, Pinocchio:
Opzioni:
(A) San Valentino
(B) Il doppio
(C) Il giardino segreto
(D) Tutto è perduto",(C)
"Trova un film simile a Pulp Fiction, The Fugitive, The Shawshank Redemption, Balla coi lupi:
Opzioni:
(A) Babylon 5 Una chiamata alle armi
(B) Lettere da Iwo Jima
(C) Forrest Gump
(D) San Ralph",(C)
"Trova un film simile a Schindler's List, The Fugitive, Heat, Braveheart:
Opzioni:
(A) Orchidea selvatica
(B) Il silenzio degli innocenti
(C) Ciao signore il film
(D) Star Trek",(B)
"Trova un film simile a Independence Day, Star Wars Episodio V - L'impero colpisce ancora, American Beauty, Star Wars Episodio VI - Il ritorno dello Jedi:
Opzioni:
(A) Frankenweenie
(B) Ivan Vasilievich Ritorno al futuro
(C) Abbiamo comprato uno zoo
(D) Star Wars Episodio IV - Una nuova speranza",(D)
"Trova un film simile a Balla coi lupi, Terminator 2 Judgment Day, The Shawshank Redemption, Braveheart:
Opzioni:
(A) La festa di caccia
(B) La lista di Schindler
(C) Baraka
(D) La realtà morde",(B)
"Trova un film simile a The Shawshank Redemption, Pulp Fiction, The Fugitive, Fargo:
Opzioni:
(A) Blitz
(B) Solo gli amanti sopravvivono
(C) La caccia
(D) I soliti sospetti",(D)
"Trova un film simile a I soliti sospetti, Schindler's List, Fargo, The Shawshank Redemption:
Opzioni:
(A) Con un amico come Harry
(B) Crollo
(C) Le mogli Stepford
(D) Pulp Fiction",(D)
"Trova un film simile a Il fuggitivo, Willy Wonka e la fabbrica di cioccolato, Così ho sposato un assassino con l'ascia, Batman:
Opzioni:
(A) Sette
(B) Incontra gli Spartani
(C) Folletto 4 nello spazio
(D) Le notti di Harlem",(A)
"Trova un film simile a Pulp Fiction, Fargo, Le dodici scimmie, Monty Python e il Santo Graal:
Opzioni:
(A) Atlante delle nuvole
(B) Luci notturne del venerdì
(C) Il padrino
(D) Orgoglio e pregiudizio",(C)
"Trova un film simile a Balla coi lupi, The Shawshank Redemption, Apollo 13, Schindler's List:
Opzioni:
(A) Cuore coraggioso
(B) Popeye
(C) Casa II Il secondo piano
(D) In ​​Cina mangiano i cani",(A)
