输入,目标
"如果您按照这些说明进行操作，您会返回到起点吗？采取 2 个步骤。迈出 1 步。采取8个步骤。采取 4 个步骤。右转。右转。采取 4 个步骤。左转。回转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 4 个步骤。采取 5 个步骤。采取 9 个步骤。采取 3 个步骤。右转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。迈出 1 步。采取 10 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 8 步。向右走 2 步。向右走 6 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？右转。采取 10 个步骤。回转。采取 10 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 10 步。向后退8步。后退1步。向后退8步。向前迈出8步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退7步。向左走 4 步。向左走 7 步。向右走 7 步。向前迈出8步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 10 个步骤。左转。回转。采取 9 个步骤。采取8个步骤。右转。回转。采取8个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？迈出 1 步。采取 2 个步骤。右转。采取 6 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 2 个步骤。采取 10 个步骤。回转。采取 6 个步骤。左转。右转。采取 6 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 7 个步骤。采取 4 个步骤。采取 3 个步骤。采取 10 个步骤。左转。回转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退8步。向前迈出8步。向前迈出 10 步。向后退8步。向右走 8 步。向后退 6 步。向前迈出7步。向前迈出8步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？左转。回转。采取 4 个步骤。采取 5 个步骤。左转。采取 3 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 6 个步骤。采取 2 个步骤。采取 2 个步骤。左转。采取 5 个步骤。采取8个步骤。回转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 10 步。向右走 7 步。向后退 4 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 10 个步骤。采取 4 个步骤。采取 7 个步骤。迈出 1 步。采取 2 个步骤。采取 10 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出6步。向右走 10 步。向右走 8 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 7 个步骤。回转。采取 7 个步骤。左转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出 4 步。向左走 5 步。向前迈出6步。向后退8步。向后退5步。后退1步。后退1步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 2 个步骤。采取 3 个步骤。回转。采取 5 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 2 个步骤。采取 10 个步骤。采取8个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？左转。采取 9 个步骤。采取 2 个步骤。采取 5 个步骤。右转。右转。采取 5 个步骤。采取 10 个步骤。迈出 1 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？右转。采取 5 个步骤。采取 6 个步骤。采取 4 个步骤。迈出 1 步。回转。采取 6 个步骤。采取 10 个步骤。回转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 8 步。向左走 9 步。向右走 8 步。向左走 8 步。向右走 3 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退9步。向前迈出9步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 2 个步骤。采取 3 个步骤。回转。采取 4 个步骤。迈出 1 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退 10 步。向后退9步。向后退9步。向左走 9 步。向右走 10 步。向右走 3 步。向前迈出 3 步。向右走 9 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。右转。左转。采取 5 个步骤。采取 10 个步骤。采取 7 个步骤。左转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 10 步。向右走 10 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？迈出 1 步。采取8个步骤。回转。采取8个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出 10 步。向左走 8 步。后退3步。向右走 7 步。向前迈出 2 步。向前迈出 4 步。向前迈出 10 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出 4 步。向右走 9 步。向右走 6 步。向右走 8 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。采取 5 个步骤。回转。采取 3 个步骤。采取 5 个步骤。右转。右转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。后退 2 步。向后退5步。向右走 5 步。向右走 9 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 9 步。向前迈出 10 步。向右走 9 步。向后退 10 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 4 个步骤。回转。采取 4 个步骤。回转。右转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 6 个步骤。采取 4 个步骤。回转。采取 10 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 7 个步骤。迈出 1 步。采取 7 个步骤。左转。采取 5 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 10 个步骤。左转。左转。采取 9 个步骤。采取 3 个步骤。采取 3 个步骤。回转。采取 5 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？左转。右转。采取 7 个步骤。回转。采取 7 个步骤。右转。左转。右转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取8个步骤。采取 9 个步骤。右转。右转。采取8个步骤。采取 9 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 6 个步骤。回转。采取8个步骤。采取 2 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 1 步。向前迈出 4 步。向前迈出6步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。采取 9 个步骤。回转。采取 2 个步骤。采取 7 个步骤。采取 3 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。后退1步。后退1步。后退1步。向前迈出 3 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退 6 步。向右走 8 步。后退1步。向左走 5 步。向左走 2 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 9 步。向左走 10 步。向左走 3 步。向左走 1 步。后退3步。向左走 6 步。向前迈出 3 步。向右走 4 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 4 步。向前迈出 3 步。向右迈出 1 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 3 步。后退1步。向左走 6 步。向前迈出 1 步。向右走 3 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？右转。右转。回转。左转。采取 4 个步骤。采取 10 个步骤。采取8个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 10 个步骤。回转。采取 9 个步骤。采取 10 个步骤。回转。采取 3 个步骤。采取 6 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 7 个步骤。采取 9 个步骤。回转。右转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？回转。迈出 1 步。采取 2 个步骤。采取 9 个步骤。采取 7 个步骤。左转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？右转。迈出 1 步。采取 7 个步骤。迈出 1 步。采取 5 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？迈出 1 步。迈出 1 步。采取 3 个步骤。左转。采取 6 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 5 个步骤。采取 3 个步骤。采取 2 个步骤。回转。采取 10 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。采取 7 个步骤。回转。采取 10 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 7 步。向右走 2 步。向后退5步。向左走 8 步。向前迈出7步。向右走 7 步。向前迈出9步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退7步。向左走 9 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？回转。采取 4 个步骤。回转。采取 4 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 6 步。向右走 6 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？右转。采取 5 个步骤。回转。采取 5 个步骤。回转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。后退 2 步。后退3步。后退3步。向前迈出8步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 3 个步骤。采取 10 个步骤。采取 4 个步骤。迈出 1 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 9 个步骤。回转。采取 9 个步骤。回转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 10 步。向后退7步。向左走 3 步。向后退8步。后退3步。向右走 8 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？采取 7 个步骤。回转。回转。回转。迈出 1 步。采取 6 个步骤。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退5步。向后退 4 步。向前迈出9步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 5 步。后退1步。向右走 4 步。后退1步。向左走 8 步。向左走 6 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出 3 步。后退3步。后退3步。向左走 7 步。向右走 7 步。向后退8步。向后退 4 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？回转。采取 2 个步骤。采取8个步骤。回转。采取 10 个步骤。回转。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向前迈出6步。向前迈出 4 步。向后退9步。后退1步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 5 个步骤。采取 5 个步骤。采取 7 个步骤。采取 10 个步骤。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退 6 步。向左走 7 步。向后退 4 步。向后退8步。向左走 3 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。后退 2 步。向后退 4 步。向前迈出6步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？采取 10 个步骤。回转。右转。左转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 7 步。向右走 8 步。向后退 10 步。向左走 4 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 5 步。向后退 4 步。向左走 8 步。向左走 5 步。向后退 6 步。向前迈出9步。向右走 5 步。向前迈出 1 步。向右走 3 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 6 步。向前迈出 1 步。向右走 4 步。向左走 4 步。向左走 8 步。向前迈出 2 步。向前迈出9步。向左走 3 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？左转。采取 9 个步骤。采取 3 个步骤。右转。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向右走 6 步。向左走 9 步。向左走 5 步。向右走 8 步。
选项：
- 是的
- 不",Yes
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向左走 4 步。向后退5步。向前迈出 2 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退 10 步。向后退8步。向前迈出 10 步。向后退7步。向前迈出 1 步。向右走 7 步。向左走 1 步。向右迈出 1 步。
选项：
- 是的
- 不",No
"如果您按照这些说明进行操作，您会返回到起点吗？始终面向前方。向后退7步。向右走 10 步。向前迈出 4 步。向左走 1 步。
选项：
- 是的
- 不",No
