aporte,objetivo
"Hoy David fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las 8 de la mañana.
Elizabeth vio a David esperando en el aeropuerto de 10 a. m. a 1 p. m.
David vio a David jugando tenis en la cancha de tenis de 13:00 a 14:00 horas.
Jessica vio a David haciendo ejercicio en el gimnasio de 2:00 p. m. a 3:00 p. m.
Susan vio a David esperando en la estación de tren de 3 a 4 de la tarde.
Sean vio a David sentado en una azotea entre las 4 p.m. y las 6 p.m.
La cafetería estaba cerrada después de las 6 de la tarde.
¿Entre qué horas podría haber ido David a la cafetería?
Opciones:
(A) 15:00 a 16:00 horas
(D) 10:00 a 13:00 horas
(C) 8 a. m. a 10 a. m.
(D) 13:00 a 14:00 horas",(C)
"Hoy Andrew fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrew se despertó a las 8 a.m.
Elizabeth vio a Andrew arreglando su computadora en la tienda de electrónica de 11 a. m. a 3 p. m.
Jennifer vio a Andrew comprando una bicicleta en la tienda de bicicletas de 3:00 p. m. a 4:00 p. m.
Anthony vio a Andrew comprando galletas en una panadería de 4 p. m. a 6 p. m.
Betty vio a Andrew viendo una película en el cine de 6 p. m. a 8 p. m.
La cafetería estaba cerrada después de las 8 de la noche.
¿Entre qué horas podría haber ido Andrew a la cafetería?
Opciones:
(A) 15:00 a 16:00 horas
(D) 6:00 p. m. a 8:00 p. m.
(C) 8 a. m. a 11 a. m.
(D) 11 a. m. a 3 p. m.",(C)
"Hoy Susan fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Susan se despertó a las 7 am.
Mary vio a Susan arreglando su computadora en la tienda de electrónica de 13:00 a 14:00 horas.
Michael vio a Susan tomando un café en la cafetería de 2 a 3 de la tarde.
Richard vio a Susan esperando en la estación de tren de 3 a 5 de la tarde.
Linda vio a Susan tomando fotografías cerca de la Torre Eiffel de 5 a 6 de la tarde.
El parque fue cerrado pasadas las 6 de la tarde.
¿Entre qué horas pudo Susan haber ido al parque?
Opciones:
(A) 17:00 a 18:00 horas
(D) 15:00 a 17:00 horas
(C) 7 am a 1 pm
(D) 14:00 a 15:00 horas",(C)
"Hoy Betty fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Betty se despertó a las 6 de la mañana.
Ashley vio a Betty haciendo estiramientos en un estudio de yoga de 6 a. m. a 7 a. m.
Anthony vio a Betty comprando galletas en una panadería de 8 a. m. a 5 p. m.
Thomas vio a Betty esperando en la estación de tren de 5 a 8 de la tarde.
La librería cerró pasadas las 20:00 horas.
¿Entre qué horas podría haber ido Betty a la librería?
Opciones:
(A) 7 am a 8 am
(B) 6 am a 7 am
(C) 8 am a 5 pm
(D) 17:00 a 20:00 horas",(A)
"Hoy David fue al museo. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las 8 de la mañana.
Steven vio a David jugando tenis en la cancha de 10 a. m. a 11 a. m.
James vio a David haciendo estiramientos en un estudio de yoga de 11 a. m. a 4 p. m.
Nancy vio a David haciendo ejercicio en el gimnasio de 4 p. m. a 5 p. m.
Richard vio a David comprando el almuerzo en la tienda de delicatessen de 5 a 6 de la tarde.
El museo cerró después de las 6 de la tarde.
¿Entre qué horas podría haber ido David al museo?
Opciones:
(A) 8 a.m. a 10 a.m.
(D) 11 a. m. a 4 p. m.
(C) 10 a. m. a 11 a. m.
(D) 17:00 a 18:00 horas",(A)
"Hoy Sean fue al parque de diversiones. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sean se despertó a las 11 a.m.
Leslie vio a Sean esperando en la estación de tren de 11 a. m. a 1 p. m.
William vio a Sean comprando ropa en el centro comercial de 13:00 a 15:00 horas.
Jennifer vio a Sean sentado en una azotea de 6 p. m. a 8 p. m.
El parque de atracciones cerró pasadas las 20:00 horas.
¿Entre qué horas podría haber ido Sean al parque de diversiones?
Opciones:
(A) 18:00 a 20:00 horas
(D) 13:00 a 15:00 horas
(C) 11:00 a 13:00 horas
(D) 15:00 a 18:00 horas",(D)
"Hoy, Michael fue al aula de física. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Michael se despertó a las cinco de la mañana.
Samantha vio a Michael comprando el almuerzo en la tienda de delicatessen de 5 a. m. a 8 a. m.
Jennifer vio a Michael haciendo estiramientos en un estudio de yoga de 8 a. m. a 9 a. m.
Andrew vio a Michael tomando fotos cerca de la Torre Inclinada de Pisa de 13:00 a 22:00 horas.
El aula de física se cerró después de las 22:00 horas.
¿Entre qué horas podría haber ido Michael al aula de física?
Opciones:
(A) De 9 a 13 horas
(D) 13:00 a 22:00 horas
(C) 5 a. m. a 8 a. m.
(D) 8 a. m. a 9 a. m.",(A)
"Hoy Jessica fue al restaurante. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 3 de la tarde.
Mary vio a Jessica conduciendo hacia el parque acuático de 3:00 p. m. a 4:00 p. m.
Lisa vio a Jessica caminando hacia la Estatua de la Libertad de 4 p. m. a 5 p. m.
Leslie vio a Jessica tomando fotos cerca de la Torre Inclinada de Pisa de 7 p.m. a 10 p.m.
El restaurante estaba cerrado después de las 22:00 horas.
¿Entre qué horas pudo haber ido Jessica al restaurante?
Opciones:
(A) 19 a 22 horas
(D) 16:00 a 17:00 horas
(C) 15:00 a 16:00 horas
(D) 17:00 a 19:00 horas",(D)
"Hoy Mark fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Marcos se despertó a las cinco de la mañana.
Mary vio a Mark haciendo estiramientos en un estudio de yoga de 5 a. m. a 10 a. m.
Betty vio a Mark asistiendo a clases en la escuela de 10 a. m. a 5 p. m.
Emily vio a Mark sentado en una azotea de 5 p. m. a 8 p. m.
Jessica vio a Mark caminando por el jardín de 9 a 10 de la noche.
La librería cerró pasadas las diez de la noche.
¿Entre qué horas podría haber ido Mark a la librería?
Opciones:
(A) 20:00 a 21:00 horas
(D) 21:00 a 22:00 horas
(C) 17:00 a 20:00 horas
(D) 10 a. m. a 5 p. m.",(A)
"Hoy Lisa fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Lisa se despertó a las cinco de la mañana.
Sean vio a Lisa jugando tenis en la cancha de 5 a. m. a 10 a. m.
Thomas vio a Lisa arreglando su computadora en la tienda de electrónica de 10 a. m. a 11 a. m.
William vio a Lisa viendo una película en el cine de 3 p. m. a 8 p. m.
John vio a Lisa caminando por el jardín de 8 a 10 de la noche.
La panadería cerró después de las 22:00 horas.
¿Entre qué horas podría haber ido Lisa a la panadería?
Opciones:
(A) 10 a 11 horas
(B) 5 a. m. a 10 a. m.
(C) 11 a. m. a 3 p. m.
(D) 20:00 a 22:00 horas",(C)
"Hoy Thomas fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tomás se despertó a las 6 de la mañana.
James vio a Thomas caminando por el jardín desde las 6 am hasta las 9 am.
Andrew vio a Thomas comprando el almuerzo en la tienda de delicatessen de 12:00 a 19:00 horas.
Sarah vio a Thomas viendo una película en el cine de 7 p. m. a 8 p. m.
La tienda de ropa cerró pasadas las 8 de la noche.
¿Entre qué horas pudo Thomas haber ido a la tienda de ropa?
Opciones:
(A) 19 a 20 horas
(D) 9 a. m. a 12 p. m.
(C) 6 am a 9 am
(D) 12:00 a 19:00 horas",(B)
"Hoy Leslie fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Leslie se despertó a las cinco de la mañana.
Sarah vio a Leslie sentada en una azotea desde las 5 am hasta las 8 am.
William vio a Leslie caminando hacia la Estatua de la Libertad de 8 a. m. a 12 p. m.
Susan vio a Leslie haciendo estiramientos en un estudio de yoga de 12:00 a 2:00 horas.
John vio a Leslie trabajando en la oficina de 4 p. m. a 6 p. m.
Emily vio a Leslie tomando un café en la cafetería de 6 p. m. a 10 p. m.
La piscina estaba cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido Leslie a la piscina?
Opciones:
(A) 18:00 a 22:00 horas
(D) 14:00 a 16:00 horas
(C) 5 a. m. a 8 a. m.
(D) 8 am a 12 pm",(B)
"Hoy Tiffany fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tiffany se despertó a las 6 de la mañana.
Michael vio a Tiffany comprando el almuerzo en la tienda de delicatessen de 12:00 a 17:00 horas.
Andrew vio a Tiffany jugando tenis en la cancha de 5:00 p.m. a 6:00 p.m.
John vio a Tiffany conduciendo hacia el parque acuático de 6:00 p. m. a 8:00 p. m.
Sarah vio a Tiffany viendo una película en el cine de 8 p.m. a 10 p.m.
La tienda de ropa cerró pasadas las 22:00 horas.
¿Entre qué horas pudo haber ido Tiffany a la tienda de ropa?
Opciones:
(A) 17:00 a 18:00 horas
(D) 6:00 p. m. a 8:00 p. m.
(C) 6 am a 12 pm
(D) 20:00 a 22:00 horas",(C)
"Hoy William fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las 7 de la mañana.
Tiffany vio a William haciendo ejercicio en el gimnasio de 7 a. m. a 8 a. m.
Sean vio a William conduciendo hacia el parque acuático de 12:00 a 13:00 horas.
Anthony vio a William esperando en la estación de tren de 13:00 a 15:00 horas.
James vio a William tomando fotografías cerca de la Torre Eiffel de 3 a 5 de la tarde.
Jessica vio a William trabajando en la oficina de 5 p. m. a 7 p. m.
La librería cerró pasadas las siete de la tarde.
¿Entre qué horas pudo haber ido William a la librería?
Opciones:
(A) 12:00 a 13:00 horas
(D) 13:00 a 15:00 horas
(C) 15:00 a 17:00 horas
(D) 8 am a 12 pm",(D)
"Hoy Leslie fue a la playa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Leslie se despertó a las 7 am.
Ashley vio a Leslie estirándose en un estudio de yoga de 7 a. m. a 9 a. m.
Andrew vio a Leslie jugando tenis en la cancha de 9 a. m. a 11 a. m.
Jason vio a Leslie caminando hacia la Estatua de la Libertad de 11 a. m. a 4 p. m.
La playa estaba cerrada después de las 8 de la noche.
¿Entre qué horas podría haber ido Leslie a la playa?
Opciones:
(A) 9 a.m. a 11 a.m.
(D) 16:00 a 20:00 horas
(C) 7 am a 9 am
(D) 11 a. m. a 4 p. m.",(B)
"Hoy Thomas fue al aula de física. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tomás se despertó a las 6 de la mañana.
Mary vio a Thomas jugando tenis en la cancha de tenis de 12:00 a 13:00 horas.
Linda vio a Thomas sentado en una azotea desde la 1:00 p.m. hasta las 3:00 p.m.
Jason vio a Thomas haciendo ejercicio en el gimnasio de 3 p. m. a 7 p. m.
Michael vio a Thomas comprando una bicicleta en la tienda de bicicletas de 7 p.m. a 10 p.m.
El aula de física se cerró después de las 22:00 horas.
¿Entre qué horarios podría haber ido Thomas al aula de física?
Opciones:
(A) 6 am a 12 pm
(D) 12:00 a 13:00 horas
(C) 15:00 a 19:00 horas
(D) 19:00 a 22:00 horas",(A)
"Hoy Emily fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Emily se despertó a las 5 a.m.
Nancy vio a Emily sentada en un tejado de 6 a. m. a 7 a. m.
Betty vio a Emily leyendo en la biblioteca de 7 a. m. a 8 a. m.
Jason vio a Emily comprando el almuerzo en la tienda de delicatessen de 8 am a 6 pm.
David vio a Emily asistiendo a clases en la escuela de 6 p. m. a 7 p. m.
Samantha vio a Emily conduciendo hacia el parque acuático de 7 p. m. a 10 p. m.
La panadería cerró después de las 22:00 horas.
¿Entre qué horas podría haber ido Emily a la panadería?
Opciones:
(A) 5 a. m. a 6 a. m.
(B) 8 am a 6 pm
(C) 18:00 a 19:00 horas
(D) 7 am a 8 am",(A)
"Hoy, Emily fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Emily se despertó a las 8 a.m.
Emily vio a Emily tomando fotos cerca de la Torre Eiffel de 9 a. m. a 10 a. m.
Andrew vio a Emily comprando ropa en el centro comercial de 10 a. m. a 11 a. m.
Leslie vio a Emily sentada en una azotea de 11 a. m. a 1 p. m.
Linda vio a Emily trabajando en la oficina de 13:00 a 16:00 horas.
William vio a Emily comprando una bicicleta en la tienda de bicicletas de 4 p.m. a 10 p.m.
La obra se cerró pasadas las 22.00 horas.
¿Entre qué horas podría haber ido Emily al sitio de construcción?
Opciones:
(A) 10 a 11 horas
(B) 9 a.m. a 10 a.m.
(C) 8 a. m. a 9 a. m.
(D) 16:00 a 22:00 horas",(C)
"Hoy David fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las nueve de la mañana.
Kimberly vio a David haciendo ejercicio en el gimnasio de 9 a. m. a 10 a. m.
Michael vio a David viendo una película en el cine de 11 a. m. a 12 p. m.
Jennifer vio a David asistiendo a clases en la escuela de 12:00 a 13:00 horas.
Jason vio a David comprando un teléfono en la tienda de electrónica de 13:00 a 14:00 horas.
William vio a David sentado en un tejado entre las 14 y las 22 horas.
La piscina estaba cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido David a la piscina?
Opciones:
(A) 10 a 11 horas
(D) 12:00 a 13:00 horas
(C) 14:00 a 22:00 horas
(D) 9 a.m. a 10 a.m.",(A)
"Hoy Michael fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Michael se despertó a las 10 a.m.
John vio a Michael tomando fotos cerca de la Torre Eiffel de 12:00 a 14:00 horas.
Samantha vio a Michael viendo una película en el cine de 2:00 p. m. a 4:00 p. m.
Thomas vio a Michael sentado en una azotea entre las 4 de la tarde y las 8 de la tarde.
El campo de fútbol estuvo cerrado pasadas las 20.00 horas.
¿Entre qué horas podría haber ido Michael al campo de fútbol?
Opciones:
(A) 12:00 a 14:00 horas
(B) 10 a 12 horas
(C) 14:00 a 16:00 horas
(D) 16:00 a 20:00 horas",(B)
"Hoy Richard fue al parque de diversiones. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Richard se despertó a las cinco de la mañana.
Mary vio a Richard comprando un teléfono en la tienda de electrónica de 11 a. m. a 6 p. m.
Leslie vio a Richard haciendo ejercicio en el gimnasio de 6 p. m. a 8 p. m.
Kimberly vio a Richard asistiendo a clases en la escuela de 8 p. m. a 9 p. m.
Nancy vio a Richard comprando galletas en una panadería de 9 a 10 de la noche.
El parque de atracciones cerró pasadas las 22.00 horas.
¿Entre qué horas podría haber ido Richard al parque de diversiones?
Opciones:
(A) 18:00 a 20:00 horas
(B) 5 a. m. a 11 a. m.
(C) 11 a. m. a 6 p. m.
(D) 20:00 a 21:00 horas",(B)
"Hoy Richard fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Richard se despertó a las 8 a.m.
Betty vio a Richard leyendo en la biblioteca de 9 a. m. a 2 p. m.
David vio a Richard arreglando su computadora en la tienda de electrónica de 2:00 p. m. a 4:00 p. m.
Mary vio a Richard tomando fotos cerca de la Torre Eiffel de 4:00 p. m. a 5:00 p. m.
Hannah vio a Richard sentado en una azotea entre las 5 y las 6 de la tarde.
Susan vio a Richard conduciendo hacia el parque acuático de 6:00 p. m. a 7:00 p. m.
La panadería cerró después de las 7 de la tarde.
¿Entre qué horas pudo haber ido Richard a la panadería?
Opciones:
(A) 18:00 a 19:00 horas
(D) 9 a 14 horas
(C) 17:00 a 18:00 horas
(D) 8 a. m. a 9 a. m.",(D)
"Hoy Thomas fue a la gasolinera. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tomás se despertó a las 8 de la mañana.
Samantha vio a Thomas haciendo estiramientos en un estudio de yoga de 9 a. m. a 12 p. m.
Thomas vio a Thomas comprando galletas en una panadería de 12:00 a 13:00 horas.
Kimberly vio a Thomas trabajando en la oficina de 13:00 a 16:00 horas.
Andrew vio a Thomas esperando en la estación de tren de 4 a 5 de la tarde.
Ashley vio a Thomas comprando ropa en el centro comercial de 5 p. m. a 8 p. m.
La gasolinera cerró pasadas las 20:00 horas.
¿Entre qué horas pudo Thomas haber ido a la gasolinera?
Opciones:
(A) 8 a.m. a 9 a.m.
(D) 12:00 a 13:00 horas
(C) 17:00 a 20:00 horas
(D) 13:00 a 16:00 horas",(A)
"Hoy Nancy fue a la playa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Nancy se despertó a las 6 de la mañana.
John vio a Nancy caminando por el jardín de 6 a. m. a 10 a. m.
Tiffany vio a Nancy trabajando en la oficina de 10 a. m. a 11 a. m.
Leslie vio a Nancy comprando ropa en el centro comercial de 11 a. m. a 12 p. m.
Michael vio a Nancy tomando fotos cerca de la Torre Inclinada de Pisa de 13:00 a 18:00 horas.
La playa estaba cerrada después de las 6 de la tarde.
¿Entre qué horas podría haber ido Nancy a la playa?
Opciones:
(A) 12:00 a 13:00 horas
(B) 10 a.m. a 11 a.m.
(C) 6 am a 10 am
(D) 13:00 a 18:00 horas",(A)
"Hoy Andrew fue al estudio de danza. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrew se despertó a las 8 a.m.
Thomas vio a Andrew jugando tenis en la cancha de 8 a. m. a 11 a. m.
Mary vio a Andrew leyendo en la biblioteca de 11 a. m. a 1 p. m.
Michael vio a Andrew arreglando su computadora en la tienda de electrónica de 8 p. m. a 10 p. m.
El estudio de danza cerró después de las 22:00 horas.
¿Entre qué horarios pudo haber ido Andrew al estudio de baile?
Opciones:
(A) 20:00 a 22:00 horas
(D) 11:00 a 13:00 horas
(C) 8 a. m. a 11 a. m.
(D) 13:00 a 20:00 horas",(D)
"Hoy Samantha fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Samantha se despertó a las 6 de la mañana.
Richard vio a Samantha viendo una película en el cine de 6 a. m. a 10 a. m.
Mark vio a Samantha conduciendo hacia el parque acuático de 10 a. m. a 11 a. m.
John vio a Samantha haciendo estiramientos en un estudio de yoga de 11 a. m. a 6 p. m.
La cafetería estaba cerrada después de las 8 de la noche.
¿Entre qué horas podría haber ido Samantha a la cafetería?
Opciones:
(A) 11 a 18 horas
(B) 10 a.m. a 11 a.m.
(C) 6 am a 10 am
(D) 6:00 p. m. a 8:00 p. m.",(D)
"Hoy Betty fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Betty se despertó a las 7 de la mañana.
Samantha vio a Betty tomando un café en la cafetería de 7 a. m. a 9 a. m.
Leslie vio a Betty esperando en el aeropuerto de 9 a. m. a 2 p. m.
Susan vio a Betty trabajando en la oficina de 5 a 6 de la tarde.
Richard vio a Betty esperando en la estación de tren de 6:00 p. m. a 8:00 p. m.
El estudio de danza cerró después de las 8 de la noche.
¿Entre qué horas podría haber ido Betty al estudio de baile?
Opciones:
(A) 14:00 a 17:00 horas
(B) 7 am a 9 am
(C) 17:00 a 18:00 horas
(D) 9 am a 2 pm",(A)
"Hoy, William fue a la exposición de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las cinco de la mañana.
Betty vio a William asistiendo a clases en la escuela de 8 am a 1 pm.
Linda vio a William trabajando en la oficina de 13:00 a 18:00 horas.
Kimberly vio a William tomando un café en la cafetería de 6:00 p.m. a 7:00 p.m.
Steven vio a William esperando en la estación de tren de 7 a 9 de la noche.
La muestra de arte cerró pasadas las 21:00 horas.
¿Entre qué horas pudo haber ido William a la exposición de arte?
Opciones:
(A) 8:00 a 13:00 horas
(D) 6:00 p. m. a 7:00 p. m.
(C) 5 a. m. a 8 a. m.
(D) 13:00 a 18:00 horas",(C)
"Hoy James fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 6 am.
Kimberly vio a James comprando una bicicleta en la tienda de bicicletas de 6 a. m. a 8 a. m.
Lisa vio a James leyendo en la biblioteca de 8 am a 2 pm.
Nancy vio a James jugando tenis en la cancha de tenis de 3 a 6 de la tarde.
La tienda de ropa cerró pasadas las 6 de la tarde.
¿Entre qué horas pudo haber ido James a la tienda de ropa?
Opciones:
(A) 6 am a 8 am
(D) 15:00 a 18:00 horas
(C) 8 am a 2 pm
(D) 14:00 a 15:00 horas",(D)
"Hoy Samantha fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Samantha se despertó a las 5 de la mañana.
Thomas vio a Samantha caminando por el jardín desde las 5 am hasta las 8 am.
David vio a Samantha haciendo estiramientos en un estudio de yoga de 9 a. m. a 10 a. m.
Nancy vio a Samantha comprando una bicicleta en la tienda de bicicletas de 10 a. m. a 11 a. m.
Betty vio a Samantha haciendo ejercicio en el gimnasio de 11 a. m. a 3 p. m.
John vio a Samantha comprando galletas en una panadería de 3 p. m. a 5 p. m.
La piscina estaba cerrada después de las 5 de la tarde.
¿Entre qué horas podría haber ido Samantha a la piscina?
Opciones:
(A) 8 a.m. a 9 a.m.
(B) 5 a. m. a 8 a. m.
(C) 9 a. m. a 10 a. m.
(D) 11 a. m. a 3 p. m.",(A)
"Hoy William fue a la cafetería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las 6 de la mañana.
Susan vio a William leyendo en la biblioteca de 6 a. m. a 9 a. m.
Linda vio a William esperando en el aeropuerto de 9 a. m. a 3 p. m.
Mark vio a William jugando tenis en la cancha de 4 a 6 de la tarde.
Samantha vio a William trabajando en la oficina de 6:00 p. m. a 9:00 p. m.
Ashley vio a William haciendo ejercicio en el gimnasio de 9 p. m. a 10 p. m.
La cafetería estaba cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido William a la cafetería?
Opciones:
(A) 15:00 a 16:00 horas
(D) 16:00 a 18:00 horas
(C) 18:00 a 21:00 horas
(D) 9 a. m. a 3 p. m.",(A)
"Hoy Kimberly fue al mercado. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Kimberly se despertó a las cinco de la mañana.
Nancy vio a Kimberly tomando un café en la cafetería de 5 am a 3 pm.
Anthony vio a Kimberly tomando fotos cerca de la Torre Inclinada de Pisa de 3:00 p.m. a 5:00 p.m.
Andrew vio a Kimberly comprando una bicicleta en la tienda de bicicletas de 5 p. m. a 6 p. m.
Samantha vio a Kimberly arreglando su computadora en la tienda de electrónica de 6:00 p. m. a 7:00 p. m.
El mercado cerró pasadas las 21:00 horas.
¿Entre qué horas pudo haber ido Kimberly al mercado?
Opciones:
(A) 15:00 a 17:00 horas
(D) 17:00 a 18:00 horas
(C) 19 a 21 horas
(D) 6:00 p. m. a 7:00 p. m.",(C)
"Hoy Susan fue al parque de diversiones. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Susan se despertó a las cinco de la mañana.
Anthony vio a Susan esperando en la estación de tren desde las 5 am hasta las 8 am.
James vio a Susan viendo una película en el cine de 11 a. m. a 5 p. m.
Mary vio a Susan sentada en un tejado de 5:00 p.m. a 9:00 p.m.
El parque de atracciones cerró pasadas las 21:00 horas.
¿Entre qué horas pudo Susan haber ido al parque de diversiones?
Opciones:
(A) 8 a.m. a 11 a.m.
(B) 5 a. m. a 8 a. m.
(C) 17:00 a 21:00 horas
(D) 11 a. m. a 5 p. m.",(A)
"Hoy James fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 12 del mediodía.
John vio a James tomando fotografías cerca de la Torre Inclinada de Pisa de 2 a 4 de la tarde.
William vio a James comprando una bicicleta en la tienda de bicicletas de 4 p. m. a 5 p. m.
Jennifer vio a James tomando un café en la cafetería de 5 p. m. a 8 p. m.
La piscina estaba cerrada después de las 8 de la noche.
¿Entre qué horas pudo James haber ido a la piscina?
Opciones:
(A) 16:00 a 17:00 horas
(D) 17:00 a 20:00 horas
(C) 12:00 a 14:00 horas
(D) 14:00 a 16:00 horas",(C)
"Hoy Ashley fue al estudio de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Ashley se despertó a las 5 a.m.
Mary vio a Ashley tomando un café en la cafetería de 5 a. m. a 6 a. m.
William vio a Ashley comprando un teléfono en la tienda de electrónica de 6 am a 4 pm.
Jennifer vio a Ashley comprando una bicicleta en la tienda de bicicletas de 4 p. m. a 5 p. m.
Anthony vio a Ashley esperando en la estación de tren de 5 p. m. a 6 p. m.
El estudio de arte cerró después de las 8 de la noche.
¿Entre qué horas podría haber ido Ashley al estudio de arte?
Opciones:
(A) 16:00 a 17:00 horas
(B) 6 am a 4 pm
(C) 6:00 p. m. a 8:00 p. m.
(D) 5 a. m. a 6 a. m.",(C)
"Hoy Jennifer fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jennifer se despertó a las 8 am.
Linda vio a Jennifer comprando galletas en una panadería de 8 a. m. a 10 a. m.
William vio a Jennifer caminando por el jardín de 10 a. m. a 2 p. m.
Tiffany vio a Jennifer esperando en la estación de tren de 2:00 p. m. a 6:00 p. m.
El estudio de danza cerró después de las 22:00 horas.
¿Entre qué horarios podría haber ido Jennifer al estudio de baile?
Opciones:
(A) 14:00 a 18:00 horas
(D) 6:00 p.m. a 10:00 p.m.
(C) 8 a. m. a 10 a. m.
(D) 10 a 14 horas",(B)
"Hoy, James fue al aula de física. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
James se despertó a las 8 a.m.
Emily vio a James comprando ropa en el centro comercial de 8 a. m. a 9 a. m.
Lisa vio a James comprando un teléfono en la tienda de electrónica de 9 a. m. a 4 p. m.
Steven vio a James conduciendo hacia el parque acuático de 5 p. m. a 6 p. m.
El aula de física se cerró después de las 6 de la tarde.
¿Entre qué horas podría haber ido James al aula de física?
Opciones:
(A) 8 a.m. a 9 a.m.
(D) 9 a. m. a 4 p. m.
(C) 17:00 a 18:00 horas
(D) 16:00 a 17:00 horas",(D)
"Hoy Anthony fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Antonio se despertó a las 6 de la mañana.
John vio a Anthony haciendo ejercicio en el gimnasio de 6 a. m. a 10 a. m.
Jennifer vio a Anthony caminando hacia la Estatua de la Libertad de 10 a. m. a 12 p. m.
Sarah vio a Anthony comprando el almuerzo en la tienda de delicatessen de 12:00 a 13:00 horas.
Andrew vio a Anthony comprando una bicicleta en la tienda de bicicletas de 3:00 p. m. a 5:00 p. m.
La panadería cerró después de las cinco de la tarde.
¿Entre qué horas podría haber ido Anthony a la panadería?
Opciones:
(A) 13:00 a 15:00 horas
(B) 10 a 12 horas
(C) 12:00 a 13:00 horas
(D) 15:00 a 17:00 horas",(A)
"Hoy Thomas fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Tomás se despertó a las 8 de la mañana.
David vio a Thomas arreglando su computadora en la tienda de electrónica de 8 am a 10 am.
Jennifer vio a Thomas comprando el almuerzo en la tienda de delicatessen de 10 a. m. a 12 p. m.
Lisa vio a Thomas caminando hacia la Estatua de la Libertad entre las 12:00 y las 2:00 horas.
Sarah vio a Thomas comprando un teléfono en la tienda de electrónica de 2:00 p. m. a 5:00 p. m.
Kimberly vio a Thomas comprando una bicicleta en la tienda de bicicletas de 6:00 p. m. a 9:00 p. m.
El campo de fútbol estuvo cerrado pasadas las 21:00 horas.
¿Entre qué horarios pudo Thomas haber ido al campo de fútbol?
Opciones:
(A) 12:00 a 14:00 horas
(B) 8 a. m. a 10 a. m.
(C) 14:00 a 17:00 horas
(D) 17:00 a 18:00 horas",(D)
