aporte,objetivo
"Encuentra una película similar a Matrix, Star Wars Episodio V - El Imperio Contraataca, Star Wars Episodio IV - Una Nueva Esperanza, Forrest Gump:
Opciones:
(A) Ficción pulp
(B) ¡Da geht noch fue!
(C) Halcón Hudson
(D) Los hermanos Grimm",(A)
"Encuentre una película similar a The Shawshank Redemption, La lista de Schindler, Terminator 2 El juicio final, Aladdin:
Opciones:
(A) Las delicias celestiales de Nina
(B) American Pie presenta El libro del amor
(C) El recluta
(D) El Rey León",(D)
"Encuentre una película similar a Goodfellas, El gran Lebowski, En busca del arca perdida, El silencio de los inocentes:
Opciones:
(A) Doctor Dolittle
(B)pi
(C) Fiesta en casa 3
(D) Star Wars Episodio IV - Una nueva esperanza",(D)
"Encuentra una película similar a La milla verde, Matrix, Salvar al soldado Ryan, Gladiador:
Opciones:
(A) 49 arriba
(B) Gattaça
(C) Álex y Emma
(D) El terrorista",(B)
"Encuentra una película similar a El quinto elemento, Gladiador, Gattaca, Matrix:
Opciones:
(A) El hombre pájaro de Alcatraz
(B) En busca del arca perdida
(C) El Samouraï
(D) Imagina eso",(B)
"Encuentra una película similar a Star Wars Episodio IV - Una nueva esperanza, Star Wars Episodio V - El imperio contraataca, El silencio de los corderos, La princesa prometida:
Opciones:
(A) El valet
(B) Poción de amor n.° 9
(C) El samurái del Crepúsculo
(D)Fargo",(D)
"Encuentre una película similar a Austin Powers International El hombre misterioso, Star Wars Episodio IV - Una nueva esperanza, Star Wars Episodio V - El imperio contraataca, Misión imposible:
Opciones:
(A) Los impostores
(B) Virunga
(C) Autocrítica de un perro burgués
(D) Belleza americana",(D)
"Encuentre una película similar a Bailando con lobos, El fugitivo, La redención Shawshank, Corazón valiente:
Opciones:
(A) Rehén
(B) Detrás de las líneas enemigas
(C) Ponte corto
(D) Alicia",(C)
"Encuentra una película similar a El viaje de Chihiro, Los siete samuráis, LA Confidential, Dr. Strangelove o Cómo aprendí a dejar de preocuparme y amar la bomba:
Opciones:
(A) Los sospechosos habituales
(B) Regreso a la Laguna Azul
(C) Magia práctica
(D) Rico",(A)
"Encuentra una película similar a Corazón Valiente, La Lista de Schindler, El Silencio de los Corderos, Parque Jurásico:
Opciones:
(A) Día de la Independencia
(B) roto
(C) Historia del juguete 2
(D) Hombres de honor",(A)
"Encuentra una película similar a Apolo 13, Parque Jurásico, El silencio de los inocentes, Forrest Gump:
Opciones:
(A) En algún lugar
(B) Batman
(C) La chica caliente
(D) El apartamento",(B)
"Encuentre una película similar a Salvar al soldado Ryan, Origen, En busca del arca perdida, Matrix:
Opciones:
(A) El Emperador y el Asesino
(B) Gladiador
(C) Taza de hojalata
(D) Álex y Emma",(B)
"Encuentre una película similar a Alguien voló sobre el nido del cuco, Uno de los nuestros, La ventana indiscreta, El profesional:
Opciones:
(A) Una noche para recordar
(B) La princesa cisne
(C) Kinsey
(D) León El Profesional",(D)
"Encuentre una película similar a Los sospechosos habituales, Go, Pulp Fiction, Star Wars Episodio VI - El regreso del Jedi:
Opciones:
(A) El signo del cuatro
(B) La caza del Octubre Rojo
(C) Enfoque automático
(D) Merodeadores",(B)
"Encuentra una película similar a Corazón Valiente, El Fugitivo, La Máscara, La Lista de Schindler:
Opciones:
(A) Interestatal 60
(B) Colores primarios
(C) Cuidado con lo que deseas
(D) La redención de Shawshank",(D)
"Encuentre una película similar a El fugitivo, Crimson Tide, Braveheart, The Shawshank Redemption:
Opciones:
(A) Ficción pulp
(B) Maratón de Otoño
(C) No estoy allí
(D) El calizo",(A)
"Encuentra una película similar a Forrest Gump, El silencio de los inocentes, El fugitivo, Parque Jurásico:
Opciones:
(A) Los excavadores
(B) Hijos del Maíz III
(C) Capucha del horror
(D) Corazón valiente",(D)
"Encuentre una película similar a Bailando con lobos, Pulp Fiction, La lista de Schindler, The Shawshank Redemption:
Opciones:
(A) Sonido de la Montaña
(B) Corazón valiente
(C) Rojo rubí
(D) Vela",(B)
"Encuentre una película similar a El fugitivo, Monty Python y el Santo Grial, Uno de los nuestros, Star Wars Episodio IV - Una nueva esperanza:
Opciones:
(A) yo
(B) robot
(C) La fortuna de Cookie
(D) Ser John Malkovich
(E) Tras las líneas enemigas",(D)
"Encuentre una película similar a Peligro claro y presente, En la línea de fuego, El fugitivo, Corazón valiente:
Opciones:
(A) Tres al tango
(B) asfixia
(C) Ángel en mi mesa
(D) Un
(E) La redención de Shawshank",(Y)
"Encuentra una película similar a Forrest Gump, The Shawshank Redemption, Pulp Fiction, Danza con lobos:
Opciones:
(A) Mujeres en problemas
(B) El fugitivo
(C) Noche en el Museo Secreto de la Tumba
(D) Mientras dormías",(B)
"Encuentre una película similar a Star Wars Episodio V: El Imperio Contraataca, El Sexto Sentido, Regreso al Futuro, Terminator:
Opciones:
(A) Padre de familia presenta Es una trampa
(B) Charlie y la fábrica de chocolate
(C) El juego de Futurama Bender
(D) Historia del juguete",(D)
"Encuentra una película similar a Batman, Forrest Gump, Jurassic Park, The Usual Suspects:
Opciones:
(A) Apolo 13
(B) Batalla más allá de las estrellas
(C) ¡Grandes bolas de fuego!
(D) El submarino atómico",(A)
"Encuentre una película similar a Star Wars Episodio V - El Imperio Contraataca, Star Wars Episodio IV - Una Nueva Esperanza, Star Wars Episodio VI - El Retorno del Jedi, Matrix:
Opciones:
(A) Día libre del bebé
(B) Los Miserables
(C) Terminator 2 El día del juicio final
(D) Dudley hace lo correcto",(C)
"Encuentre una película similar a Braveheart, Pulp Fiction, La lista de Schindler, Los sospechosos habituales:
Opciones:
(A) Kazam
(B)Eichmann
(C) Niños de la noche
(D) Apolo 13",(D)
"Encuentre una película similar a Pretty Woman, La lista de Schindler, The Shawshank Redemption, Apolo 13:
Opciones:
(A) En julio
(B) Gemido de serpiente negra
(C) Danzas con lobos
(D) Rompecorazones",(C)
"Encuentre una película similar a Braveheart, The Fugitive, The Shawshank Redemption, The Usual Suspects:
Opciones:
(A) Jinete pálido
(B) Cerebro fuera de control
(C) Marea carmesí
(D) Súper Mario Bros.",(C)
"Encuentra una película similar a Belleza americana, Dr. Strangelove o Cómo aprendí a dejar de preocuparme y amar la bomba, El señor de los anillos Las dos torres, Los siete samuráis:
Opciones:
(A) Últimos Días
(B) Noches de baile sucio de La Habana
(C) El silencio de los corderos
(D) El diablo y Daniel Johnston",(C)
"Encuentra una película similar a Seven, Star Wars Episodio IV - Una nueva esperanza, Star Wars Episodio V - El imperio contraataca, American Beauty:
Opciones:
(A) Wadjda
(B) Anatomía de Gray
(C) Ventana trasera
(D) El fiscal peludo",(C)
"Encuentre una película similar a Los sospechosos habituales, Pulp Fiction, Goodfellas, El Padrino:
Opciones:
(A) Papá grande
(B) Mogambo
(C) Beso Beso Bang Bang
(D) Monty Python y el Santo Grial",(D)
"Encuentra una película similar a The Matrix, Inception, Pulp Fiction, Forrest Gump:
Opciones:
(A) En busca del arca perdida
(B) Cambio de carril
(C) La aventura de los ewoks
(D) Mediodía",(A)
"Encuentra una película similar a En busca del arca perdida, El día de la marmota, Fargo, El silencio de los inocentes:
Opciones:
(Una cinta
(B) Gettysburg
(C) La princesa prometida
(D) Polvo de estrellas",(C)
"Encuentra una película similar a Bailando con lobos, Get Shorty, El fugitivo, Braveheart:
Opciones:
(A) Barbershop 2 vuelve al negocio
(B) Carreras frescas
(C) Ser o no ser
(D) La redención de Shawshank",(D)
"Encuentre una película similar a Goodfellas, Star Wars Episodio V - El Imperio Contraataca, El silencio de los inocentes, En busca del arca perdida:
Opciones:
(A) Hombre IP 3
(B) Star Wars Episodio IV - Una nueva esperanza
(C) El campanero de bodas
(D) Repartidor",(B)
"Encuentre una película similar a Gladiador, En busca del arca perdida, La lista de Schindler, Salvando al soldado Ryan:
Opciones:
(A) La matriz
(B) Escorpio
(C) Ah
(D) Hola en Broadway
(E) La Profecía",(A)
"Encuentra una película similar a El fugitivo, Terminator 2 El día del juicio final, Aladdin, Toy Story:
Opciones:
(A) El borde del amor
(B) Reinicio de Spider-Man sin título
(C) El Rey León
(D) Campamento de día para papá",(C)
"Encuentre una película similar a En busca del arca perdida, Matrix, Star Wars Episodio IV - Una nueva esperanza, Inception:
Opciones:
(A) ¡El ataque de los tomates asesinos!
(B) arriba
(C) Ernest cabalga de nuevo
(D) Blanca Navidad",(B)
"Encuentra una película similar a Minority Report, Shrek, Atrápame si puedes, Aladdin:
Opciones:
(A) Monstruos
(B) Inc.
(C) Niños de la noche
(D) El increíble hombre que se encoge
(E) Ciudad y Campo",Monstruos inc
"Encuentre una película similar a Gladiator, Salvando al soldado Ryan, Matrix, Inception:
Opciones:
(A) Bubby, el chico malo
(B) En busca del arca perdida
(C) Lo que funcione
(D) Porco Rosso",(B)
"Encuentra una película similar a Forrest Gump, The Matrix, Pulp Fiction, Inception:
Opciones:
(A) Como loco
(B) Ganar ganar
(C) Morvern Callar
(D) Día de la Independencia",(D)
"Encuentra una película similar a Aladdin, El Rey León, Terminator 2 El juicio final, Batman:
Opciones:
(A) La Momia
(B) Narco
(C) Noche de miedo
(D) Mujer bonita",(D)
"Encuentre una película similar a Apolo 13, The Shawshank Redemption, Braveheart, Dances with Wolves:
Opciones:
(A) Debajo del planeta de los simios
(B) La decadencia de Tokio
(C) Batman
(D) Vendo a los muertos",(C)
"Encuentre una película similar a Fight Club, The Shawshank Redemption, Kill Bill Vol 1, Kill Bill Vol 2:
Opciones:
(A) Masacre en la casa de hermandad
(B) Evolución
(C) Recuerdo
(D) Scooby-Doo se vuelve Hollywood",(C)
"Encuentre una película similar a Bailando con lobos, La redención de Shawshank, El fugitivo, Stargate:
Opciones:
(A) Fuerza Aérea Uno
(B) Peligro claro y presente
(C) Tomahawk de hueso
(D) Mambo italiano",(B)
"Encuentra una película similar a Apolo 13, Pulp Fiction, Pretty Woman, Braveheart:
Opciones:
(A) En buena compañía
(B) Un cuento de verano
(C) Fenómenos
(D) La redención de Shawshank",(D)
"Encuentre una película similar a Fargo, La lista de Schindler, Los sospechosos habituales, Pulp Fiction:
Opciones:
(A) La redención de Shawshank
(B) El playero
(C) Chicas materiales
(D) La vida tal como la conocemos",(A)
"Encuentra una película similar a The Shawshank Redemption, Forrest Gump, Pulp Fiction, Braveheart:
Opciones:
(A) Una mujer bajo la influencia
(B) Es la gran calabaza
(C)Charlie Brown
(D) La casa
(E) Danzas con lobos",(Y)
"Encuentre una película similar a Romancing the Stone, American Beauty, La princesa prometida, Star Wars Episodio IV - Una nueva esperanza:
Opciones:
(A) Salva el último baile
(B) Pasión
(C) Ser John Malkovich
(D) Prueba y error",(C)
"Encuentra una película similar a Jurassic Park, Día de la Independencia, Forrest Gump, Batman:
Opciones:
(A) La empresa
(B)Roger Dodger
(C) Hombre inocente
(D) Un
(E) El silencio de los corderos",(Y)
"Encuentra una película similar a Forrest Gump, El silencio de los inocentes, Fargo, Seven:
Opciones:
(A) La lista de Schindler
(B) El diario de Ana Frank
(C) Piel limpia
(D) chico",(A)
"Encuentre una película similar a Star Wars Episodio VI: El regreso del Jedi, Regreso al futuro, Toy Story, Terminator:
Opciones:
(A)Europa
(B) 'noche Madre
(C) Star Wars Episodio IV - Una nueva esperanza
(D) De la esclavitud humana",(C)
"Encuentre una película similar a Sospechosos habituales, La lista de Schindler, Corazón valiente, Danza con lobos:
Opciones:
(A) El camino del arma
(B) matón
(C) El violinista en el tejado
(D) Batman",(D)
"Encuentre una película similar a Get Shorty, La obra del señor Holland, Stargate, Danza con lobos:
Opciones:
(A) El concierto principal
(B) 9 12 Semanas
(C) Los sospechosos habituales
(D) Sucedió una noche",(C)
"Encuentra una película similar a American Beauty, Pi, X-Men, El Padrino:
Opciones:
(A) Misión de la Academia de Policía a Moscú
(B) La matriz
(C) Carnaval de las Ánimas
(D) SupermanEl Día del Juicio Final",(B)
"Encuentre una película similar a Star Wars Episodio V - El Imperio Contraataca, El Señor de los Anillos La Comunidad del Anillo, Belleza Americana, Forrest Gump:
Opciones:
(A) La historia de los registros de la creación al revés
(B) Las aventuras de Sherlock Holmes y el Doctor Watson
(C) Vida despierta
(D) El Señor de los Anillos Las Dos Torres",(D)
"Encuentra una película similar a Pulp Fiction, La lista de Schindler, Apolo 13, Danza con lobos:
Opciones:
(A) Águila de Hierro IV
(B) La redención de Shawshank
(C) Llamando a las puertas del cielo
(D) Aguirre La ira de Dios",(B)
"Encuentre una película similar a Bailando con lobos, Sospechosos habituales, Toy Story, Corazón Valiente:
Opciones:
(A)Ashby
(B) Ranura
(C) El juego de la cena
(D) La lista de Schindler",(D)
"Encuentre una película similar a La caza del Octubre Rojo, Los sospechosos habituales, El sexto sentido, El fugitivo:
Opciones:
(A) El sexo opuesto
(B) Señor Holmes
(C) Ficción pulp
(D) La carta",(C)
"Encuentra una película similar a Bailando con lobos, Marea carmesí, Corazón valiente, El fugitivo:
Opciones:
(A) Raquel se casa
(B) Howard el pato
(C) La redención de Shawshank
(D) El correo",(C)
"Encuentra una película similar a Dos tontos muy tontos, Parque Jurásico, La lista de Schindler, Forrest Gump:
Opciones:
(A) Los falsificadores
(B) Lo que el viento se llevó
(C) Corazón valiente
(D) peligro",(C)
"Encuentra una película similar a Los hermanos del blues, Los sospechosos habituales, Forrest Gump, El silencio de los inocentes:
Opciones:
(A) Día de la Independencia
(B) Un lugar bajo el sol
(C) Yerno
(D) Máquina del tiempo en el jacuzzi",(A)
"Encuentre una película similar a Los sospechosos habituales, Matrix, El padrino, Pi:
Opciones:
(A) Marcador de la pequeña señorita
(B) Ficción pulp
(C) ¿Qué es el amor?
(D) El espía de al lado",(B)
"Encuentre una película similar a Star Wars Episodio IV: Una nueva esperanza, Superman, Terminator, American Beauty:
Opciones:
(A) Ópera
(B) Austin Powers Hombre Internacional de Misterio
(C) Highlander La búsqueda de la venganza
(D) Superchica",(B)
"Encuentra una película similar a Terminator 2 El día del juicio final, Aladdin, The Shawshank Redemption, El rey león:
Opciones:
(A) Iron Man y Hulk Héroes Unidos
(B) La lista de Schindler
(C) Sherlock Jr.
(D) Lilya 4-Siempre",(B)
"Encuentre una película similar a Inception, Gladiator, Matrix, Saving Private Ryan:
Opciones:
(A) Robots
(B) Rey de la comedia
(C) En busca del arca perdida
(D) ¿No quieres ser mi vecino?",(C)
"Encuentra una película similar a Atrápame si puedes, Shrek, Monsters, Inc, El Rey León:
Opciones:
(A) Aladino
(B) Entrar en el vacío
(C) Contrabando
(D) No es un asunto menor",(A)
"Encuentre una película similar a Pulp Fiction, En busca del arca perdida, Matrix, Inception:
Opciones:
(A) Héctor y la búsqueda de la felicidad
(B) El americano tranquilo
(C) La redención de Shawshank
(D) Cayendo",(C)
"Encuentre una película similar a Crimson Tide, El fugitivo, Los sospechosos habituales, Danza con lobos:
Opciones:
(A) Bandidas
(B) Corazón valiente
(C) Demasiados cocineros
(D) Papá Noel malo",(B)
"Encuentra una película similar a Regreso al futuro, En busca del arca perdida, Matrix, Terminator:
Opciones:
(A) ¿Qué pasa?
(B) Lirio tigre
(C) Cueva de los sueños olvidados
(D) Batman
(E) Quatermass y el pozo",(D)
"Encuentra una película similar a La Máscara, Aladdin, El Rey León, Pretty Woman:
Opciones:
(A) Batman
(B) Las abejas mortales
(C) Se buscan chicas calientes
(D) Sirenas",(A)
"Encuentra una película similar a Batman, El Día de la Independencia, Forrest Gump, El silencio de los inocentes:
Opciones:
(A) Horizonte
(B) Parque Jurásico
(C) Dragon Ball Z Broly - El legendario Super Saiyan
(D) Un buen día",(B)
"Encuentra una película similar a Parque Jurásico, El silencio de los corderos, Danza con lobos, Siete:
Opciones:
(A)Forrest Gump
(B) Muerte justa
(C) Cheech y Chong están en el humo
(D) Sangre El último vampiro",(A)
"Encuentre una película similar a The Shawshank Redemption, Pulp Fiction, Danza con lobos, La lista de Schindler:
Opciones:
(A) El camino al sur
(B) Er ist wieder da
(C) Corazón valiente
(D) No extrañes a nadie",(C)
"Encuentra una película similar a Pulp Fiction, Forrest Gump, El fugitivo, Los sospechosos habituales:
Opciones:
(A) Sabiduría
(B) Perdido y delirante
(C) Personas que conozco
(D) Corazón valiente",(D)
"Encuentra una película similar a Regreso al futuro, El Señor de los Anillos La Comunidad del Anillo, Star Wars Episodio VI - El regreso del Jedi, Forrest Gump:
Opciones:
(A) El silencio de los corderos
(B) Lograr la calificación
(C) El niño y la bestia
(D) Vicky Cristina Barcelona",(A)
"Encuentra una película similar a El silencio de los corderos, Forrest Gump, Duro de matar con venganza, Parque Jurásico:
Opciones:
(A) Brillo
(B) Plátano Joe
(C) El gran movimiento de Max Keeble
(D) Día de la Independencia",(D)
"Encuentre una película similar a Forrest Gump, The Shawshank Redemption, The Matrix, Star Wars Episodio I - La amenaza fantasma:
Opciones:
(A) Club de lucha
(B) Le disparé a Jesse James
(C) Fuera de combate
(D) Roca Negra",(A)
"Encuentre una película similar a Get Shorty, The Shawshank Redemption, The Fugitive, Mr Holland's Opus:
Opciones:
(A) Joe Dirt 2 Hermoso perdedor
(B) Corazón valiente
(C) Donde se atreven las águilas
(D) Poliéster",(B)
"Encuentra una película similar a Pulp Fiction, Bailando con lobos, La lista de Schindler, Corazón Valiente:
Opciones:
(A) Extensiones de cabello externo
(B) La redención de Shawshank
(C) Plomo caliente y pies fríos
(D) El hombre que disparó a Liberty Valance",(B)
"Encuentre una película similar a The Shawshank Redemption, Pulp Fiction, The Fugitive, Stargate:
Opciones:
(A) Ginebra
(B) Rana Blanca
(C) Danzas con lobos
(D) Benny y Joon",(C)
"Encuentra una película similar a Misión Imposible, Regreso al Futuro, Star Wars Episodio VI - El Retorno del Jedi, X-Men:
Opciones:
(A) Mi vecino Totoro
(B) Cuélgalos en alto
(C) Ellos vinieron juntos
(D) Historia del juguete",(D)
"Encuentre una película similar a Belleza Americana, Star Wars Episodio V - El Imperio Contraataca, En busca del arca perdida, Star Wars Episodio IV - Una nueva esperanza:
Opciones:
(A) colombiana
(B) Nieve cayendo sobre los cedros
(C) Día de la Marmota
(D) El pequeño ayudante de Papá Noel",(C)
"Encuentre una película similar a El Rey León, Terminator 2 El día del juicio final, La lista de Schindler, La redención de Shawshank:
Opciones:
(A) Estaré en casa para Navidad
(B) Lilya 4-Siempre
(C) Una noche en la vida de Jimmy Reardon
(D) Aladino",(D)
"Encuentre una película similar a El silencio de los corderos, La lista de Schindler, Los sospechosos habituales, Siete:
Opciones:
(A) Échale la culpa al botones
(B)Forrest Gump
(C)Barcelona
(D) franco",(B)
"Encuentre una película similar a El sexto sentido, Alguien voló sobre el nido del cuco, Wallace y Gromit: Un afeitado apurado, El halcón maltés:
Opciones:
(A) Fiesta
(B) En el bucle
(C) Regresar con honor
(D) Perros de reservorio",(D)
"Encuentre una película similar a Star Wars Episodio I: La amenaza fantasma, El sexto sentido, Día de la Independencia, El club de la lucha:
Opciones:
(A) Terminator 2 El día del juicio final
(B) Un campo en Inglaterra
(C) Hooligans de la calle verde
(D) Guardianes de la Galaxia 2",(A)
"Encuentra una película similar a El fugitivo, Danza con lobos, Forrest Gump, La redención de Shawshank:
Opciones:
(A) Un día especial
(B) David Cross Haciendo que Estados Unidos vuelva a ser grande
(C) Feliz, ve encantador
(D) Ficción pulp",(D)
"Encuentra una película similar a En busca del arca perdida, Matrix, Léon el profesional, Star Wars Episodio V - El imperio contraataca:
Opciones:
(A) Las historias de Meyerowitz
(B) Sierra
(C) Star Wars Episodio IV - Una nueva esperanza
(D) Josie y las mininas",(C)
"Encuentre una película similar a Braveheart, Get Shorty, The Shawshank Redemption, Pulp Fiction:
Opciones:
(A) El fugitivo
(B) Listo para luchar
(C) Millie completamente moderna
(D) Sombra ninja de una lágrima",(A)
"Encuentre una película similar a The Shawshank Redemption, The Matrix, Fight Club, Star Wars Episodio I - La amenaza fantasma:
Opciones:
(A) GRACIAS 1138
(B) Águila de Hierro II
(C) chocolate
(D)Forrest Gump",(D)
"Encuentra una película similar a Batman, El Rey León, Pretty Woman, Terminator 2 El día del juicio final:
Opciones:
(A) Arrástrame al infierno
(B) El viejo y el mar
(C) La máscara
(D) 'noche Madre",(C)
"Encuentre una película similar a Bailando con lobos, The Shawshank Redemption, Braveheart, The Fugitive:
Opciones:
(A) El pueblo
(B) Policía de Beverly Hills III
(C) Tráeme la cabeza de Alfredo García
(D) Ficción pulp",(D)
"Encuentra una película similar a Bailando con lobos, The Shawshank Redemption, The Fugitive, Pulp Fiction:
Opciones:
(A) La ciudad de las mujeres
(B) Vengadores Infinity War - Parte I
(C)Forrest Gump
(D) El hombre que sabía demasiado",(C)
"Encuentra una película similar a Hombres de negro, El fugitivo, En busca del arca perdida, Fargo:
Opciones:
(A) El silencio de los corderos
(B) Universidad
(C) Caja de música
(D) Sea inteligente",(A)
"Encuentra una película similar a Bailando con lobos, Aladdin, Braveheart, Dead Man Walking:
Opciones:
(A) El fugitivo
(B) Tristram Shandy Una historia de gallo y toro
(C) Descalzo en el parque
(D) El infierno de Dante, una epopeya animada",(A)
"Encuentre una película similar a Sospechosos habituales, Star Wars Episodio V - El imperio contraataca, Pulp Fiction, Star Wars Episodio IV - Una nueva esperanza:
Opciones:
(A) Doce monos
(B) Ella está fuera de mi liga
(C) La habitación perdida
(D) Altos crímenes",(A)
"Encuentre una película similar a Forrest Gump, El silencio de los inocentes, Los sospechosos habituales, Los hermanos del blues:
Opciones:
(A) Del infierno
(B) El informante
(C) Día de la Independencia
(D) La novia de Chucky",(C)
"Encuentre una película similar a Blade Runner, Reservoir Dogs, Léon The Professional, Rear Window:
Opciones:
(A) Recogida en South Street
(B) Alguien voló sobre el nido del cuco
(C) Inicio
(D) Trumbo",(B)
"Encuentra una película similar a Jurassic Park, Forrest Gump, Día de la Independencia, Misión Imposible:
Opciones:
(A) La trilogía del Padrino 1972-1990
(B) Star Wars Episodio VI - El regreso del Jedi
(C) Halloween II
(D) Alicia a través del espejo",(B)
"Encuentra una película similar a El Padrino, Doce Monos, Pi, Monty Python y el Santo Grial:
Opciones:
(A) Ficción pulp
(B) El maquinista
(C) Sí hombre
(D) Sentido perfecto",(A)
"Encuentre una película similar a Star Wars Episodio IV: Una nueva esperanza, El fugitivo, Ser John Malkovich, Misión imposible:
Opciones:
(A) Cementerio de mascotas II
(B) Star Wars Episodio V - El Imperio Contraataca
(C) Winnie Pooh
(D) Parque Ken",(B)
"Encuentre una película similar a El Rey León, Monsters, Inc, Atrápame si puedes, Minority Report:
Opciones:
(A)Shrek
(B) Lo Natural
(C) ¡Huelga!
(D) Señores Broncos",(A)
"Encuentra una película similar a Entrevista con el vampiro Las crónicas vampíricas, El rey león, Corazón valiente, La redención de Shawshank:
Opciones:
(A) Danzas con lobos
(B) Las musarañas asesinas
(C) Chicas de la zona alta
(D) La guarida",(A)
"Encuentra una película similar a Pulp Fiction, Braveheart, The Fugitive, Get Shorty:
Opciones:
(A) Hago cómo casarme y quedarme soltero
(B)Forrest Gump
(C) El guardia de cruce
(D) Jimmy Carr haciendo reír a la gente",(B)
"Encuentre una película similar a Matrix, Seven, The Usual Suspects, Reservoir Dogs:
Opciones:
(A) El Padrino Parte II
(B) La picadura
(C) Recolectores de basura
(D) La séptima señal",(A)
"Encuentre una película similar a Pulp Fiction, Stargate, El fugitivo, The Shawshank Redemption:
Opciones:
(A) El granjero astronauta
(B) Es Pat
(C) Jotas de un solo ojo
(D) Danzas con lobos",(D)
"Encuentre una película similar a Bailando con lobos, The Shawshank Redemption, La lista de Schindler, Pulp Fiction:
Opciones:
(A) Corazón valiente
(B) La bonita
(C) Elsa y Fred
(D) El sonido de la música",(A)
"Encuentre una película similar a la obra del señor Holland, ¿A quién ama Gilbert Grape?, Corazón valiente, Don Juan DeMarco:
Opciones:
(A) Kevin Hart Soy un hombrecito adulto
(B) coeficiente intelectual
(C) Ficción pulp
(D) Pingüinos de Madagascar",(C)
"Encuentra una película similar a Forrest Gump, Star Wars Episodio IV - Una nueva esperanza, Regreso al futuro, Star Wars Episodio VI - El regreso del Jedi:
Opciones:
(A) La manzana
(B) Día de la Independencia
(C) Punto de ebullición
(D) Lavado de autos",(B)
"Encuentre una película similar a The Shawshank Redemption, Saving Private Ryan, Braveheart, The Matrix:
Opciones:
(A) Drácula 2000
(B) 1492 Conquista del Paraíso
(C) La lista de Schindler
(D) Enfoque automático",(C)
"Encuentra una película similar a Batman, El silencio de los inocentes, Parque Jurásico, Día de la Independencia:
Opciones:
(A) Las sesiones
(B) La chica que pateó el avispero
(C)Forrest Gump
(D) Antes de que caiga la noche",(C)
"Encuentra una película similar a The Shawshank Redemption, Pulp Fiction, Crimson Tide, Forrest Gump:
Opciones:
(A) Corazón valiente
(B) El juego de Ripley
(C) espanglés
(D) Conoce a los débiles",(A)
"Encuentre una película similar a Apolo 13, La lista de Schindler, Pretty Woman, Braveheart:
Opciones:
(A) La mosca
(B) Metropía
(C) Hola
(D) ¡Profesor!
(E) Danzas con lobos",(Y)
"Encuentra una película similar a Aladdin, Blancanieves y los siete enanitos, Babe, Pinocho:
Opciones:
(A) Día de San Valentín
(B) El doble
(C) El jardín secreto
(D) Todo está perdido",(C)
"Encuentra una película similar a Pulp Fiction, El fugitivo, La redención Shawshank, Danza con lobos:
Opciones:
(A) Babylon 5 Un llamado a las armas
(B) Cartas desde Iwo Jima
(C)Forrest Gump
(D) San Ralph",(C)
"Encuentre una película similar a La lista de Schindler, El fugitivo, Calor, Corazón valiente:
Opciones:
(A) Orquídea salvaje
(B) El silencio de los corderos
(C) Hola señoras, la película
(D) Viaje a las estrellas",(B)
"Encuentre una película similar a Día de la Independencia, Star Wars Episodio V - El Imperio Contraataca, Belleza Americana, Star Wars Episodio VI - El Retorno del Jedi:
Opciones:
(A) Frankenweenie
(B) Ivan Vasilievich Regreso al futuro
(C) Compramos un zoológico
(D) Star Wars Episodio IV - Una nueva esperanza",(D)
"Encuentre una película similar a Bailando con lobos, Terminator 2 El juicio final, The Shawshank Redemption, Braveheart:
Opciones:
(A) El grupo de caza
(B) La lista de Schindler
(C) Baraka
(D) La realidad muerde",(B)
"Encuentre una película similar a The Shawshank Redemption, Pulp Fiction, The Fugitive, Fargo:
Opciones:
(A) Bombardeo
(B) Sólo los amantes quedan vivos
(C) La persecución
(D) Los sospechosos habituales",(D)
"Encuentre una película similar a Los sospechosos habituales, La lista de Schindler, Fargo, La redención de Shawshank:
Opciones:
(A) Con un amigo como Harry
(B) Choque
(C) Las esposas de Stepford
(D) Ficción pulp",(D)
"Encuentra una película similar a El fugitivo, Willy Wonka y la fábrica de chocolate, Así que me casé con un asesino con hacha, Batman:
Opciones:
(A) Siete
(B) Conoce a los espartanos
(C) Leprechaun 4 en el espacio
(D) Noches de Harlem",(A)
"Encuentra una película similar a Pulp Fiction, Fargo, Doce Monos, Monty Python y el Santo Grial:
Opciones:
(A) Atlas de nubes
(B) Luces del viernes por la noche
(C) El padrino
(D) Orgullo y prejuicio",(C)
"Encuentre una película similar a Bailando con lobos, La redención de Shawshank, Apolo 13, La lista de Schindler:
Opciones:
(A) Corazón valiente
(B) Popeye
(C) Casa II El Segundo Piso
(D) En China comen perros",(A)
"Encuentre una película similar a La lista de Schindler, La redención de Shawshank, Terminator 2 El juicio final, El rey león:
Opciones:
(A) La tortuga roja
(B) Tarzán
(C) Nada más que problemas
(D) Aladino",(D)
