aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro azul, un libro naranja y un libro verde. El libro verde es el más a la izquierda. El libro naranja está a la izquierda del libro azul.
Opciones:
(A) El libro azul es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro verde es el que está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Joe, Eve y Amy. Amy terminó por encima de Eve. Joe terminó primero.
Opciones:
(A) Joe terminó último
(B) Eva terminó última
(C) Amy terminó última",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: kiwis, nísperos y melones. Los kiwis son menos caros que los nísperos. Los melones son menos caros que los kiwis.
Opciones:
(A) Los kiwis son los más caros
(B) Los nísperos son los más caros
(C) Los melones son los más caros.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: kiwis, nísperos y melones. Los kiwis son menos caros que los nísperos. Los melones son menos caros que los kiwis.
Opciones:
(A) Los kiwis son los segundos más caros
(B) Los nísperos son los segundos más caros
(C) Los melones son los segundos más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos, hay tres vehículos: una camioneta, una minivan y un camión. La minivan es más nueva que la camioneta. La camioneta es más nueva que la minivan.
Opciones:
(A) La camioneta es la más antigua.
(B) La minivan es la más antigua.
(C) El camión es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro blanco, un libro negro y un libro morado. El libro negro está a la izquierda del libro morado. El libro morado está a la izquierda del libro blanco.
Opciones:
(A) El libro blanco es el que está más a la izquierda.
(B) El libro negro es el que está más a la izquierda.
(C) El libro morado es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eli, Mya y Eve. Eve terminó debajo de Eli. Eve terminó por encima de Mya.
Opciones:
(A) Eli terminó último
(B) Mya terminó última
(C) Eva terminó última",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: una codorniz, un búho y un colibrí. La codorniz está a la izquierda del búho. El búho está a la izquierda del colibrí.
Opciones:
(A) La codorniz es la más a la izquierda.
(B) El búho es el más a la izquierda.
(C) El colibrí está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, peras y ciruelas. Las peras son menos caras que las ciruelas. Las peras son más caras que las manzanas.
Opciones:
(A) Las manzanas son las más baratas.
(B) Las peras son las más baratas.
(C) Las ciruelas son las más baratas.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ada, Mel y Mya. Mya terminó debajo de Ada. Mel terminó por encima de Ada.
Opciones:
(A) Ada terminó primero
(B) Mel terminó primero
(C) Mya terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, sandías y mangos. Los mangos son los más baratos. Los melones son los segundos más caros.
Opciones:
(A) Los melones son los más baratos.
(B) Las sandías son las más baratas.
(C) Los mangos son los más baratos.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Ana y Joe. Amy terminó debajo de Ana. Ana terminó debajo de Joe.
Opciones:
(A) Amy terminó segunda
(B) Ana terminó segunda
(C) Joe terminó segundo",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ada, Mel y Mya. Mya terminó debajo de Ada. Mel terminó por encima de Ada.
Opciones:
(A) Ada terminó segunda
(B) Mel terminó segundo
(C) Mya terminó segunda",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un descapotable, una motocicleta y un camión. La motocicleta es más nueva que el convertible. El convertible es más nuevo que la camioneta.
Opciones:
(A) El convertible es el más nuevo.
(B) La motocicleta es la más nueva.
(C) El camión es el más nuevo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Dan y Mel. Dan terminó segundo. Mel terminó primero.
Opciones:
(A) Ana terminó segunda
(B) Dan terminó segundo
(C) Mel terminó segundo",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un descapotable, una limusina y un autobús. La limusina es más antigua que el autobús. El autobús es más antiguo que el descapotable.
Opciones:
(A) El convertible es el más nuevo.
(B) La limusina es la más nueva.
(C) El autobús es el más nuevo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro verde, un libro rojo y un libro azul. El libro rojo es el de más derecha. El libro azul está a la derecha del libro verde.
Opciones:
(A) El libro verde es el segundo desde la izquierda.
(B) El libro rojo es el segundo desde la izquierda.
(C) El libro azul es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, peras y mangos. Los mangos son menos caros que las peras. Los melocotones son los más baratos.
Opciones:
(A) Los melocotones son los más caros.
(B) Las peras son las más caras.
(C) Los mangos son los más caros.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: nísperos, sandías y melones. Las sandías son las segundas más caras. Los nísperos son más caros que los melones.
Opciones:
(A) Los nísperos son los más baratos
(B) Las sandías son las más baratas.
(C) Los melones son los más baratos.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un búho y un halcón. El petirrojo está a la derecha del halcón. El búho es el más a la izquierda.
Opciones:
(A) El petirrojo es el que está más a la izquierda.
(B) El búho es el más a la izquierda.
(C) El halcón es el más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eli, Mya y Eve. Eli terminó último. Mya terminó segunda.
Opciones:
(A) Eli terminó primero
(B) Mya terminó primero
(C) Eva terminó primero",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: naranjas, mangos y ciruelas. Las ciruelas son menos caras que los mangos. Las naranjas son menos caras que las ciruelas.
Opciones:
(A) Las naranjas son las más caras.
(B) Los mangos son los más caros.
(C) Las ciruelas son las más caras.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un sedán, un tractor y un autobús. El sedán es más antiguo que el tractor. El autobús es más antiguo que el sedán.
Opciones:
(A) El sedán es el más antiguo.
(B) El tractor es el más antiguo.
(C) El autobús es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, un arrendajo azul y un cuervo. El arrendajo azul está a la derecha del colibrí. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El colibrí es el segundo desde la izquierda.
(B) El arrendajo azul es el segundo desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro blanco y un libro morado. El libro naranja está a la izquierda del libro blanco. El libro morado es el que está más a la derecha.
Opciones:
(A) El libro naranja es el que está más a la izquierda.
(B) El libro blanco es el que está más a la izquierda.
(C) El libro morado es el que está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Eli y Eve. Eve terminó por encima de Amy. Eli terminó debajo de Amy.
Opciones:
(A) Amy terminó primero
(B) Eli terminó primero
(C) Eva terminó primero",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un cardenal y un halcón. El halcón está a la izquierda del cardenal. El halcón es el segundo desde la izquierda.
Opciones:
(A) El halcón es el segundo desde la izquierda.
(B) El cardenal es el segundo por la izquierda.
(C) El halcón es el segundo desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, naranjas y sandías. Las naranjas son las más caras. Los melones son más caros que las sandías.
Opciones:
(A) Los melones son los segundos más caros
(B) Las naranjas son las segundas más caras
(C) Las sandías son las segundas más caras",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un arrendajo azul y un cuervo. El petirrojo está a la derecha del cuervo. El petirrojo está a la izquierda del arrendajo azul.
Opciones:
(A) El petirrojo es el segundo desde la izquierda.
(B) El arrendajo azul es el segundo desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Mel y Ada. Ada terminó por encima de Ana. Mel terminó debajo de Ana.
Opciones:
(A) Ana terminó última
(B) Mel terminó último
(C) Ada terminó última",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, un búho y un halcón. El halcón está a la derecha del búho. El colibrí está a la izquierda del búho.
Opciones:
(A) El colibrí está más a la izquierda.
(B) El búho es el más a la izquierda.
(C) El halcón es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un sedán, una minivan y una motocicleta. La motocicleta es la segunda más nueva. La minivan es más nueva que la motocicleta.
Opciones:
(A) El sedán es el más antiguo.
(B) La minivan es la más antigua.
(C) La motocicleta es la más antigua.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un descapotable, una limusina y un autobús. La limusina es más antigua que el autobús. El autobús es más antiguo que el descapotable.
Opciones:
(A) El convertible es el más antiguo.
(B) La limusina es la más antigua.
(C) El autobús es el más antiguo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un camión, una minivan y un tractor. La camioneta es más nueva que la minivan. La minivan es más nueva que el tractor.
Opciones:
(A) El camión es el más nuevo.
(B) La minivan es la más nueva.
(C) El tractor es el más nuevo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un búho, un cuervo y un cardenal. El búho está a la derecha del cardenal. El cardenal está a la derecha del cuervo.
Opciones:
(A) El búho es el que está más a la derecha.
(B) El cuervo es el más a la derecha.
(C) El cardenal es el más a la derecha",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Joe y Amy. Eve terminó debajo de Amy. Eve terminó por encima de Joe.
Opciones:
(A) Eva terminó última
(B) Joe terminó último
(C) Amy terminó última",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro rojo, un libro azul y un libro naranja. El libro rojo está a la izquierda del libro naranja. El libro naranja es el segundo desde la izquierda.
Opciones:
(A) El libro rojo es el que está más a la izquierda.
(B) El libro azul es el que está más a la izquierda.
(C) El libro naranja es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro morado, un libro negro y un libro azul. El libro morado está a la derecha del libro azul. El libro negro es el segundo desde la izquierda.
Opciones:
(A) El libro morado es el que está más a la izquierda.
(B) El libro negro es el que está más a la izquierda.
(C) El libro azul es el que está más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, una codorniz y un cuervo. La codorniz es la más a la izquierda. El cuervo es el más a la derecha.
Opciones:
(A) El cuervo es el segundo desde la izquierda.
(B) La codorniz es la segunda desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un cuervo y una codorniz. La codorniz está a la izquierda del petirrojo. El petirrojo es el segundo desde la izquierda.
Opciones:
(A) El petirrojo es el que está más a la izquierda.
(B) El cuervo es el más a la izquierda.
(C) La codorniz es la más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, un arrendajo azul y un cuervo. El arrendajo azul está a la derecha del colibrí. El cuervo es el segundo desde la izquierda.
Opciones:
(A) El colibrí está más a la izquierda.
(B) El arrendajo azul es el más a la izquierda.
(C) El cuervo es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Amy, Dan y Mel. Mel terminó por encima de Amy. Dan terminó debajo de Amy.
Opciones:
(A) Amy terminó segunda
(B) Dan terminó segundo
(C) Mel terminó segundo",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos, hay tres vehículos: una camioneta, una minivan y un camión. La minivan es más nueva que la camioneta. La camioneta es más nueva que la minivan.
Opciones:
(A) La camioneta es la segunda más nueva.
(B) La minivan es la segunda más nueva.
(C) El camión es el segundo más nuevo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay tres vehículos: una motocicleta, un autobús y un tractor. La motocicleta es la más antigua. El autobús es más nuevo que el tractor.
Opciones:
(A) La motocicleta es la más antigua.
(B) El autobús es el más antiguo.
(C) El tractor es el más antiguo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Joe, Dan y Eve. Eve terminó por encima de Dan. Dan terminó por encima de Joe.
Opciones:
(A) Joe terminó segundo
(B) Dan terminó segundo
(C) Eva terminó segunda",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, peras y nísperos. Las peras son más caras que los nísperos. Las peras son menos caras que las manzanas.
Opciones:
(A) Las manzanas son las segundas más caras
(B) Las peras son las segundas más caras
(C) Los nísperos son los segundos más caros",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un hatchback, un convertible y un tractor. El descapotable es más antiguo que el tractor. El hatchback es el segundo más nuevo.
Opciones:
(A) El hatchback es el más nuevo.
(B) El convertible es el más nuevo.
(C) El tractor es el más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un arrendajo azul, un halcón y un colibrí. El arrendajo azul está a la derecha del halcón. El colibrí está a la izquierda del halcón.
Opciones:
(A) El arrendajo azul es el que está más a la derecha.
(B) El halcón es el más a la derecha.
(C) El colibrí está más a la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una minivan, un autobús y un sedán. La minivan es más nueva que el sedán. La minivan es más antigua que el autobús.
Opciones:
(A) La minivan es la más nueva.
(B) El autobús es el más nuevo.
(C) El sedán es el más nuevo.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, manzanas y nísperos. Los nísperos son más caros que las manzanas. Los melones son menos caros que las manzanas.
Opciones:
(A) Los melones son los más baratos.
(B) Las manzanas son las más baratas.
(C) Los nísperos son los más baratos",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Rob y Mel. Rob terminó debajo de Mel. Mel terminó debajo de Eve.
Opciones:
(A) Eva terminó última
(B) Rob terminó último
(C) Mel terminó último",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro blanco, un libro negro y un libro morado. El libro negro está a la izquierda del libro morado. El libro morado está a la izquierda del libro blanco.
Opciones:
(A) El libro blanco es el segundo desde la izquierda.
(B) El libro negro es el segundo desde la izquierda.
(C) El libro morado es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eve, Rob y Mel. Rob terminó debajo de Mel. Mel terminó debajo de Eve.
Opciones:
(A) Eve terminó segunda
(B) Rob terminó segundo
(C) Mel terminó segundo",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un búho, un cuervo y un cardenal. El cuervo está a la izquierda del búho. El búho es el segundo desde la izquierda.
Opciones:
(A) El búho es el que está más a la izquierda.
(B) El cuervo está más a la izquierda.
(C) El cardenal es el más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, peras y nísperos. Las peras son más caras que los nísperos. Las peras son menos caras que las manzanas.
Opciones:
(A) Las manzanas son las más baratas.
(B) Las peras son las más baratas.
(C) Los nísperos son los más baratos",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro verde, un libro rojo y un libro azul. El libro rojo es el de más derecha. El libro azul está a la derecha del libro verde.
Opciones:
(A) El libro verde es el que está más a la izquierda.
(B) El libro rojo es el que está más a la izquierda.
(C) El libro azul es el que está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro azul y un libro amarillo. El libro naranja está a la izquierda del libro azul. El libro amarillo está a la derecha del libro azul.
Opciones:
(A) El libro naranja es el segundo desde la izquierda.
(B) El libro azul es el segundo desde la izquierda.
(C) El libro amarillo es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un cuervo y una codorniz. La codorniz está a la izquierda del petirrojo. El petirrojo es el segundo desde la izquierda.
Opciones:
(A) El petirrojo es el segundo desde la izquierda.
(B) El cuervo es el segundo desde la izquierda.
(C) La codorniz es la segunda desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, un halcón y un cuervo. El cuervo está a la izquierda del cuervo. El halcón está a la derecha del cuervo.
Opciones:
(A) El cuervo está más a la izquierda.
(B) El halcón es el más a la izquierda.
(C) El cuervo es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eli, Mya y Eve. Eli terminó último. Mya terminó segunda.
Opciones:
(A) Eli terminó segundo
(B) Mya terminó segunda
(C) Eva terminó segunda",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un descapotable, una motocicleta y un camión. La motocicleta es más nueva que el convertible. El convertible es más nuevo que la camioneta.
Opciones:
(A) El convertible es el segundo más nuevo.
(B) La motocicleta es la segunda más nueva.
(C) El camión es el segundo más nuevo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro morado, un libro rojo y un libro amarillo. El libro morado está a la derecha del libro amarillo. El libro amarillo está a la derecha del libro rojo.
Opciones:
(A) El libro morado es el segundo desde la izquierda.
(B) El libro rojo es el segundo desde la izquierda.
(C) El libro amarillo es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, mangos y manzanas. Los melocotones son más caros que las manzanas. Los mangos son los más baratos.
Opciones:
(A) Los melocotones son los más baratos.
(B) Los mangos son los más baratos.
(C) Las manzanas son las más baratas.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un arrendajo azul, un halcón y un cuervo. El halcón está a la izquierda del arrendajo azul. El halcón está a la derecha del cuervo.
Opciones:
(A) El arrendajo azul es el segundo desde la izquierda.
(B) El halcón es el segundo desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: nísperos, mangos y manzanas. Los mangos son más caros que las manzanas. Los nísperos son más caros que los mangos.
Opciones:
(A) Los nísperos son los más baratos
(B) Los mangos son los más baratos.
(C) Las manzanas son las más baratas.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, melocotones y mangos. Los mangos son menos caros que los melocotones. Las manzanas son menos caras que los mangos.
Opciones:
(A) Las manzanas son las más caras.
(B) Los melocotones son los más caros.
(C) Los mangos son los más caros.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: ciruelas, manzanas y nísperos. Los nísperos son los más baratos. Las ciruelas son menos caras que las manzanas.
Opciones:
(A) Las ciruelas son las segundas más caras
(B) Las manzanas son las segundas más caras
(C) Los nísperos son los segundos más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, una codorniz y un cuervo. El cuervo es el segundo desde la izquierda. El colibrí está a la izquierda del cuervo.
Opciones:
(A) El colibrí está más a la derecha.
(B) La codorniz es la más a la derecha.
(C) El cuervo es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Rob y Joe. Joe terminó por encima de Ana. Rob terminó por encima de Joe.
Opciones:
(A) Ana terminó última
(B) Rob terminó último
(C) Joe terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro marrón, un libro amarillo y un libro naranja. El libro amarillo es el más a la izquierda. El libro naranja está a la derecha del libro marrón.
Opciones:
(A) El libro marrón es el que está más a la derecha.
(B) El libro amarillo es el que está más a la derecha.
(C) El libro naranja es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: peras, ciruelas y kiwis. Las peras son menos caras que las ciruelas. Los kiwis son menos caros que las peras.
Opciones:
(A) Las peras son las más caras.
(B) Las ciruelas son las más caras.
(C) Los kiwis son los más caros",(B)
