aporte,objetivo
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista izquierda, Bob juega de mediocampista derecha y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Alice intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Bob y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) mediocampista izquierdo
(B) mediocampista derecho
(C) portero",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Lolita, Bob recibe Catch-22 y Claire obtiene The Great Gatsby.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Claire intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Alice intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Lolita
(B) Trampa 22
(C) El gran Gatsby",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Lola y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Bob y Claire cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Sam
(B)Lola
(C) Carlos",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista izquierda, Bob como mediocampista central y Claire como calienta bancas.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Alice y Bob intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista izquierdo
(B) mediocampista central
(C) calentador de banco",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como portera, Bob juega como mediocampista izquierdo y Claire juega como defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(Un) portero
(B) mediocampista izquierdo
(C) defensa",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de lateral y Claire juega de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo izquierdo
(B) defensa
(C) extremo derecho",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota roja, Bob tiene una pelota naranja y Claire tiene una pelota verde.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Bob intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola roja
(B) bola naranja
(C) bola verde",(A)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota azul y Claire tiene una pelota negra.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Finalmente, Claire y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola morada
(B) bola azul
(C) bola negra",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo amarillo, Bob tiene un regalo marrón y Claire tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) amarillo presente
(B) presente marrón
(C) presente azul",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo azul y Claire tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Finalmente, Alice y Claire intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) bola rosa
(B) presente azul
(C) presente marrón",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como animadora, Bob juega como extremo derecho y Claire juega como defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) animadora
(B) extremo derecho
(C) defensa",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota marrón y Claire tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Alice intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Bob y Claire intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola rosa
(B) bola marrón
(C) bola naranja",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Karl y Claire baila con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Bob cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Melisa
(B) Carlos
(C) Patricio",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota amarilla, Bob tiene una pelota morada y Claire tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Claire intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Alice y Claire intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola amarilla
(B) bola morada
(C) bola azul",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene Moby Dick y Claire obtiene La comunidad del anillo.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Bob intercambian libros. Luego, Claire y Alice intercambian libros. Finalmente, Bob y Claire intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Frankenstein
(B)Moby Dick
(C) La Comunidad del Anillo",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene una pelota negra y Claire tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Claire intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Finalmente, Claire y Bob intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) bola rosa
(B) bola negra
(C) presente morado",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota rosa, Bob tiene un regalo amarillo y Claire tiene una pelota naranja.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Claire intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Finalmente, Bob y Claire intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) bola rosa
(B) amarillo presente
(C) bola naranja",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota negra, Bob tiene una pelota naranja y Claire tiene un regalo blanco.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Bob intercambian sus regalos. Luego, Bob y Alice intercambian sus regalos. Finalmente, Bob y Claire intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) bola negra
(B) bola naranja
(C) presente blanco",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Odisea, Bob obtiene La Comunidad del Anillo y Claire obtiene El sabueso de los Baskerville.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Claire y Bob intercambian libros. Finalmente, Alice y Claire intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) La Odisea
(B) La Comunidad del Anillo
(C) Sabueso de los Baskerville",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota marrón y Claire tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Alice intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Bob y Claire intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola rosa
(B) bola marrón
(C) bola naranja",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Odisea, Bob obtiene Lolita y Claire recibe El gran Gatsby.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Alice y Claire intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) La Odisea
(B)Lolita
(C) El gran Gatsby",(A)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Ophelia y Claire baila con Sam.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Claire y Bob cambian de pareja. Finalmente, Claire y Alice cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Helga
(B) Ofelia
(C) Sam",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de mediocampista derecho y Claire juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Bob intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Finalmente, Bob y Claire intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista central
(B) mediocampista derecho
(C) portero",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de lateral y Claire juega de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) extremo izquierdo
(B) defensa
(C) extremo derecho",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de mediocampista izquierdo y Claire juega de extremo izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Claire y Bob intercambian posiciones. Finalmente, Bob y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista central
(B) mediocampista izquierdo
(C) extremo izquierdo",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Karl y Claire baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Claire cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Claire y Bob cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Patricio
(B) Carlos
(C) Izzi",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota naranja y Claire tiene una pelota blanca.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Claire intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola rosa
(B) bola naranja
(C) bola blanca",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene Moby Dick y Claire obtiene The Fellowship of the Ring.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Alice intercambian libros. Luego, Bob y Alice intercambian libros. Finalmente, Claire y Bob intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Trampa 22
(B)Moby Dick
(C) La Comunidad del Anillo",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de portera, Bob juega de mediocampista izquierdo y Claire juega de delantera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Claire intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(Un) portero
(B) mediocampista izquierdo
(C) delantero",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene La Odisea y Claire recibe Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Alice intercambian libros. Luego, Claire y Bob intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Frankenstein
(B) La Odisea
(C) Ulises",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una bola negra, Bob tiene un regalo verde y Claire tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Finalmente, Alice y Claire intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) bola negra
(B) presente verde
(C) presente marrón",(A)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota negra y Claire tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Alice intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola verde
(B) bola negra
(C) bola azul",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista central, Bob como calienta bancas y Claire como defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Claire intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) mediocampista central
(B) calienta bancas
(C) defensa",(C)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de portero y Claire juega de mediocampista izquierda.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) defensa
(B) portero
(C) mediocampista izquierdo",(B)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de mediocampista izquierdo y Claire juega de mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Finalmente, Claire y Bob intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) extremo derecho
(B) mediocampista izquierdo
(C) mediocampista central",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo amarillo, Bob tiene un regalo blanco y Claire tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) amarillo presente
(B) presente blanco
(C) presente morado",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Rodrigo y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Claire cambian de pareja. Luego, Alice y Bob cambian de pareja. Finalmente, Bob y Claire cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Ofelia
(B)Rodrigo
(C) Carlos",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Comunidad del Anillo, Bob obtiene Catch-22 y Claire obtiene Moby Dick.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Alice y Claire intercambian libros. Finalmente, Bob y Claire intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) La Comunidad del Anillo
(B) Trampa 22
(C)Moby Dick",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La comunidad del anillo, Bob obtiene La Odisea y Claire recibe El gran Gatsby.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Claire intercambian libros. Luego, Alice y Bob intercambian libros. Finalmente, Claire y Alice intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) La Comunidad del Anillo
(B) La Odisea
(C) El gran Gatsby",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo azul y Claire tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Finalmente, Alice y Claire intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente verde
(B) presente azul
(C) presente marrón",(C)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene La Perla y Claire recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Bob y Claire intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Frankenstein
(B) La Perla
(C) La Odisea",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota rosa, Bob tiene una pelota verde y Claire tiene una pelota blanca.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Alice intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Bob y Claire intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola rosa
(B) bola verde
(C) bola blanca",(C)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Helga y Claire baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Alice cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Claire y Bob cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Sam
(B)Helga
(C) Carlos",(B)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Jamie, Bob baila con Patrick y Claire baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Bob cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Alice y Claire cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Jaime
(B) Patricio
(C) Melisa",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo blanco, Bob tiene un regalo azul y Claire tiene un regalo amarillo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) presente blanco
(B) presente azul
(C) amarillo presente",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota blanca y Claire tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Bob intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Alice y Bob intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola naranja
(B) bola blanca
(C) bola azul",(A)
"Alice, Bob y Claire son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Sam y Claire baila con Jamie.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Bob y Claire cambian de pareja. Finalmente, Alice y Claire cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Helga
(B) Sam
(C) Jaime",(C)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota blanca y Claire tiene una pelota morada.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Claire intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Claire tiene la
Opciones:
(A) bola naranja
(B) bola blanca
(C) bola morada",(A)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una pelota naranja, Bob tiene un regalo morado y Claire tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Alice y Bob intercambian sus regalos. Finalmente, Bob y Claire intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) bola naranja
(B) presente morado
(C) presente azul",(B)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota azul, Bob tiene una pelota blanca y Claire tiene una pelota roja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Bob intercambian pelotas. Luego, Alice y Bob intercambian pelotas. Finalmente, Claire y Bob intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola azul
(B) bola blanca
(C) bola roja",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno tiene un regalo de un color diferente: Alice tiene un regalo amarillo, Bob tiene un regalo verde y Claire tiene un regalo morado.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Alice intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) amarillo presente
(B) presente verde
(C) presente morado",(A)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene Catch-22 y Claire recibe Ulises.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Alice y Claire intercambian libros. Finalmente, Claire y Bob intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Frankenstein
(B) Trampa 22
(C) Ulises",(A)
"Alice, Bob y Claire están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista derecho, Bob juega de portero y Claire juega de extremo izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Alice y Claire intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) mediocampista derecho
(B) portero
(C) extremo izquierdo",(B)
"Alice, Bob y Claire son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Odisea, Bob obtiene Frankenstein y Claire recibe La Perla.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Bob y Alice intercambian libros. Luego, Alice y Claire intercambian libros. Finalmente, Bob y Alice intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) La Odisea
(B)Frankenstein
(C) La Perla",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene una pelota negra y Claire tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Claire intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Claire tiene la
Opciones:
(A) presente verde
(B) bola negra
(C) presente azul",(B)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una bola negra, Bob tiene un regalo morado y Claire tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) bola negra
(B) presente morado
(C) presente azul",(C)
"Alice, Bob y Claire están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene una bola negra, Bob tiene un regalo morado y Claire tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Alice intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Alice y Bob intercambian sus regalos. Al final del evento, Alice tiene la
Opciones:
(A) bola negra
(B) presente morado
(C) presente azul",(A)
"Alice, Bob y Claire están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota negra y Claire tiene una pelota morada.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Alice intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Finalmente, Bob y Alice intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola verde
(B) bola negra
(C) bola morada",(A)
