aporte,objetivo
Pregunta: Maybelle dice la verdad. Antwan dice que Maybelle dice la verdad. Audrie dice que Antwan dice la verdad. Ryan dice que Audrie miente. Delfina dice que Ryan miente. ¿Delfina dice la verdad?,Sí
Pregunta: Bernita dice la verdad. Ka dice que Bernita miente. Yoland dice que Ka miente. Gwenn dice que Yoland miente. Fidel dice que Gwenn miente. ¿Fidel dice la verdad?,Sí
Pregunta: Audrie dice la verdad. Ryan dice que Audrie miente. Rashida dice que Ryan miente. Fletcher dice que Rashida dice la verdad. Shaunda dice que Fletcher dice la verdad. ¿Shaunda dice la verdad?,Sí
Pregunta: Delfina miente. Teresa dice que Delfina miente. Amberly dice que Teresa dice la verdad. Ryan dice que Amberly miente. Millie dice que Ryan miente. ¿Millie dice la verdad?,Sí
Pregunta: Willian dice la verdad. Michaela dice que Willian dice la verdad. Sima dice que Michaela miente. Inga dice que Sima dice la verdad. Audrie dice que Inga miente. ¿Audrie dice la verdad?,Sí
Pregunta: Teresa dice la verdad. Lorine dice que Teresa miente. Antwan dice que Lorine dice la verdad. Fidel dice que Antwan dice la verdad. Phoebe dice que Fidel miente. ¿Phoebe dice la verdad?,Sí
Pregunta: Elanor dice la verdad. Crista dice que Elanor miente. Vernell dice que Crista miente. Shalonda dice que Vernell miente. Teressa dice que Shalonda miente. ¿Teressa dice la verdad?,Sí
Pregunta: Yoland dice la verdad. Gwenn dice que Yoland dice la verdad. Michaela dice que Gwenn miente. Jamey dice que Michaela dice la verdad. Amberly dice que Jamey miente. ¿Amberly dice la verdad?,Sí
Pregunta: Gwenn dice la verdad. Millicent dice que Gwenn miente. Antwan dice que Millicent dice la verdad. Teresa dice que Antwan miente. Shenna dice que Teresa miente. ¿Shenna dice la verdad?,No
Pregunta: Helene dice la verdad. Leda dice que Helene miente. Antwan dice que Leda dice la verdad. Andree dice que Antwan miente. Shaunda dice que Andree miente. ¿Shaunda dice la verdad?,No
Pregunta: Sherrie dice la verdad. Kandi dice que Sherrie dice la verdad. Concepción dice que Kandi dice la verdad. Michael dice que Conception dice la verdad. Christie dice que Michael dice la verdad. ¿Christie dice la verdad?,Sí
Pregunta: Delbert dice la verdad. Gwenn dice que Delbert miente. Audrie dice que Gwenn miente. Christie dice que Audrie miente. Alexis dice que Christie miente. ¿Alexis dice la verdad?,Sí
Pregunta: Antwan dice la verdad. Jaymie dice que Antwan dice la verdad. Maybelle dice que Jaymie dice la verdad. Alexis dice que Maybelle miente. Millicent dice que Alexis miente. ¿Millicent dice la verdad?,Sí
Pregunta: Delfina dice la verdad. Fidel dice que Delfina dice la verdad. Helene dice que Fidel miente. Crista dice que Helene miente. Ka dice que Crista miente. ¿Ka dice la verdad?,No
Pregunta: Jim miente. Yoland dice que Jim miente. Willian dice que Yoland dice la verdad. Delbert dice que Willian miente. Shalonda dice que Delbert dice la verdad. ¿Shalonda dice la verdad?,No
Pregunta: Elanor miente. Millicent dice que Elanor dice la verdad. Millie dice que Millicent miente. Michaela dice que Millie dice la verdad. Kandi dice que Michaela miente. ¿Kandi dice la verdad?,No
Pregunta: Jerry dice la verdad. Yoland dice que Jerry miente. Tamika dice que Yoland dice la verdad. Alexis dice que Tamika dice la verdad. Ryan dice que Alexis dice la verdad. ¿Ryan dice la verdad?,No
Pregunta: Sima dice la verdad. Jerry dice que Sima dice la verdad. Sal dice que Jerry miente. Inga dice que Sal miente. Willian dice que Inga miente. ¿Willian dice la verdad?,No
Pregunta: Willian dice la verdad. Shalonda dice que Willian dice la verdad. Helene dice que Shalonda dice la verdad. Millicent dice que Helene miente. Andree dice que Millicent miente. ¿Andrée dice la verdad?,Sí
Pregunta: Ryan dice la verdad. Amberly dice que Ryan dice la verdad. Kristian dice que Amberly miente. Bernita dice que Kristian miente. Alejandro dice que Bernita dice la verdad. ¿Alejandro dice la verdad?,Sí
Pregunta: Vernell dice la verdad. Rashida dice que Vernell miente. Christie dice que Rashida dice la verdad. Sherrie dice que Christie dice la verdad. Jim dice que Sherrie miente. ¿Jim dice la verdad?,Sí
Pregunta: Shaunda miente. Elanor dice que Shaunda miente. Fidel dice que Elanor dice la verdad. Lorine dice que Fidel dice la verdad. Raymond dice que Lorine miente. ¿Raymond dice la verdad?,No
Pregunta: Gwenn dice la verdad. Lorine dice que Gwenn miente. Antwan dice que Lorine dice la verdad. Elanor dice que Antwan dice la verdad. Delfina dice que Elanor dice la verdad. ¿Delfina dice la verdad?,No
Pregunta: Shenna dice la verdad. Antwan dice que Shenna miente. Tamika dice que Antwan miente. Elanor dice que Tamika miente. Rashida dice que Elanor dice la verdad. ¿Rashida dice la verdad?,No
Pregunta: Andree miente. Rashida dice que Andree dice la verdad. Amberly dice que Rashida miente. Tamika dice que Amberly miente. Leda dice que Tamika miente. ¿Leda dice la verdad?,Sí
Pregunta: Ryan miente. Jaymie dice que Ryan miente. Michael dice que Jaymie dice la verdad. Ka dice que Michael miente. Millicent dice que Ka dice la verdad. ¿Millicent dice la verdad?,No
Pregunta: Alejandro miente. Bernita dice que Alejandro miente. Andree dice que Bernita dice la verdad. Sima dice que Andree dice la verdad. Inga dice que Sima dice la verdad. ¿Inga dice la verdad?,Sí
Pregunta: Shenna miente. Crista dice que Shenna miente. Andree dice que Crista dice la verdad. Sherrie dice que Andree miente. Ka dice que Sherrie miente. ¿Ka dice la verdad?,Sí
Pregunta: Antwan miente. Jerry dice que Antwan dice la verdad. Delfina dice que Jerry miente. Concepción dice que Delfina miente. Bernita dice que Concepción dice la verdad. ¿Bernita dice la verdad?,No
Pregunta: Audrie miente. Jerry dice que Audrie dice la verdad. Alejandro dice que Jerry miente. Jaymie dice que Alejandro miente. Lorine dice que Jaymie dice la verdad. ¿Lorine dice la verdad?,No
Pregunta: Willian miente. Fidel dice que Willian dice la verdad. Crista dice que Fidel dice la verdad. Inga dice que Crista dice la verdad. Dallas dice que Inga miente. ¿Dallas dice la verdad?,Sí
Pregunta: Sherrie miente. Gwenn dice que Sherrie miente. Sima dice que Gwenn miente. Tamika dice que Sima dice la verdad. Millicent dice que Tamika dice la verdad. ¿Millicent dice la verdad?,No
Pregunta: Vernell dice la verdad. Fidel dice que Vernell dice la verdad. Amberly dice que Fidel miente. Lorine dice que Amberly miente. Elanor dice que Lorine miente. ¿Elanor dice la verdad?,No
Pregunta: Mentiras milicentes. Lorine dice que Millicent miente. Rashida dice que Lorine miente. Sima dice que Rashida miente. Phoebe dice que Sima dice la verdad. ¿Phoebe dice la verdad?,Sí
Pregunta: Vina dice la verdad. Alejandro dice que Vina miente. Maybelle dice que Alejandro dice la verdad. Millicent dice que Maybelle miente. Elanor dice que Millicent dice la verdad. ¿Elanor dice la verdad?,Sí
Pregunta: Shaunda dice la verdad. Conception dice que Shaunda miente. Shenna dice que Conception miente. Delbert dice que Shenna miente. Jerry dice que Delbert dice la verdad. ¿Jerry dice la verdad?,No
Pregunta: Jerry dice la verdad. Jaymie dice que Jerry dice la verdad. Elanor dice que Jaymie dice la verdad. Helene dice que Elanor dice la verdad. Sherrie dice que Helene dice la verdad. ¿Sherrie dice la verdad?,Sí
Pregunta: Millicent dice la verdad. Ka dice que Millicent dice la verdad. La concepción dice que Ka miente. Sal dice que Conception miente. Tamika dice que Sal miente. ¿Tamika dice la verdad?,No
Pregunta: Shaunda miente. Fletcher dice que Shaunda miente. Jaymie dice que Fletcher miente. Millie dice que Jaymie miente. Gwenn dice que Millie dice la verdad. ¿Gwenn dice la verdad?,Sí
Pregunta: Christie miente. Amberly dice que Christie dice la verdad. Bernita dice que Amberly dice la verdad. Kristian dice que Bernita miente. Delfina dice que Kristian miente. ¿Delfina dice la verdad?,No
Pregunta: Leda miente. Fidel dice que Leda miente. Crista dice que Fidel dice la verdad. Ka dice que Crista miente. Jim dice que Ka dice la verdad. ¿Jim dice la verdad?,No
Pregunta: Leda miente. Millicent dice que Leda dice la verdad. Rashida dice que Millicent miente. Maybelle dice que Rashida dice la verdad. Shaunda dice que Maybelle miente. ¿Shaunda dice la verdad?,No
Pregunta: Rashida miente. Osvaldo dice que Rashida dice la verdad. Sherrie dice que Osvaldo dice la verdad. Gwenn dice que Sherrie dice la verdad. Jerry dice que Gwenn miente. ¿Jerry dice la verdad?,Sí
Pregunta: Bernita dice la verdad. Audrie dice que Bernita miente. Millie dice que Audrie dice la verdad. Kandi dice que Millie miente. Fletcher dice que Kandi dice la verdad. ¿Fletcher dice la verdad?,Sí
Pregunta: Rashida dice la verdad. Jim dice que Rashida miente. Tamika dice que Jim dice la verdad. Lorine dice que Tamika dice la verdad. Vina dice que Lorine dice la verdad. ¿Vina dice la verdad?,No
Pregunta: Delbert miente. Shalonda dice que Delbert dice la verdad. Tamika dice que Shalonda miente. Sal dice que Tamika miente. Helene dice que Sal miente. ¿Helene dice la verdad?,Sí
Pregunta: Phoebe miente. Lorine dice que Phoebe dice la verdad. Dallas dice que Lorine miente. Alexis dice que Dallas miente. Jim dice que Alexis dice la verdad. ¿Jim dice la verdad?,No
Pregunta: Audrie miente. Rashida dice que Audrie dice la verdad. Maybelle dice que Rashida miente. Ka dice que Maybelle miente. Shaunda dice que Ka dice la verdad. ¿Shaunda dice la verdad?,No
Pregunta: Osvaldo miente. Fletcher dice que Osvaldo dice la verdad. Michael dice que Fletcher dice la verdad. Dallas dice que Michael dice la verdad. Teresa dice que Dallas dice la verdad. ¿Teressa dice la verdad?,No
Pregunta: Alexis dice la verdad. Raymond dice que Alexis dice la verdad. Michaela dice que Raymond dice la verdad. Shalonda dice que Michaela dice la verdad. Amberly dice que Shalonda dice la verdad. ¿Amberly dice la verdad?,Sí
Pregunta: Raymond miente. Fletcher dice que Raymond miente. Amberly dice que Fletcher miente. Shenna dice que Amberly dice la verdad. Dallas dice que Shenna dice la verdad. ¿Dallas dice la verdad?,No
Pregunta: Shalonda dice la verdad. Sal dice que Shalonda dice la verdad. Helene dice que Sal dice la verdad. Kandi dice que Helene miente. Lorine dice que Kandi dice la verdad. ¿Lorine dice la verdad?,No
Pregunta: Sal dice la verdad. Alejandro dice que Sal dice la verdad. Raymond dice que Alejandro miente. Conception dice que Raymond miente. Elanor dice que Concepción miente. ¿Elanor dice la verdad?,No
Pregunta: Shaunda dice la verdad. Fidel dice que Shaunda dice la verdad. Delbert dice que Fidel dice la verdad. Bernita dice que Delbert dice la verdad. Lorine dice que Bernita miente. ¿Lorine dice la verdad?,No
Pregunta: Fletcher miente. Jerry dice que Fletcher miente. Raymond dice que Jerry miente. Conception dice que Raymond miente. Amberly dice que Conception dice la verdad. ¿Amberly dice la verdad?,Sí
Pregunta: Kristian miente. Millie dice que Kristian miente. Amberly dice que Millie miente. Osvaldo dice que Amberly dice la verdad. Kandi dice que Osvaldo dice la verdad. ¿Kandi dice la verdad?,No
Pregunta: Willian miente. Raymond dice que Willian dice la verdad. Rashida dice que Raymond miente. Gwenn dice que Rashida miente. Ka dice que Gwenn miente. ¿Ka dice la verdad?,Sí
Pregunta: Jamey dice la verdad. Michael dice que Jamey miente. Sherrie dice que Michael miente. Bernita dice que Sherrie miente. Amberly dice que Bernita dice la verdad. ¿Amberly dice la verdad?,No
Pregunta: Shaunda dice la verdad. Jim dice que Shaunda miente. Alexis dice que Jim miente. Phoebe dice que Alexis dice la verdad. Sherrie dice que Phoebe dice la verdad. ¿Sherrie dice la verdad?,Sí
Pregunta: Mentiras milicentes. Ka dice que Millicent miente. Sima dice que Ka dice la verdad. Dallas dice que Sima dice la verdad. Jamey dice que Dallas miente. ¿Jamey dice la verdad?,No
Pregunta: Christie dice la verdad. Fidel dice que Christie miente. Jerry dice que Fidel dice la verdad. Maybelle dice que Jerry miente. Delfina dice que Maybelle dice la verdad. ¿Delfina dice la verdad?,Sí
Pregunta: Sima miente. Maybelle dice que Sima dice la verdad. Audrie dice que Maybelle miente. Leda dice que Audrie dice la verdad. Shaunda dice que Leda miente. ¿Shaunda dice la verdad?,No
Pregunta: Vernell miente. Conception dice que Vernell miente. Kandi dice que Conception miente. Michael dice que Kandi dice la verdad. Osvaldo dice que Michael dice la verdad. ¿Osvaldo dice la verdad?,No
Pregunta: Shaunda dice la verdad. Delbert dice que Shaunda dice la verdad. Bernita dice que Delbert miente. Yoland dice que Bernita dice la verdad. Christie dice que Yoland dice la verdad. ¿Christie dice la verdad?,No
Pregunta: Inga dice la verdad. Shalonda dice que Inga dice la verdad. Phoebe dice que Shalonda dice la verdad. Crista dice que Phoebe miente. Alejandro dice que Crista miente. ¿Alejandro dice la verdad?,Sí
Pregunta: Fidel miente. Millicent dice que Fidel dice la verdad. Crista dice que Millicent miente. Leda dice que Crista miente. Tamika dice que Leda dice la verdad. ¿Tamika dice la verdad?,No
Pregunta: Andree dice la verdad. Christie dice que Andree dice la verdad. Fidel dice que Christie miente. Antwan dice que Fidel dice la verdad. Alejandro dice que Antwan miente. ¿Alejandro dice la verdad?,Sí
Pregunta: Fletcher dice la verdad. Willian dice que Fletcher dice la verdad. Jamey dice que Willian miente. Leda dice que Jamey miente. Jaymie dice que Leda dice la verdad. ¿Jaymie dice la verdad?,Sí
Pregunta: Tamika miente. Jerry dice que Tamika dice la verdad. Delbert dice que Jerry dice la verdad. Leda dice que Delbert dice la verdad. Willian dice que Leda miente. ¿Willian dice la verdad?,Sí
Pregunta: Teresa miente. Sal dice que Teresa dice la verdad. Delbert dice que Sal dice la verdad. Tamika dice que Delbert dice la verdad. Gwenn dice que Tamika dice la verdad. ¿Gwenn dice la verdad?,No
Pregunta: Jim miente. Delfina dice que Jim dice la verdad. Shaunda dice que Delfina miente. Fidel dice que Shaunda miente. Sal dice que Fidel dice la verdad. ¿Sal dice la verdad?,No
Pregunta: Millie miente. Michael dice que Millie dice la verdad. Vina dice que Michael miente. Concepción dice que Vina dice la verdad. Sima dice que Concepción dice la verdad. ¿Sima dice la verdad?,Sí
Pregunta: Kandi miente. Millie dice que Kandi dice la verdad. Lorine dice que Millie dice la verdad. Michaela dice que Lorine dice la verdad. Amberly dice que Michaela miente. ¿Amberly dice la verdad?,Sí
Pregunta: Michael miente. Jerry dice que Michael dice la verdad. Delbert dice que Jerry dice la verdad. Sima dice que Delbert miente. Alexis dice que Sima miente. ¿Alexis dice la verdad?,No
Pregunta: Sal miente. Kristian dice que Sal miente. Helene dice que Kristian miente. Inga dice que Helene dice la verdad. Michael dice que Inga dice la verdad. ¿Michael dice la verdad?,No
Pregunta: Maybelle miente. Crista dice que Maybelle dice la verdad. Bernita dice que Crista miente. Kandi dice que Bernita dice la verdad. Delbert dice que Kandi dice la verdad. ¿Delbert dice la verdad?,Sí
Pregunta: Ka miente. Rashida dice que Ka dice la verdad. Sherrie dice que Rashida dice la verdad. Tamika dice que Sherrie dice la verdad. Elanor dice que Tamika dice la verdad. ¿Elanor dice la verdad?,No
Pregunta: Antwan dice la verdad. Audrie dice que Antwan dice la verdad. Inga dice que Audrie miente. Shenna dice que Inga dice la verdad. Christie dice que Shenna miente. ¿Christie dice la verdad?,Sí
Pregunta: Teresa miente. Michael dice que Teresa dice la verdad. Fidel dice que Michael dice la verdad. Leda dice que Fidel miente. Lorine dice que Leda miente. ¿Lorine dice la verdad?,No
Pregunta: Antwan dice la verdad. Elanor dice que Antwan dice la verdad. Bernita dice que Elanor dice la verdad. Osvaldo dice que Bernita miente. Christie dice que Osvaldo dice la verdad. ¿Christie dice la verdad?,No
Pregunta: Inga dice la verdad. Elanor dice que Inga miente. Millicent dice que Elanor dice la verdad. Willian dice que Millicent dice la verdad. Alejandro dice que Willian dice la verdad. ¿Alejandro dice la verdad?,No
Pregunta: Sherrie miente. Elanor dice que Sherrie dice la verdad. Michael dice que Elanor dice la verdad. Sima dice que Michael dice la verdad. Shaunda dice que Sima miente. ¿Shaunda dice la verdad?,Sí
Pregunta: Tamika miente. Concepción dice que Tamika dice la verdad. Kristian dice que Conception miente. Alejandro dice que Kristian dice la verdad. Shaunda dice que Alejandro miente. ¿Shaunda dice la verdad?,No
Pregunta: Helene miente. Delfina dice que Helene miente. Christie dice que Delfina dice la verdad. Jerry dice que Christie miente. Tamika dice que Jerry dice la verdad. ¿Tamika dice la verdad?,No
Pregunta: La concepción miente. Shenna dice que Conception dice la verdad. Maybelle dice que Shenna dice la verdad. Michael dice que Maybelle miente. Amberly dice que Michael miente. ¿Amberly dice la verdad?,No
Pregunta: Kristian dice la verdad. Jamey dice que Kristian dice la verdad. Millicent dice que Jamey miente. Fidel dice que Millicent miente. Tamika dice que Fidel miente. ¿Tamika dice la verdad?,No
Pregunta: Jamey miente. Sal dice que Jamey dice la verdad. Teresa dice que Sal miente. Maybelle dice que Teressa dice la verdad. Ka dice que Maybelle miente. ¿Ka dice la verdad?,No
Pregunta: Lorine miente. Amberly dice que Lorine miente. Fletcher dice que Amberly miente. Millie dice que Fletcher dice la verdad. Antwan dice que Millie miente. ¿Antwan dice la verdad?,Sí
Pregunta: Alexis dice la verdad. Elanor dice que Alexis dice la verdad. Sherrie dice que Elanor miente. Audrie dice que Sherrie dice la verdad. Inga dice que Audrie dice la verdad. ¿Inga dice la verdad?,No
Pregunta: Fidel dice la verdad. Teresa dice que Fidel dice la verdad. Willian dice que Teressa dice la verdad. Concepción dice que Willian dice la verdad. Bernita dice que Concepción miente. ¿Bernita dice la verdad?,No
Pregunta: Jerry dice la verdad. Lorine dice que Jerry miente. Shenna dice que Lorine miente. Gwenn dice que Shenna miente. Shaunda dice que Gwenn miente. ¿Shaunda dice la verdad?,Sí
Pregunta: Inga miente. Audrie dice que Inga miente. Rashida dice que Audrie miente. Willian dice que Rashida dice la verdad. Amberly dice que Willian miente. ¿Amberly dice la verdad?,Sí
Pregunta: Ka dice la verdad. Inga dice que Ka miente. Bernita dice que Inga miente. Osvaldo dice que Bernita dice la verdad. Michaela dice que Osvaldo miente. ¿Michaela dice la verdad?,No
Pregunta: Jaymie miente. Jamey dice que Jaymie dice la verdad. Sal dice que Jamey miente. Amberly dice que Sal miente. Jerry dice que Amberly dice la verdad. ¿Jerry dice la verdad?,No
Pregunta: Millie miente. Andree dice que Millie miente. Michaela dice que Andree miente. Leda dice que Michaela dice la verdad. Shenna dice que Leda miente. ¿Shenna dice la verdad?,Sí
Pregunta: Shaunda dice la verdad. Maybelle dice que Shaunda dice la verdad. Lorine dice que Maybelle miente. Millie dice que Lorine dice la verdad. Vina dice que Millie dice la verdad. ¿Vina dice la verdad?,No
Pregunta: Fletcher miente. Tamika dice que Fletcher dice la verdad. Ka dice que Tamika miente. Sima dice que Ka dice la verdad. Ryan dice que Sima dice la verdad. ¿Ryan dice la verdad?,Sí
Pregunta: Shaunda miente. Andree dice que Shaunda dice la verdad. Jaymie dice que Andree miente. Inga dice que Jaymie miente. Millicent dice que Inga dice la verdad. ¿Millicent dice la verdad?,No
Pregunta: Rashida miente. Fletcher dice que Rashida miente. Antwan dice que Fletcher miente. Willian dice que Antwan dice la verdad. Vina dice que Willian dice la verdad. ¿Vina dice la verdad?,No
Pregunta: Jerry miente. Kandi dice que Jerry miente. Fletcher dice que Kandi miente. Ryan dice que Fletcher miente. Delfina dice que Ryan miente. ¿Delfina dice la verdad?,No
Pregunta: Shaunda dice la verdad. Phoebe dice que Shaunda dice la verdad. Ryan dice que Phoebe dice la verdad. Christie dice que Ryan dice la verdad. Vina dice que Christie dice la verdad. ¿Vina dice la verdad?,Sí
Pregunta: Alexis dice la verdad. Amberly dice que Alexis dice la verdad. Andree dice que Amberly dice la verdad. Vina dice que Andree dice la verdad. Helene dice que Vina dice la verdad. ¿Helene dice la verdad?,Sí
Pregunta: Gwenn miente. Maybelle dice que Gwenn dice la verdad. Raymond dice que Maybelle dice la verdad. Jamey dice que Raymond dice la verdad. Andree dice que Jamey miente. ¿Andrée dice la verdad?,Sí
Pregunta: Kandi dice la verdad. Ryan dice que Kandi miente. Michaela dice que Ryan dice la verdad. Sima dice que Michaela miente. Andree dice que Sima dice la verdad. ¿Andrée dice la verdad?,Sí
Pregunta: Fletcher dice la verdad. Alexis dice que Fletcher miente. Jerry dice que Alexis miente. Elanor dice que Jerry dice la verdad. Jim dice que Elanor miente. ¿Jim dice la verdad?,No
Pregunta: Sherrie dice la verdad. Ryan dice que Sherrie miente. Bernita dice que Ryan dice la verdad. Tamika dice que Bernita miente. Jerry dice que Tamika miente. ¿Jerry dice la verdad?,No
