aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: nísperos, melones, sandías, manzanas, naranjas, peras y mangos. Las naranjas son las segundas más baratas. Las manzanas son menos caras que las peras. Los mangos son más caros que los melones. Los mangos son los terceros más baratos. Las sandías son las segundas más caras. Los nísperos son los terceros más caros.
Opciones:
(A) Los nísperos son los cuartos más caros
(B) Los melones son los cuartos más caros
(C) Las sandías son las cuartas más caras
(D) Las manzanas son las cuartas más caras
(E) Las naranjas son las cuartas más caras
(F) Las peras son las cuartas más caras
(G) Los mangos son los cuartos más caros",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro rojo, un libro blanco, un libro morado, un libro negro, un libro gris, un libro naranja y un libro azul. El libro rojo está a la derecha del libro blanco. El libro gris está a la izquierda del libro naranja. El libro gris está a la derecha del libro azul. El libro rojo es el segundo desde la derecha. El libro negro es el cuarto desde la izquierda. El libro naranja está a la izquierda del libro blanco.
Opciones:
(A) El libro rojo es el cuarto desde la izquierda.
(B) El libro blanco es el cuarto desde la izquierda.
(C) El libro morado es el cuarto desde la izquierda.
(D) El libro negro es el cuarto desde la izquierda.
(E) El libro gris es el cuarto desde la izquierda.
(F) El libro naranja es el cuarto desde la izquierda.
(G) El libro azul es el cuarto desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Rob, Dan, Mel, Ana, Eli y Ada. Ada terminó por encima de Rob. Eve terminó debajo de Rob. Mel terminó por encima de Eli. Ada terminó debajo de Dan. Ana terminó tercera. Eli terminó segundo.
Opciones:
(A) Eve terminó penúltima
(B) Rob terminó penúltimo
(C) Dan terminó penúltimo
(D) Mel terminó penúltimo
(E) Ana terminó antepenúltima
(F) Eli terminó penúltimo
(G) Ada terminó penúltima",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro rojo, un libro morado, un libro verde, un libro blanco, un libro naranja, un libro azul y un libro gris. El libro verde está a la izquierda del libro blanco. El libro rojo está a la izquierda del libro morado. El libro rojo está a la derecha del libro naranja. El libro gris es el segundo desde la izquierda. El libro morado está a la izquierda del libro verde. El libro azul es el cuarto desde la izquierda.
Opciones:
(A) El libro rojo es el cuarto desde la izquierda.
(B) El libro morado es el cuarto desde la izquierda.
(C) El libro verde es el cuarto desde la izquierda.
(D) El libro blanco es el cuarto desde la izquierda.
(E) El libro naranja es el cuarto desde la izquierda.
(F) El libro azul es el cuarto desde la izquierda.
(G) El libro gris es el cuarto desde la izquierda.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro marrón, un libro gris, un libro naranja, un libro verde, un libro negro, un libro morado y un libro amarillo. El libro morado es el que está más a la izquierda. El libro marrón está a la derecha del libro amarillo. El libro verde está a la izquierda del libro naranja. El libro naranja está a la izquierda del libro gris. El libro negro es el tercero desde la izquierda. El libro verde es el tercero desde la derecha.
Opciones:
(A) El libro marrón es el que está más a la derecha.
(B) El libro gris es el que está más a la derecha.
(C) El libro naranja es el que está más a la derecha.
(D) El libro verde es el más a la derecha.
(E) El libro negro es el de más derecha
(F) El libro morado es el que está más a la derecha.
(G) El libro amarillo es el que está más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay siete vehículos: una limusina, un camión, una minivan, un tractor, un hatchback, un autobús y un descapotable. El descapotable es el segundo más antiguo. El tractor es el cuarto más nuevo. La minivan es más antigua que la camioneta. El camión es más antiguo que la limusina. El hatchback es el tercero más antiguo. El autobús es más nuevo que la limusina.
Opciones:
(A) La limusina es la segunda más antigua.
(B) El camión es el segundo más antiguo.
(C) La minivan es la segunda más antigua.
(D) El tractor es el segundo más antiguo.
(E) El hatchback es el segundo más antiguo
(F) El autobús es el segundo más antiguo.
(G) El convertible es el segundo más antiguo.",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Joe, Dan, Ada, Amy, Rob, Mya y Mel. Ada terminó debajo de Amy. Joe terminó debajo de Dan. Dan terminó debajo de Ada. Mel terminó penúltimo. Amy terminó tercera. Rob terminó debajo de Mya.
Opciones:
(A) Joe terminó último
(B) Dan terminó último
(C) Ada terminó última
(D) Amy terminó última
(E) Rob terminó último
(F) Mya terminó última
(G) Mel terminó último",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: sandías, naranjas, mangos, melones, kiwis, peras y melocotones. Las peras son las segundas más baratas. Los melocotones son más caros que los melones. Los melocotones son menos caros que los mangos. Los melones son más caros que los kiwis. Las naranjas son las cuartas más caras. Las sandías son las segundas más caras.
Opciones:
(A) Las sandías son las terceras más caras
(B) Las naranjas son las terceras más caras
(C) Los mangos son los terceros más caros
(D) Los melones son los terceros más caros
(E) Los kiwis son los terceros más caros
(F) Las peras son las terceras más caras
(G) Los melocotones son los terceros más caros",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Eve, Rob, Dan, Mel, Ana, Eli y Ada. Ada terminó por encima de Rob. Eve terminó debajo de Rob. Mel terminó por encima de Eli. Ada terminó debajo de Dan. Ana terminó tercera. Eli terminó segundo.
Opciones:
(A) Eve terminó tercera
(B) Rob terminó tercero
(C) Dan terminó tercero
(D) Mel terminó tercero
(E) Ana terminó tercera
(F) Eli terminó tercero
(G) Ada terminó tercera",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Mya, Eli, Ana, Amy, Mel, Dan y Joe. Amy terminó debajo de Joe. Dan terminó por encima de Mya. Eli terminó tercero. Ana terminó primera. Amy terminó penúltima. Mya terminó cuarta.
Opciones:
(A) Mya terminó primero
(B) Eli terminó primero
(C) Ana terminó primero
(D) Amy terminó primero
(E) Mel terminó primero
(F) Dan terminó primero
(G) Joe terminó primero",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: manzanas, peras, mangos, naranjas, sandías, melocotones y melones. Las peras son más caras que las naranjas. Las naranjas son más caras que los melones. Los melocotones son menos caros que los melones. Las manzanas son las terceras más baratas. Las sandías son las segundas más caras. Los mangos son los cuartos más caros.
Opciones:
(A) Las manzanas son las más baratas.
(B) Las peras son las más baratas.
(C) Los mangos son los más baratos.
(D) Las naranjas son las más baratas.
(E) Las sandías son las más baratas.
(F) Los melocotones son los más baratos.
(G) Los melones son los más baratos.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro marrón, un libro gris, un libro naranja, un libro verde, un libro negro, un libro morado y un libro amarillo. El libro morado es el que está más a la izquierda. El libro marrón está a la derecha del libro amarillo. El libro verde está a la izquierda del libro naranja. El libro naranja está a la izquierda del libro gris. El libro negro es el tercero desde la izquierda. El libro verde es el tercero desde la derecha.
Opciones:
(A) El libro marrón es el segundo desde la izquierda.
(B) El libro gris es el segundo desde la izquierda.
(C) El libro naranja es el segundo desde la izquierda.
(D) El libro verde es el segundo desde la izquierda.
(E) El libro negro es el segundo desde la izquierda.
(F) El libro morado es el segundo desde la izquierda.
(G) El libro amarillo es el segundo desde la izquierda.",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un búho, un halcón, un colibrí, un petirrojo y una codorniz. El colibrí está a la izquierda del halcón. El búho es el segundo desde la izquierda. El petirrojo está a la izquierda del colibrí. La codorniz está a la derecha del halcón. El petirrojo está a la derecha del búho. El arrendajo azul es el tercero desde la derecha.
Opciones:
(A) El arrendajo azul es el segundo desde la izquierda.
(B) El búho es el segundo desde la izquierda.
(C) El halcón es el segundo desde la izquierda.
(D) El halcón es el segundo desde la izquierda.
(E) El colibrí es el segundo desde la izquierda.
(F) El petirrojo es el segundo desde la izquierda.
(G) La codorniz es la segunda desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro naranja, un libro rojo, un libro marrón, un libro azul, un libro negro, un libro gris y un libro blanco. El libro blanco es el más a la izquierda. El libro rojo está a la derecha del libro azul. El libro naranja es el segundo desde la derecha. El libro gris es el cuarto desde la izquierda. El libro negro es el de más derecha. El libro gris está a la derecha del libro rojo.
Opciones:
(A) El libro naranja es el tercero desde la derecha.
(B) El libro rojo es el tercero desde la derecha.
(C) El libro marrón es el tercero desde la derecha.
(D) El libro azul es el tercero desde la derecha.
(E) El libro negro es el tercero desde la derecha.
(F) El libro gris es el tercero desde la derecha.
(G) El libro blanco es el tercero desde la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay siete vehículos: una limusina, una minivan, un autobús, una camioneta, un tractor, un camión y un hatchback. El camión es el más antiguo. El tractor es más antiguo que la minivan. La minivan es la tercera más nueva. La limusina es la cuarta más nueva. La camioneta es más nueva que el hatchback. El autobús es el segundo más antiguo.
Opciones:
(A) La limusina es la más antigua.
(B) La minivan es la más antigua.
(C) El autobús es el más antiguo.
(D) La camioneta es la más antigua.
(E) El tractor es el más antiguo.
(F) El camión es el más antiguo.
(G) El hatchback es el más antiguo.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: sandías, naranjas, mangos, melones, kiwis, peras y melocotones. Las peras son las segundas más baratas. Los melocotones son más caros que los melones. Los melocotones son menos caros que los mangos. Los melones son más caros que los kiwis. Las naranjas son las cuartas más caras. Las sandías son las segundas más caras.
Opciones:
(A) Las sandías son las más baratas.
(B) Las naranjas son las más baratas.
(C) Los mangos son los más baratos.
(D) Los melones son los más baratos.
(E) Los kiwis son los más baratos
(F) Las peras son las más baratas
(G) Los melocotones son los más baratos.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay siete vehículos: un autobús, una motocicleta, un hatchback, una camioneta, una minivan, un camión y una limusina. La camioneta es la cuarta más nueva. La motocicleta es más nueva que el camión. La camioneta es más antigua que el hatchback. La minivan es más nueva que el hatchback. El autobús es más nuevo que la minivan. La camioneta es más nueva que la limusina.
Opciones:
(A) El autobús es el más nuevo.
(B) La motocicleta es la más nueva.
(C) El hatchback es el más nuevo.
(D) La camioneta es la más nueva.
(E) La minivan es la más nueva.
(F) El camión es el más nuevo.
(G) La limusina es la más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un halcón, un cuervo, una lechuza, un cuervo, un halcón, una codorniz y un colibrí. El colibrí es el segundo desde la izquierda. El cuervo es el cuarto desde la izquierda. El cuervo está a la derecha del halcón. El búho está a la derecha del cuervo. El halcón es el de más derecha. El halcón está a la derecha del colibrí. La codorniz es la segunda desde la derecha.
Opciones:
(A) El halcón es el tercero desde la derecha.
(B) El cuervo es el tercero desde la derecha.
(C) El búho es el tercero desde la derecha.
(D) El cuervo es el tercero desde la derecha.
(E) El halcón es el tercero desde la derecha.
(F) La codorniz es la tercera desde la derecha.
(G) El colibrí es el tercero desde la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro marrón, un libro gris, un libro naranja, un libro verde, un libro negro, un libro morado y un libro amarillo. El libro morado es el que está más a la izquierda. El libro marrón está a la derecha del libro amarillo. El libro verde está a la izquierda del libro naranja. El libro naranja está a la izquierda del libro gris. El libro negro es el tercero desde la izquierda. El libro verde es el tercero desde la derecha.
Opciones:
(A) El libro marrón es el cuarto desde la izquierda.
(B) El libro gris es el cuarto desde la izquierda.
(C) El libro naranja es el cuarto desde la izquierda.
(D) El libro verde es el cuarto desde la izquierda.
(E) El libro negro es el cuarto desde la izquierda.
(F) El libro morado es el cuarto desde la izquierda.
(G) El libro amarillo es el cuarto desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro marrón, un libro amarillo, un libro negro, un libro blanco, un libro verde, un libro naranja y un libro morado. El libro morado es el que está más a la derecha. El libro amarillo es el más a la izquierda. El libro naranja es el segundo desde la derecha. El libro marrón está a la izquierda del libro verde. El libro marrón está a la derecha del libro negro. El libro blanco es el cuarto desde la izquierda.
Opciones:
(A) El libro marrón es el que está más a la derecha.
(B) El libro amarillo es el que está más a la derecha.
(C) El libro negro es el más a la derecha.
(D) El libro blanco es el más a la derecha.
(E) El libro verde es el de más derecha
(F) El libro naranja es el que está más a la derecha.
(G) El libro morado es el que está más a la derecha.",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un arrendajo azul, un búho, un halcón, un colibrí, un petirrojo y una codorniz. El colibrí está a la izquierda del halcón. El búho es el segundo desde la izquierda. El petirrojo está a la izquierda del colibrí. La codorniz está a la derecha del halcón. El petirrojo está a la derecha del búho. El arrendajo azul es el tercero desde la derecha.
Opciones:
(A) El arrendajo azul es el tercero desde la derecha.
(B) El búho es el tercero desde la derecha.
(C) El halcón es el tercero desde la derecha.
(D) El halcón es el tercero desde la derecha.
(E) El colibrí es el tercero desde la derecha.
(F) El petirrojo es el tercero desde la derecha.
(G) La codorniz es la tercera desde la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro negro, un libro naranja, un libro amarillo, un libro blanco, un libro azul, un libro rojo y un libro verde. El libro rojo está a la derecha del libro amarillo. El libro blanco es el segundo desde la derecha. El libro rojo está a la izquierda del libro verde. El libro azul está a la derecha del libro negro. El libro negro es el tercero desde la derecha. El libro naranja es el más a la izquierda.
Opciones:
(A) El libro negro es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro amarillo es el que está más a la izquierda.
(D) El libro blanco es el más a la izquierda.
(E) El libro azul es el que está más a la izquierda.
(F) El libro rojo es el que está más a la izquierda.
(G) El libro verde es el más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Dan, Eve, Mya, Amy, Rob, Ada y Joe. Amy terminó tercera. Joe terminó último. Mya terminó por encima de Dan. Eve terminó cuarta. Amy terminó por encima de Rob. Ada terminó antepenúltima.
Opciones:
(A) Dan terminó segundo
(B) Eva terminó segunda
(C) Mya terminó segunda
(D) Amy terminó segunda
(E) Rob terminó segundo
(F) Ada terminó segunda
(G) Joe terminó segundo",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro morado, un libro verde, un libro blanco, un libro gris, un libro rojo, un libro negro y un libro marrón. El libro gris está a la izquierda del libro morado. El libro blanco está a la derecha del libro marrón. El libro negro es el tercero desde la derecha. El libro morado está a la izquierda del libro blanco. El libro blanco es el segundo desde la derecha. El libro gris es el tercero desde la izquierda. El libro marrón está a la derecha del libro verde.
Opciones:
(A) El libro morado es el tercero desde la izquierda.
(B) El libro verde es el tercero desde la izquierda.
(C) El libro blanco es el tercero desde la izquierda.
(D) El libro gris es el tercero desde la izquierda.
(E) El libro rojo es el tercero desde la izquierda.
(F) El libro negro es el tercero desde la izquierda.
(G) El libro marrón es el tercero desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: manzanas, ciruelas, mangos, sandías, naranjas, kiwis y nísperos. Las sandías son menos caras que las ciruelas. Las sandías son más caras que las naranjas. Los kiwis son menos caros que las naranjas. Las manzanas son más caras que los nísperos. Las ciruelas son menos caras que los mangos. Los mangos son los terceros más caros.
Opciones:
(A) Las manzanas son las segundas más baratas.
(B) Las ciruelas son las segundas más baratas.
(C) Los mangos son los segundos más baratos.
(D) Las sandías son las segundas más baratas.
(E) Las naranjas son las segundas más baratas
(F) Los kiwis son los segundos más baratos
(G) Los nísperos son los segundos más baratos",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay siete vehículos: un sedán, un camión, un autobús, una camioneta, un tractor, un descapotable y una limusina. El camión es el más antiguo. El tractor es el más nuevo. El sedán es más antiguo que la camioneta. La camioneta es la tercera más nueva. El autobús es más antiguo que el descapotable. El sedán es más nuevo que el convertible.
Opciones:
(A) El sedán es el cuarto más nuevo.
(B) El camión es el cuarto más nuevo.
(C) El autobús es el cuarto más nuevo.
(D) La camioneta es la cuarta más nueva.
(E) El tractor es el cuarto más nuevo.
(F) El convertible es el cuarto más nuevo
(G) La limusina es la cuarta más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Mel, Rob, Eli, Dan, Ana, Ada y Mya. Ana terminó última. Mya terminó por encima de Rob. Dan terminó por encima de Mya. Rob terminó cuarto. Eli terminó segundo. Mel terminó por encima de Ada.
Opciones:
(A) Mel terminó cuarto
(B) Rob terminó cuarto
(C) Eli terminó cuarto
(D) Dan terminó cuarto
(E) Ana acabó cuarta
(F) Ada terminó cuarta
(G) Mya terminó cuarta",(B)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: nísperos, sandías, naranjas, kiwis, manzanas, ciruelas y melocotones. Las ciruelas son las más baratas. Las sandías son las terceras más caras. Las manzanas son más caras que las naranjas. Los kiwis son los más caros. Las manzanas son menos caras que los melocotones. Los nísperos son los terceros más baratos.
Opciones:
(A) Los nísperos son los segundos más caros
(B) Las sandías son las segundas más caras
(C) Las naranjas son las segundas más caras
(D) Los kiwis son los segundos más caros
(E) Las manzanas son las segundas más caras
(F) Las ciruelas son las segundas más caras
(G) Los melocotones son los segundos más caros",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay siete vehículos: un autobús, una motocicleta, un hatchback, una camioneta, una minivan, un camión y una limusina. La camioneta es la cuarta más nueva. La motocicleta es más nueva que el camión. La camioneta es más antigua que el hatchback. La minivan es más nueva que el hatchback. El autobús es más nuevo que la minivan. La camioneta es más nueva que la limusina.
Opciones:
(A) El autobús es el cuarto más nuevo.
(B) La motocicleta es la cuarta más nueva.
(C) El hatchback es el cuarto más nuevo.
(D) La camioneta es la cuarta más nueva.
(E) La minivan es la cuarta más nueva.
(F) El camión es el cuarto más nuevo.
(G) La limusina es la cuarta más nueva.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de automóviles antiguos hay siete vehículos: una camioneta, una limusina, un camión, una minivan, una motocicleta, un hatchback y un autobús. La moto es más antigua que el camión. La camioneta es más antigua que el hatchback. La motocicleta es más nueva que el hatchback. El autobús es el segundo más nuevo. La minivan es la más antigua. La limusina es más antigua que la camioneta.
Opciones:
(A) La camioneta es la más antigua.
(B) La limusina es la más antigua.
(C) El camión es el más antiguo.
(D) La minivan es la más antigua.
(E) La motocicleta es la más antigua.
(F) El hatchback es el más antiguo.
(G) El autobús es el más antiguo.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro naranja, un libro rojo, un libro verde, un libro blanco, un libro morado, un libro marrón y un libro amarillo. El libro verde está a la izquierda del libro morado. El libro blanco está a la derecha del libro naranja. El libro verde está a la derecha del libro marrón. El libro amarillo está a la derecha del libro blanco. El libro rojo está a la derecha del libro amarillo. El libro marrón está a la derecha del libro rojo.
Opciones:
(A) El libro naranja es el que está más a la derecha.
(B) El libro rojo es el que está más a la derecha.
(C) El libro verde es el de más derecha
(D) El libro blanco es el más a la derecha.
(E) El libro morado es el que está más a la derecha.
(F) El libro marrón es el más a la derecha.
(G) El libro amarillo es el que está más a la derecha.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay siete vehículos: una limusina, una minivan, un autobús, una camioneta, un tractor, un camión y un hatchback. El camión es el más antiguo. El tractor es más antiguo que la minivan. La minivan es la tercera más nueva. La limusina es la cuarta más nueva. La camioneta es más nueva que el hatchback. El autobús es el segundo más antiguo.
Opciones:
(A) La limusina es la más nueva.
(B) La minivan es la más nueva.
(C) El autobús es el más nuevo.
(D) La camioneta es la más nueva.
(E) El tractor es el más nuevo.
(F) El camión es el más nuevo.
(G) El hatchback es el más nuevo.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Joe, Eli, Ada, Mel, Eve, Rob y Ana. Joe terminó primero. Mel terminó penúltimo. Rob terminó por encima de Eve. Mel terminó por encima de Eli. Rob terminó debajo de Ada. Eve terminó cuarta.
Opciones:
(A) Joe terminó tercero
(B) Eli terminó tercero
(C) Ada terminó tercera
(D) Mel terminó tercero
(E) Eve terminó tercera
(F) Rob terminó tercero
(G) Ana terminó tercera",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay siete pájaros: un cardenal, un arrendajo azul, un petirrojo, un halcón, una codorniz, un colibrí y un cuervo. El halcón está a la derecha de la codorniz. El petirrojo está a la derecha del colibrí. El cuervo está a la izquierda de la codorniz. El arrendajo azul es el segundo desde la izquierda. El petirrojo es el tercero desde la izquierda. El cardenal es el tercero desde la derecha.
Opciones:
(A) El cardenal es el más a la izquierda.
(B) El arrendajo azul es el más a la izquierda.
(C) El petirrojo es el que está más a la izquierda.
(D) El halcón es el más a la izquierda.
(E) La codorniz es la más a la izquierda.
(F) El colibrí está más a la izquierda.
(G) El cuervo es el más a la izquierda.",(F)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro marrón, un libro blanco, un libro negro, un libro amarillo, un libro naranja, un libro azul y un libro verde. El libro amarillo es el que está más a la derecha. El libro azul está a la izquierda del libro naranja. El libro verde está a la derecha del libro blanco. El libro azul está a la derecha del libro verde. El libro negro es el cuarto desde la izquierda. El libro marrón es el tercero desde la derecha.
Opciones:
(A) El libro marrón es el que está más a la derecha.
(B) El libro blanco es el más a la derecha.
(C) El libro negro es el más a la derecha.
(D) El libro amarillo es el que está más a la derecha.
(E) El libro naranja es el más a la derecha.
(F) El libro azul es el que está más a la derecha.
(G) El libro verde es el de más derecha",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay siete libros: un libro verde, un libro marrón, un libro blanco, un libro negro, un libro naranja, un libro morado y un libro amarillo. El libro morado está a la izquierda del libro amarillo. El libro verde está a la izquierda del libro blanco. El libro marrón está a la derecha del libro amarillo. El libro blanco es el cuarto desde la izquierda. El libro verde está a la derecha del libro naranja. El libro negro es el segundo desde la izquierda.
Opciones:
(A) El libro verde es el segundo desde la derecha.
(B) El libro marrón es el segundo desde la derecha.
(C) El libro blanco es el segundo desde la derecha.
(D) El libro negro es el segundo desde la derecha.
(E) El libro naranja es el segundo desde la derecha.
(F) El libro morado es el segundo desde la derecha.
(G) El libro amarillo es el segundo desde la derecha.",(GRAMO)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había siete golfistas: Ada, Amy, Eli, Rob, Joe, Eve y Ana. Rob terminó segundo. Rob terminó por encima de Eve. Joe terminó por encima de Ada. Joe terminó debajo de Eve. Ada terminó por encima de Ana. Eli terminó penúltimo.
Opciones:
(A) Ada terminó segunda
(B) Amy terminó segunda
(C) Eli terminó segundo
(D) Rob terminó segundo
(E) Joe terminó segundo
(F) Eve terminó segunda
(G) Ana terminó segunda",(D)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: manzanas, ciruelas, mangos, sandías, naranjas, kiwis y nísperos. Las sandías son menos caras que las ciruelas. Las sandías son más caras que las naranjas. Los kiwis son menos caros que las naranjas. Las manzanas son más caras que los nísperos. Las ciruelas son menos caras que los mangos. Los mangos son los terceros más caros.
Opciones:
(A) Las manzanas son las más caras.
(B) Las ciruelas son las más caras.
(C) Los mangos son los más caros.
(D) Las sandías son las más caras.
(E) Las naranjas son las más caras.
(F) Los kiwis son los más caros
(G) Los nísperos son los más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de siete objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende siete frutas: ciruelas, kiwis, melones, peras, sandías, manzanas y nísperos. Las sandías son más caras que los melones. Las manzanas son menos caras que los melones. Las sandías son las segundas más caras. Los nísperos son menos caros que los kiwis. Las manzanas son más caras que los nísperos. Los nísperos son los terceros más baratos. Las ciruelas son las más baratas.
Opciones:
(A) Las ciruelas son las terceras más baratas
(B) Los kiwis son los terceros más baratos
(C) Los melones son los terceros más baratos
(D) Las peras son las terceras más baratas
(E) Las sandías son las terceras más baratas
(F) Las manzanas son las terceras más baratas
(G) Los nísperos son los terceros más baratos",(GRAMO)
