aporte,objetivo
"En el escritorio, ves un montón de objetos dispuestos en fila: un libro de texto dorado, un rompecabezas morado, un collar verde azulado y un lápiz plateado. ¿Cuántos objetos que no son de oro ves a la derecha del lápiz?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"Sobre el escritorio, ves un conjunto de cosas dispuestas en fila: una taza amarilla, un cuaderno turquesa, un crayón negro, un par de gafas de sol marrones y un clip dorado. ¿Cuál es el color de lo que está directamente a la izquierda del par de gafas de sol?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(O)
"En la mesita de noche hay una taza roja, una hoja de papel rosa y un llavero plateado. ¿La copa es roja?
Opciones:
(A) sí
(B) no",(A)
"En el suelo, veo un juguete giratorio azul, un osito de peluche morado, una hoja de papel amarilla, un crayón verde y un cuaderno rosa. ¿De qué color es el osito de peluche?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(Q)
"Sobre la mesa hay un par de gafas de sol marrones, una jarra verde, un libro de texto morado, un folleto negro, un sobre amarillo y un cuaderno rojo. ¿Cuántas cosas no son ni negras ni verdes?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(Y)
"En el suelo, ves tres pares de gafas de sol amarillas, un plato plateado, tres juguetes para gatos amarillos y dos sobres amarillos. Si quito todos los sobres del piso, ¿cuántos artículos amarillos quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(GRAMO)
"Sobre el escritorio hay tres platos turquesa, un plato rosa y tres folletos rosas. Si quito todas las cosas rosas del escritorio, ¿cuántos cuadernillos quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(A)
"En la mesita de noche ves tres lápices color burdeos, tres lápices magenta y tres jarras magenta. Si quito todas las jarras de la mesa de noche, ¿cuántas cosas fucsias quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(A)
"Sobre la mesa, ves un montón de cosas dispuestas en fila: un par de gafas de sol amarillas, un juguete giratorio marrón, una taza plateada y un osito de peluche malva. ¿Cuántas cosas que no son amarillas ves a la derecha de la cosa plateada?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(B)
"En la mesa de noche, ves un osito de peluche plateado, un crayón dorado y un cargador de teléfono naranja. ¿El osito de peluche es malva?
Opciones:
(A) sí
(B) no",(B)
"Sobre la mesa, veo dos cargadores de scrunchiephone fucsia, tres llaveros burdeos, tres juguetes para gatos burdeos, tres llaveros fucsia, dos tazas burdeos y dos cargadores de scrunchiephone burdeos. Si quito todos los llaveros de la mesa, ¿cuántos artículos fucsia quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(C)
"En el escritorio, ves los siguientes elementos dispuestos en fila: una jarra morada, un llavero gris, una libreta turquesa, un cargador de teléfono verde y un bolígrafo naranja. ¿Cuál es el color del artículo más alejado del artículo morado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(B)
"En el suelo, ves un conjunto de cosas dispuestas en fila: un cargador de teléfono morado, una correa de perro turquesa, un llavero magenta, una pelota antiestrés plateada y un crayón azul. ¿Cuál es el color de lo que está directamente a la izquierda de la bola antiestrés?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(GRAMO)
"En la mesa de noche, ves un conjunto de cosas dispuestas en fila: un par de gafas de sol marrones, un osito de peluche plateado y una libreta magenta. ¿Cuál es el color de lo que está directamente a la derecha del objeto marrón?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"Sobre el escritorio ves un montón de objetos dispuestos en fila: un rompecabezas plateado, un llavero verde y un sobre fucsia. ¿Cuál es el color del objeto más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"En el suelo veo un bolígrafo magenta y un osito de peluche malva. ¿El bolígrafo es magenta?
Opciones:
(A) sí
(B) no",(A)
"Sobre el escritorio ves un montón de cosas dispuestas en fila: una jarra rosa, una hoja de papel turquesa, un bolígrafo magenta y una pelota antiestrés burdeos. ¿Cuál es el color de lo que está más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"Sobre el escritorio hay una jarra azul, dos collares color burdeos, un collar azul, tres llaveros azules, tres ositos de peluche azules y dos jarras color burdeos. Si quito todos los artículos color burdeos del escritorio, ¿cuántos collares quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"Sobre la mesa, ves los siguientes elementos dispuestos en fila: un plato de plata, un cuaderno negro, un par de gafas de sol rojas, una jarra magenta y una hoja de papel verde azulado. ¿Cuál es el color del artículo más alejado del magenta?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"En el suelo, ves un clip magenta, un clip verde azulado, un plato gris, tres platos magenta, un libro de texto magenta y tres libros de texto verde azulado. Si quito todos los objetos grises del piso, ¿cuántos clips quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(C)
"En la mesita de noche, ves varias cosas dispuestas en fila: un juguete para gato naranja, un lápiz malva, un crayón negro y un par de gafas de sol amarillas. ¿Cuántas cosas que no son de color malva ves a la derecha de la cosa amarilla?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"Sobre la mesa, ves un montón de cosas dispuestas en fila: un crayón rosa, un par de gafas de sol negras y un cargador de teléfono naranja. ¿Cuál es el color de lo que está directamente a la derecha del crayón?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(O)
"En el suelo, ves una taza azul, un osito de peluche verde, un cargador de teléfono plateado, una correa de perro marrón, una hoja de papel malva y un sobre fucsia. ¿De qué color es el cargador del scrunchiephone?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"Sobre la mesa veo tres pulseras verde azulado y dos correas grises para perros. Si quito todas las correas para perros de la mesa, ¿cuántos artículos verde azulado quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"Sobre la mesa ves un montón de objetos dispuestos en fila: un llavero malva, un rompecabezas plateado, una pulsera marrón, un librito rojo, un cargador de coletero turquesa y un collar burdeos. ¿Cuál es el color del objeto directamente a la izquierda del objeto turquesa?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(A)
"En el suelo ves un montón de objetos dispuestos en fila: un lápiz malva, un libro de texto plateado, un sobre azul y un collar de turquesas. ¿Cuál es el color del objeto directamente a la izquierda del objeto plateado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(I)
"Sobre el escritorio, hay tres correas grises para perros, dos cuadernos grises, dos correas doradas para perros, un cuaderno dorado, tres lápices grises, dos cuadernillos grises, un cuadernillo dorado y tres lápices dorados. Si quito todas las correas para perros del escritorio, ¿cuántos objetos de oro quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(F)
"En la mesita de noche, hay un cuaderno amarillo, una jarra azul, un llavero rojo, un lápiz naranja y un fidget spinner morado. ¿Cuántos objetos no son ni morados ni azules?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(D)
"Sobre la mesa, ves un montón de objetos dispuestos en fila: una correa de perro morada, un lápiz plateado y una pulsera negra. ¿Cuál es el color del artículo más alejado de la correa del perro?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(O)
"En el escritorio, ves tres pares de gafas de sol plateadas, dos sobres verde azulado, tres pares de gafas de sol rosas, un sobre plateado, dos sobres rosas, tres pares de gafas de sol verde azulado, dos cargadores de scrunchiephones de color verde azulado y tres cargadores de scrunchiephones de color rosa. Si quito todos los sobres del escritorio, ¿cuántos artículos rosas quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(GRAMO)
"En la mesa de noche ves un collar verde, dos libros de texto verdes y dos libros de texto azules. Si quito todos los libros de texto de la mesa de noche, ¿cuántos artículos verdes quedan en ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"En el suelo ves un rompecabezas magenta, un collar de oro, un plato amarillo, un sobre marrón y una jarra verde. ¿De qué color es el plato?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(C)
"Sobre el escritorio ves varias cosas dispuestas en fila: una pulsera burdeos, una taza gris, un collar verde y un libro de texto magenta. ¿Cuál es el color de lo que está directamente a la izquierda del collar?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(PAG)
"Sobre la mesa, ves un conjunto de elementos dispuestos en fila: un crayón rojo, un clip amarillo, un collar magenta, un libro de texto gris y un juguete plateado para gatos. ¿Cuál es el color del elemento más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(A)
"Sobre la mesa, ves varios artículos dispuestos en fila: una correa de perro morada, un juguete para gatos magenta y un par de gafas de sol turquesa. ¿Cuál es el color del artículo más alejado de la correa del perro?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(K)
"Sobre la mesa, ves las siguientes cosas dispuestas en fila: un clip plateado, un llavero naranja, un sobre magenta, una pelota antiestrés fucsia y un bolígrafo gris. ¿Cuántas cosas que no son de color naranja ves a la izquierda de la cosa gris?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(D)
"Sobre la mesa, ves un montón de objetos dispuestos en fila: un juguete verde para gatos, una pulsera naranja, un collar malva, un libro de texto rosa, una hoja de papel plateada y un cuaderno dorado. ¿Cuántos artículos que no son de color burdeos ves a la derecha del artículo de oro?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"Sobre la mesa, ves un montón de objetos dispuestos en fila: un juguete marrón para gatos, un rompecabezas turquesa, un sobre verde, una hoja de papel violeta, un collar amarillo y una pulsera malva. ¿Cuál es el color del artículo más alejado del artículo morado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(F)
"Sobre el escritorio, ves un montón de objetos dispuestos en fila: un sobre turquesa, una correa de perro verde azulado y un lápiz morado. ¿Cuántos objetos que no son turquesas ves a la derecha del objeto morado?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"En la mesa de noche, ves un montón de objetos dispuestos en fila: un bolígrafo rosa, una libreta violeta, un llavero verde, un juguete rojo para gatos y un par de gafas de sol turquesa. ¿Cuál es el color del objeto directamente a la izquierda del objeto violeta?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En el suelo, ves varios objetos dispuestos en fila: un sobre rosa, una pulsera negra, un fidget spinner morado, un clip marrón, un crayón gris y un juguete para gatos magenta. ¿Cuál es el color del artículo directamente a la derecha del artículo morado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(F)
"Sobre la mesa, ves varias cosas dispuestas en fila: un par de gafas de sol azules, una pulsera turquesa, un osito de peluche negro, una taza morada, un cargador de teléfono dorado y un libro de texto naranja. ¿Cuántas cosas que no son negras ves a la izquierda del libro de texto?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(Y)
"En la mesita de noche, ves un folleto azul, un collar marrón, un juguete para gatos verde, una taza color burdeos, un llavero naranja y un libro de texto magenta. ¿De qué color es el juguete para gatos?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(D)
"En la mesa de noche, ves un conjunto de objetos dispuestos en fila: un fidget spinner verde, una jarra color burdeos, un llavero dorado, un cargador de teléfono gris y un folleto azul. ¿Cuál es el color del objeto más a la derecha?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(Y)
"Sobre la mesa, veo un sobre amarillo, una pelota antiestrés dorada, un folleto magenta, una pulsera azul, un collar malva y una taza verde azulado. ¿De qué color es el sobre?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(C)
"Sobre la mesa veo una taza amarilla, un clip morado, un libro de texto marrón y un crayón rosa. ¿El libro de texto es oro?
Opciones:
(A) sí
(B) no",(B)
"En el escritorio, veo tres bolas antiestrés grises, dos bolas antiestrés moradas, tres lápices fucsia, una hoja de papel morada, una bola antiestrés fucsia, dos lápices grises y dos lápices morados. Si quito todos los elementos fucsia del escritorio, ¿cuántas hojas de papel quedan sobre él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(B)
"En el suelo, ves un cargador de teléfono color burdeos y una pulsera verde azulado. ¿De qué color es el cargador del scrunchiephone?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(L)
"En el suelo hay un par de gafas de sol verdes, un collar plateado, una correa para perro de color burdeos y una jarra malva. ¿La jarra es malva?
Opciones:
(A) sí
(B) no",(A)
"Sobre la mesa, ves los siguientes elementos dispuestos en fila: un crayón marrón, una taza azul, una correa de perro negra, una pelota antiestrés malva y un libro de texto plateado. ¿Cuál es el color del elemento más a la izquierda?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(F)
"Sobre la mesa ves dos tazas color burdeos, un llavero color burdeos, dos llaveros dorados, dos libretas color burdeos, un lápiz dorado y una libreta dorada. Si quito todos los objetos de oro de la mesa, ¿cuántos cuadernos quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(C)
"En el suelo, veo dos cargadores de scrunchiephone magenta, un fidget spinner dorado, tres folletos dorados, tres cargadores de scrunchiephone plateados, dos folletos plateados y dos folletos magenta. Si quito todos los artículos magenta del piso, ¿cuántos cargadores de scrunchiephone quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(D)
"Sobre la mesa ves los siguientes objetos dispuestos en fila: una jarra marrón, un cuaderno azul y un clip morado. ¿Cuál es el color del objeto más alejado del objeto morado?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(F)
"En el suelo, ves una taza plateada, un libro de texto naranja, un par de gafas de sol marrones, un clip turquesa y un cuaderno amarillo. ¿De qué color es la taza?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"Sobre la mesa ves varios objetos dispuestos en fila: un lápiz plateado, una pulsera marrón, un plato verde y un bolígrafo azul. ¿Cuántos objetos que no son verdes ves a la derecha del bolígrafo?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"En el suelo, ves una pulsera morada y un cargador de teléfono rojo. ¿Cuántas cosas no son ni rojas ni moradas?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(A)
"En la mesa de noche, ves un montón de cosas dispuestas en fila: una taza plateada, una correa rosa para perro, un folleto rojo, un plato marrón y un lápiz verde azulado. ¿Cuál es el color de lo que está directamente a la derecha de la taza?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
"En la mesita de noche, ves los siguientes objetos dispuestos en fila: un par de gafas de sol negras, una correa de perro turquesa, una taza gris, una pelota antiestrés marrón, una jarra rosa y un libro de texto fucsia. ¿Cuál es el color del objeto directamente a la derecha del objeto turquesa?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(PAG)
"En el suelo, hay un cargador de teléfono magenta y tres lápices grises. Si quito todos los lápices del suelo, ¿cuántos objetos color burdeos quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(A)
"En el suelo, hay un libro de texto amarillo, un collar verde azulado, tres rompecabezas amarillos, tres rompecabezas verde azulado, dos libros de texto morados, dos lápices magenta, un lápiz amarillo, dos collares amarillos y un collar morado. Si quito todas las cosas de color magenta del suelo, ¿cuántos rompecabezas quedan en él?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(GRAMO)
"Sobre la mesa, veo una taza verde azulado, un clip marrón, un juguete giratorio plateado, un par de gafas de sol negras, un osito de peluche amarillo y un plato dorado. ¿De qué color es el fidget spinner?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(METRO)
"Sobre la mesa hay un collar marrón, un rompecabezas azul y un crayón rojo. ¿Cuántos objetos no son ni naranjas ni morados?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis",(D)
"Sobre la mesa, hay una correa de perro roja, un osito de peluche marrón, un lápiz plateado y un clip verde azulado. ¿De qué color es el clip?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(j)
"En el escritorio, ves los siguientes objetos dispuestos en fila: un crayón magenta, un juguete gris para gatos, un juguete giratorio rosa, un folleto amarillo y una jarra dorada. ¿Cuál es el color del objeto más alejado del objeto amarillo?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(GRAMO)
"En la mesa de noche, ves varios objetos dispuestos en fila: un lápiz color burdeos, un bolígrafo verde azulado, un fidget spinner azul, una pulsera negra, una taza roja y un collar verde. ¿Cuál es el color del objeto más alejado del objeto rojo?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(L)
"Sobre la mesa ves varios objetos dispuestos en fila: un clip color burdeos, una taza morada, un lápiz malva, un llavero amarillo y un osito de peluche plateado. ¿De qué color es el objeto más alejado del osito de peluche?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(L)
"En la mesita de noche, hay una jarra negra y un cargador de teléfono verde azulado. Si quito todas las jarras de la mesa de noche, ¿cuántos objetos negros quedan sobre ella?
Opciones:
(A) cero
(Hueso
(C) dos
(D) tres
(E) cuatro
(F) cinco
(G) seis
(H) siete
(yo) ocho
(J) nueve
(K) diez
(L) once
(M) doce
(N) trece
(O) catorce
(P) quince
(Q) dieciséis",(A)
"Sobre el escritorio veo una libreta negra, un bolígrafo rosa, unas gafas de sol color burdeos, un crayón dorado y un llavero verde. ¿El crayón es turquesa?
Opciones:
(A) sí
(B) no",(B)
"Sobre el escritorio ves un conjunto de objetos dispuestos en fila: un osito de peluche rosa, un libro de texto turquesa, un lápiz dorado, un sobre gris y una hoja de papel burdeos. ¿Cuál es el color del objeto más alejado de la hoja de papel?
Opciones:
(Un rojo
(B) naranja
(C) amarillo
(D) verde
(E) azul
(F) marrón
(G) magenta
(H) fucsia
(yo) malva
(J) verde azulado
(K) turquesa
(L) borgoña
(M) plata
(N) oro
(O) negro
(P) gris
(Q) morado
(R) rosa",(R)
