aporte,objetivo
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Melissa, Bob baila con Sam, Claire baila con Jamie, Dave baila con Izzi, Eve baila con Lola, Fred baila con Rodrigo y Gertrudis baila con Ofelia.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Gertrude y Alice cambian de pareja. Luego, Dave y Claire cambian de pareja. Luego, Bob y Claire cambian de pareja. Luego, Gertrude y Eve cambian de pareja. Luego, Claire y Fred cambian de pareja. Luego, Fred y Alice cambian de pareja. Finalmente, Gertrude y Dave cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Melisa
(B) Sam
(C) Jaime
(D)Izzi
(E) Lola
(F)Rodrigo
(G) Ofelia",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Lola, Bob baila con Ophelia, Claire baila con Sam, Dave baila con Helga, Eve baila con Patrick, Fred baila con Jamie y Gertrudis baila con Rodrigo.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Fred y Bob cambian de pareja. Luego, Eve y Alice cambian de pareja. Luego, Fred y Eve cambian de pareja. Luego, Claire y Fred cambian de pareja. Luego, Gertrude y Alice cambian de pareja. Luego, Alice y Bob cambian de pareja. Finalmente, Dave y Fred cambian de pareja. Al final del baile, Dave está bailando con
Opciones:
(A) Lola
(B) Ofelia
(C) Sam
(D)Helga
(E) Patricio
(F) Jaime
(G)Rodrigo",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Izzi, Claire baila con Ophelia, Dave baila con Melissa, Eve baila con Patrick, Fred baila con Rodrigo y Gertrude está bailando con Sam.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Bob cambian de pareja. Luego, Eve y Gertrude cambian de pareja. Luego, Alice y Claire cambian de pareja. Luego, Eve y Dave cambian de pareja. Luego, Bob y Alice cambian de pareja. Luego, Bob y Fred cambian de pareja. Finalmente, Bob y Eve cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Helga
(B) Izzi
(C) Ofelia
(D) Melisa
(E) Patricio
(F)Rodrigo
(G)Sam",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista izquierda, Bob juega como calienta bancas, Claire juega como mediocampista derecha, Dave juega como animadora, Eve juega como extremo izquierdo, Fred juega como portero y Gertrude. Está jugando de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Fred y Claire intercambian posiciones. Luego, Fred y Dave intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Gertrude y Eve intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Luego, Dave y Eve intercambian posiciones. Finalmente, Dave y Alice intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) mediocampista izquierdo
(B) calienta bancas
(C) mediocampista derecho
(D) animadora
(E) extremo izquierdo
(F) portero
(G) extremo derecho",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista izquierda, Bob juega como mediocampista central, Claire juega como calienta bancas, Dave juega como animadora, Eve juega como delantera, Fred juega como mediocampista derecho y Gertrude. Está jugando de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Gertrude intercambian posiciones. Luego, Dave y Fred intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Alice y Gertrude intercambian posiciones. Luego, Bob y Eve intercambian posiciones. Luego, Dave y Alice intercambian posiciones. Finalmente, Claire y Dave intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) mediocampista izquierdo
(B) mediocampista central
(C) calentador de banco
(D) animadora
(E) delantero
(F) mediocampista derecho
(G) extremo derecho",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Ulises, Bob obtiene La Odisea, Claire obtiene El perro de los Baskerville, Dave obtiene Moby Dick, Eve obtiene Frankenstein, Fred obtiene La Perla y Gertrude recibe Lolita.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Gertrude intercambian libros. Luego, Dave y Fred intercambian libros. Luego, Alice y Claire intercambian libros. Luego, Claire y Bob intercambian libros. Luego, Eve y Claire intercambian libros. Luego, Fred y Alice intercambian libros. Finalmente, Claire y Dave intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Ulises
(B) La Odisea
(C) Sabueso de los Baskerville
(D)Moby Dick
(E)Frankenstein
(F) La Perla
(G)Lolita",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Izzi, Claire baila con Melissa, Dave baila con Lola, Eve baila con Rodrigo, Fred baila con Helga y Gertrude está bailando con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Alice y Bob cambian de pareja. Luego, Eve y Gertrude cambian de pareja. Luego, Claire y Gertrude cambian de pareja. Luego, Gertrude y Bob cambian de pareja. Luego, Claire y Bob cambian de pareja. Luego, Fred y Gertrude cambian de pareja. Finalmente, Claire y Dave cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Carlos
(B) Izzi
(C) Melisa
(D)Lola
(E)Rodrigo
(F)Helga
(G) Patricio",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota marrón, Claire tiene una pelota naranja, Dave tiene una pelota roja, Eve tiene una pelota azul, Fred tiene una pelota negra, y Gertrude tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Dave intercambian pelotas. Luego, Gertrude y Eve intercambian pelotas. Luego, Bob y Fred intercambian pelotas. Luego, Claire y Fred intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Luego, Eve y Fred intercambian pelotas. Finalmente, Eve y Dave intercambian pelotas. Al final del juego, Dave tiene la
Opciones:
(A) bola verde
(B) bola marrón
(C) bola naranja
(D) bola roja
(E) bola azul
(F) bola negra
(G) bola amarilla",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Rodrigo, Claire baila con Lola, Dave baila con Izzi, Eve baila con Sam, Fred baila con Karl y Gertrudis baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Fred cambian de pareja. Luego, Claire y Alice cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Gertrude y Alice cambian de pareja. Luego, Claire y Bob cambian de pareja. Luego, Dave y Fred cambian de pareja. Finalmente, Eve y Alice cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Patricio
(B)Rodrigo
(C) Lola
(D)Izzi
(E) Sam
(F) Carlos
(G) Melisa",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene una pelota naranja, Claire tiene una pelota negra, Dave tiene un regalo azul, Eve tiene un regalo rojo, Fred tiene un regalo marrón y Gertrude tiene una bola rosa.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Fred y Eve intercambian sus regalos. Luego, Bob y Gertrude intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Luego, Dave y Fred intercambian sus regalos. Luego, Alice y Fred intercambian sus regalos. Luego, Dave y Eve intercambian sus regalos. Finalmente, Alice y Eve intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente verde
(B) bola naranja
(C) bola negra
(D) presente azul
(E) rojo presente
(F) presente marrón
(G) bola rosa",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de porrista, Claire juega de defensa, Dave juega de extremo derecho, Eve juega de delantero, Fred juega de mediocampista derecho y Gertrude. Está jugando de mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Dave intercambian posiciones. Luego, Eve y Claire intercambian posiciones. Luego, Gertrude y Alice intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Eve y Fred intercambian posiciones. Finalmente, Alice y Fred intercambian posiciones. Al final del partido, Fred está jugando.
Opciones:
(A) extremo izquierdo
(B) animadora
(C) defensa
(D) extremo derecho
(E) delantero
(F) mediocampista derecho
(G) mediocampista central",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota marrón, Claire tiene una pelota azul, Dave tiene una pelota rosa, Eve tiene una pelota amarilla, Fred tiene una pelota blanca, y Gertrude tiene una bola negra.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Alice y Eve intercambian pelotas. Luego, Dave y Fred intercambian pelotas. Luego, Alice y Gertrude intercambian pelotas. Luego, Fred y Claire intercambian pelotas. Luego, Bob y Fred intercambian pelotas. Luego, Gertrude y Bob intercambian pelotas. Finalmente, Gertrude y Claire intercambian pelotas. Al final del juego, Fred tiene la
Opciones:
(A) bola morada
(B) bola marrón
(C) bola azul
(D) bola rosa
(E) bola amarilla
(F) bola blanca
(G) bola negra",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota azul, Claire tiene una pelota amarilla, Dave tiene una pelota marrón, Eve tiene una pelota negra, Fred tiene una pelota blanca, y Gertrude tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Fred intercambian pelotas. Luego, Claire y Dave intercambian pelotas. Luego, Eve y Bob intercambian pelotas. Luego, Gertrude y Claire intercambian pelotas. Luego, Alice y Gertrude intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Bob y Alice intercambian pelotas. Al final del juego, Eve tiene la
Opciones:
(A) bola morada
(B) bola azul
(C) bola amarilla
(D) bola marrón
(E) bola negra
(F) bola blanca
(G) bola naranja",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de mediocampista derecho, Claire juega de animadora, Dave juega de delantero, Eve juega de mediocampista central, Fred juega de calienta bancas y Gertrude Está jugando de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Claire intercambian posiciones. Luego, Gertrude y Dave intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Luego, Fred y Dave intercambian posiciones. Luego, Gertrude y Fred intercambian posiciones. Luego, Fred y Claire intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo derecho
(B) mediocampista derecho
(C) animadora
(D) delantero
(E) mediocampista central
(F) calentador de banco
(G) mediocampista izquierdo",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de calienta bancas, Claire juega de animadora, Dave juega de mediocampista izquierdo, Eve juega de extremo derecho, Fred juega de extremo izquierdo y Gertrude. está jugando de portero.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Bob intercambian posiciones. Luego, Gertrude y Bob intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Luego, Gertrude y Dave intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Luego, Fred y Bob intercambian posiciones. Finalmente, Alice y Eve intercambian posiciones. Al final del partido, Gertrude está jugando.
Opciones:
(A) defensa
(B) calienta bancas
(C) animadora
(D) mediocampista izquierdo
(E) extremo derecho
(F) extremo izquierdo
(G) portero",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Ophelia, Bob baila con Melissa, Claire baila con Jamie, Dave baila con Sam, Eve baila con Patrick, Fred baila con Rodrigo y Gertrudis baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Dave y Claire cambian de pareja. Luego, Alice y Eve cambian de pareja. Luego, Eve y Bob cambian de pareja. Luego, Claire y Bob cambian de pareja. Luego, Fred y Eve cambian de pareja. Luego, Gertrude y Dave cambian de pareja. Finalmente, Dave y Alice cambian de pareja. Al final del baile, Fred está bailando con
Opciones:
(A) Ofelia
(B) Melisa
(C) Jaime
(D) Sam
(E) Patricio
(F)Rodrigo
(G) Karl",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Lola, Claire baila con Izzi, Dave baila con Rodrigo, Eve baila con Helga, Fred baila con Sam y Gertrudis baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Bob cambian de pareja. Luego, Eve y Dave cambian de pareja. Luego, Fred y Gertrude cambian de pareja. Luego, Gertrude y Alice cambian de pareja. Luego, Alice y Dave cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Alice y Dave cambian de pareja. Al final del baile, Gertrudis baila con
Opciones:
(A) Patricio
(B)Lola
(C) Izzi
(D)Rodrigo
(E)Helga
(F) Sam
(G) Melisa",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota azul, Bob tiene una pelota morada, Claire tiene una pelota naranja, Dave tiene una pelota rosa, Eve tiene una pelota roja, Fred tiene una pelota verde, y Gertrude tiene una pelota marrón.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Gertrude y Eve intercambian pelotas. Luego, Dave y Fred intercambian pelotas. Luego, Claire y Fred intercambian pelotas. Luego, Eve y Bob intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Luego, Gertrude y Eve intercambian pelotas. Finalmente, Claire y Alice intercambian pelotas. Al final del juego, Eve tiene la
Opciones:
(A) bola azul
(B) bola morada
(C) bola naranja
(D) bola rosa
(E) bola roja
(F) bola verde
(G) bola marrón",(Y)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene La comunidad del anillo, Claire obtiene Lolita, Dave obtiene El gran Gatsby, Eve obtiene Frankenstein, Fred obtiene La Odisea y Gertrude recibe Moby Dick.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Fred y Alice intercambian libros. Luego, Fred y Eve intercambian libros. Luego, Fred y Dave intercambian libros. Luego, Claire y Fred intercambian libros. Luego, Gertrude y Dave intercambian libros. Luego, Fred y Alice intercambian libros. Finalmente, Fred y Bob intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) Trampa 22
(B) La Comunidad del Anillo
(C)Lolita
(D) El gran Gatsby
(E)Frankenstein
(F) La Odisea
(G)Moby Dick",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota azul, Bob tiene una pelota rosa, Claire tiene una pelota marrón, Dave tiene una pelota amarilla, Eve tiene una pelota negra, Fred tiene una pelota roja, y Gertrude tiene una bola morada.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Claire y Dave intercambian pelotas. Luego, Eve y Alice intercambian pelotas. Luego, Gertrude y Eve intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Luego, Dave y Eve intercambian pelotas. Luego, Alice y Gertrude intercambian pelotas. Finalmente, Fred y Bob intercambian pelotas. Al final del juego, Eve tiene la
Opciones:
(A) bola azul
(B) bola rosa
(C) bola marrón
(D) bola amarilla
(E) bola negra
(F) bola roja
(G) bola morada",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Izzi, Bob baila con Jamie, Claire baila con Ophelia, Dave baila con Rodrigo, Eve baila con Patrick, Fred baila con Sam y Gertrudis baila con Lola.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Claire cambian de pareja. Luego, Fred y Gertrude cambian de pareja. Luego, Eve y Bob cambian de pareja. Luego, Eve y Alice cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Dave y Eve cambian de pareja. Finalmente, Alice y Dave cambian de pareja. Al final del baile, Gertrudis baila con
Opciones:
(A) Izzi
(B) Jaime
(C) Ofelia
(D)Rodrigo
(E) Patricio
(F) Sam
(G)Lola",(F)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene un compañero: Alice baila con Patrick, Bob baila con Ophelia, Claire baila con Lola, Dave baila con Rodrigo, Eve baila con Jamie, Fred baila con Sam y Gertrudis baila con Karl.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Fred cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Alice y Bob cambian de pareja. Luego, Claire y Eve cambian de pareja. Luego, Dave y Claire cambian de pareja. Luego, Gertrude y Eve cambian de pareja. Finalmente, Bob y Eve cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Patricio
(B) Ofelia
(C) Lola
(D)Rodrigo
(E) Jaime
(F) Sam
(G) Karl",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Perla, Bob obtiene La Comunidad del Anillo, Claire recibe Catch-22, Dave obtiene El Gran Gatsby, Eve obtiene Frankenstein, Fred obtiene Ulises y Gertrude obtiene La odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Gertrude y Bob intercambian libros. Luego, Alice y Fred intercambian libros. Luego, Gertrude y Claire intercambian libros. Luego, Fred y Eve intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Eve y Bob intercambian libros. Finalmente, Fred y Gertrude intercambian libros. Al final del semestre, Fred tiene
Opciones:
(A) La Perla
(B) La Comunidad del Anillo
(C) Trampa 22
(D) El gran Gatsby
(E)Frankenstein
(F) Ulises
(G) La Odisea",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Perla, Bob obtiene El Gran Gatsby, Claire recibe Lolita, Dave obtiene Ulises, Eve obtiene Frankenstein, Fred obtiene Moby Dick y Gertrude recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Gertrude y Fred intercambian libros. Luego, Bob y Dave intercambian libros. Luego, Eve y Alice intercambian libros. Luego, Bob y Fred intercambian libros. Luego, Dave y Eve intercambian libros. Luego, Claire y Gertrude intercambian libros. Finalmente, Fred y Eve intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) La Perla
(B) El gran Gatsby
(C)Lolita
(D) Ulises
(E)Frankenstein
(F)Moby Dick
(G) La Odisea",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de calienta bancas, Claire juega de mediocampista derecho, Dave juega de delantero, Eve juega de extremo izquierdo, Fred juega de portero y Gertrude es jugando a la animadora.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Bob intercambian posiciones. Luego, Fred y Claire intercambian posiciones. Luego, Bob y Fred intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Luego, Dave y Gertrude intercambian posiciones. Finalmente, Claire y Gertrude intercambian posiciones. Al final del partido, Dave está jugando.
Opciones:
(A) defensa
(B) calienta bancas
(C) mediocampista derecho
(D) delantero
(E) extremo izquierdo
(F) portero
(G) animadora",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La Perla, Bob obtiene La Comunidad del Anillo, Claire recibe Catch-22, Dave obtiene El Gran Gatsby, Eve obtiene Frankenstein, Fred obtiene Ulises y Gertrude obtiene La odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Gertrude y Bob intercambian libros. Luego, Alice y Fred intercambian libros. Luego, Gertrude y Claire intercambian libros. Luego, Fred y Eve intercambian libros. Luego, Claire y Dave intercambian libros. Luego, Eve y Bob intercambian libros. Finalmente, Fred y Gertrude intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) La Perla
(B) La Comunidad del Anillo
(C) Trampa 22
(D) El gran Gatsby
(E)Frankenstein
(F) Ulises
(G) La Odisea",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Frankenstein, Bob obtiene Ulises, Claire recibe El gran Gatsby, Dave obtiene La Odisea, Eve recibe La comunidad del anillo, Fred obtiene Catch-22 y Gertrude recibe Moby Dick.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Gertrude intercambian libros. Luego, Fred y Dave intercambian libros. Luego, Bob y Alice intercambian libros. Luego, Eve y Gertrude intercambian libros. Luego, Dave y Bob intercambian libros. Luego, Fred y Eve intercambian libros. Finalmente, Bob y Fred intercambian libros. Al final del semestre, Alice tiene
Opciones:
(A) Frankenstein
(B) Ulises
(C) El gran Gatsby
(D) La Odisea
(E) La Comunidad del Anillo
(F) Trampa 22
(G)Moby Dick",(B)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota morada, Bob tiene una pelota azul, Claire tiene una pelota amarilla, Dave tiene una pelota marrón, Eve tiene una pelota negra, Fred tiene una pelota blanca, y Gertrude tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Fred intercambian pelotas. Luego, Claire y Dave intercambian pelotas. Luego, Eve y Bob intercambian pelotas. Luego, Gertrude y Claire intercambian pelotas. Luego, Alice y Gertrude intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Finalmente, Bob y Alice intercambian pelotas. Al final del juego, Gertrude tiene la
Opciones:
(A) bola morada
(B) bola azul
(C) bola amarilla
(D) bola marrón
(E) bola negra
(F) bola blanca
(G) bola naranja",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo rojo, Bob tiene un regalo morado, Claire tiene un regalo verde, Dave tiene una pelota rosa, Eve tiene un regalo blanco, Fred tiene un regalo amarillo y Gertrude tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Dave y Fred intercambian sus regalos. Luego, Gertrude y Dave intercambian sus regalos. Luego, Dave y Fred intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Luego, Claire y Dave intercambian sus regalos. Luego, Bob y Dave intercambian sus regalos. Finalmente, Alice y Eve intercambian sus regalos. Al final del evento, Fred tiene la
Opciones:
(A) rojo presente
(B) presente morado
(C) presente verde
(D) bola rosa
(E) presente blanco
(F) amarillo presente
(G) presente marrón",(GRAMO)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Lola, Bob baila con Helga, Claire baila con Sam, Dave baila con Melissa, Eve baila con Jamie, Fred baila con Rodrigo y Gertrude está bailando con Patrick.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Dave y Claire cambian de pareja. Luego, Gertrude y Claire cambian de pareja. Luego, Claire y Eve cambian de pareja. Luego, Gertrude y Eve cambian de pareja. Luego, Fred y Claire cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Eve y Claire cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Lola
(B)Helga
(C) Sam
(D) Melisa
(E) Jaime
(F)Rodrigo
(G) Patricio",(A)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota verde, Bob tiene una pelota blanca, Claire tiene una pelota amarilla, Dave tiene una pelota rosa, Eve tiene una pelota naranja, Fred tiene una pelota negra, y Gertrude tiene una pelota marrón.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Gertrude intercambian pelotas. Luego, Fred y Claire intercambian pelotas. Luego, Dave y Gertrude intercambian pelotas. Luego, Bob y Gertrude intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Luego, Gertrude y Claire intercambian pelotas. Finalmente, Eve y Claire intercambian pelotas. Al final del juego, Fred tiene la
Opciones:
(A) bola verde
(B) bola blanca
(C) bola amarilla
(D) bola rosa
(E) bola naranja
(F) bola negra
(G) bola marrón",(C)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo azul, Bob tiene un regalo verde, Claire tiene un regalo marrón, Dave tiene un regalo morado, Eve tiene una pelota naranja, Fred tiene una bola rosa y Gertrude tiene un regalo rojo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Claire intercambian sus regalos. Luego, Fred y Claire intercambian sus regalos. Luego, Dave y Bob intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Luego, Dave y Alice intercambian sus regalos. Luego, Gertrude y Eve intercambian sus regalos. Finalmente, Claire y Gertrude intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) presente azul
(B) presente verde
(C) presente marrón
(D) presente púrpura
(E) bola naranja
(F) bola rosa
(G) rojo presente",(D)
"Alice, Bob, Claire, Dave, Eve, Fred y Gertrude están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como calienta bancas, Bob juega como animadora, Claire juega como mediocampista izquierda, Dave juega como mediocampista central, Eve juega como extremo izquierdo, Fred juega como extremo derecho y Gertrude juega de defensa.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Alice intercambian posiciones. Luego, Fred y Claire intercambian posiciones. Luego, Gertrude y Eve intercambian posiciones. Luego, Bob y Alice intercambian posiciones. Luego, Bob y Gertrude intercambian posiciones. Luego, Gertrude y Alice intercambian posiciones. Finalmente, Eve y Bob intercambian posiciones. Al final del partido, Alice está jugando.
Opciones:
(A) calentador de banco
(B) animadora
(C) mediocampista izquierdo
(D) mediocampista central
(E) extremo izquierdo
(F) extremo derecho
(G) defensa",(D)
