aporte,objetivo
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de lateral, Claire juega de portero, Dave juega de extremo izquierdo y Eve juega de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Claire intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Claire y Bob intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Finalmente, Claire y Eve intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) mediocampista central
(B) defensa
(C) portero
(D) extremo izquierdo
(E) extremo derecho",(D)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe La comunidad del anillo, Bob obtiene La Odisea, Claire obtiene Catch-22, Dave obtiene El gran Gatsby y Eve obtiene Lolita.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Eve intercambian libros. Luego, Claire y Eve intercambian libros. Luego, Alice y Eve intercambian libros. Luego, Eve y Dave intercambian libros. Finalmente, Alice y Bob intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) La Comunidad del Anillo
(B) La Odisea
(C) Trampa 22
(D) El gran Gatsby
(E)Lolita",(C)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Helga, Bob baila con Rodrigo, Claire baila con Melissa, Dave baila con Patrick y Eve baila con Jamie.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Bob cambian de pareja. Luego, Alice y Bob cambian de pareja. Luego, Dave y Eve cambian de pareja. Luego, Eve y Claire cambian de pareja. Finalmente, Alice y Claire cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Helga
(B)Rodrigo
(C) Melisa
(D) Patricio
(E) Jaime",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota azul, Bob tiene una pelota morada, Claire tiene una pelota verde, Dave tiene una pelota marrón y Eve tiene una pelota naranja.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Bob y Claire intercambian pelotas. Luego, Dave y Bob intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Finalmente, Eve y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola azul
(B) bola morada
(C) bola verde
(D) bola marrón
(E) bola naranja",(Y)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Jamie, Claire baila con Sam, Dave baila con Melissa y Eve baila con Rodrigo.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Dave cambian de pareja. Luego, Alice y Bob cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Alice y Claire cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Ofelia
(B) Jaime
(C) Sam
(D) Melisa
(E)Rodrigo",(B)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo marrón, Bob tiene un regalo morado, Claire tiene una pelota naranja, Dave tiene una pelota rosa y Eve tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Claire y Eve intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Luego, Alice y Dave intercambian sus regalos. Luego, Bob y Claire intercambian sus regalos. Finalmente, Bob y Alice intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente marrón
(B) presente morado
(C) bola naranja
(D) bola rosa
(E) presente azul",(C)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Jamie, Bob baila con Rodrigo, Claire baila con Patrick, Dave baila con Izzi y Eve baila con Melissa.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Dave y Eve cambian de pareja. Luego, Bob y Claire cambian de pareja. Luego, Bob y Eve cambian de pareja. Luego, Claire y Alice cambian de pareja. Finalmente, Claire y Bob cambian de pareja. Al final del baile, Dave está bailando con
Opciones:
(A) Jaime
(B)Rodrigo
(C) Patricio
(D)Izzi
(E) Melisa",(Y)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo morado, Claire tiene un regalo azul, Dave tiene una pelota negra y Eve tiene un regalo blanco.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Bob intercambian sus regalos. Luego, Claire y Alice intercambian sus regalos. Luego, Bob y Eve intercambian sus regalos. Luego, Dave y Claire intercambian sus regalos. Finalmente, Alice y Eve intercambian sus regalos. Al final del evento, Dave tiene la
Opciones:
(A) presente verde
(B) presente morado
(C) presente azul
(D) bola negra
(E) presente blanco",(A)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe Catch-22, Bob obtiene The Odyssey, Claire obtiene Moby Dick, Dave obtiene Lolita y Eve obtiene Frankenstein.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Eve intercambian libros. Luego, Alice y Bob intercambian libros. Luego, Bob y Eve intercambian libros. Luego, Eve y Alice intercambian libros. Finalmente, Bob y Dave intercambian libros. Al final del semestre, Claire tiene
Opciones:
(A) Trampa 22
(B) La Odisea
(C)Moby Dick
(D)Lolita
(E)Frankenstein",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo izquierdo, Bob juega de lateral, Claire juega de calienta bancas, Dave juega de portero y Eve juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Bob y Claire intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Luego, Eve y Dave intercambian posiciones. Luego, Dave y Claire intercambian posiciones. Finalmente, Alice y Dave intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo izquierdo
(B) defensa
(C) calentador de banco
(D) portero
(E) mediocampista izquierdo",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista derecha, Bob juega como calienta bancas, Claire juega como mediocampista izquierda, Dave juega como extremo derecho y Eve juega como delantera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Eve y Claire intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Eve está jugando.
Opciones:
(A) mediocampista derecho
(B) calienta bancas
(C) mediocampista izquierdo
(D) extremo derecho
(E) delantero",(A)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de mediocampista central, Bob juega de lateral, Claire juega de portero, Dave juega de extremo izquierdo y Eve juega de extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Claire intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Luego, Claire y Bob intercambian posiciones. Luego, Eve y Alice intercambian posiciones. Finalmente, Claire y Eve intercambian posiciones. Al final del partido, Eve está jugando.
Opciones:
(A) mediocampista central
(B) defensa
(C) portero
(D) extremo izquierdo
(E) extremo derecho",(B)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo morado, Bob tiene un regalo azul, Claire tiene un regalo marrón, Dave tiene un regalo amarillo y Eve tiene una bola negra.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Bob y Dave intercambian sus regalos. Luego, Claire y Bob intercambian sus regalos. Luego, Dave y Alice intercambian sus regalos. Finalmente, Dave y Eve intercambian sus regalos. Al final del evento, Dave tiene la
Opciones:
(A) presente morado
(B) presente azul
(C) presente marrón
(D) amarillo presente
(E) bola negra",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de mediocampista izquierdo, Claire juega de mediocampista derecho, Dave juega de delantero y Eve juega de lateral.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Eve y Claire intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Luego, Eve y Dave intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Bob y Eve intercambian posiciones. Al final del partido, Eve está jugando.
Opciones:
(A) extremo derecho
(B) mediocampista izquierdo
(C) mediocampista derecho
(D) delantero
(E) defensa",(D)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como calienta bancas, Bob juega como mediocampista izquierdo, Claire juega como mediocampista derecho, Dave juega como portero y Eve juega como mediocampista central.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Bob intercambian posiciones. Luego, Dave y Claire intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Alice y Dave intercambian posiciones. Finalmente, Eve y Claire intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) calentador de banco
(B) mediocampista izquierdo
(C) mediocampista derecho
(D) portero
(E) mediocampista central",(Y)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo marrón, Claire tiene un regalo blanco, Dave tiene una bola negra y Eve tiene una bola naranja.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Dave y Claire intercambian sus regalos. Luego, Dave y Eve intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Luego, Eve y Alice intercambian sus regalos. Finalmente, Bob y Dave intercambian sus regalos. Al final del evento, Eve tiene la
Opciones:
(A) presente verde
(B) presente marrón
(C) presente blanco
(D) bola negra
(E) bola naranja",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Rodrigo, Bob baila con Sam, Claire baila con Karl, Dave baila con Izzi y Eve baila con Jamie.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Bob cambian de pareja. Luego, Dave y Alice cambian de pareja. Luego, Alice y Claire cambian de pareja. Luego, Eve y Claire cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A)Rodrigo
(B) Sam
(C) Carlos
(D)Izzi
(E) Jaime",(D)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo marrón, Bob tiene una bola negra, Claire tiene un regalo verde, Dave tiene un regalo morado y Eve tiene un regalo amarillo.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Bob y Dave intercambian sus regalos. Luego, Bob y Eve intercambian sus regalos. Luego, Dave y Claire intercambian sus regalos. Luego, Dave y Bob intercambian sus regalos. Finalmente, Alice y Dave intercambian sus regalos. Al final del evento, Dave tiene la
Opciones:
(A) presente marrón
(B) bola negra
(C) presente verde
(D) presente púrpura
(E) amarillo presente",(A)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Karl, Claire baila con Lola, Dave baila con Jamie y Eve baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Alice cambian de pareja. Luego, Eve y Alice cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Dave y Bob cambian de pareja. Finalmente, Claire y Alice cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Ofelia
(B) Carlos
(C) Lola
(D) Jaime
(E) Izzi",(C)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Patrick, Claire baila con Jamie, Dave baila con Rodrigo y Eve baila con Lola.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Claire cambian de pareja. Luego, Bob y Alice cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Dave y Eve cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Dave está bailando con
Opciones:
(A) Carlos
(B) Patricio
(C) Jaime
(D)Rodrigo
(E) Lola",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota negra, Claire tiene una pelota verde, Dave tiene una pelota marrón y Eve tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Alice intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Luego, Dave y Bob intercambian pelotas. Luego, Alice y Eve intercambian pelotas. Finalmente, Dave y Claire intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola naranja
(B) bola negra
(C) bola verde
(D) bola marrón
(E) bola amarilla",(A)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Karl, Claire baila con Izzi, Dave baila con Patrick y Eve baila con Helga.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Claire cambian de pareja. Luego, Eve y Dave cambian de pareja. Luego, Bob y Dave cambian de pareja. Luego, Alice y Bob cambian de pareja. Finalmente, Bob y Eve cambian de pareja. Al final del baile, Bob está bailando con
Opciones:
(A) Sam
(B) Carlos
(C) Izzi
(D) Patricio
(E)Helga",(D)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno tiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo marrón, Claire tiene un regalo morado, Dave tiene un regalo blanco y Eve tiene un regalo azul.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Alice y Bob intercambian sus regalos. Luego, Bob y Eve intercambian sus regalos. Luego, Dave y Eve intercambian sus regalos. Luego, Alice y Claire intercambian sus regalos. Finalmente, Bob y Eve intercambian sus regalos. Al final del evento, Dave tiene la
Opciones:
(A) presente verde
(B) presente marrón
(C) presente morado
(D) presente blanco
(E) presente azul",(A)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob obtiene Moby Dick, Claire recibe La perla, Dave obtiene Lolita y Eve recibe La Odisea.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Eve y Claire intercambian libros. Luego, Dave y Alice intercambian libros. Luego, Dave y Eve intercambian libros. Luego, Alice y Dave intercambian libros. Finalmente, Bob y Eve intercambian libros. Al final del semestre, Bob tiene
Opciones:
(A) El gran Gatsby
(B)Moby Dick
(C) La Perla
(D)Lolita
(E) La Odisea",(A)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de mediocampista central, Claire juega de mediocampista derecho, Dave juega de extremo izquierdo y Eve juega de portera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Eve intercambian posiciones. Luego, Claire y Bob intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Eve y Dave intercambian posiciones. Finalmente, Bob y Alice intercambian posiciones. Al final del partido, Eve está jugando.
Opciones:
(A) defensa
(B) mediocampista central
(C) mediocampista derecho
(D) extremo izquierdo
(E) portero",(Y)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Patrick, Claire baila con Jamie, Dave baila con Rodrigo y Eve baila con Lola.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Claire cambian de pareja. Luego, Bob y Alice cambian de pareja. Luego, Dave y Bob cambian de pareja. Luego, Dave y Eve cambian de pareja. Finalmente, Claire y Eve cambian de pareja. Al final del baile, Eve baila con
Opciones:
(A) Carlos
(B) Patricio
(C) Jaime
(D)Rodrigo
(E) Lola",(Y)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota verde, Claire tiene una pelota azul, Dave tiene una pelota rosa y Eve tiene una pelota morada.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Alice intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Luego, Bob y Alice intercambian pelotas. Luego, Alice y Claire intercambian pelotas. Finalmente, Eve y Bob intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola naranja
(B) bola verde
(C) bola azul
(D) bola rosa
(E) bola morada",(Y)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Karl, Bob baila con Melissa, Claire baila con Lola, Dave baila con Sam y Eve baila con Izzi.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Claire y Dave cambian de pareja. Luego, Eve y Bob cambian de pareja. Luego, Claire y Alice cambian de pareja. Luego, Eve y Alice cambian de pareja. Finalmente, Claire y Dave cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Carlos
(B) Melisa
(C) Lola
(D) Sam
(E) Izzi",(B)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como animadora, Bob juega como portero, Claire juega como delantero, Dave juega como mediocampista izquierdo y Eve juega como extremo derecho.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Claire y Eve intercambian posiciones. Luego, Claire y Dave intercambian posiciones. Luego, Eve y Claire intercambian posiciones. Luego, Claire y Alice intercambian posiciones. Finalmente, Bob y Dave intercambian posiciones. Al final del partido, Dave está jugando.
Opciones:
(A) animadora
(B) portero
(C) delantero
(D) mediocampista izquierdo
(E) extremo derecho",(B)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de defensa, Bob juega de extremo derecho, Claire juega de mediocampista central, Dave juega de delantero y Eve juega de calentadora de banca.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Luego, Bob y Claire intercambian posiciones. Finalmente, Alice y Eve intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) defensa
(B) extremo derecho
(C) mediocampista central
(D) delantero
(E) calentador de banco",(B)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota negra, Bob tiene una pelota marrón, Claire tiene una pelota azul, Dave tiene una pelota verde y Eve tiene una pelota amarilla.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Claire intercambian pelotas. Luego, Bob y Dave intercambian pelotas. Luego, Eve y Alice intercambian pelotas. Luego, Claire y Bob intercambian pelotas. Finalmente, Alice y Eve intercambian pelotas. Al final del juego, Bob tiene la
Opciones:
(A) bola negra
(B) bola marrón
(C) bola azul
(D) bola verde
(E) bola amarilla",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de delantero, Bob juega de extremo derecho, Claire juega de portero, Dave juega de extremo izquierdo y Eve juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Bob intercambian posiciones. Luego, Alice y Bob intercambian posiciones. Luego, Eve y Dave intercambian posiciones. Luego, Bob y Dave intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) delantero
(B) extremo derecho
(C) portero
(D) extremo izquierdo
(E) mediocampista izquierdo",(D)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Sam, Bob baila con Izzi, Claire baila con Karl, Dave baila con Helga y Eve baila con Ophelia.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Alice cambian de pareja. Luego, Alice y Claire cambian de pareja. Luego, Alice y Dave cambian de pareja. Luego, Alice y Eve cambian de pareja. Finalmente, Dave y Claire cambian de pareja. Al final del baile, Claire está bailando con
Opciones:
(A) Sam
(B) Izzi
(C) Carlos
(D)Helga
(E) Ofelia",(C)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega de extremo derecho, Bob juega de delantero, Claire juega de calienta bancas, Dave juega de lateral y Eve juega de mediocampista izquierdo.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Dave y Bob intercambian posiciones. Luego, Claire y Eve intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Alice y Claire intercambian posiciones. Finalmente, Alice y Dave intercambian posiciones. Al final del partido, Claire está jugando.
Opciones:
(A) extremo derecho
(B) delantero
(C) calentador de banco
(D) defensa
(E) mediocampista izquierdo",(A)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota naranja, Bob tiene una pelota negra, Claire tiene una pelota roja, Dave tiene una pelota rosa y Eve tiene una pelota azul.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Eve y Bob intercambian pelotas. Luego, Claire y Eve intercambian pelotas. Luego, Bob y Dave intercambian pelotas. Luego, Eve y Alice intercambian pelotas. Finalmente, Dave y Bob intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola naranja
(B) bola negra
(C) bola roja
(D) bola rosa
(E) bola azul",(C)
"Alice, Bob, Claire, Dave y Eve están jugando. Al comienzo del juego, cada uno sostiene una pelota: Alice tiene una pelota negra, Bob tiene una pelota marrón, Claire tiene una pelota azul, Dave tiene una pelota blanca y Eve tiene una pelota verde.
A medida que avanza el juego, las parejas de jugadores intercambian bolas. Primero, Dave y Eve intercambian pelotas. Luego, Bob y Claire intercambian pelotas. Luego, Claire y Alice intercambian pelotas. Luego, Dave y Eve intercambian pelotas. Finalmente, Eve y Claire intercambian pelotas. Al final del juego, Alice tiene la
Opciones:
(A) bola negra
(B) bola marrón
(C) bola azul
(D) bola blanca
(E) bola verde",(B)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Lola, Claire baila con Izzi, Dave baila con Karl y Eve baila con Jamie.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Bob y Claire cambian de pareja. Luego, Eve y Dave cambian de pareja. Luego, Eve y Claire cambian de pareja. Luego, Alice y Eve cambian de pareja. Finalmente, Alice y Bob cambian de pareja. Al final del baile, Alice baila con
Opciones:
(A) Ofelia
(B)Lola
(C) Izzi
(D) Carlos
(E) Jaime",(C)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice obtiene El perro de los Baskerville, Bob obtiene Moby Dick, Claire obtiene La comunidad del anillo, Dave obtiene Catch-22 y Eve obtiene Frankenstein.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Claire y Dave intercambian libros. Luego, Alice y Eve intercambian libros. Luego, Bob y Eve intercambian libros. Luego, Dave y Bob intercambian libros. Finalmente, Alice y Dave intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) Sabueso de los Baskerville
(B)Moby Dick
(C) La Comunidad del Anillo
(D) Trampa 22
(E)Frankenstein",(Y)
"Alice, Bob, Claire, Dave y Eve están en el mismo equipo en un partido de fútbol. Al comienzo del partido, a cada uno se le asigna una posición: Alice juega como mediocampista derecha, Bob juega como calienta bancas, Claire juega como mediocampista izquierda, Dave juega como extremo derecho y Eve juega como delantera.
A medida que avanza el juego, ocasionalmente las parejas de jugadores intercambian posiciones. Primero, Alice y Bob intercambian posiciones. Luego, Eve y Claire intercambian posiciones. Luego, Eve y Bob intercambian posiciones. Luego, Dave y Bob intercambian posiciones. Finalmente, Claire y Alice intercambian posiciones. Al final del partido, Bob está jugando.
Opciones:
(A) mediocampista derecho
(B) calienta bancas
(C) mediocampista izquierdo
(D) extremo derecho
(E) delantero",(D)
"Alice, Bob, Claire, Dave y Eve son amigos y ávidos lectores que ocasionalmente intercambian libros. Al comienzo del semestre, cada uno compra un libro nuevo: Alice recibe El gran Gatsby, Bob obtiene La Odisea, Claire obtiene La comunidad del anillo, Dave obtiene Moby Dick y Eve recibe Lolita.
A medida que avanza el semestre, empiezan a negociar con los nuevos libros. Primero, Alice y Bob intercambian libros. Luego, Eve y Bob intercambian libros. Luego, Bob y Claire intercambian libros. Luego, Alice y Claire intercambian libros. Finalmente, Dave y Claire intercambian libros. Al final del semestre, Dave tiene
Opciones:
(A) El gran Gatsby
(B) La Odisea
(C) La Comunidad del Anillo
(D)Moby Dick
(E)Lolita",(B)
"Alice, Bob, Claire, Dave y Eve son bailarines en un baile en cuadrilla. Al comienzo de una canción, cada uno tiene una pareja: Alice baila con Ophelia, Bob baila con Izzi, Claire baila con Helga, Dave baila con Patrick y Eve baila con Lola.
A lo largo de la canción, los bailarines suelen intercambiar parejas. Primero, Eve y Claire cambian de pareja. Luego, Claire y Dave cambian de pareja. Luego, Claire y Alice cambian de pareja. Luego, Bob y Alice cambian de pareja. Finalmente, Dave y Claire cambian de pareja. Al final del baile, Dave está bailando con
Opciones:
(A) Ofelia
(B) Izzi
(C)Helga
(D) Patricio
(E) Lola",(A)
"Alice, Bob, Claire, Dave y Eve están realizando un intercambio de regalos de elefante blanco. Al comienzo del evento, cada uno sostiene un regalo de un color diferente: Alice tiene un regalo verde, Bob tiene un regalo amarillo, Claire tiene una pelota naranja, Dave tiene un regalo blanco y Eve tiene un regalo marrón.
A medida que avanza el evento, parejas de personas intercambian regalos. Primero, Eve y Dave intercambian sus regalos. Luego, Dave y Alice intercambian sus regalos. Luego, Bob y Dave intercambian sus regalos. Luego, Eve y Claire intercambian sus regalos. Finalmente, Eve y Alice intercambian sus regalos. Al final del evento, Bob tiene la
Opciones:
(A) presente verde
(B) amarillo presente
(C) bola naranja
(D) presente blanco
(E) marrón presente",(A)
